form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00541169,3033618,,,CCM,JIM COSTA FOR CONGRESS,,,,,,2037 W BULLARD AVE,# 355,FRESNO,CA,937111200,P2024,,2023-06-13,1000.00,0.00,Candidate Contribution ,011,C00391029,JIM COSTA FOR CONGRESS,H4CA20082,Costa,Jim,,Rep.,,H,CA,21,,,,,,,,
SB23,C00541169,3033619,,,CCM,LARSON FOR CONGRESS,,,,,,PO BOX 261172,,HARTFORD,CT,061261172,P2024,,2023-06-13,1500.00,0.00,Candidate Contribution ,011,C00330142,LARSON FOR CONGRESS,H8CT01046,Larson,John,,Rep.,,H,CT,01,,,,,,,,
SB23,C00541169,3033620,,,CCM,JULIA LETLOW FOR CONGRESS,,,,,,PO BOX 539,,RAYVILLE,LA,712690539,P2024,,2023-06-13,2500.00,0.00,Candidate Contribution ,011,C00766428,JULIA LETLOW FOR CONGRESS,H2LA05126,Letlow,Julia,,Rep.,,H,LA,05,,,,,,,,
SB23,C00541169,3033621,,,CCM,FRIENDS OF DAN KILDEE,,,,,,P.O. BOX 248,,FLINT,MI,48501,P2024,,2023-06-13,1000.00,0.00,Candidate Contribution ,011,C00499947,FRIENDS OF DAN KILDEE,H2MI05119,Kildee,Daniel,,Rep.,,H,MI,08,,,,,,,,
SB23,C00541169,3033622,,,CCM,PEOPLE FOR DEREK KILMER,,,,,,PO BOX 1381,,TACOMA,WA,98402,P2024,,2023-06-13,2000.00,0.00,Candidate Contribution ,011,C00514893,PEOPLE FOR DEREK KILMER,H2WA06129,Kilmer,Derek,,Rep.,,H,WA,06,,,,,,,,
SB23,C00541169,3033623,,,CCM,LOU CORREA FOR CONGRESS,,,,,,3230 ARENA BLVD,STE 245-416,SACRAMENTO,CA,95834,P2024,,2023-06-13,1000.00,0.00,Candidate Contribution ,011,C00578302,LOU CORREA FOR CONGRESS,H6CA46116,Correa,J.,,Rep.,,H,CA,46,,,,,,,,
SB23,C00541169,3033624,,,PAC,FORWARD TOGETHER PAC,,,,,,1751 POTOMAC GREENS DRIVE,,ALEXANDRIA,VA,223146233,O2023,LPAC Contribution,2023-06-13,5000.00,0.00,PAC Contribution,011,C00412791,FORWARD TOGETHER PAC,,,,,,,,,,,,,,,,,
SB23,C00541169,3033625,,,CCM,CATHY MCMORRIS RODGERS FOR CONGRESS,,,,,,BOX 137,,SPOKANE,WA,992100137,P2024,,2023-06-13,5000.00,0.00,Candidate Contribution ,011,C00390476,CATHY MCMORRIS RODGERS FOR CONGRESS,H4WA05077,McMorris Rodgers,Cathy,,Rep.,,H,WA,05,,,,,,,,
SB23,C00541169,3033626,,,CCM,CAREY FOR CONGRESS,,,,,,PO BOX 16032,,COLUMBUS,OH,43216,P2024,,2023-06-13,1000.00,0.00,Candidate Contribution ,011,C00779603,CAREY FOR CONGRESS,H2OH15228,Carey,Mike,,Rep.,,H,OH,15,,,,,,,,
SB23,C00541169,3033628,,,CCM,MCHENRY FOR CONGRESS,,,,,,PO BOX 2165,,GASTONIA,NC,280532165,P2024,,2023-06-13,5000.00,0.00,Candidate Contribution ,011,C00393629,MCHENRY FOR CONGRESS,H4NC10047,McHenry,Patrick,,Rep.,,H,NC,10,,,,,,,,
SB23,C00541169,3033629,,,CCM,PETE AGUILAR FOR CONGRESS,,,,,,PO BOX 10954,,SAN BERNARDINO,CA,92423,P2024,,2023-06-13,2500.00,0.00,Candidate Contribution ,011,C00510461,PETE AGUILAR FOR CONGRESS,H2CA31125,Aguilar,Pete,,Rep.,,H,CA,33,,,,,,,,
SB23,C00541169,3033630,,,CCM,FRIENDS OF RAJA FOR CONGRESS,,,,,,PO BOX 681202,,SCHAUMBURG,IL,60168,P2024,,2023-06-13,1000.00,0.00,Candidate Contribution ,011,C00575092,FRIENDS OF RAJA FOR CONGRESS,H6IL08147,Krishnamoorthi,Raja,,Rep.,,H,IL,08,,,,,,,,
SB23,C00541169,3033631,,,CCM,FEENSTRA FOR CONGRESS,,,,,,641 2ND ST,,HULL,IA,51239,P2024,,2023-06-13,1000.00,0.00,Candidate Contribution ,011,C00693663,FEENSTRA FOR CONGRESS,H0IA04145,Feenstra,Randy,,Rep.,,H,IA,04,,,,,,,,
SB23,C00541169,3033632,,,CCM,GRAVES FOR CONGRESS,,,,,,2345 GRAND BLVD,STE 2400,KANSAS CITY,MO,641082642,P2024,,2023-06-13,5000.00,0.00,Candidate Contribution ,011,C00359034,GRAVES FOR CONGRESS,H0MO06073,Graves,Sam,,Rep.,,H,MO,06,,,,,,,,
SB23,C00541169,3033633,,,CCM,TERRI SEWELL FOR CONGRESS,,,,,,PO BOX 1964,,BIRMINGHAM,AL,35201,P2024,,2023-06-13,1000.00,0.00,Candidate Contribution ,011,C00458976,TERRI SEWELL FOR CONGRESS,H0AL07086,Sewell,Terri,,Rep.,,H,AL,07,,,,,,,,
SB23,C00541169,3033634,,,CCM,SPANBERGER FOR CONGRESS,,,,,,PO BOX 3112,,FREDERICKSBURG,VA,22402,P2024,,2023-06-13,1000.00,0.00,Candidate Contribution ,011,C00649913,SPANBERGER FOR CONGRESS,H8VA07094,Spanberger,Abigail,,Rep.,,H,VA,07,,,,,,,,
SB23,C00541169,3033635,,,CCM,ELISE FOR CONGRESS,,,,,,PO BOX 500,,GLENS FALLS,NY,12801,P2024,,2023-06-13,1500.00,0.00,Candidate Contribution ,011,C00547893,ELISE FOR CONGRESS,H4NY21079,Stefanik,Elise,,Rep.,,H,NY,21,,,,,,,,
SB23,C00541169,3033636,,,PAC,DIRIGO PAC,,,,,,PO BOX 1355,,ALEXANDRIA,VA,22313,O2023,LPAC Contribution,2023-06-13,1500.00,0.00,PAC Contribution,011,C00391797,DIRIGO PAC,,,,,,,,,,,,,,,,,
SB23,C00541169,3033637,,,CCM,VALADAO FOR CONGRESS,,,,,,5132 NORTH PALM AVENUE,#227,FRESNO,CA,93704,P2024,,2023-06-13,2500.00,0.00,Candidate Contribution ,011,C00499392,VALADAO FOR CONGRESS,H2CA20094,Valadao,David,,Rep.,,H,CA,22,,,,,,,,
SB23,C00541169,3033638,,,CCM,ROMNEY FOR UTAH INC,,,,,,C/O RED CURVE SOLUTIONS,"138 CONANT STREET, 2ND FLOOR",BEVERLY,MA,01915,G2024,,2023-06-13,1500.00,0.00,Candidate Contribution ,011,C00670695,ROMNEY FOR UTAH INC,S8UT00176,Romney,Mitt,,Sen.,,S,UT,,,,,,,,,
SB23,C00541169,3033640,,,CCM,GARRET GRAVES FOR CONGRESS,,,,,,PO BOX 64845,,BATON ROUGE,LA,70896,P2024,,2023-06-13,1500.00,0.00,Candidate Contribution ,011,C00558486,GARRET GRAVES FOR CONGRESS,H4LA06153,Graves,Garret,,Rep.,,H,LA,06,,,,,,,,
SB23,C00541169,3033641,,,PAC,OORAH! POLITICAL ACTION COMMITTEE,,,,,,PO BOX 3743,,CARMEL,IN,46082,O2023,LPAC Contribution,2023-06-13,5000.00,0.00,PAC Contribution,011,C00551853,OORAH! POLITICAL ACTION COMMITTEE,,,,,,,,,,,,,,,,,
