form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00089458,50699317,,,CCM,VICENTE GONZALEZ FOR CONGRESS,,,,,,PO Box 6270,,Brownsville,TX,78523,G2024,,2024-08-30,2500.00,0.00,,011,C00592659,VICENTE GONZALEZ FOR CONGRESS,H6TX15162,Gonzalez,Vicente,,Rep.,,H,TX,34,,,,,,,,
SB23,C00089458,50699318,,,CCM,DIANA FOR CONGRESS,,,,,,PO Box 7208,,Kingsport,TN,37664,G2024,,2024-08-30,1000.00,0.00,,011,C00741090,DIANA FOR CONGRESS,H0TN01118,Harshbarger,Diana,,Rep.,,H,TN,01,,,,,,,,
SB23,C00089458,50699319,,,CCM,"John James For Congress, Inc.",,,,,,P.O. Box 628,,St. Clair Shores,MI,48080,G2024,,2024-08-30,2500.00,0.00,,011,C00803502,"John James For Congress, Inc.",H2MI10150,James,John,,Rep.,,H,MI,10,,,,,,,,
SB23,C00089458,50699320,,,CCM,Rulli For Ohio,,,,,,P.O. Box 2971,,Youngstown,OH,44511,G2024,,2024-08-30,1000.00,0.00,,011,C00858415,Rulli For Ohio,H4OH06165,Rulli,Michael,,Sen.,,H,OH,06,,,,,,,,
SB23,C00089458,50699321,,,CCM,"Moore For West Virginia, Inc.",,,,,,PO Box 603,,Harpers Ferry,WV,25425,G2024,,2024-08-30,1000.00,0.00,,011,C00828947,"Moore For West Virginia, Inc.",H4WV02205,Moore,Riley,,Hon.,,H,WV,02,,,,,,,,
SB23,C00089458,50699322,,,CCM,KIGGANS FOR CONGRESS,,,,,,P.O. Box 5042,,Virginia Beach,VA,23471,G2024,,2024-08-30,2500.00,0.00,,011,C00776120,KIGGANS FOR CONGRESS,H2VA02064,Kiggans,Jen,,Rep.,,H,VA,02,,,,,,,,
SB23,C00089458,50699323,,,CCM,RICHARD E NEAL FOR CONGRESS COMMITTEE,,,,,,36 Atwater Terrace,,Springfield,MA,01103,G2024,,2024-08-30,2500.00,0.00,,011,C00226522,RICHARD E NEAL FOR CONGRESS COMMITTEE,H8MA02041,Neal,Richard,,Rep.,,H,MA,01,,,,,,,,
SB23,C00089458,50699324,,,CCM,GUTHRIE FOR CONGRESS,,,,,,1005 Wrenwood Drive,,Bowling Green,KY,421031593,G2024,,2024-08-30,5000.00,0.00,,011,C00445023,GUTHRIE FOR CONGRESS,H8KY02031,Guthrie,Brett,,Rep.,,H,KY,02,,,,,,,,
SB23,C00089458,50699325,,,CCM,TAMMY BALDWIN FOR SENATE,,,,,,PO Box 696,,Madison,WI,53701,G2024,,2024-08-30,2500.00,0.00,,011,C00326801,TAMMY BALDWIN FOR SENATE,S2WI00219,Baldwin,Tammy,,Sen.,,S,WI,,,,,,,,,
SB23,C00089458,50699326,,,CCM,Messmer For Congress,,,,,,PO Box 44003,,Indianapolis,IN,46244,G2024,,2024-08-30,1000.00,0.00,,011,C00867218,Messmer For Congress,H4IN08249,Messmer,Mark,,Sen.,,H,IN,08,,,,,,,,
SB23,C00089458,50699327,,,PAC,ARKPAC,,,,,,PO Box 1672,,Alexandria,VA,22313,,,2024-08-30,5000.00,0.00,,011,,,,,,,,,,,,,,,,,,,
SB23,C00089458,50699328,,,CCM,FRIENDS OF JIM CLYBURN,,,,,,PO Box 12567,,Columbia,SC,29211,G2024,,2024-08-30,2500.00,0.00,,011,C00255562,FRIENDS OF JIM CLYBURN,H2SC02042,Clyburn,James,E.,Rep.,,H,SC,06,,,,,,,,
SB23,C00089458,50699329,,,CCM,Andrea Salinas For Oregon,,,,,,PO Box 230985,,Tigard,OR,97281,G2024,,2024-08-31,1000.00,0.00,,011,C00793703,Andrea Salinas For Oregon,H2OR06066,Salinas,Andrea,,Rep.,,H,OR,06,,,,,,,,
SB23,C00089458,50699330,,,CCM,Jared Moskowitz For Congress,,,,,,PO Box 8784,,Coral Springs,FL,33065,G2024,,2024-08-31,1000.00,0.00,,011,C00807628,Jared Moskowitz For Congress,H2FL22171,Moskowitz,Jared,,Rep.,,H,FL,23,,,,,,,,
SB23,C00089458,50699331,,,CCM,PETE AGUILAR FOR CONGRESS,,,,,,PO Box 10954,,San Bernardino,CA,92423,G2024,,2024-08-31,2000.00,0.00,,011,C00510461,PETE AGUILAR FOR CONGRESS,H2CA31125,Aguilar,Pete,,Rep.,,H,CA,33,,,,,,,,
