form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00659599,500179743,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-05-05,2465.66,0.00,credit card processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00659599,500179763,,,ORG,Mothership Strategies,,,,,,4315 50th St NW,,Washington,DC,200164369,,,2024-05-20,20000.00,0.00,digital advertising,,,,,,,,,,,,,,,,,,,,
SB21B,C00659599,500181473,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-06-26,4365.13,0.00,credit card processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00659599,500179734,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-04-07,3019.28,0.00,credit card processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00659599,500179744,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-05-08,2784.02,0.00,credit card processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00659599,500179754,,,ORG,American Express,,,,,,200 Vesey St,,New York,NY,102851000,,,2024-05-31,38846.00,0.00,credit card see detail below,,,,,,,,,,,,,,,,,,,,
SB21B,C00659599,500179755,500179754,SB21B,ORG,TATANGO,,,,,,1600 Amphitheatre Pkwy,,Mountain View,CA,940431351,,,2024-05-31,38846.00,0.00,digital advertising,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00659599,500179764,,,ORG,Mothership Strategies,,,,,,4315 50th St NW,,Washington,DC,200164369,,,2024-04-25,70016.00,0.00,fundraising consultant,,,,,,,,,,,,,,,,,,,,
SB21B,C00659599,500181474,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-06-30,17568.54,0.00,credit card processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00659599,500179735,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-04-10,2130.95,0.00,credit card processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00659599,500179745,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-05-12,2249.30,0.00,credit card processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00659599,500179765,,,ORG,Mothership Strategies,,,,,,4315 50th St NW,,Washington,DC,200164369,,,2024-05-28,62747.00,0.00,fundraising consultant,,,,,,,,,,,,,,,,,,,,
SB21B,C00659599,500181475,,,ORG,American Express,,,,,,200 Vesey St,,New York,NY,102851000,,,2024-06-30,15461.00,0.00,credit card see detail below,,,,,,,,,,,,,,,,,,,,
SB21B,C00659599,500181476,500181475,SB21B,ORG,TATANGO,,,,,,1600 Amphitheatre Pkwy,,Mountain View,CA,940431351,,,2024-06-30,15461.00,0.00,digital organizing,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00659599,500179736,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-04-14,2754.59,0.00,credit card processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00659599,500179746,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-05-15,1790.98,0.00,credit card processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00659599,500179756,,,ORG,Harry A Pascal Ltd,,,,,,1215 Spruce St,,Winnetka,IL,600932147,,,2024-04-02,4500.00,0.00,accounting & compliance,,,,,,,,,,,,,,,,,,,,
SB21B,C00659599,500181466,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-06-02,2026.63,0.00,credit card processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00659599,500181486,,,ORG,RWT,,,,,,8932 Orange Hunt Ln,,Annandale,VA,220034125,,,2024-06-01,7343.73,0.00,printing & postage,,,,,,,,,,,,,,,,,,,,
SB21B,C00659599,500179737,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-04-17,2217.83,0.00,credit card processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00659599,500179747,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-05-19,2310.19,0.00,credit card processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00659599,500179757,,,ORG,Internal Revenue Service,,,,,,,,Ogden,UT,84201,,,2024-04-24,5160.00,0.00,taxes,,,,,,,,,,,,,,,,,,,,
SB21B,C00659599,500181467,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-06-05,2715.64,0.00,credit card processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00659599,500181477,,,ORG,Elias Law,,,,,,250 Massachusetts Ave NW,,Washington,DC,200015823,,,2024-06-24,563.00,0.00,legal,,,,,,,,,,,,,,,,,,,,
SB21B,C00659599,500181487,,,ORG,Windward Strategies,,,,,,5713 Overlea Rd,,Bethesda,MD,208161918,,,2024-06-25,2000.00,0.00,printing & postage,,,,,,,,,,,,,,,,,,,,
SB21B,C00659599,500179738,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-04-21,2571.99,0.00,credit card processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00659599,500179748,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-05-22,1979.24,0.00,credit card processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00659599,500179758,,,ORG,Message Digital,,,,,,PO Box 39152,,Mountain View,CA,94039,,,2024-04-01,135000.00,0.00,digital advertising,,,,,,,,,,,,,,,,,,,,
SB21B,C00659599,500181468,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-06-09,2794.59,0.00,credit card processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00659599,500181478,,,ORG,Message Digital,,,,,,PO Box 39152,,Mountain View,CA,94039,,,2024-06-05,166250.00,0.00,digital organizing,,,,,,,,,,,,,,,,,,,,
SB21B,C00659599,500179739,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-04-24,1721.16,0.00,credit card processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00659599,500179749,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-05-26,2884.72,0.00,credit card processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00659599,500179759,,,ORG,Message Digital,,,,,,PO Box 39152,,Mountain View,CA,94039,,,2024-04-16,40996.80,0.00,digital advertising,,,,,,,,,,,,,,,,,,,,
SB21B,C00659599,500181469,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-06-12,2632.96,0.00,credit card processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00659599,500181479,,,ORG,Mothership Strategies,,,,,,4315 50th St NW,,Washington,DC,200164369,,,2024-06-10,62529.00,0.00,fundraising consultant,,,,,,,,,,,,,,,,,,,,
