form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00274944,SB23.61727,,,CCM,DR. RAUL RUIZ FOR CONGRESS,,,,,,PO BOX  15096,,WASHINGTON,DC,20003,P2024,,2023-03-01,5000.00,,,,C00502575,,,,,,,,H,CA,25,,,,,,,,
SB23,C00274944,SB23.61728,,,CCM,DREW FERGUSON FOR CONGRESS INC.,,,,,,"410 1ST STREET, SE",FLOOR 2,WASHINGTON,DC,20003,P2024,,2023-03-01,1500.00,,,,C00607838,,,,,,,,H,GA,03,,,,,,,,
SB23,C00274944,SB23.61726,,,CCM,DR JOHN JOYCE FOR CONGRESS,,,,,,5827 COLFAX,C/O 814 CONSULTING,ALEXANDRIA,VA,22311,P2024,,2023-03-01,1000.00,,,,C00674259,,,,,,,,H,PA,13,,,,,,,,
SB23,C00274944,SB23.61729,,,CCM,DSCC,,,,,,120 MARYLAND AVENUE NE,,WASHINGTON,DC,20002,O2024,OTHER,2023-03-01,15000.00,,,,C00391706,,,,,,,,,,,,,,,,,,
SB23,C00274944,SB23.61745,,,CCM,EMMER FOR CONGRESS,,,,,,5827 COLFAX AVENUE,,ALEXANDRIA,VA,22311,P2024,,2023-03-15,1500.00,,,,C00545749,,,,,,,,H,MN,06,,,,,,,,
SB23,C00274944,SB23.61731,,,CCM,FRIENDS OF DAN KILDEE,,,,,,"412 FIRST STREET, SE",SUITE,WASHINGTON,DC,20003,P2024,,2023-03-01,5000.00,,,,C00499947,,,,,,,,H,MI,08,,,,,,,,
SB23,C00274944,SB23.61747,,,CCM,FRIENDS OF MCCORMICK,,,,,,PO BOX 134,ATTN:C MACHADO,SUWANEE,GA,30024,P2024,,2023-03-15,2500.00,,,,C00706747,,,,,,,,H,GA,06,,,,,,,,
SB23,C00274944,SB23.61733,,,PAC,HEARTLAND VALUES PAC,,,,,,P.O. BOX 505,,SIOUX FALLS,SD,57101,O2024,OTHER,2023-03-01,5000.00,,,,C00409003,,,,,,,,,,,,,,,,,,
SB23,C00274944,SB23.61734,,,PAC,HOOPS PAC,,,,,,"4 I STREET SE, #715",,WASHINGTON,DC,20003,O2024,OTHER,2023-03-01,1000.00,,,,C00392738,,,,,,,,,,,,,,,,,,
SB23,C00274944,SB23.61748,,,CCM,HUDSON FOR CONGRESS,,,,,,220 W. WINDSOR AVENUE,,ALEXANDRIA,VA,22301,P2024,,2023-03-15,1000.00,,,,C00504522,,,,,,,,H,NC,09,,,,,,,,
SB23,C00274944,SB23.61749,,,CCM,JIMMY GOMEZ FOR CONGRESS,,,,,,114 LEXINGTON DRIVE,,SILVER SPRING,MD,20901,P2024,,2023-03-15,1000.00,,,,C00629659,,,,,,,,H,CA,34,,,,,,,,
SB23,C00274944,SB23.61750,,,CCM,LATTA FOR CONGRESS,,,,,,5827 COLFAX AVE,814 CONSULTING,ALEXANDRIA,VA,22311,P2024,,2023-03-15,1000.00,,,,C00438697,,,,,,,,H,OH,05,,,,,,,,
SB23,C00274944,SB23.61751,,,CCM,MARSHA FOR SENATE,,,,,,"410 1ST STREET, SE",FLOOR 2,WASHINGTON,DC,20003,P2024,,2023-03-15,1500.00,,,,C00376939,,,,,,,,S,TN,,,,,,,,,
SB23,C00274944,SB23.61760,,,CCM,MICHAEL BURGESS FOR CONGRESS,,,,,,P.O. BOX 40323,,WASHINGTON,DC,20016,P2024,,2023-03-28,1000.00,,,,C00372532,,,,,,,,H,TX,26,,,,,,,,
SB23,C00274944,SB23.61752,,,CCM,MIKE KELLY FOR CONGRESS,,,,,,5827 COLFAX AVENUE,C/O 814 CONSULTING,ALEXANDRIA,VA,22311,P2024,,2023-03-15,1000.00,,,,C00474189,,,,,,,,H,PA,16,,,,,,,,
SB23,C00274944,SB23.61735,,,CCM,MILLER-MEEKS FOR CONGRESS,,,,,,2200 W. WINDSOR AVENUE,,ALEXANDRIA,VA,22301,P2024,,2023-03-01,5000.00,,,,C00558825,,,,,,,,H,IA,01,,,,,,,,
SB23,C00274944,SB23.61736,,,PAC,NRCC,,,,,,320 FIRST STREET,.,WASHINGTON,DC,20003,O2024,OTHER,2023-03-01,15000.00,,,,,,,,,,,,,,,,,,,,,,
SB23,C00274944,SB23.61753,,,CCM,PEOPLE FOR PATTY MURRAY,,,,,,"1520 BELL VIEW BLVD, #510",,ALEXANDRIA,VA,22307,P2024,,2023-03-15,5000.00,,,,C00257642,,,,,,,,S,WA,00,,,,,,,,
SB23,C00274944,SB23.61737,,,PAC,REBULICAN GOVERNANCE GRP/TUESDAY GROUP PAC,,,,,,"124 16TH STREET, SE",,WASHINGTON,DC,20003,O2024,OTHER,2023-03-01,5000.00,,,,C00433060,,,,,,,,,,,,,,,,,,
SB23,C00274944,SB23.61738,,,CCM,RON ESTES FOR CONGRESS,,,,,,220 W. WINDSOR AVENUE,,ALEXANDRIA,VA,22301,P2024,,2023-03-01,2500.00,,,,C00632067,,,,,,,,H,KS,04,,,,,,,,
SB23,C00274944,SB23.61756,,,CCM,TEAM MARSHALL II,,,,,,"401 1ST STREET, SE",FLOOR 2,WASHINTON,DC,20003,O2024,OTHER,2023-03-15,1000.00,,,,C00755074,,,,,,,,,KS,,,,,,,,,
SB23,C00274944,SB23.61739,,,CCM,TONY CARDENAS FOR CONGRESS,,,,,,P.O. BOX 15096,,WASHINGTON,DC,20003,P2024,,2023-03-01,5000.00,,,,C00498873,,,,,,,,H,CA,29,,,,,,,,
SB23,C00274944,SB23.61758,,,CCM,WENSTRUP FOR CONGRESS,,,,,,2308 MOUNT VERNON AVE,SUITE 707,ALEXANDRIA,VA,22301,P2024,,2023-03-15,1000.00,,,,C00497818,,,,,,,,H,OH,02,,,,,,,,
