form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00828061,SB21B.I7340,,,ORG,SHIRE STRATEGIES LLC,,,,,,4885 MCKNIGHT ROAD,,PITTSBURGH,PA,15237,,,2023-02-14,3702.51,,SUBSCRIPTIONS/TRAVEL,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828061,SB21B.I7356,,,ORG,SHIRE STRATEGIES LLC,,,,,,4885 MCKNIGHT ROAD,,PITTSBURGH,PA,15237,,,2023-02-28,23000.00,,POLITICAL STRATEGY CONSULTING ,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828061,SB21B.I7361,,,ORG,SHIRE STRATEGIES LLC,,,,,,4885 MCKNIGHT ROAD,,PITTSBURGH,PA,15237,,,2023-02-28,20865.32,,TRAVEL/VIDEO PRODUCTION,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828061,SB21B.I7363,,,ORG,SHIRE STRATEGIES LLC,,,,,,4885 MCKNIGHT ROAD,,PITTSBURGH,PA,15237,,,2023-03-06,21750.00,,RESEARCH PUBLICATIONS,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828061,SB21B.I7365,,,ORG,SHIRE STRATEGIES LLC,,,,,,4885 MCKNIGHT ROAD,,PITTSBURGH,PA,15237,,,2023-03-06,463.05,,SUBSCRIPTIONS / WEBSITE HOSTING,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828061,SB21B.I7396,,,ORG,SHIRE STRATEGIES LLC,,,,,,4885 MCKNIGHT ROAD,,PITTSBURGH,PA,15237,,,2023-03-23,10000.00,,RESEARCH PUBLICATIONS,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828061,SB21B.I7397,,,ORG,SHIRE STRATEGIES LLC,,,,,,4885 MCKNIGHT ROAD,,PITTSBURGH,PA,15237,,,2023-03-27,7192.62,,SUBSCRIPTIONS/TRAVEL,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828061,SB21B.I7398,,,ORG,SHIRE STRATEGIES LLC,,,,,,4885 MCKNIGHT ROAD,,PITTSBURGH,PA,15237,,,2023-03-29,23000.00,,POLITICAL STRATEGY CONSULTING,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828061,SB21B.I7410,,,ORG,SHIRE STRATEGIES LLC,,,,,,4885 MCKNIGHT ROAD,,PITTSBURGH,PA,15237,,,2023-04-06,10000.00,,RESEARCH PUBLICATIONS ,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828061,SB21B.I7413,,,ORG,SHIRE STRATEGIES LLC,,,,,,4885 MCKNIGHT ROAD,,PITTSBURGH,PA,15237,,,2023-04-13,14791.21,,TRAVEL/SUBSCRIPTIONS,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828061,SB21B.I7414,,,ORG,SHIRE STRATEGIES LLC,,,,,,4885 MCKNIGHT ROAD,,PITTSBURGH,PA,15237,,,2023-04-18,21750.00,,RESEARCH PUBLICATIONS,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828061,SB21B.I7421,,,ORG,SHIRE STRATEGIES LLC,,,,,,4885 MCKNIGHT ROAD,,PITTSBURGH,PA,15237,,,2023-04-21,5904.28,,TRAVEL/PRODUCTION,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828061,SB21B.I7426,,,ORG,SHIRE STRATEGIES LLC,,,,,,4885 MCKNIGHT ROAD,,PITTSBURGH,PA,15237,,,2023-05-01,23000.00,,POLITICAL STRATEGY CONSULTING,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828061,SB21B.I7427,,,ORG,SHIRE STRATEGIES LLC,,,,,,4885 MCKNIGHT ROAD,,PITTSBURGH,PA,15237,,,2023-05-01,21750.00,,RESEARCH PUBLICATIONS ,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828061,SB21B.I7462,,,ORG,SHIRE STRATEGIES LLC,,,,,,4885 MCKNIGHT ROAD,,PITTSBURGH,PA,15237,,,2023-05-31,10791.92,,TRAVEL AND SUBSCRIPTIONS ,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828061,SB21B.I7467,,,ORG,SHIRE STRATEGIES LLC,,,,,,4885 MCKNIGHT ROAD,,PITTSBURGH,PA,15237,,,2023-05-30,23000.00,,POLITICAL STRATEGY CONSULTING ,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828061,SB21B.I7473,,,ORG,SHIRE STRATEGIES LLC,,,,,,4885 MCKNIGHT ROAD,,PITTSBURGH,PA,15237,,,2023-06-13,12391.39,,TRAVEL EXPENSES / SUBSCRIPTIONS,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828061,SB21B.I7380,,,ORG,"SOMETHING ELSE STRATEGIES, LLC",,,,,,212 GOLDEN WILLOW COURT,,EASLEY,SC,29642,P2024,PRIMARY,2023-03-17,6187.92,,MEDIA PRODUCTION,004,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828061,SB21B.I7441,,,ORG,"SOMETHING ELSE STRATEGIES, LLC",,,,,,212 GOLDEN WILLOW COURT,,EASLEY,SC,29642,P2024,PRIMARY,2023-05-08,16349.94,,MEDIA PRODUCTION,004,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828061,SB21B.I7352,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2023-02-23,2137.60,,PROCESSING FEES,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828061,SB21B.I7362,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2023-03-07,32.00,,PROCESSING FEES,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828061,SB21B.I7366,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2023-03-08,857.60,,PROCESSING FEES,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828061,SB21B.I7368,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2023-03-10,832.00,,PROCESSING FEES,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828061,SB21B.I7373,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2023-03-15,672.00,,PROCESSING FEES,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828061,SB21B.I7377,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2023-03-16,608.00,,PROCESSING FEES,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828061,SB21B.I7378,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2023-03-17,752.00,,PROCESSING FEES,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828061,SB21B.I7379,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2023-03-20,1808.00,,PROCESSING FEES,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828061,SB21B.I7392,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2023-03-21,432.00,,PROCESSING FEES,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828061,SB21B.I7393,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2023-03-22,2384.00,,PROCESSING FEES,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828061,SB21B.I7394,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2023-03-23,3520.00,,PROCESSING FEES,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828061,SB21B.I7400,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2023-03-30,800.00,,PROCESSING FEE,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828061,SB21B.I7403,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2023-04-04,224.00,,PROCESSING FEES,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828061,SB21B.I7406,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2023-04-05,320.00,,PROCESSING FEES,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828061,SB21B.I7409,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2023-04-06,480.00,,PROCESSING FEES,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828061,SB21B.I7442,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,P2024,PRIMARY,2023-04-28,3200.00,,PROCESSING FEES,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828061,SB21B.I7444,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2023-05-16,320.00,,PROCESSING FEES,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00828061,SB21B.I7475,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2023-06-23,3200.00,,PROCESSING FEES,001,,,,,,,,,,,,  ,,,,,,,
