form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00885707,500129172,,,ORG,Delino LLC,,,,,,9565 W 52nd Ave,,Arvada,CO,800022913,G2024,,2024-11-01,30000.00,2024-11-01,1717889.98,Digital Adverstising,,,S,H2CO08020,CARAVEO,YADIRA,,,,H,08,CO,Moore,Tracie,,,,2024-12-05,
SE,C00885707,500125870,,,ORG,Fohr Card Inc.,,,,,,72 Allen St,,New York,NY,100025366,G2024,,2024-10-23,54300.00,2024-10-23,1717889.98,Digital Influencer Program,,,S,H2CO08020,CARAVEO,YADIRA,,,,H,08,CO,Moore,Tracie,,,,2024-12-05,
SE,C00885707,500124154,,,ORG,GDA Wins,,,,,,3430 Connecticut Ave NW,Unit 11813,Washington,DC,200087550,G2024,,2024-10-22,11920.00,2024-10-22,1717889.98,Printing-Walk Card,,,S,H2CO08020,CARAVEO,YADIRA,,,,H,08,CO,Moore,Tracie,,,,2024-12-05,
SE,C00885707,500126915,,,ORG,GDA Wins,,,,,,3430 Connecticut Ave NW,Unit 11813,Washington,DC,200087550,G2024,,2024-10-26,5950.00,2024-10-26,1717889.98,Printing-Walk Cards,,,S,H2CO08020,CARAVEO,YADIRA,,,,H,08,CO,Moore,Tracie,,,,2024-12-05,
SE,C00885707,500126916,,,ORG,GDA Wins,,,,,,3430 Connecticut Ave NW,Unit 11813,Washington,DC,200087550,G2024,,2024-10-26,3700.00,2024-10-26,1717889.98,Printing-Door Hangers,,,S,H2CO08020,CARAVEO,YADIRA,,,,H,08,CO,Moore,Tracie,,,,2024-12-05,
SE,C00885707,500129173,,,ORG,GDA Wins,,,,,,3430 Connecticut Ave NW,Unit 11813,Washington,DC,200087550,G2024,,2024-11-01,3650.00,2024-11-01,1717889.98,Printing-Door Hanger,,,S,H2CO08020,CARAVEO,YADIRA,,,,H,08,CO,Moore,Tracie,,,,2024-12-05,
SE,C00885707,500117403,,,ORG,Grassroots Voter Outreach,,,,,,294 Washington St,Ste 501,Boston,MA,021084634,G2024,,2024-10-18,30000.00,2024-10-18,1717889.98,Canvassing,,,S,H2CO08020,CARAVEO,YADIRA,,,,H,08,CO,Moore,Tracie,,,,2024-12-05,
SE,C00885707,500126626,,,ORG,Grassroots Voter Outreach,,,,,,294 Washington St,Ste 501,Boston,MA,021084634,G2024,,2024-10-25,120000.00,2024-10-25,1717889.98,Canvassing,,,S,H2CO08020,CARAVEO,YADIRA,,,,H,08,CO,Moore,Tracie,,,,2024-12-05,
SE,C00885707,500127449,,,ORG,Grassroots Voter Outreach,,,,,,294 Washington St,Ste 501,Boston,MA,021084634,G2024,,2024-10-28,10000.00,2024-10-28,1717889.98,GOTV Phones,,,S,H2CO08020,CARAVEO,YADIRA,,,,H,08,CO,Moore,Tracie,,,,2024-12-05,
SE,C00885707,500128548,,,ORG,Grassroots Voter Outreach,,,,,,294 Washington St,Ste 501,Boston,MA,021084634,G2024,,2024-10-30,66557.00,2024-10-30,1717889.98,Canvassing,,,S,H2CO08020,CARAVEO,YADIRA,,,,H,08,CO,Moore,Tracie,,,,2024-12-05,
SE,C00885707,500129135,,,ORG,Grassroots Voter Outreach,,,,,,294 Washington St,Ste 501,Boston,MA,021084634,G2024,,2024-11-02,3000.00,2024-10-31,1717889.98,Canvassing,,,S,H2CO08020,CARAVEO,YADIRA,,,,H,08,CO,Moore,Tracie,,,,2024-12-05,
SE,C00885707,500129185,,,ORG,Grassroots Voter Outreach,,,,,,294 Washington St,Ste 501,Boston,MA,021084634,G2024,,2024-11-01,14000.00,2024-11-01,1717889.98,GOTV Phones,,,S,H2CO08020,CARAVEO,YADIRA,,,,H,08,CO,Moore,Tracie,,,,2024-12-05,
SE,C00885707,500134129,,,ORG,Grassroots Voter Outreach,,,,,,294 Washington St,Ste 501,Boston,MA,021084634,G2024,,2024-11-05,2500.00,2024-11-05,1717889.98,GOTV Phones,,,S,H2CO08020,CARAVEO,YADIRA,,,,H,08,CO,Moore,Tracie,,,,2024-12-05,
SE,C00885707,500134130,,,ORG,Grassroots Voter Outreach,,,,,,294 Washington St,Ste 501,Boston,MA,021084634,G2024,,2024-11-05,2500.00,2024-11-05,1717889.98,GOTV Phones,,,S,H2CO08020,CARAVEO,YADIRA,,,,H,08,CO,Moore,Tracie,,,,2024-12-05,
SE,C00885707,500134131,,,ORG,Grassroots Voter Outreach,,,,,,294 Washington St,Ste 501,Boston,MA,021084634,G2024,,2024-11-05,46696.00,2024-11-05,1717889.98,GOTV Canvassing,,,S,H2CO08020,CARAVEO,YADIRA,,,,H,08,CO,Moore,Tracie,,,,2024-12-05,
SE,C00885707,500124156,,,ORG,Verdugo Strategies LLC,,,,,,PO Box 94471,,Pasadena,CA,911094471,G2024,,2024-10-23,30000.00,2024-10-23,1717889.98,Relational Canvassing,,,S,H2CO08020,CARAVEO,YADIRA,,,,H,08,CO,Moore,Tracie,,,,2024-12-05,
SE,C00885707,500129134,,,ORG,Verdugo Strategies LLC,,,,,,PO Box 94471,,Pasadena,CA,911094471,G2024,,2024-10-31,11500.00,2024-10-31,1717889.98,Relational Canvassing,,,S,H2CO08020,CARAVEO,YADIRA,,,,H,08,CO,Moore,Tracie,,,,2024-12-05,
SE,C00885707,500129184,,,PAC,WESTERN STATES REGIONAL COUNCIL OF CARPENTERS LEGISLATIVE IMPROVEMENT CMTE UNITED BROTHERHOOD OF CARPENTERS & JOINERS OF AMERICA,,,,,,533 S Fremont Ave,Ste 410,Los Angeles,CA,900711716,G2024,,2024-11-02,1874.70,2024-11-02,1717889.98,Canvassing: Inkind contribution,,C00285593,S,H2CO08020,CARAVEO,YADIRA,,,,H,08,CO,Moore,Tracie,,,,2024-12-05,
SE,C00885707,500129622,,,PAC,WESTERN STATES REGIONAL COUNCIL OF CARPENTERS LEGISLATIVE IMPROVEMENT CMTE UNITED BROTHERHOOD OF CARPENTERS & JOINERS OF AMERICA,,,,,,533 S Fremont Ave,Ste 410,Los Angeles,CA,900711716,G2024,,2024-11-03,2042.28,2024-11-03,1717889.98,Canvassing: Inkind contribution,,C00285593,S,H2CO08020,CARAVEO,YADIRA,,,,H,08,CO,Moore,Tracie,,,,2024-12-05,
