form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00359588,SB23.7675,,,CCM,JOE NEGUSE FOR CONGRESS,,,,,,PO BOX 7142,,BOULDER,CO,80306,P2024,,2024-03-12,180.00,,In-Kind Contribution (Salazar),011,C00648253,JOE NEGUSE FOR CONGRESS,H8CO02160,NEGUSE,JOSEPH,,,,H,CO,02,,,,,,,,
SB23,C00359588,SB23.7589,,,CCM,JOHN JAMES FOR MICHIGAN,,,,,,P.O. BOX 628,,SAINT CLAIR SHORES,MI,48080,G2024,,2024-02-13,250.00,,In-Kind Contribution (BGRGA),011,C00806612,,,,,,,,,,,,,,,,,,
SB23,C00359588,SB23.7601,,,CCM,MENENDEZ FOR CONGRESS,,,,,,123 TOWN SQUARE PLACE #515,,JERSEY CITY,NJ,07310,P2024,,2024-02-15,250.00,,In-Kind Contribution (BGRGA),011,C00799767,MENENDEZ FOR CONGRESS,H2NJ08232,MENENDEZ,ROBERT J.,,,,H,NJ,08,,,,,,,,
SB23,C00359588,SB23.7604,,,CCM,MENENDEZ FOR CONGRESS,,,,,,123 TOWN SQUARE PLACE #515,,JERSEY CITY,NJ,07310,P2024,,2024-02-15,202.50,,In-Kind Contribution (Salazar Catering),011,C00799767,MENENDEZ FOR CONGRESS,H2NJ08232,MENENDEZ,ROBERT J.,,,,H,NJ,08,,,,,,,,
SB23,C00359588,SB23.7606,,,CCM,MENENDEZ FOR CONGRESS,,,,,,123 TOWN SQUARE PLACE #515,,JERSEY CITY,NJ,07310,P2024,,2024-02-15,609.90,,In-Kind Contribution (W. Millar),011,C00799767,MENENDEZ FOR CONGRESS,H2NJ08232,MENENDEZ,ROBERT J.,,,,H,NJ,08,,,,,,,,
SB23,C00359588,SB23.7579,,,PTY,NRSC,,,,,,425 2ND STREET NE,,WASHINGTON,DC,20002,G2024,,2024-01-23,250.00,,In-Kind Contribution (BGRGA),011,C00027466,,,,,,,,,,,,,,,,,,
SB23,C00359588,SB23.7595,,,PTY,NRSC,,,,,,425 2ND STREET NE,,WASHINGTON,DC,20002,G2024,,2024-01-23,11239.22,,In-Kind Contribution (Susan Gage),011,C00027466,,,,,,,,,,,,,,,,,,
SB23,C00359588,SB23.7625,,,PAC,PAC FOR AMERICA 2,,,,,,407 W JEFFERSON ST,,BOISE,ID,83702,G2024,,2024-03-29,250.00,,In-Kind Contribution (BGRGA),011,C00772442,,,,,,,,,,,,,,,,,,
SB23,C00359588,SB23.7605,,,ORG,Salazar Catering Services,,,,,,3732 Columbia Pike #6,,Arlington,VA,22204,P2024,,2024-02-15,202.50,,Event Expense (Menendez),011,,,,,,,,,,,,,,,,,,X,
SB23,C00359588,SB23.7676,,,ORG,Salazar Catering Services,,,,,,3732 Columbia Pike #6,,Arlington,VA,22204,P2024,,2024-03-12,180.00,,Event Expense (Neguse),011,,,,,,,,,,,,,,,,,,X,
SB23,C00359588,SB23.7584,,,CCM,SCHAKOWSKY FOR CONGRESS,,,,,,P.O. BOX 5130,,EVANSTON,IL,60204,P2024,,2024-01-29,250.00,,In-Kind Contribution (BGRGA),011,C00327023,SCHAKOWSKY FOR CONGRESS,H8IL09067,SCHAKOWSKY,JANICE D,,,,H,IL,09,,,,,,,,
SB23,C00359588,SB23.7591,,,CCM,SCHAKOWSKY FOR CONGRESS,,,,,,P.O. BOX 5130,,EVANSTON,IL,60204,P2024,,2024-01-29,501.40,,In-Kind Contribution (W. Millar),011,C00327023,SCHAKOWSKY FOR CONGRESS,H8IL09067,SCHAKOWSKY,JANICE D,,,,H,IL,09,,,,,,,,
SB23,C00359588,SB23.7598,,,ORG,Susan Gage Caterers,,,,,,7100 Old Landover Road,,Landover,MD,20785,G2024,,2024-01-09,4412.50,,Event Expense (Alabama First),011,,,,,,,,,,,,,,,,,,X,
SB23,C00359588,SB23.7596,,,ORG,Susan Gage Caterers,,,,,,7100 Old Landover Road,,Landover,MD,20785,G2024,,2024-01-23,11239.22,,Event Expense (NRSC),011,,,,,,,,,,,,,,,,,,X,
SB23,C00359588,SB23.7616,,,ORG,Susan Gage Caterers,,,,,,7100 Old Landover Road,,Landover,MD,20785,G2024,,2024-02-29,4302.50,,Event Expense (Emmer),011,,,,,,,,,,,,,,,,,,X,
SB23,C00359588,SB23.7621,,,CCM,TAMMY BALDWIN FOR SENATE,,,,,,P.O. BOX 696,,MADISON,WI,53701,P2024,,2024-03-29,250.00,,In-Kind Contribution (BGRGA),011,C00326801,TAMMY BALDWIN FOR SENATE,S2WI00219,BALDWIN,TAMMY,,,,S,WI,00,,,,,,,,
SB23,C00359588,SB23.7594,,,ORG,W. Millar & Co.,,,,,,1335 14th St NW,,Washington,DC,20005,P2024,,2024-01-24,305.05,,Event Expense (Goldman),011,,,,,,,,,,,,,,,,,,X,
SB23,C00359588,SB23.7592,,,ORG,W. Millar & Co.,,,,,,1335 14th St NW,,Washington,DC,20005,P2024,,2024-01-29,501.40,,Event Expense (Schakowsky),011,,,,,,,,,,,,,,,,,,X,
SB23,C00359588,SB23.7607,,,ORG,W. Millar & Co.,,,,,,1335 14th St NW,,Washington,DC,20005,P2024,,2024-02-15,609.90,,Event Expense (Menendez),011,,,,,,,,,,,,,,,,,,X,
SB23,C00359588,SB23.7612,,,ORG,W. Millar & Co.,,,,,,1335 14th St NW,,Washington,DC,20005,P2024,,2024-03-12,501.16,,Event Expense (Neguse),011,,,,,,,,,,,,,,,,,,X,
