form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00802389,500437778,,,ORG,"League of Conservation Voters, Inc.",,,,,,740 15th St NW,Fl 7,Washington,DC,200051048,P2024,,2024-03-20,40.00,2024-03-20,163.75,Staff time and emails for online message (via drawdown),,,S,S8NV00156,ROSEN,JACKY,,,,S,00,NV,Sonekan,Titi,,,,2024-04-19,
SE,C00802389,500437779,,,ORG,"League of Conservation Voters, Inc.",,,,,,740 15th St NW,Fl 7,Washington,DC,200051048,P2024,,2024-03-25,8.00,2024-03-25,8.00,Staff time and emails for online message (via drawdown),,,S,H4NJ07107,ALTMAN,SUSAN,COPIUS,,,H,07,NJ,Sonekan,Titi,,,,2024-04-19,
SE,C00802389,500437780,,,ORG,"League of Conservation Voters, Inc.",,,,,,740 15th St NW,Fl 7,Washington,DC,200051048,P2024,,2024-03-25,8.00,2024-03-25,8.00,Staff time and emails for online message (via drawdown),,,S,H4NY04158,GILLEN,LAURA,,,,H,04,NY,Sonekan,Titi,,,,2024-04-19,
SE,C00802389,500437781,,,ORG,"League of Conservation Voters, Inc.",,,,,,740 15th St NW,Fl 7,Washington,DC,200051048,P2024,,2024-03-25,8.00,2024-03-25,8.00,Staff time and emails for online message (via drawdown),,,S,H4MI07210,HERTEL,CURTIS,JR.,,,H,07,MI,Sonekan,Titi,,,,2024-04-19,
SE,C00802389,500437782,,,ORG,"League of Conservation Voters, Inc.",,,,,,740 15th St NW,Fl 7,Washington,DC,200051048,G2024,,2024-03-25,8.00,2024-03-25,8.00,Staff time and emails for online message (via drawdown),,,S,H4CA40098,KERR,JOSEPH,,,,H,40,CA,Sonekan,Titi,,,,2024-04-19,
SE,C00802389,500437783,,,ORG,"League of Conservation Voters, Inc.",,,,,,740 15th St NW,Fl 7,Washington,DC,200051048,G2024,,2024-03-25,8.00,2024-03-25,8.00,Staff time and emails for online message (via drawdown),,,S,H4CA47085,MIN,DAVE,,,,H,47,CA,Sonekan,Titi,,,,2024-04-19,
SE,C00802389,500437784,,,ORG,"League of Conservation Voters, Inc.",,,,,,740 15th St NW,Fl 7,Washington,DC,200051048,P2024,,2024-03-29,1.00,2024-03-29,43.00,email services (via drawdown),,,S,H4AZ01202,CHERNY,ANDREI,,,,H,01,AZ,Sonekan,Titi,,,,2024-04-19,
SE,C00802389,500437785,,,ORG,"League of Conservation Voters, Inc.",,,,,,740 15th St NW,Fl 7,Washington,DC,200051048,P2024,,2024-03-29,1.00,2024-03-29,43.00,email services (via drawdown),,,S,H2NE02132,VARGAS,ANTHONY 'TONY',,,,H,02,NE,Sonekan,Titi,,,,2024-04-19,
SE,C00802389,500437786,,,ORG,"League of Conservation Voters, Inc.",,,,,,740 15th St NW,Fl 7,Washington,DC,200051048,P2024,,2024-03-29,1.00,2024-03-29,43.00,email services (via drawdown),,,S,H2MT02092,TRANEL,MONICA,,,,H,01,MT,Sonekan,Titi,,,,2024-04-19,
SE,C00802389,500437787,,,ORG,"League of Conservation Voters, Inc.",,,,,,740 15th St NW,Fl 7,Washington,DC,200051048,G2024,,2024-03-29,1.00,2024-03-29,33.00,email services (via drawdown),,,S,H2CA42205,ROLLINS,WILL,,,,H,41,CA,Sonekan,Titi,,,,2024-04-19,
SE,C00802389,500437788,,,ORG,"League of Conservation Voters, Inc.",,,,,,740 15th St NW,Fl 7,Washington,DC,200051048,P2024,,2024-03-29,1.00,2024-03-29,53.00,email services (via drawdown),,,S,H2AZ02311,ENGEL,KIRSTEN,,,,H,06,AZ,Sonekan,Titi,,,,2024-04-19,
SE,C00802389,500437789,,,ORG,"League of Conservation Voters, Inc.",,,,,,740 15th St NW,Fl 7,Washington,DC,200051048,P2024,,2024-03-30,1.25,2024-03-30,163.75,email services (via drawdown),,,S,S8NV00156,ROSEN,JACKY,,,,S,00,NV,Sonekan,Titi,,,,2024-04-19,
SE,C00802389,500437790,,,ORG,"League of Conservation Voters, Inc.",,,,,,740 15th St NW,Fl 7,Washington,DC,200051048,P2024,,2024-03-30,1.25,2024-03-30,281.26,email services (via drawdown),,,S,S2WI00219,BALDWIN,TAMMY,,,,S,00,WI,Sonekan,Titi,,,,2024-04-19,
SE,C00802389,500437791,,,ORG,"League of Conservation Voters, Inc.",,,,,,740 15th St NW,Fl 7,Washington,DC,200051048,G2024,,2024-03-30,1.25,2024-03-30,41.25,email services (via drawdown),,,S,S6OH00163,BROWN,SHERROD,,,,S,00,OH,Sonekan,Titi,,,,2024-04-19,
SE,C00802389,500437792,,,ORG,"League of Conservation Voters, Inc.",,,,,,740 15th St NW,Fl 7,Washington,DC,200051048,P2024,,2024-03-30,1.25,2024-03-30,123.75,email services (via drawdown),,,S,S6MT00162,TESTER,JON,,,,S,00,MT,Sonekan,Titi,,,,2024-04-19,
SE,C00802389,500437793,,,ORG,"League of Conservation Voters, Inc.",,,,,,740 15th St NW,Fl 7,Washington,DC,200051048,G2024,,2024-03-31,1.25,2024-03-31,41.25,email services (via drawdown),,,S,S4TX00722,ALLRED,COLIN,,,,S,00,TX,Sonekan,Titi,,,,2024-04-19,
SE,C00802389,500437794,,,ORG,"League of Conservation Voters, Inc.",,,,,,740 15th St NW,Fl 7,Washington,DC,200051048,P2024,,2024-03-31,1.25,2024-03-31,46.96,email services (via drawdown),,,S,S4FL00611,MUCARSEL-POWELL,DEBBIE,,,,S,00,FL,Sonekan,Titi,,,,2024-04-19,
SE,C00802389,500437795,,,ORG,"League of Conservation Voters, Inc.",,,,,,740 15th St NW,Fl 7,Washington,DC,200051048,P2024,,2024-03-31,1.25,2024-03-31,136.25,email services (via drawdown),,,S,S4AZ00139,GALLEGO,RUBEN,,,,S,00,AZ,Sonekan,Titi,,,,2024-04-19,
SE,C00802389,500437796,,,ORG,"League of Conservation Voters, Inc.",,,,,,740 15th St NW,Fl 7,Washington,DC,200051048,P2024,,2024-03-31,1.25,2024-03-31,81.25,email services (via drawdown),,,S,S4MI00470,Slotkin,Elissa,,,,S,00,MI,Sonekan,Titi,,,,2024-04-19,
SE,C00802389,500438286,,,ORG,New Blue Interactive,,,,,,5138 Newport Ave,,Bethesda,MD,208163025,P2024,,2024-03-08,54.00,2024-03-08,501.09,email messaging,,,O,P80001571,TRUMP,DONALD,J.,,,P,00,,Sonekan,Titi,,,,2024-04-19,,Nationwide IE
SE,C00802389,500438287,,,ORG,New Blue Interactive,,,,,,5138 Newport Ave,,Bethesda,MD,208163025,P2024,,2024-03-08,106.00,2024-03-08,501.09,email messaging,,,S,P80000722,BIDEN,JOSEPH R JR,,,,P,,,Sonekan,Titi,,,,2024-04-19,,Nationwide IE
SE,C00802389,500437833,,,ORG,New Blue Interactive,,,,,,5138 Newport Ave,,Bethesda,MD,208163025,P2024,,2024-03-13,160.00,2024-03-13,281.26,email messaging,,,S,S2WI00219,BALDWIN,TAMMY,,,,S,00,WI,Sonekan,Titi,,,,2024-04-19,
SE,C00802389,500437834,,,ORG,New Blue Interactive,,,,,,5138 Newport Ave,,Bethesda,MD,208163025,P2024,,2024-03-15,40.00,2024-03-15,96.24,email messaging,,,S,S6OH00163,BROWN,SHERROD,,,,S,00,OH,Sonekan,Titi,,,,2024-04-19,
SE,C00802389,500437835,,,ORG,New Blue Interactive,,,,,,5138 Newport Ave,,Bethesda,MD,208163025,P2024,,2024-03-15,40.00,2024-03-15,41.25,email messaging,,,S,H2OH01194,LANDSMAN,GREG,,,,H,01,OH,Sonekan,Titi,,,,2024-04-19,
SE,C00802389,500437836,,,ORG,New Blue Interactive,,,,,,5138 Newport Ave,,Bethesda,MD,208163025,P2024,,2024-03-15,40.00,2024-03-15,41.25,email messaging,,,S,H2OH09031,KAPTUR,MARCY,M.C.,,,H,09,OH,Sonekan,Titi,,,,2024-04-19,
SE,C00802389,500437837,,,ORG,New Blue Interactive,,,,,,5138 Newport Ave,,Bethesda,MD,208163025,P2024,,2024-03-15,40.00,2024-03-15,49.25,email messaging,,,S,H2OH13264,SYKES,EMILIA,,,,H,13,OH,Sonekan,Titi,,,,2024-04-19,
SE,C00802389,500437838,,,ORG,New Blue Interactive,,,,,,5138 Newport Ave,,Bethesda,MD,208163025,P2024,,2024-03-17,40.00,2024-03-17,41.25,email messaging,,,S,H2IL13153,BUDZINSKI,NIKKI,,,,H,13,IL,Sonekan,Titi,,,,2024-04-19,
SE,C00802389,500437839,,,ORG,New Blue Interactive,,,,,,5138 Newport Ave,,Bethesda,MD,208163025,P2024,,2024-03-17,40.00,2024-03-17,41.25,email messaging,,,S,H8IL14067,FOSTER,G. WILLIAM (BILL),,,,H,11,IL,Sonekan,Titi,,,,2024-04-19,
SE,C00802389,500437840,,,ORG,New Blue Interactive,,,,,,5138 Newport Ave,,Bethesda,MD,208163025,P2024,,2024-03-17,40.00,2024-03-17,41.25,email messaging,,,S,H2IL17147,SORENSEN,ERIC,,,,H,17,IL,Sonekan,Titi,,,,2024-04-19,
SE,C00802389,500437841,,,ORG,New Blue Interactive,,,,,,5138 Newport Ave,,Bethesda,MD,208163025,P2024,,2024-03-17,40.00,2024-03-17,49.25,email messaging,,,S,H8IL14174,UNDERWOOD,LAUREN,A,,,H,14,IL,Sonekan,Titi,,,,2024-04-19,
SE,C00802389,500437842,,,ORG,New Blue Interactive,,,,,,5138 Newport Ave,,Bethesda,MD,208163025,P2024,,2024-03-29,32.00,2024-03-29,43.00,email messaging,,,S,H4AZ01202,CHERNY,ANDREI,,,,H,01,AZ,Sonekan,Titi,,,,2024-04-19,
SE,C00802389,500437843,,,ORG,New Blue Interactive,,,,,,5138 Newport Ave,,Bethesda,MD,208163025,P2024,,2024-03-29,32.00,2024-03-29,43.00,email messaging,,,S,H2NE02132,VARGAS,ANTHONY 'TONY',,,,H,02,NE,Sonekan,Titi,,,,2024-04-19,
SE,C00802389,500437844,,,ORG,New Blue Interactive,,,,,,5138 Newport Ave,,Bethesda,MD,208163025,P2024,,2024-03-29,32.00,2024-03-29,43.00,email messaging,,,S,H2MT02092,TRANEL,MONICA,,,,H,01,MT,Sonekan,Titi,,,,2024-04-19,
SE,C00802389,500437845,,,ORG,New Blue Interactive,,,,,,5138 Newport Ave,,Bethesda,MD,208163025,G2024,,2024-03-29,32.00,2024-03-29,33.00,email messaging,,,S,H2CA42205,ROLLINS,WILL,,,,H,41,CA,Sonekan,Titi,,,,2024-04-19,
SE,C00802389,500437846,,,ORG,New Blue Interactive,,,,,,5138 Newport Ave,,Bethesda,MD,208163025,P2024,,2024-03-29,32.00,2024-03-29,53.00,email messaging,,,S,H2AZ02311,ENGEL,KIRSTEN,,,,H,06,AZ,Sonekan,Titi,,,,2024-04-19,
SE,C00802389,500437847,,,ORG,New Blue Interactive,,,,,,5138 Newport Ave,,Bethesda,MD,208163025,P2024,,2024-03-30,40.00,2024-03-30,163.75,email messaging,,,S,S8NV00156,ROSEN,JACKY,,,,S,00,NV,Sonekan,Titi,,,,2024-04-19,
SE,C00802389,500437848,,,ORG,New Blue Interactive,,,,,,5138 Newport Ave,,Bethesda,MD,208163025,P2024,,2024-03-30,40.00,2024-03-30,281.26,email messaging,,,S,S2WI00219,BALDWIN,TAMMY,,,,S,00,WI,Sonekan,Titi,,,,2024-04-19,
SE,C00802389,500437849,,,ORG,New Blue Interactive,,,,,,5138 Newport Ave,,Bethesda,MD,208163025,G2024,,2024-03-30,40.00,2024-03-30,41.25,email messaging,,,S,S6OH00163,BROWN,SHERROD,,,,S,00,OH,Sonekan,Titi,,,,2024-04-19,
SE,C00802389,500437850,,,ORG,New Blue Interactive,,,,,,5138 Newport Ave,,Bethesda,MD,208163025,P2024,,2024-03-30,40.00,2024-03-30,123.75,email messaging,,,S,S6MT00162,TESTER,JON,,,,S,00,MT,Sonekan,Titi,,,,2024-04-19,
SE,C00802389,500437851,,,ORG,New Blue Interactive,,,,,,5138 Newport Ave,,Bethesda,MD,208163025,G2024,,2024-03-31,40.00,2024-03-31,41.25,email messaging,,,S,S4TX00722,ALLRED,COLIN,,,,S,00,TX,Sonekan,Titi,,,,2024-04-19,
SE,C00802389,500437852,,,ORG,New Blue Interactive,,,,,,5138 Newport Ave,,Bethesda,MD,208163025,P2024,,2024-03-31,40.00,2024-03-31,46.96,email messaging,,,S,S4FL00611,MUCARSEL-POWELL,DEBBIE,,,,S,00,FL,Sonekan,Titi,,,,2024-04-19,
SE,C00802389,500437853,,,ORG,New Blue Interactive,,,,,,5138 Newport Ave,,Bethesda,MD,208163025,P2024,,2024-03-31,40.00,2024-03-31,136.25,email messaging,,,S,S4AZ00139,GALLEGO,RUBEN,,,,S,00,AZ,Sonekan,Titi,,,,2024-04-19,
SE,C00802389,500437854,,,ORG,New Blue Interactive,,,,,,5138 Newport Ave,,Bethesda,MD,208163025,P2024,,2024-03-31,40.00,2024-03-31,81.25,email messaging,,,S,S4MI00470,Slotkin,Elissa,,,,S,00,MI,Sonekan,Titi,,,,2024-04-19,
