form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00002089,500025148,,,CCM,ELISSA SLOTKIN FOR MICHIGAN,,,,,,PO Box 4145,,East Lansing,MI,488264145,P2024,,2024-07-30,5000.00,0.00,Federal Candidate Contribution,011,C00834218,,,SLOTKIN,ELISSA,,,,S,MI,,,,,,,,,
SB23,C00002089,500025144,,,CCM,EVAN LOW FOR CONGRESS,,,,,,1700 Tribute Rd,Ste 201,Sacramento,CA,958154415,P2024,,2024-07-30,5000.00,0.00,Federal Candidate Contribution,011,C00858969,,,LOW,EVAN,,,,H,CA,16,,,,,,,,Debt Reduction
SB23,C00002089,500025123,,,CCM,FRIENDS OF HILARY FRANZ,,,,,,PO Box 7437,,Seattle,WA,,P2024,,2024-07-02,2500.00,0.00,Federal Candidate Contribution,011,C00856344,,,Franz,Hilary,,,,H,WA,06,,,,,,,,
SB23,C00002089,500025124,,,CCM,FRIENDS OF HILARY FRANZ,,,,,,PO Box 7437,,Seattle,WA,,P2024,,2024-07-11,2500.00,0.00,Federal Candidate Contribution,011,C00856344,,,Franz,Hilary,,,,H,WA,06,,,,,,,,
SB23,C00002089,500025145,,,CCM,GABE AMO FOR CONGRESS,,,,,,PO Box 40457,,Providence,RI,029400457,G2024,,2024-07-30,1000.00,0.00,Federal Candidate Contribution,011,C00838060,,,AMO,GABRIEL,F,,,H,RI,01,,,,,,,,
SB23,C00002089,500025127,,,CCM,GEORGE LATIMER FOR CONGRESS,,,,,,47 Wainwright St,,Rye,NY,105803711,P2024,,2024-07-02,5000.00,0.00,Federal Candidate Contribution,011,C00859041,,,LATIMER,GEORGE,,,,H,NY,16,,,,,,,,
SB23,C00002089,500025147,,,CCM,GILLIBRAND FOR SENATE,,,,,,PO Box 150516,,Brooklyn,NY,112150516,G2024,,2024-07-30,2000.00,0.00,Federal Candidate Contribution,011,C00413914,,,GILLIBRAND,KIRSTEN,,,,S,NY,00,,,,,,,,
SB23,C00002089,500025135,,,PAC,In This Together PAC,,,,,,PO Box 5822,,Louisville,KY,402550822,,,2024-07-16,2500.00,0.00,Federal Candidate Contrib,011,C00864785,In This Together PAC,,,,,,,,,,,,,,,,,
SB23,C00002089,500025157,,,CCM,KARLA MAY FOR U.S. SENATE,,,,,,PO Box 21339,,Saint Louis,MO,631150439,P2024,,2024-07-24,2500.00,0.00,Federal Candidate Contribution,011,C00846915,,,May,Karla,,,,S,MO,00,,,,,,,,
SB23,C00002089,500025142,,,CCM,KARLA MAY FOR U.S. SENATE,,,,,,PO Box 21339,,Saint Louis,MO,631150439,P2024,,2024-07-25,1000.00,0.00,Federal Candidate Contribution,011,C00846915,,,May,Karla,,,,S,MO,00,,,,,,,,
SB23,C00002089,500025138,,,CCM,LAMONICA MCIVER FOR CONGRESS,,,,,,PO Box 25585,,Newark,NJ,071017585,G2024,,2024-07-16,5000.00,0.00,Federal Candidate Contribution,011,C00878603,,,MCIVER,LAMONICA,,,,H,NJ,10,,,,,,,,
SB23,C00002089,500025154,,,PAC,Lone Star Project,,,,,,6 E St SE,,Washington,DC,200032611,,,2024-07-09,25000.00,0.00,Non-Federal Committee Contribution,011,C00269779,Lone Star Project,,,,,,,,,,,,,,,,,
SB23,C00002089,500025131,,,CCM,LOVE 4 SENATE,,,,,,6021 Ville De Sante Dr,,Omaha,NE,681041136,G2024,,2024-07-30,500.00,0.00,Federal Candidate Contribution,011,C00858274,,,LOVE JR,PRESTON,,,,S,NE,00,,,,,,,,
SB23,C00002089,500025118,,,CCM,MCBRIDE FOR DELAWARE INC.,,,,,,PO Box 1904,,Wilmington,DE,198991904,P2024,,2024-07-30,2500.00,0.00,Federal Candidate Contribution,011,C00843763,,,McBride,Sarah,,,,H,DE,00,,,,,,,,
SB23,C00002089,500025152,,,CCM,MILLER FOR AMERICA,,,,,,326 Springboro Ln,,Columbus,OH,432354696,G2024,,2024-07-02,2500.00,0.00,Federal Candidate Contribution,011,C00856823,,,Miller,Adam,Clay,,,H,OH,12,,,,,,,,
SB23,C00002089,500025112,,,CCM,MONDAIRE FOR CONGRESS,,,,,,PO Box 933,,Nyack,NY,109600933,G2024,,2024-07-09,5000.00,0.00,Federal Candidate Contribution,011,C00711150,,,JONES,MONDAIRE,,,,H,NY,17,,,,,,,,
SB23,C00002089,500025103,,,CCM,MOORE FOR CONGRESS,,,,,,PO Box 16646,,Milwaukee,WI,532160646,G2024,,2024-07-16,2500.00,0.00,Federal Candidate Contribution,011,C00397505,,,Moore,Gwendolynne,,,,H,WI,04,,,,,,,,
SB23,C00002089,500025102,,,CCM,ROSEN FOR NEVADA,,,,,,PO Box 27195,,Las Vegas,NV,891261195,G2024,,2024-07-16,5000.00,0.00,Federal Candidate Contribution,011,C00606939,,,Rosen,Jacky,,,,S,NV,,,,,,,,,
SB23,C00002089,500025106,,,CCM,SCANLON FOR CONGRESS,,,,,,PO Box 263,,Swarthmore,PA,190810263,G2024,,2024-07-18,2500.00,0.00,Federal Candidate Contribution,011,C00669358,,,SCANLON,MARY,GAY,,,H,PA,05,,,,,,,,
SB23,C00002089,500025143,,,PAC,Treasure State PAC,,,,,,PO Box 1135,,Helena,MT,596241135,,,2024-07-23,5000.00,0.00,Federal Committee Contribution,011,C00433680,Treasure State PAC,,,,,,,,,,,,,,,,,
