form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00483693,500129888,,,ORG,Sierra Club,,,,,,2101 Webster St,Ste 1300,Oakland,CA,946123546,G2024,,2024-09-04,10.00,2024-09-04,10.00,Website Endorsement,,,S,H2FL10259,FROST,MAXWELL ALEJANDRO,,,,H,10,FL,Frazier,Adrienne,,,,2025-01-27,
SE,C00483693,500129889,,,ORG,Sierra Club,,,,,,2101 Webster St,Ste 1300,Oakland,CA,946123546,G2024,,2024-09-04,10.00,2024-09-04,10.00,Website Endorsement,,,S,H2FL14053,FRANKEL,LOIS J.,,,,H,21,FL,Frazier,Adrienne,,,,2025-01-27,
SE,C00483693,500129890,,,ORG,Sierra Club,,,,,,2101 Webster St,Ste 1300,Oakland,CA,946123546,G2024,,2024-09-04,10.00,2024-09-04,10.00,Website Endorsement,,,S,S2NM00088,HEINRICH,MARTIN TREVOR,,,,S,00,NM,Frazier,Adrienne,,,,2025-01-27,
SE,C00483693,500129891,,,ORG,Sierra Club,,,,,,2101 Webster St,Ste 1300,Oakland,CA,946123546,G2024,,2024-09-04,10.00,2024-09-04,10.00,Website Endorsement,,,S,H2NM01144,STANSBURY,MELANIE,,,,H,01,NM,Frazier,Adrienne,,,,2025-01-27,
SE,C00483693,500129892,,,ORG,Sierra Club,,,,,,2101 Webster St,Ste 1300,Oakland,CA,946123546,G2024,,2024-09-04,10.00,2024-09-04,10.00,Website Endorsement,,,S,H0NM03102,LEGER,TERESA,,,,H,03,NM,Frazier,Adrienne,,,,2025-01-27,
SE,C00483693,500127797,,,ORG,Sierra Club,,,,,,2101 Webster St,Ste 1300,Oakland,CA,946123546,G2024,,2024-09-05,13672.24,2024-09-05,22424.57,Actual List Rental Fee,004,,S,P00009423,Harris,Kamala,,,,P,,,Frazier,Adrienne,,,,2025-01-27,
SE,C00483693,500127910,,,ORG,Sierra Club,,,,,,2101 Webster St,Ste 1300,Oakland,CA,946123546,G2024,,2024-09-05,986.07,2024-09-05,22424.57,Actual Staff Salaries and Benefits,001,,S,P00009423,Harris,Kamala,,,,P,,,Frazier,Adrienne,,,,2025-01-27,
SE,C00483693,500129893,,,ORG,Sierra Club,,,,,,2101 Webster St,Ste 1300,Oakland,CA,946123546,G2024,,2024-09-23,10.00,2024-09-23,10.00,Website Endorsement,,,S,H4AZ01194,Shah,Amish,,,,H,01,AZ,Frazier,Adrienne,,,,2025-01-27,
SE,C00483693,500129894,,,ORG,Sierra Club,,,,,,2101 Webster St,Ste 1300,Oakland,CA,946123546,G2024,,2024-09-23,10.00,2024-09-23,20.00,Website Endorsement,,,S,H4NY22085,Mannion,John,,,,H,22,NY,Frazier,Adrienne,,,,2025-01-27,
SE,C00483693,500129895,,,ORG,Sierra Club,,,,,,2101 Webster St,Ste 1300,Oakland,CA,946123546,G2024,,2024-09-23,10.00,2024-09-23,10.00,Website Endorsement,,,S,H4NC11102,Rudow,Caleb,,,,H,11,NC,Frazier,Adrienne,,,,2025-01-27,
SE,C00483693,500129896,,,ORG,Sierra Club,,,,,,2101 Webster St,Ste 1300,Oakland,CA,946123546,G2024,,2024-09-23,10.00,2024-09-23,10.00,Website Endorsement,,,S,S4FL00611,Mucarsel-Powell,Debbie,,,,S,,FL,Frazier,Adrienne,,,,2025-01-27,
SE,C00483693,500129898,,,ORG,Sierra Club,,,,,,2101 Webster St,Ste 1300,Oakland,CA,946123546,G2024,,2024-09-23,10.00,2024-09-23,10.00,Website Endorsement,,,S,H2MI10176,MARLINGA,CARL,,,,H,10,MI,Frazier,Adrienne,,,,2025-01-27,
SE,C00483693,500129899,,,ORG,Sierra Club,,,,,,2101 Webster St,Ste 1300,Oakland,CA,946123546,G2024,,2024-09-23,10.00,2024-09-23,10.00,Website Endorsement,,,S,S4MI00470,Slotkin,Elissa,,,,S,,MI,Frazier,Adrienne,,,,2025-01-27,
SE,C00483693,500129900,,,ORG,Sierra Club,,,,,,2101 Webster St,Ste 1300,Oakland,CA,946123546,G2024,,2024-09-23,10.00,2024-09-23,10.00,Website Endorsement,,,S,S2WI00219,BALDWIN,TAMMY,,,,S,00,WI,Frazier,Adrienne,,,,2025-01-27,
SE,C00483693,500129901,,,ORG,Sierra Club,,,,,,2101 Webster St,Ste 1300,Oakland,CA,946123546,G2024,,2024-09-23,10.00,2024-09-23,10.00,Website Endorsement,,,S,H8PA15229,WILD,SUSAN,,,,H,07,PA,Frazier,Adrienne,,,,2025-01-27,
SE,C00483693,500129902,,,ORG,Sierra Club,,,,,,2101 Webster St,Ste 1300,Oakland,CA,946123546,G2024,,2024-09-23,10.00,2024-09-23,10.00,Website Endorsement,,,S,H4WI01056,Barca,Peter,,,,H,01,WI,Frazier,Adrienne,,,,2025-01-27,
SE,C00483693,500129903,,,ORG,Sierra Club,,,,,,2101 Webster St,Ste 1300,Oakland,CA,946123546,G2024,,2024-09-23,10.00,2024-09-23,10.00,Website Endorsement,,,S,S0NY00410,GILLIBRAND,KIRSTEN ELIZABETH,,,,S,00,NY,Frazier,Adrienne,,,,2025-01-27,
SE,C00483693,500129904,,,ORG,Sierra Club,,,,,,2101 Webster St,Ste 1300,Oakland,CA,946123546,G2024,,2024-09-23,10.00,2024-09-23,10.00,Website Endorsement,,,S,H4NY01204,Avlon,John,,,,H,01,NY,Frazier,Adrienne,,,,2025-01-27,
SE,C00483693,500129924,,,ORG,Sierra Club,,,,,,2101 Webster St,Ste 1300,Oakland,CA,946123546,G2024,,2024-09-23,10.00,2024-09-23,10.00,Website Endorsement,,,S,H4VA10279,Subramanyam,Suhas,,,,H,10,VA,Frazier,Adrienne,,,,2025-01-27,
SE,C00483693,500129905,,,ORG,Sierra Club,,,,,,2101 Webster St,Ste 1300,Oakland,CA,946123546,G2024,,2024-09-30,10.00,2024-09-30,10.00,Website Endorsement,,,S,H4WI03169,Cooke,Rebecca,,,,H,03,WI,Frazier,Adrienne,,,,2025-01-27,
SE,C00483693,500129906,,,ORG,Sierra Club,,,,,,2101 Webster St,Ste 1300,Oakland,CA,946123546,G2024,,2024-09-30,10.00,2024-09-30,10.00,Website Endorsement,,,S,H4WI08101,Lyerly,Kristin,,,,H,08,WI,Frazier,Adrienne,,,,2025-01-27,
SE,C00483693,500129907,,,ORG,Sierra Club,,,,,,2101 Webster St,Ste 1300,Oakland,CA,946123546,G2024,,2024-09-30,10.00,2024-09-30,10.00,Website Endorsement,,,S,S2ME00109,KING,ANGUS STANLEY JR,,,,S,00,ME,Frazier,Adrienne,,,,2025-01-27,
SE,C00483693,500129908,,,ORG,Sierra Club,,,,,,2101 Webster St,Ste 1300,Oakland,CA,946123546,G2024,,2024-09-30,10.00,2024-09-30,20.00,Website Endorsement,,,S,H4FL20023,WASSERMAN SCHULTZ,DEBBIE,,,,H,23,FL,Frazier,Adrienne,,,,2025-01-27,
SE,C00483693,500129910,,,ORG,Sierra Club,,,,,,2101 Webster St,Ste 1300,Oakland,CA,946123546,G2024,,2024-09-30,10.00,2024-09-30,10.00,Website Endorsement,,,S,H4WI07129,Kilbourn,Kyle,,,,H,07,WI,Frazier,Adrienne,,,,2025-01-27,
SE,C00483693,500129911,,,ORG,Sierra Club,,,,,,2101 Webster St,Ste 1300,Oakland,CA,946123546,G2024,,2024-09-30,10.00,2024-09-30,20.00,Website Endorsement,,,S,H2FL22171,MOSKOWITZ,JARED,,,,H,23,FL,Frazier,Adrienne,,,,2025-01-27,
SE,C00483693,500129912,,,ORG,Sierra Club,,,,,,2101 Webster St,Ste 1300,Oakland,CA,946123546,G2024,,2024-09-30,10.00,2024-09-30,10.00,Website Endorsement,,,S,H0FL17068,WILSON,FREDERICA S.,,,,H,24,FL,Frazier,Adrienne,,,,2025-01-27,
SE,C00483693,500129913,,,ORG,Sierra Club,,,,,,2101 Webster St,Ste 1300,Oakland,CA,946123546,G2024,,2024-09-30,10.00,2024-09-30,10.00,Website Endorsement,,,S,H4MI07210,Hertel,Curtis,,,Jr.,H,07,MI,Frazier,Adrienne,,,,2025-01-27,
SE,C00483693,500129914,,,ORG,Sierra Club,,,,,,2101 Webster St,Ste 1300,Oakland,CA,946123546,G2024,,2024-09-30,1840.33,2024-09-30,22424.57,Salaries & Benefits,,,S,P00009423,Harris,Kamala,,,,P,,,Frazier,Adrienne,,,,2025-01-27,
SE,C00483693,500129929,,,ORG,Texas Toolbelt,,,,,,6046 Belgrade Ave,,Dallas,TX,752273605,G2024,,2024-09-30,3733.30,2024-09-30,22424.57,Salaries & Benefits,,,S,P00009423,Harris,Kamala,,,,P,,,Frazier,Adrienne,,,,2025-01-27,
