form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00001636,SB29.64452,,,COM,Friends of Will Snyder,,,,,,1445 Winchester Dr.,,Muskegon,MI,49441,P2024,,2023-03-14,250.00,,"House, MI, 87 dst",,,,,,,,,,,,,,,,,,,,
SB29,C00001636,SB29.64490,,,COM,Luis Alejo for Supervisor,,,,,,210 E Curtis Street,,Salinas,CA,93906,P2024,,2023-03-23,1000.00,,"Supervisor, CA, 1 dst",,,,,,,,,,,,,,,,,,,,
SB29,C00001636,SB29.64481,,,COM,Mallory McMorrow for Michigan,,,,,,PO Box 2136,,Royal Oak,MI,48068,P2026,,2023-03-20,500.00,,"Senate, MI, 08 dst",,,,,,,,,,,,,,,,,,,,
SB29,C00001636,SB29.64475,,,COM,Maria Elena Durazo for Senate 2026,,,,,,1017 L Street,,Sacramento,CA,95814,P2026,,2023-03-16,1500.00,,"Senate, CA, 26 dst",,,,,,,,,,,,,,,,,,,,
SB29,C00001636,SB29.64466,,,COM,McCann for Michigan,,,,,,Po Box 51366,,Kalamazoo,MI,49005,P2026,,2023-03-14,250.00,,"Senate, MI, 19 dst",,,,,,,,,,,,,,,,,,,,
SB29,C00001636,SB29.64495,,,COM,Melton for Mayor of Gary,,,,,,1123 N. Wayne St.,,Gary,IN,46403,G2023,,2023-03-30,300.00,,"Mayor of Gary, IN",,,,,,,,,,,,,,,,,,,,
SB29,C00001636,SB29.64462,,,COM,Michigan Senate Democratic Fund,,,,,,Po Box 11111,,Lansing,MI,48901,P2026,,2023-03-14,500.00,,"Dem Party PAC Senate, MI",,,,,,,,,,,,,,,,,,,,
SB29,C00001636,SB29.64496,,,COM,Mike Jacobson for Legislature,,,,,,18326 S. Charles Ave.,,North Platte,NE,69101,G2022,,2023-03-30,1000.00,,"Senate, NE, 42 dst",,,,,,,,,,,,,,,,,,,,
SB29,C00001636,SB29.64491,,,COM,MN DFL State Central Committee,,,,,,225 E. Plato Blvd.,,St. Paul,MN,55107,G2024,,2023-03-23,6000.00,,DFL Party,,,,,,,,,,,,,,,,,,,,
SB29,C00001636,SB29.64497,,,PTY,Nassau County Democratic Committee,,,,,,100 Garden City Plaza,,Garden City,NY,11530,,,2023-03-30,6500.00,,Nassau County Democratic Committee,,,,,,,,,,,,,,,,,,,,
SB29,C00001636,SB29.64477,,,COM,Santana for Michigan,,,,,,5700 Brace Street,,Detroit,MI,48228,P2026,,2023-03-20,250.00,,"Senate, MI, 02 dst",,,,,,,,,,,,,,,,,,,,
SB29,C00001636,SB29.64492,,,COM,Simonds for Delegate,,,,,,308 south newtown road,,Virginia Beach,VA,23462,P2023,,2023-03-24,1000.00,,"House, VA, 94 dst",,,,,,,,,,,,,,,,,,,,
SB29,C00001636,SB29.64456,,,COM,Singh for Michigan,,,,,,Po Box 791,,East Lansing,MI,48826,P2026,,2023-03-14,500.00,,"Senate, MI, 28 dst",,,,,,,,,,,,,,,,,,,,
SB29,C00001636,SB29.64457,,,COM,Stephanie's Changemaker Fund,,,,,,PO Box 12175,,Lansing,MI,48901,P2026,,2023-03-14,250.00,,"Senate, MI, 03 dst",,,,,,,,,,,,,,,,,,,,
SB29,C00001636,SB29.64444,,,PTY,Suffolk County Democratic Committee,,,,,,1461 Lakeland Ave Ste 3,,Bohemia,NY,11716,,,2023-03-14,7000.00,,Suffolk County Political Party,,,,,,,,,,,,,,,,,,,,
SB29,C00001636,SB29.64454,,,COM,Supporters of John Cherry,,,,,,Po Box 520,,Clio,MI,48420,P2026,,2023-03-14,250.00,,"Senate, MI, 27 dst",,,,,,,,,,,,,,,,,,,,
SB29,C00001636,SB29.64435,,,COM,Tony McGarvey,,,,,,7017 Dutton Ave,,Brooklyn Park,MN,55428,G2023,,2023-03-09,600.00,,"City Council, MN,",,,,,,,,,,,,,,,,,,,,
SB29,C00001636,SB29.64447,,,COM,Vote Kelly Breen,,,,,,PO Box 1050,,Novi,MI,48376,P2024,,2023-03-14,250.00,,"House, MI, 21 dst",,,,,,,,,,,,,,,,,,,,
SB29,C00001636,SB29.64464,,,COM,Vote Sue Shink,,,,,,Po Box 185,,Dexter,MI,48130,P2026,,2023-03-14,250.00,,"Senate, MI, 14 dst",,,,,,,,,,,,,,,,,,,,
SB29,C00001636,SB29.64446,,,COM,Weiss for Michigan,,,,,,11728 Gold Fields Dr.,,Grand Ledge,MI,48837,P2024,,2023-03-14,500.00,,"House, MI, 06 dst",,,,,,,,,,,,,,,,,,,,
SB29,C00001636,SB29.64500,,,COM,Zwicker for Senate,,,,,,162 Broad Street,,Hightstown,NJ,08520,P2023,,2023-03-27,500.00,,"Senate, NJ, 16 dst",,,,,,,,,,,,,,,,,,,,
