form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00000729,30332453,,,PAC,DEFEND OUR CONSERVATIVE SENATE PAC (DOC'S PAC),,,,,,PO BOX 26141,,ALEXANDRIA,VA,22313,O2023,,2023-04-13,2500.00,0.00,Contribution to Federal Leadership PAC,011,C00632323,DEFEND OUR CONSERVATIVE SENATE PAC (DOC'S PAC),,,,,,,,,,,,,,,,,
SB23,C00000729,30332429,,,CCM,DelBene for Congress,,,,,,PO BOX 477,,KIRKLAND,WA,98083,P2024,,2023-03-31,1000.00,0.00,Contribution to Federal Candidate,011,C00459099,DelBene for Congress,H0WA08046,DelBene,Suzan,,Rep.,,H,WA,01,,,,,,,,
SB23,C00000729,30332539,,,CCM,DOGGETT FOR CONGRESS,,,,,,PO BOX 5843,,AUSTIN,TX,78763,P2024,,2023-06-29,2500.00,0.00,Contribution to Federal Candidate,011,C00286500,DOGGETT FOR CONGRESS,H4TX10028,Doggett,Lloyd,,Rep.,,H,TX,37,,,,,,,,
SB23,C00000729,30332400,,,CCM,Don Bacon for Congress,,,,,,P.O. BOX 391368,,OMAHA,NE,68139,P2024,,2023-03-31,1000.00,0.00,Contribution to Federal Candidate,011,C00575167,Don Bacon for Congress,H6NE02125,Bacon,Don,,Rep.,,H,NE,02,,,,,,,,
SB23,C00000729,30332493,,,CCM,DON BACON FOR CONGRESS,,,,,,P.O. BOX 391368,,OMAHA,NE,68139,P2024,,2023-06-23,2500.00,0.00,Contribution to Federal Candidate,011,C00575167,DON BACON FOR CONGRESS,H6NE02125,Bacon,Don,,Rep.,,H,NE,02,,,,,,,,
SB23,C00000729,30332516,,,CCM,DON DAVIS FOR NC,,,,,,PO BOX 511,,SNOW HILL,NC,28580,P2024,,2023-06-29,2000.00,0.00,Contribution to Federal Candidate,011,C00795211,DON DAVIS FOR NC,H2NC02287,Davis,Don,,Rep.,,H,NC,01,,,,,,,,
SB23,C00000729,30332310,,,CCM,DR. BRIAN BABIN FOR CONGRESS,,,,,,PO BOX 159,,WOODVILLE,TX,759790159,P2024,,2023-01-31,5000.00,0.00,Contribution to Federal Candidate,011,C00553859,DR. BRIAN BABIN FOR CONGRESS,H6TX02079,Babin,Brian,,Rep.,,H,TX,36,,,,,,,,
SB23,C00000729,30332415,,,CCM,Dr. John Joyce for Congress,,,,,,1002 LOGAN BLVD,STE 114 #237,ALTOONA,PA,16602,P2024,,2023-03-31,2500.00,0.00,Contribution to Federal Candidate,011,C00674259,Dr. John Joyce for Congress,H8PA13125,Joyce,John,,Rep.,,H,PA,13,,,,,,,,
SB23,C00000729,30332308,,,CCM,DREW FERGUSON FOR CONGRESS INC.,,,,,,PO BOX 71067,,NEWNAN,GA,30271,P2024,,2023-01-31,5000.00,0.00,Contribution to Federal Candidate,011,C00607838,DREW FERGUSON FOR CONGRESS INC.,H6GA03113,Ferguson,A.,,Rep.,,H,GA,03,,,,,,,,
SB23,C00000729,30332305,,,PAC,DSCC,,,,,,120 MARYLAND AVE NE,,WASHINGTON,DC,20002,O,2023,2023-01-31,15000.00,0.00,Contribution to National Party Committee,011,C00042366,DSCC,,,,,,,,,,,,,,,,,
SB23,C00000729,30332556,,,PAC,DSCC,,,,,,120 MARYLAND AVE NE,,WASHINGTON,DC,20002,,,2023-01-31,15000.00,0.00,Contribution to the HQ account ,011,C00042366,DSCC,,,,,,,,,,,,,,,,,
SB23,C00000729,30332432,,,CCM,Elise for Congress,,,,,,PO BOX 500,,GLENS FALLS,NY,12801,P2024,,2023-03-31,2500.00,0.00,Contribution to Federal Candidate,011,C00547893,Elise for Congress,H4NY21079,Stefanik,Elise,,Rep.,,H,NY,21,,,,,,,,
SB23,C00000729,30332536,,,CCM,ELIZABETH PANNILL FLETCHER FOR CONGRESS,,,,,,3262 WESTHEIMER RD,#636,HOUSTON,TX,77098,P2023,,2023-06-29,2000.00,0.00,Contribution to Federal Candidate,011,C00640045,ELIZABETH PANNILL FLETCHER FOR CONGRESS,H8TX07140,Fletcher,Lizzie,,Rep.,,H,TX,07,,,,,,,,
SB23,C00000729,30332395,,,CCM,Emmer for Congress,,,,,,PO BOX 279,,ELK RIVER,MN,55330,P2024,,2023-03-31,5000.00,0.00,Contribution to Federal Candidate,011,C00545749,Emmer for Congress,H4MN06087,Emmer,Tom,,Rep.,,H,MN,06,,,,,,,,
SB23,C00000729,30332510,,,CCM,ERIC SORENSEN FOR ILLINOIS,,,,,,PO BOX 1172,,MOLINE,IL,61265,P2024,,2023-06-23,1000.00,0.00,Contribution to Federal Candidate,011,C00793935,ERIC SORENSEN FOR ILLINOIS,H2IL17147,Sorensen,Eric,,Rep.,,H,IL,17,,,,,,,,
SB23,C00000729,30332416,,,CCM,Friends of Chris Smith,,,,,,PO BOX 1266,,TOMS RIVER,NJ,087541266,P2024,,2023-03-31,2000.00,0.00,Contribution to Federal Candidate,011,C00096412,Friends of Chris Smith,H8NJ04014,Smith,Chris,,Rep.,,H,NJ,04,,,,,,,,
SB23,C00000729,30332430,,,CCM,Friends of John Barrasso,,,,,,PO BOX 52008,,CASPER,WY,82605,P2024,,2023-03-31,2500.00,0.00,Contribution to Federal Candidate,011,C00436386,Friends of John Barrasso,S6WY00068,Barrasso,John,,Sen.,,S,WY,,,,,,,,,
SB23,C00000729,30332517,,,CCM,FRIENDS TO ELECT DR. GREG MURPHY TO CONGRESS,,,,,,PO BOX 1131,,GREENVILLE,NC,27835,P2024,,2023-06-29,1000.00,0.00,Contribution to Federal Candidate,011,C00697649,FRIENDS TO ELECT DR. GREG MURPHY TO CONGRESS,H0NC03172,Murphy,Gregory,,Rep.,,H,NC,03,,,,,,,,
SB23,C00000729,30332397,,,CCM,Garbarino for Congress,,,,,,PO BOX 101,,BAYPORT,NY,11705,P2024,,2023-03-31,5000.00,0.00,Contribution to Federal Candidate,011,C00729954,Garbarino for Congress,H0NY02234,Garbarino,Andrew,,Rep.,,H,NY,02,,,,,,,,
SB23,C00000729,30332513,,,CCM,GARRET GRAVES FOR CONGRESS,,,,,,PO BOX 64845,,BATON ROUGE,LA,70896,P2024,,2023-06-29,1000.00,0.00,Contribution to Federal Candidate,011,C00558486,GARRET GRAVES FOR CONGRESS,H4LA06153,Graves,Garret,,Rep.,,H,LA,06,,,,,,,,
SB23,C00000729,30332419,,,PAC,Getting Stuff Done PAC,,,,,,PO BOX 7586,,PHOENIX,AZ,85011,O2023,,2023-03-31,5000.00,0.00,Contribution to Federal Leadership PAC,011,C00571182,Getting Stuff Done PAC,,,,,,,,,,,,,,,,,
SB23,C00000729,30332520,,,PAC,GRANITE VALUES PAC,,,,,,105 N STATE STREET,,CONCORD,NH,03301,O2023,,2023-06-29,1000.00,0.00,Contribution to Federal Leadership PAC,011,C00629311,GRANITE VALUES PAC,,,,,,,,,,,,,,,,,
SB23,C00000729,30332409,,,CCM,Greg Steube for Congress,,,,,,5317 FRUITVILLE RD,# 102,SARASOTA,FL,342326402,P2024,,2023-03-31,2000.00,0.00,Contribution to Federal Candidate,011,C00671891,Greg Steube for Congress,H8FL17053,Steube,W.,,Rep.,,H,FL,17,,,,,,,,
SB23,C00000729,30332511,,,CCM,GUTHRIE FOR CONGRESS,,,,,,PO BOX 9639,,BOWLING GREEN,KY,421029639,P2024,,2023-06-23,2000.00,0.00,Contribution to Federal Candidate,011,C00445023,GUTHRIE FOR CONGRESS,H8KY02031,Guthrie,Brett,,Rep.,,H,KY,02,,,,,,,,
SB23,C00000729,30332399,,,CCM,Houchin for Congress,,,,,,PO BOX 234,,SALEM,IN,47167,P2024,,2023-03-31,2000.00,0.00,Contribution to Federal Candidate,011,C00800649,Houchin for Congress,H6IN09143,Houchin,Erin,,Rep.,,H,IN,09,,,,,,,,
SB23,C00000729,30332427,,,CCM,Hudson for Congress,,,,,,PO BOX 1875,,SOUTHERN PINES,NC,28388,P2024,,2023-03-31,2500.00,0.00,Contribution to Federal Candidate,011,C00504522,Hudson for Congress,H2NC08185,Hudson,Richard,,Rep.,,H,NC,09,,,,,,,,
SB23,C00000729,30332398,,,CCM,Jason Smith for Congress,,,,,,PO BOX 1324,,CAPE GIRARDEAU,MO,637021324,P2024,,2023-03-31,2500.00,0.00,Contribution to Federal Candidate,011,C00541862,Jason Smith for Congress,H4MO08162,Smith,Jason,,Rep.,,H,MO,08,,,,,,,,
SB23,C00000729,30332500,,,CCM,JIMMY PANETTA FOR CONGRESS,,,,,,PO BOX 103,,CARMEL VALLEY,CA,93924,P2024,,2023-06-23,1000.00,0.00,Contribution to Federal Candidate,011,C00592154,JIMMY PANETTA FOR CONGRESS,H6CA20152,Panetta,Jimmy,,Rep.,,H,CA,19,,,,,,,,
SB23,C00000729,30332528,,,CCM,JOE MORELLE FOR CONGRESS,,,,,,P.O. BOX 90914,,ROCHESTER,NY,14609,P2024,,2023-06-29,5000.00,0.00,Contribution to Federal Candidate,011,C00675108,JOE MORELLE FOR CONGRESS,H8NY25105,Morelle,Joseph,,Rep.,,H,NY,25,,,,,,,,
SB23,C00000729,30332538,,,CCM,JOHN CARTER FOR CONGRESS,,,,,,"200 UNIV. OAKS BLVD, STE 225 #130",,ROUND ROCK,TX,78665,P2024,,2023-06-29,2500.00,0.00,Contribution to Federal Candidate,011,C00371203,JOHN CARTER FOR CONGRESS,H2TX31044,Carter,John,,Rep.,,H,TX,31,,,,,,,,
SB23,C00000729,30332535,,,CCM,JOHN ROSE FOR TENNESSEE,,,,,,PO BOX 2404,,COOKEVILLE,TN,38502,P2024,,2023-06-29,1000.00,0.00,Contribution to Federal Candidate,011,C00652743,JOHN ROSE FOR TENNESSEE,H8TN06094,Rose,John,,Rep.,,H,TN,06,,,,,,,,
SB23,C00000729,30332410,,,CCM,Josh Gottheimer for Congress,,,,,,PO BOX 584,,RIDGEWOOD,NJ,07451,P2024,,2023-03-31,5000.00,0.00,Contribution to Federal Candidate,011,C00573949,Josh Gottheimer for Congress,H6NJ05171,Gottheimer,Josh,,Rep.,,H,NJ,05,,,,,,,,
SB23,C00000729,30332541,,,ORG,KAINE VICTORY FUND,,,,,,1751 POTOMAC GREENS DR,,ALEXANDRIA,VA,22314,P2024,,2023-06-29,1000.00,0.00,Contribution to Federal Candidate,011,C00833350,KAINE VICTORY FUND,,,,,,,,,,,,,,,,,
SB23,C00000729,30332452,,,CCM,KANSANS FOR LATURNER,,,,,,PO BOX 67237,,TOPEKA,KS,66667,P2024,,2023-04-13,1000.00,0.00,Contribution to Federal Candidate,011,C00718346,KANSANS FOR LATURNER,H0KS02188,LaTurner,Jake,,Rep.,,H,KS,02,,,,,,,,
SB23,C00000729,30332403,,,CCM,Kathy Manning for Congress,,,,,,PO BOX 41197,,GREENSBORO,NC,27404,P2024,,2023-03-31,2000.00,0.00,Contribution to Federal Candidate,011,C00662577,Kathy Manning for Congress,H8NC13067,Manning,Kathy,,Rep.,,H,NC,06,,,,,,,,
SB23,C00000729,30332537,,,CCM,KAY GRANGER CAMPAIGN FUND,,,,,,1701 RIVER RUN,STE 308,FORT WORTH,TX,761076547,P2024,,2023-06-29,2500.00,0.00,Contribution to Federal Candidate,011,C00310532,KAY GRANGER CAMPAIGN FUND,H6TX12060,Granger,Kay,,Rep.,,H,TX,12,,,,,,,,
SB23,C00000729,30332524,,,CCM,KEAN FOR CONGRESS INC,,,,,,PO BOX 999,,EDISON,NJ,08818,P2024,,2023-06-29,1000.00,0.00,Contribution to Federal Candidate,011,C00703058,KEAN FOR CONGRESS INC,H0NJ07261,Kean,Thomas,,Rep.,,H,NJ,07,,,,,,,,
SB23,C00000729,30332431,,,PAC,Keep America Rolling,,,,,,PO BOX 185,,HARRISBURG,PA,17108,O2023,,2023-03-31,5000.00,0.00,Contribution to Federal Leadership PAC,011,C00524603,Keep America Rolling,,,,,,,,,,,,,,,,,
SB23,C00000729,30332501,,,CCM,KEVIN MCCARTHY FOR CONGRESS,,,,,,PO BOX 12667,,BAKERSFIELD,CA,933892667,P2024,,2023-06-23,5000.00,0.00,Contribution to Federal Candidate,011,C00420935,KEVIN MCCARTHY FOR CONGRESS,H6CA22125,McCarthy,Kevin,,Rep.,,H,CA,20,,,,,,,,
SB23,C00000729,30332521,,,CCM,"KUSTER FOR CONGRESS, INC",,,,,,PO BOX 1498,,CONCORD,NH,03302,P2024,,2023-06-29,1000.00,0.00,Contribution to Federal Candidate,011,C00462861,"KUSTER FOR CONGRESS, INC",H0NH02181,Kuster,Ann,,Rep.,,H,NH,02,,,,,,,,
SB23,C00000729,30332411,,,CCM,LaHood for Congress,,,,,,P.O. BOX 10735,,PEORIA,IL,61612,P2024,,2023-03-31,2500.00,0.00,Contribution to Federal Candidate,011,C00575050,LaHood for Congress,H6IL18088,LaHood,Darin,,Rep.,,H,IL,16,,,,,,,,
SB23,C00000729,30332406,,,CCM,Lance Gooden for Congress Committe,,,,,,PO BOX 2125,,TERRELL,TX,75160,P2024,,2023-03-31,1000.00,0.00,Contribution to Federal Candidate,011,C00662601,Lance Gooden for Congress Committe,H8TX05144,Gooden,Lance,,Rep.,,H,TX,05,,,,,,,,
SB23,C00000729,30332529,,,CCM,LANGWORTHY FOR CONGRESS,,,,,,PO BOX 120,,CLARENCE,NY,14031,P2024,,2023-06-29,1000.00,0.00,Contribution to Federal Candidate,011,C00817932,LANGWORTHY FOR CONGRESS,H2NY23228,Langworthy,Nicholas,,Rep.,,H,NY,23,,,,,,,,
SB23,C00000729,30332530,,,CCM,LANGWORTHY FOR CONGRESS,,,,,,PO BOX 120,,CLARENCE,NY,14031,P2024,,2023-06-30,1500.00,0.00,Contribution to Federal Candidate,011,C00817932,LANGWORTHY FOR CONGRESS,H2NY23228,Langworthy,Nicholas,,Rep.,,H,NY,23,,,,,,,,
SB23,C00000729,30332417,,,CCM,Latta for Congress,,,,,,PO BOX 106,,BOWLING GREEN,OH,434020106,P2024,,2023-03-31,1000.00,0.00,Contribution to Federal Candidate,011,C00438697,Latta for Congress,H8OH05036,Latta,Robert,,Rep.,,H,OH,05,,,,,,,,
SB23,C00000729,30332507,,,CCM,"LAUREL LEE FOR CONGRESS, INC.",,,,,,P.O. BOX 2743,,BRANDON,FL,33509,P2024,,2023-06-23,1000.00,0.00,Contribution to Federal Candidate,011,C00815373,"LAUREL LEE FOR CONGRESS, INC.",H2FL15241,Lee,Laurel,,Rep.,,H,FL,15,,,,,,,,
SB23,C00000729,30332505,,,CCM,LISA BLUNT ROCHESTER FOR CONGRESS,,,,,,PO BOX 9767,,WILMINGTON,DE,19809,P2024,,2023-06-23,1000.00,0.00,Contribution to Federal Candidate,011,C00590778,LISA BLUNT ROCHESTER FOR CONGRESS,H6DE00206,Blunt Rochester,Lisa,,Rep.,,H,DE,00,,,,,,,,
SB23,C00000729,30332404,,,CCM,Lori Chavez-DeRemer for Congress,,,,,,13203 SE 172ND AVE,STE 166 #399,HAPPY VALLEY,OR,97086,P2024,,2023-03-31,1500.00,0.00,Contribution to Federal Candidate,011,C00784520,Lori Chavez-DeRemer for Congress,H2OR05209,Chavez-DeRemer,Lori,,Rep.,,H,OR,05,,,,,,,,
SB23,C00000729,30332502,,,PAC,MAJORITY COMMITTEE PAC--MC PAC,,,,,,PO BOX 10134,,BAKERSFIELD,CA,933890134,O2023,,2023-06-23,5000.00,0.00,Contribution to Federal Leadership PAC,011,C00428052,MAJORITY COMMITTEE PAC--MC PAC,,,,,,,,,,,,,,,,,
SB23,C00000729,30332526,,,CCM,MARC FOR US INC.,,,,,,PO BOX 5158,,POUGHKEEPSIE,NY,12602,P2024,,2023-06-29,1000.00,0.00,Contribution to Federal Candidate,011,C00789586,MARC FOR US INC.,H2NY19127,Molinaro,Marcus,,Rep.,,H,NY,19,,,,,,,,
SB23,C00000729,30332504,,,CCM,MARK TAKANO FOR CONGRESS,,,,,,PO BOX 5214,,RIVERSIDE,CA,92517,O2024,,2023-06-23,1000.00,0.00,Contribution to Federal Candidate,011,C00498667,MARK TAKANO FOR CONGRESS,H2CA43245,Takano,Mark,,Rep.,,H,CA,39,,,,,,,,
SB23,C00000729,30332420,,,CCM,Marsha for Senate,,,,,,PO BOX 3750,,BRENTWOOD,TN,37024,P2024,,2023-03-31,2500.00,0.00,Contribution to Federal Candidate,011,C00376939,Marsha for Senate,S8TN00337,Blackburn,Marsha,,Sen.,,S,TN,,,,,,,,,
SB23,C00000729,30332522,,,CCM,MENENDEZ FOR SENATE,,,,,,PO BOX 32248,,NEWARK,NJ,07102,P2024,,2023-06-29,2500.00,0.00,Contribution to Federal Candidate,011,C00264564,MENENDEZ FOR SENATE,S6NJ00289,Menendez,Bob,,Sen.,,S,NJ,,,,,,,,,
SB23,C00000729,30332422,,,CCM,Michael Burgess for Congress,,,,,,PO BOX 2334,,DENTON,TX,762022334,P2024,,2023-03-31,1000.00,0.00,Contribution to Federal Candidate,011,C00372532,Michael Burgess for Congress,H2TX26093,Burgess,Michael,,Rep.,,H,TX,26,,,,,,,,
SB23,C00000729,30332509,,,CCM,MIKE BOST FOR CONGRESS COMMITTEE,,,,,,PO BOX 1212,,MURPHYSBORO,IL,62966,P2024,,2023-06-23,1000.00,0.00,Contribution to Federal Candidate,011,C00546499,MIKE BOST FOR CONGRESS COMMITTEE,H4IL12060,Bost,Mike,,Rep.,,H,IL,12,,,,,,,,
SB23,C00000729,30332498,,,CCM,MIKE THOMPSON FOR CONGRESS,,,,,,5445 MADISON AVENUE,,SACRAMENTO,CA,95841,P2024,,2023-06-29,2500.00,0.00,Contribution to Federal Candidate,011,C00326363,MIKE THOMPSON FOR CONGRESS,H8CA01109,Thompson,Mike,,Rep.,,H,CA,04,,,,,,,,
