form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00752691,500697843,,,ORG,Bank Of America,,,,,,100 N Tryon St,# 0,Charlotte,NC,282024000,,,2024-08-16,1.00,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00752691,500691781,,,ORG,Bank Of America,,,,,,100 N Tryon St,# 0,Charlotte,NC,282024000,,,2024-08-26,3.00,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00752691,500691782,,,ORG,Bank Of America,,,,,,100 N Tryon St,# 0,Charlotte,NC,282024000,,,2024-08-28,30.00,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00752691,500693878,,,ORG,Bank Of America,,,,,,100 N Tryon St,# 0,Charlotte,NC,282024000,,,2024-09-05,172.25,0.00,Check Stock Order,,,,,,,,,,,,,,,,,,,,
SB21B,C00752691,500696867,,,ORG,Bank Of America,,,,,,100 N Tryon St,# 0,Charlotte,NC,282024000,,,2024-09-06,30.00,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00752691,500698807,,,ORG,Bank Of America,,,,,,100 N Tryon St,# 0,Charlotte,NC,282024000,,,2024-09-09,2.00,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00752691,500698806,,,ORG,Bank Of America,,,,,,100 N Tryon St,# 0,Charlotte,NC,282024000,,,2024-09-16,3.00,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00752691,500701757,,,ORG,Bank Of America,,,,,,100 N Tryon St,# 0,Charlotte,NC,282024000,,,2024-09-23,4.00,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00752691,500711447,,,ORG,Bank Of America,,,,,,100 N Tryon St,# 0,Charlotte,NC,282024000,,,2024-09-30,1.00,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00752691,500687049,,,ORG,"EveryAction, Inc.",,,,,,655 15Th St NW,Ste 650,Washington,DC,200055738,,,2024-07-03,3513.90,0.00,Software,,,,,,,,,,,,,,,,,,,,
SB21B,C00752691,500687047,,,ORG,"EveryAction, Inc.",,,,,,655 15Th St NW,Ste 650,Washington,DC,200055738,,,2024-08-07,3513.90,0.00,Software,,,,,,,,,,,,,,,,,,,,
SB21B,C00752691,500711452,,,ORG,"EveryAction, Inc.",,,,,,655 15Th St NW,Ste 650,Washington,DC,200055738,,,2024-09-03,3513.90,0.00,Software,,,,,,,,,,,,,,,,,,,,
SB21B,C00752691,7045524I,7045524,SA11C,PAC,FF PAC,,,,,,611 Pennsylvania Ave SE,Num 143,Washington,DC,200034303,,,2024-07-01,67500.00,0.00,Research,,C00669259,,,,,,,,,,,,,,,,,,* In-Kind Received
SB21B,C00752691,500696900,,,ORG,"Futuristic Films, Inc.",,,,,,2930 Larimer St,,Denver,CO,802052309,,,2024-09-13,9111.23,0.00,Pre-Payment for Digital Advertising & Advertising Production,,,,,,,,,,,,,,,,,,,,Invoice 2832-02
SB21B,C00752691,500691809,,,ORG,Girlie Press Inc.,,,,,,1658 21St Ave,,Seattle,WA,981222908,,,2024-08-30,569.99,0.00,Printing Materials,,,,,,,,,,,,,,,,,,,,
SB21B,C00752691,500687042,,,ORG,Google,,,,,,1600 Amphitheatre Pkwy,,Mountain View,CA,940431351,,,2024-07-02,337.92,0.00,Email Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00752691,500687041,,,ORG,Google,,,,,,1600 Amphitheatre Pkwy,,Mountain View,CA,940431351,,,2024-08-02,356.27,0.00,Email Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00752691,500711453,,,ORG,Google,,,,,,1600 Amphitheatre Pkwy,,Mountain View,CA,940431351,,,2024-09-03,381.83,0.00,Email Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00752691,500686033,,,ORG,Grow Progress Inc,,,,,,1325 G St NW,Ste 500,Washington,DC,200053136,,,2024-07-11,23400.00,0.00,Research,,,,,,,,,,,,,,,,,,,,
SB21B,C00752691,500688700,,,ORG,Grow Progress Inc,,,,,,1325 G St NW,Ste 500,Washington,DC,200053136,,,2024-08-08,42708.45,0.00,Research,,,,,,,,,,,,,,,,,,,,
SB21B,C00752691,500691811,,,ORG,Grow Progress Inc,,,,,,1325 G St NW,Ste 500,Washington,DC,200053136,,,2024-08-23,17786.52,0.00,Research,,,,,,,,,,,,,,,,,,,,
SB21B,C00752691,500698801,,,ORG,Grow Progress Inc,,,,,,1325 G St NW,Ste 500,Washington,DC,200053136,,,2024-09-20,14400.00,0.00,Research,,,,,,,,,,,,,,,,,,,,
SB21B,C00752691,500686037,,,ORG,Intuit,,,,,,2700 Coast Ave,,Mountain View,CA,940431140,,,2024-07-08,95.40,0.00,Software,,,,,,,,,,,,,,,,,,,,
SB21B,C00752691,500688698,,,ORG,Intuit,,,,,,2700 Coast Ave,,Mountain View,CA,940431140,,,2024-08-08,104.94,0.00,Software,,,,,,,,,,,,,,,,,,,,
SB21B,C00752691,500696869,,,ORG,Intuit,,,,,,2700 Coast Ave,,Mountain View,CA,940431140,,,2024-09-09,104.94,0.00,Software,,,,,,,,,,,,,,,,,,,,
SB21B,C00752691,500687044,,,ORG,"Katz Compliance, LLC",,,,,,PO Box 33079,,Washington,DC,200330079,,,2024-08-05,2500.00,0.00,Compliance Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00752691,500691780,,,ORG,"Katz Compliance, LLC",,,,,,PO Box 33079,,Washington,DC,200330079,,,2024-08-28,2553.21,0.00,Compliance Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00752691,500696871,,,ORG,"Katz Compliance, LLC",,,,,,PO Box 33079,,Washington,DC,200330079,,,2024-09-10,2538.97,0.00,Compliance Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00752691,500701764,,,ORG,"Katz Compliance, LLC",,,,,,PO Box 33079,,Washington,DC,200330079,,,2024-09-30,2500.00,0.00,Compliance Services,,,,,,,,,,,,,,,,,,,,6/2024 Invoice 242242
SB21B,C00752691,500693926,,,ORG,Lumenati Productions,,,,,,3839 N Jackson St,,Denver,CO,802053839,,,2024-09-06,55442.20,0.00,Pre-Payment for Advertising Production,,,,,,,,,,,,,,,,,,,,
SB21B,C00752691,500687048,,,ORG,Newman Partners,,,,,,712 35Th Ave,,Seattle,WA,981225204,,,2024-08-09,17500.00,0.00,Fundraising Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00752691,500696901,,,ORG,Newman Partners,,,,,,712 35Th Ave,,Seattle,WA,981225204,,,2024-09-13,2500.00,0.00,Fundraising Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00752691,500696849,,,ORG,Open Labs LLC,,,,,,1800 M St NW,Frnt # 1,Washington,DC,200365828,,,2024-09-06,23000.00,0.00,Digital Advertising,,,,,,,,,,,,,,,,,,,,
SB21B,C00752691,500686036,,,ORG,People 2.0 Global LP,,,,,,PO Box 677905,,Dallas,TX,752677905,,,2024-07-08,8239.41,0.00,Staffing Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00752691,500686035,,,ORG,People 2.0 Global LP,,,,,,PO Box 677905,,Dallas,TX,752677905,,,2024-07-11,16478.82,0.00,Staffing Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00752691,500686027,,,ORG,People 2.0 Global LP,,,,,,PO Box 677905,,Dallas,TX,752677905,,,2024-07-31,8239.41,0.00,Staffing Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00752691,500686028,,,ORG,People 2.0 Global LP,,,,,,PO Box 677905,,Dallas,TX,752677905,,,2024-07-31,8239.42,0.00,Staffing Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00752691,500687045,,,ORG,People 2.0 Global LP,,,,,,PO Box 677905,,Dallas,TX,752677905,,,2024-08-06,8500.68,0.00,Staffing Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00752691,500688699,,,ORG,People 2.0 Global LP,,,,,,PO Box 677905,,Dallas,TX,752677905,,,2024-08-08,8500.68,0.00,Staffing Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00752691,500688697,,,ORG,People 2.0 Global LP,,,,,,PO Box 677905,,Dallas,TX,752677905,,,2024-08-15,8239.42,0.00,Staffing Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00752691,500691810,,,ORG,People 2.0 Global LP,,,,,,PO Box 677905,,Dallas,TX,752677905,,,2024-08-23,9569.98,0.00,Staffing Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00752691,500693925,,,ORG,People 2.0 Global LP,,,,,,PO Box 677905,,Dallas,TX,752677905,,,2024-09-06,21760.29,0.00,Staffing Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00752691,500696899,,,ORG,People 2.0 Global LP,,,,,,PO Box 677905,,Dallas,TX,752677905,,,2024-09-13,8500.67,0.00,Staffing Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00752691,500698802,,,ORG,People 2.0 Global LP,,,,,,PO Box 677905,,Dallas,TX,752677905,,,2024-09-20,8323.14,0.00,Staffing Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00752691,500701763,,,ORG,People 2.0 Global LP,,,,,,PO Box 677905,,Dallas,TX,752677905,,,2024-09-27,8586.08,0.00,Staffing Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00752691,500687043,,,ORG,"Pollfish, LLC",,,,,,205 E 42Nd St,,New York,NY,100175773,,,2024-08-02,4513.80,0.00,Market Research,,,,,,,,,,,,,,,,,,,,
SB21B,C00752691,500690194,,,ORG,"Pollfish, LLC",,,,,,205 E 42Nd St,,New York,NY,100175773,,,2024-08-16,4417.20,0.00,Market Research,,,,,,,,,,,,,,,,,,,,
SB21B,C00752691,7880195I,7880195,SA11AI,ORG,SixteenThirty Fund,,,,,,1828 L St NW,Ste 300,Washington,DC,200365104,,,2024-07-03,178.35,0.00,Printing Costs,,,,,,,,,,,,,,,,,,,,* In-Kind Received
SB21B,C00752691,6947786I,6947786,SA11AI,ORG,SixteenThirty Fund,,,,,,1828 L St NW,Ste 300,Washington,DC,200365104,,,2024-07-30,6862.00,0.00,Staff Time,,,,,,,,,,,,,,,,,,,,* In-Kind Received
SB21B,C00752691,6947787I,6947787,SA11AI,ORG,SixteenThirty Fund,,,,,,1828 L St NW,Ste 300,Washington,DC,200365104,,,2024-07-30,415.69,0.00,Printing Costs,,,,,,,,,,,,,,,,,,,,* In-Kind Received
SB21B,C00752691,7880196I,7880196,SA11AI,ORG,SixteenThirty Fund,,,,,,1828 L St NW,Ste 300,Washington,DC,200365104,,,2024-08-13,181.36,0.00,Printing Costs,,,,,,,,,,,,,,,,,,,,* In-Kind Received
SB21B,C00752691,7880197I,7880197,SA11AI,ORG,SixteenThirty Fund,,,,,,1828 L St NW,Ste 300,Washington,DC,200365104,,,2024-08-14,101.73,0.00,Printing Costs,,,,,,,,,,,,,,,,,,,,* In-Kind Received
SB21B,C00752691,7880198I,7880198,SA11AI,ORG,SixteenThirty Fund,,,,,,1828 L St NW,Ste 300,Washington,DC,200365104,,,2024-08-28,73.82,0.00,Office Supplies,,,,,,,,,,,,,,,,,,,,* In-Kind Received
SB21B,C00752691,7880200I,7880200,SA11AI,ORG,SixteenThirty Fund,,,,,,1828 L St NW,Ste 300,Washington,DC,200365104,,,2024-08-30,57.22,0.00,Printing Costs,,,,,,,,,,,,,,,,,,,,* In-Kind Received
SB21B,C00752691,7880202I,7880202,SA11AI,ORG,SixteenThirty Fund,,,,,,1828 L St NW,Ste 300,Washington,DC,200365104,,,2024-09-06,21.48,0.00,Printing Costs,,,,,,,,,,,,,,,,,,,,* In-Kind Received
SB21B,C00752691,500696897,,,ORG,SixteenThirty Fund,,,,,,1828 L St NW,Ste 300,Washington,DC,200365104,,,2024-09-13,433339.78,0.00,List Acquisition,,,,,,,,,,,,,,,,,,,,
SB21B,C00752691,7880203I,7880203,SA11AI,ORG,SixteenThirty Fund,,,,,,1828 L St NW,Ste 300,Washington,DC,200365104,,,2024-09-15,789.64,0.00,Travel Costs,,,,,,,,,,,,,,,,,,,,* In-Kind Received
SB21B,C00752691,7880204I,7880204,SA11AI,ORG,SixteenThirty Fund,,,,,,1828 L St NW,Ste 300,Washington,DC,200365104,,,2024-09-22,25.00,0.00,Software,,,,,,,,,,,,,,,,,,,,* In-Kind Received
SB21B,C00752691,7880205I,7880205,SA11AI,ORG,SixteenThirty Fund,,,,,,1828 L St NW,Ste 300,Washington,DC,200365104,,,2024-09-30,7417.27,0.00,Staff Time,,,,,,,,,,,,,,,,,,,,* In-Kind Received
SB21B,C00752691,500688701,,,ORG,The Ritz Carlton Chicago,,,,,,160 E Pearson St,,Chicago,IL,606112308,,,2024-08-08,2000.00,0.00,Lodging,,,,,,,,,,,,,,,,,,,,
SB21B,C00752691,500696868,,,ORG,The Ritz Carlton Chicago,,,,,,160 E Pearson St,,Chicago,IL,606112308,,,2024-09-09,1632.68,0.00,Lodging,,,,,,,,,,,,,,,,,,,,
SB21B,C00752691,500691812,,,ORG,"Trister, Ross, Schadler, & Gold, PLLC",,,,,,1666 Connecticut Ave NW,Ste 5,Washington,DC,200091039,,,2024-08-23,2708.75,0.00,Legal Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00752691,500698800,,,ORG,"Trister, Ross, Schadler, & Gold, PLLC",,,,,,1666 Connecticut Ave NW,Ste 5,Washington,DC,200091039,,,2024-09-20,1801.25,0.00,Legal Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00752691,500682823,,,ORG,Zoom,,,,,,55 Almaden Blvd,Fl 6,San Jose,CA,951131608,,,2024-07-19,411.25,0.00,Telecommunications Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00752691,500690195,,,ORG,Zoom,,,,,,55 Almaden Blvd,Fl 6,San Jose,CA,951131608,,,2024-08-19,50.85,0.00,Telecommunications Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00752691,500698805,,,ORG,Zoom,,,,,,55 Almaden Blvd,Fl 6,San Jose,CA,951131608,,,2024-09-19,50.85,0.00,Telecommunications Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00752691,500701758,,,ORG,Zoom,,,,,,55 Almaden Blvd,Fl 6,San Jose,CA,951131608,,,2024-09-25,352.29,0.00,Telecommunications Services,,,,,,,,,,,,,,,,,,,,
