form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00486845,500454483,,,ORG,"League of Conservation Voters, Inc.",,,,,,740 15th St NW,Fl 7,Washington,DC,200051048,,,2024-08-12,-537.33,0.00,Staff Time and Emails for Online Message (via drawdown),,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500454479,,,ORG,"League of Conservation Voters, Inc.",,,,,,740 15th St NW,Fl 7,Washington,DC,200051048,,,2024-08-16,564.00,0.00,Staff Time and Emails for Online Message (via drawdown),,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500454484,,,ORG,"League of Conservation Voters, Inc.",,,,,,740 15th St NW,Fl 7,Washington,DC,200051048,,,2024-08-16,-564.00,0.00,Staff Time and Emails for Online Message (via drawdown),,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500451121,,,ORG,"League of Conservation Voters, Inc.",,,,,,740 15th St NW,Fl 7,Washington,DC,200051048,G2024,,2024-08-19,-57.41,0.00,Staff Time for Video Production (via drawdown),,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500451122,,,ORG,"League of Conservation Voters, Inc.",,,,,,740 15th St NW,Fl 7,Washington,DC,200051048,G2024,,2024-08-19,-86.54,0.00,Staff Time for Press Release (via drawdown),,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500454480,,,ORG,"League of Conservation Voters, Inc.",,,,,,740 15th St NW,Fl 7,Washington,DC,200051048,,,2024-08-21,562.61,0.00,Staff Time and Emails for Online Message (via drawdown),,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500454485,,,ORG,"League of Conservation Voters, Inc.",,,,,,740 15th St NW,Fl 7,Washington,DC,200051048,,,2024-08-21,-562.61,0.00,Staff Time and Emails for Online Message (via drawdown),,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500451581,,,ORG,"League of Conservation Voters, Inc.",,,,,,740 15th St NW,Fl 7,Washington,DC,200051048,G2024,,2024-08-27,-76.44,0.00,Staff Time for Press Release (via drawdown),,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500454481,,,ORG,"League of Conservation Voters, Inc.",,,,,,740 15th St NW,Fl 7,Washington,DC,200051048,,,2024-08-27,565.69,0.00,Staff Time and Emails for Online Message (via drawdown),,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500454486,,,ORG,"League of Conservation Voters, Inc.",,,,,,740 15th St NW,Fl 7,Washington,DC,200051048,,,2024-08-27,-565.69,0.00,Staff Time and Emails for Online Message (via drawdown),,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500452531,,,ORG,OTG Strategies,,,,,,8651 HIGHWAY N,Ste 214,Lake St Louis,MO,63367,,,2024-08-28,311941.00,0.00,Canvassing Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500452532,,,ORG,OTG Strategies,,,,,,8651 HIGHWAY N,Ste 214,Lake St Louis,MO,63367,,,2024-08-28,77985.00,0.00,Canvassing Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500452533,,,ORG,OTG Strategies,,,,,,8651 HIGHWAY N,Ste 214,Lake St Louis,MO,63367,,,2024-08-28,105000.00,0.00,Canvassing Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500452534,,,ORG,OTG Strategies,,,,,,8651 HIGHWAY N,Ste 214,Lake St Louis,MO,63367,,,2024-08-28,168160.00,0.00,Canvassing Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500452535,,,ORG,OTG Strategies,,,,,,8651 HIGHWAY N,Ste 214,Lake St Louis,MO,63367,,,2024-08-28,168160.00,0.00,Canvassing Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500452536,,,ORG,OTG Strategies,,,,,,8651 HIGHWAY N,Ste 214,Lake St Louis,MO,63367,,,2024-08-28,168160.00,0.00,Canvassing Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500452537,,,ORG,OTG Strategies,,,,,,8651 HIGHWAY N,Ste 214,Lake St Louis,MO,63367,,,2024-08-28,377667.00,0.00,Canvassing Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500452538,,,ORG,OTG Strategies,,,,,,8651 HIGHWAY N,Ste 214,Lake St Louis,MO,63367,,,2024-08-28,225653.00,0.00,Canvassing Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500452539,,,ORG,OTG Strategies,,,,,,8651 HIGHWAY N,Ste 214,Lake St Louis,MO,63367,,,2024-08-28,168160.00,0.00,Canvassing Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500452540,,,ORG,OTG Strategies,,,,,,8651 HIGHWAY N,Ste 214,Lake St Louis,MO,63367,,,2024-08-28,168160.00,0.00,Canvassing Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500452541,,,ORG,OTG Strategies,,,,,,8651 HIGHWAY N,Ste 214,Lake St Louis,MO,63367,,,2024-08-28,761941.00,0.00,Canvassing Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500452542,,,ORG,OTG Strategies,,,,,,8651 HIGHWAY N,Ste 214,Lake St Louis,MO,63367,,,2024-08-28,105000.00,0.00,Canvassing Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500452543,,,ORG,OTG Strategies,,,,,,8651 HIGHWAY N,Ste 214,Lake St Louis,MO,63367,,,2024-08-28,877667.00,0.00,Canvassing Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500452544,,,ORG,OTG Strategies,,,,,,8651 HIGHWAY N,Ste 214,Lake St Louis,MO,63367,,,2024-08-28,668053.00,0.00,Canvassing Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500453986,,,ORG,Public Policy Polling,,,,,,2912 Highwoods Blvd,Ste 201,Raleigh,NC,276041095,,,2024-08-01,7000.00,0.00,Polling,,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500453957,,,ORG,Ramp,,,,,,71 5th Ave,Fl 6,New York,NY,100033004,,,2024-08-07,83.23,0.00,Credit Card Payment: Memo Items Listed Below,,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500453959,500453957,SB21B,ORG,Google,,,,,,1600 Amphitheatre Pkwy,,Mountain View,CA,940431351,,,2024-08-07,244.22,0.00,Website Services,,,,,,,,,,,,,,,,,,,X,* Itemization for 8/27/2024 Ramp Payment
SB21B,C00486845,500453960,500453957,SB21B,ORG,PayPal,,,,,,4100 Solutions Ctr,# 774100,Chicago,IL,606774001,,,2024-08-07,30.00,0.00,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,X,* Itemization for 8/27/2024 Ramp Payment
SB21B,C00486845,500454473,500453957,SB21B,ORG,Ramp,,,,,,71 5th Ave,Fl 6,New York,NY,100033004,,,2024-08-07,-226.52,0.00,Credit,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00486845,500453958,500453957,SB21B,ORG,The UPS Store,,,,,,2020 Pennsylvania Ave NW,,Washington,DC,200061811,,,2024-08-07,35.53,0.00,Shipping,,,,,,,,,,,,,,,,,,,X,* Itemization for 8/27/2024 Ramp Payment
SB21B,C00486845,500453989,,,ORG,Reger Research,,,,,,509 Franklin St NE,Apt 2,Washington,DC,200171361,,,2024-08-14,8750.00,0.00,Research Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500453961,,,ORG,Stripe,,,,,,3180 18th St,Ste 100,San Francisco,CA,941102042,,,2024-08-05,431.31,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500453962,,,ORG,Stripe,,,,,,3180 18th St,Ste 100,San Francisco,CA,941102042,,,2024-08-06,7.04,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500453963,,,ORG,Stripe,,,,,,3180 18th St,Ste 100,San Francisco,CA,941102042,,,2024-08-07,37.94,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500453964,,,ORG,Stripe,,,,,,3180 18th St,Ste 100,San Francisco,CA,941102042,,,2024-08-08,181.61,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500453965,,,ORG,Stripe,,,,,,3180 18th St,Ste 100,San Francisco,CA,941102042,,,2024-08-09,209.31,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500453966,,,ORG,Stripe,,,,,,3180 18th St,Ste 100,San Francisco,CA,941102042,,,2024-08-12,177.83,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500453967,,,ORG,Stripe,,,,,,3180 18th St,Ste 100,San Francisco,CA,941102042,,,2024-08-13,49.51,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500453968,,,ORG,Stripe,,,,,,3180 18th St,Ste 100,San Francisco,CA,941102042,,,2024-08-14,62.02,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500453969,,,ORG,Stripe,,,,,,3180 18th St,Ste 100,San Francisco,CA,941102042,,,2024-08-15,101.77,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500453970,,,ORG,Stripe,,,,,,3180 18th St,Ste 100,San Francisco,CA,941102042,,,2024-08-16,51.14,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500453971,,,ORG,Stripe,,,,,,3180 18th St,Ste 100,San Francisco,CA,941102042,,,2024-08-19,125.67,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500453972,,,ORG,Stripe,,,,,,3180 18th St,Ste 100,San Francisco,CA,941102042,,,2024-08-20,28.99,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500453973,,,ORG,Stripe,,,,,,3180 18th St,Ste 100,San Francisco,CA,941102042,,,2024-08-21,52.05,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500453974,,,ORG,Stripe,,,,,,3180 18th St,Ste 100,San Francisco,CA,941102042,,,2024-08-22,45.31,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500453975,,,ORG,Stripe,,,,,,3180 18th St,Ste 100,San Francisco,CA,941102042,,,2024-08-23,69.03,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500453976,,,ORG,Stripe,,,,,,3180 18th St,Ste 100,San Francisco,CA,941102042,,,2024-08-26,246.49,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500453977,,,ORG,Stripe,,,,,,3180 18th St,Ste 100,San Francisco,CA,941102042,,,2024-08-27,78.45,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500453978,,,ORG,Stripe,,,,,,3180 18th St,Ste 100,San Francisco,CA,941102042,,,2024-08-28,24.57,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500453979,,,ORG,Stripe,,,,,,3180 18th St,Ste 100,San Francisco,CA,941102042,,,2024-08-29,63.05,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500453980,,,ORG,Stripe,,,,,,3180 18th St,Ste 100,San Francisco,CA,941102042,,,2024-08-30,56.27,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500453981,,,ORG,Stripe,,,,,,3180 18th St,Ste 100,San Francisco,CA,941102042,,,2024-08-31,523.39,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00486845,500453984,,,ORG,Truist,,,,,,PO Box 622227,,Orlando,FL,328622227,,,2024-08-13,49.90,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
