form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00172361,SE.16919,,,ORG,"Erdman Advertising, Marketing & Design",,,,,,920 East Center Street,,Millersburg,PA,17061,G2024,,2024-10-08,169.50,2024-10-15,411.54,"Design, printing & mailing of Fall 2024 gen election voters guide",006,C00172361,O,H2PA17103,DELUZIO,CHRISTOPHER,,,,H,17,PA,Heisey,Deborah,J.,,,2024-10-24,
SE,C00172361,SE.16797,,,ORG,U.S. Postmaster,,,,,,1425 Crooked Hill Rd,,Harrisburg,PA,17106,G2024,,2024-10-08,761.48,2024-10-03,761.48,Postage for Fall 2024 General Election Voters Guide,006,C00172361,S,P80001571,TRUMP,DONALD J.,,,,P,,,Heisey,Deborah,J.,,,2024-10-24,
SE,C00172361,SE.16798,,,ORG,U.S. Postmaster,,,,,,1425 Crooked Hill Rd,,Harrisburg,PA,17106,G2024,,2024-10-08,761.48,2024-10-03,1522.96,Postage for Fall 2024 General Election Voters Guide,006,C00172361,O,P00009423,HARRIS,KAMALA,,,,P,,,Heisey,Deborah,J.,,,2024-10-24,
SE,C00172361,SE.16811,,,ORG,U.S. Postmaster,,,,,,1425 Crooked Hill Rd,,Harrisburg,PA,17106,G2024,,2024-10-08,253.83,2024-10-03,253.83,Postage for Fall 2024 general election voters guide,006,C00172361,S,S2PA00661,MCCORMICK,DAVE,,,,S,,PA,Heisey,Deborah,J.,,,2024-10-24,
SE,C00172361,SE.16813,,,ORG,U.S. Postmaster,,,,,,1425 Crooked Hill Rd,,Harrisburg,PA,17106,G2024,,2024-10-08,253.82,2024-10-03,507.65,Postage for Fall 2024 general election voters guide,006,C00172361,O,S6PA00217,CASEY,ROBERT P JR,,,,S,,PA,Heisey,Deborah,J.,,,2024-10-24,
SE,C00172361,SE.16815,,,ORG,U.S. Postmaster,,,,,,1425 Crooked Hill Rd,,Harrisburg,PA,17106,G2024,,2024-10-08,36.26,2024-10-03,36.26,Postage for Fall 2024 general election voters guide,006,C00172361,S,H6PA08277,FITZPATRICK,BRIAN,,,,H,01,PA,Heisey,Deborah,J.,,,2024-10-24,
SE,C00172361,SE.16817,,,ORG,U.S. Postmaster,,,,,,1425 Crooked Hill Rd,,Harrisburg,PA,17106,G2024,,2024-10-08,36.26,2024-10-03,72.52,Postage for Fall 2024 general election voters guide,006,C00172361,O,H2PA01099,EHASZ,ASHLEY,,,,H,01,PA,Heisey,Deborah,J.,,,2024-10-24,
SE,C00172361,SE.16819,,,ORG,U.S. Postmaster,,,,,,1425 Crooked Hill Rd,,Harrisburg,PA,17106,G2024,,2024-10-08,36.26,2024-10-03,36.26,Postage for Fall 2024 general election voters guide,006,C00172361,S,H4PA02069,BASHIR,AARON,,,,H,02,PA,Heisey,Deborah,J.,,,2024-10-24,
SE,C00172361,SE.16821,,,ORG,U.S. Postmaster,,,,,,1425 Crooked Hill Rd,,Harrisburg,PA,17106,G2024,,2024-10-08,36.26,2024-10-03,72.52,Postage for Fall 2024 general election voters guide,006,C00172361,O,H4PA13199,BOYLE,BRENDAN F,,,,H,02,PA,Heisey,Deborah,J.,,,2024-10-24,
SE,C00172361,SE.16824,,,ORG,U.S. Postmaster,,,,,,1425 Crooked Hill Rd,,Harrisburg,PA,17106,G2024,,2024-10-08,36.26,2024-10-03,36.26,Postage for fall 2024 general election voters guide,006,C00172361,O,H6PA02171,EVANS,DWIGHT,,,,H,03,PA,Heisey,Deborah,J.,,,2024-10-24,
SE,C00172361,SE.16827,,,ORG,U.S. Postmaster,,,,,,1425 Crooked Hill Rd,,Harrisburg,PA,17106,G2024,,2024-10-08,36.26,2024-10-03,36.26,Postage for fall 2024 general election voters guide,006,C00172361,S,H4PA04107,WINKLER,DAVID JOHN MR.,,,,H,04,PA,Heisey,Deborah,J.,,,2024-10-24,
SE,C00172361,SE.16829,,,ORG,U.S. Postmaster,,,,,,1425 Crooked Hill Rd,,Harrisburg,PA,17106,G2024,,2024-10-08,36.26,2024-10-03,72.52,Postage for Fall 2024 general election voters guide,006,C00172361,O,H8PA04116,DEAN,MADELEINE,,,,H,04,PA,Heisey,Deborah,J.,,,2024-10-24,
SE,C00172361,SE.16832,,,ORG,U.S. Postmaster,,,,,,1425 Crooked Hill Rd,,Harrisburg,PA,17106,G2024,,2024-10-08,36.26,2024-10-03,36.26,Postage for fall 2024 general election voters guide,006,C00172361,O,H8PA07200,SCANLON,MARY GAY,,,,H,05,PA,Heisey,Deborah,J.,,,2024-10-24,
SE,C00172361,SE.16834,,,ORG,U.S. Postmaster,,,,,,1425 Crooked Hill Rd,,Harrisburg,PA,17106,G2024,,2024-10-08,36.26,2024-10-03,36.26,Postage for Fall 2024 general election voters guide,006,C00172361,O,H8PA06087,HOULAHAN,CHRISSY,,,,H,06,PA,Heisey,Deborah,J.,,,2024-10-24,
SE,C00172361,SE.16835,,,ORG,U.S. Postmaster,,,,,,1425 Crooked Hill Rd,,Harrisburg,PA,17106,G2024,,2024-10-08,36.26,2024-10-03,36.26,Postage for Fall 2024 general election voters guide,006,C00172361,S,H8PA15195,MACKENZIE,RYAN EDWARD,,,,H,07,PA,Heisey,Deborah,J.,,,2024-10-24,
SE,C00172361,SE.16837,,,ORG,U.S. Postmaster,,,,,,1425 Crooked Hill Rd,,Harrisburg,PA,17106,G2024,,2024-10-08,36.26,2024-10-03,72.52,Postage for Fall 2024 general election voters guide,006,C00172361,O,H8PA15229,WILD,SUSAN,,,,H,07,PA,Heisey,Deborah,J.,,,2024-10-24,
SE,C00172361,SE.16838,,,ORG,U.S. Postmaster,,,,,,1425 Crooked Hill Rd,,Harrisburg,PA,17106,G2024,,2024-10-08,36.26,2024-10-03,36.26,Postage for Fall 2024 general election voters guide,006,C00172361,O,H2PA17079,CARTWRIGHT,MATT,,,,H,08,PA,Heisey,Deborah,J.,,,2024-10-24,
SE,C00172361,SE.16839,,,ORG,U.S. Postmaster,,,,,,1425 Crooked Hill Rd,,Harrisburg,PA,17106,G2024,,2024-10-08,36.26,2024-10-03,36.26,Postage for Fall 2024 general election voters guide,006,C00172361,S,H8PA10147,MEUSER,DANIEL,,,,H,09,PA,Heisey,Deborah,J.,,,2024-10-24,
SE,C00172361,SE.16841,,,ORG,U.S. Postmaster,,,,,,1425 Crooked Hill Rd,,Harrisburg,PA,17106,G2024,,2024-10-08,36.26,2024-10-03,72.52,Postage for Fall 2024 general election voters guide,006,C00172361,O,H2PA09126,WALDMAN,AMANDA,,,,H,09,PA,Heisey,Deborah,J.,,,2024-10-24,
SE,C00172361,SE.16842,,,ORG,U.S. Postmaster,,,,,,1425 Crooked Hill Rd,,Harrisburg,PA,17106,G2024,,2024-10-08,36.26,2024-10-03,36.26,Postage for fall 2024 general election voters guide,006,C00172361,S,H2PA04135,PERRY,SCOTT,,,,H,10,PA,Heisey,Deborah,J.,,,2024-10-24,
SE,C00172361,SE.16844,,,ORG,U.S. Postmaster,,,,,,1425 Crooked Hill Rd,,Harrisburg,PA,17106,G2024,,2024-10-08,36.26,2024-10-03,72.52,Postage for Fall 2024 general election voters guide,006,C00172361,O,H4PA10104,STELSON,JANELLE,,,,H,10,PA,Heisey,Deborah,J.,,,2024-10-24,
SE,C00172361,SE.16848,,,ORG,U.S. Postmaster,,,,,,1425 Crooked Hill Rd,,Harrisburg,PA,17106,G2024,,2024-10-08,36.26,2024-10-03,36.26,Postage for Fall 2024 general election voters guide,006,C00172361,S,H6PA16320,SMUCKER,LLOYD K.,,,,H,11,PA,Heisey,Deborah,J.,,,2024-10-24,
SE,C00172361,SE.16852,,,ORG,U.S. Postmaster,,,,,,1425 Crooked Hill Rd,,Harrisburg,PA,17106,G2024,,2024-10-08,36.26,2024-10-03,36.26,Postage for Fall 2024 general election voters guide,006,C00172361,O,H2PA18200,LEE,SUMMER,,,,H,12,PA,Heisey,Deborah,J.,,,2024-10-24,
SE,C00172361,SE.16854,,,ORG,U.S. Postmaster,,,,,,1425 Crooked Hill Rd,,Harrisburg,PA,17106,G2024,,2024-10-08,36.26,2024-10-03,36.26,Postage for Fall 2024 general election voters guide,006,C00172361,S,H8PA13125,JOYCE,JOHN,,,,H,13,PA,Heisey,Deborah,J.,,,2024-10-24,
SE,C00172361,SE.16856,,,ORG,U.S. Postmaster,,,,,,1425 Crooked Hill Rd,,Harrisburg,PA,17106,G2024,,2024-10-08,36.26,2024-10-03,72.52,Postage for Fall 2024 general election voters guide,006,C00172361,O,H4PA13298,FARNHAM,ELIZABETH RHOADS,,,,H,13,PA,Heisey,Deborah,J.,,,2024-10-24,
SE,C00172361,SE.16858,,,ORG,U.S. Postmaster,,,,,,1425 Crooked Hill Rd,,Harrisburg,PA,17106,G2024,,2024-10-08,36.26,2024-10-03,36.26,Postage for Fall 2024 general election voters guide,006,C00172361,S,H8PA18199,RESCHENTHALER,GUY MR.,,,,H,14,PA,Heisey,Deborah,J.,,,2024-10-24,
SE,C00172361,SE.16860,,,ORG,U.S. Postmaster,,,,,,1425 Crooked Hill Rd,,Harrisburg,PA,17106,G2024,,2024-10-08,36.26,2024-10-03,72.52,Postage for Fall 2024 general election voters guide,006,C00172361,O,H4PA14106,DZIADOS,CHRISTOPHER RYAN,,,,H,14,PA,Heisey,Deborah,J.,,,2024-10-24,
SE,C00172361,SE.16865,,,ORG,U.S. Postmaster,,,,,,1425 Crooked Hill Rd,,Harrisburg,PA,17106,G2024,,2024-10-08,36.26,2024-10-03,36.26,Postager for Fall 2024 general election voters guide,006,C00172361,S,H8PA05071,THOMPSON,GLENN MR.,,,,H,15,PA,Heisey,Deborah,J.,,,2024-10-24,
SE,C00172361,SE.16867,,,ORG,U.S. Postmaster,,,,,,1425 Crooked Hill Rd,,Harrisburg,PA,17106,G2024,,2024-10-08,36.26,2024-10-03,72.52,Postage for Fall 2024 general election voters guide,006,C00172361,O,H4PA15145,WOMER,ZACH,,,,H,15,PA,Heisey,Deborah,J.,,,2024-10-24,
SE,C00172361,SE.16872,,,ORG,U.S. Postmaster,,,,,,1425 Crooked Hill Rd,,Harrisburg,PA,17106,G2024,,2024-10-08,36.26,2024-10-03,36.26,Postage for Fall 2024 general election voters guide,006,C00172361,S,H4PA03117,KELLY,MIKE,,,,H,16,PA,Heisey,Deborah,J.,,,2024-10-24,
SE,C00172361,SE.16873,,,ORG,U.S. Postmaster,,,,,,1425 Crooked Hill Rd,,Harrisburg,PA,17106,G2024,,2024-10-08,36.26,2024-10-03,72.52,Postage for Fall 2024 general election voters guide,006,C00172361,O,H4PA16093,NOURI,PRESTON,,,,H,16,PA,Heisey,Deborah,J.,,,2024-10-24,
SE,C00172361,SE.16875,,,ORG,U.S. Postmaster,,,,,,1425 Crooked Hill Rd,,Harrisburg,PA,17106,G2024,,2024-10-08,36.27,2024-10-03,36.27,Postage for Fall 2024 general election voters guide,006,C00172361,S,H4PA17166,MERCURI,ROBERT W,,,,H,17,PA,Heisey,Deborah,J.,,,2024-10-24,
SE,C00172361,SE.16877,,,ORG,U.S. Postmaster,,,,,,1425 Crooked Hill Rd,,Harrisburg,PA,17106,G2024,,2024-10-08,36.27,2024-10-03,72.54,Postage for Fall 2024 general election voters guide,006,C00172361,O,H2PA17103,DELUZIO,CHRISTOPHER,,,,H,17,PA,Heisey,Deborah,J.,,,2024-10-24,
