form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00879072,SB29.4238,,,ORG,Camp Political LLC,,,,,,401 NE 46th St,,Oklahoma City,OK,73105,G2024,,2024-10-31,6169.62,,Direct Mail - Oppose Annie Menz - No Federal,,,,,,,,,,,,,,,,,,,,
SB29,C00879072,SB29.4239,,,ORG,Camp Political LLC,,,,,,401 NE 46th St,,Oklahoma City,OK,73105,G2024,,2024-10-31,1750.00,,Voter ID - Non Federal,,,,,,,,,,,,,,,,,,,,
SB29,C00879072,SB29.4240,,,ORG,Camp Political LLC,,,,,,401 NE 46th St,,Oklahoma City,OK,73105,G2024,,2024-10-31,5142.90,,Direct Mail - Oppose Tegan Malone - Non Federal,,,,,,,,,,,,,,,,,,,,
SB29,C00879072,SB29.4241,,,ORG,Camp Political LLC,,,,,,401 NE 46th St,,Oklahoma City,OK,73105,G2024,,2024-10-31,8041.85,,Direct Mail - Oppose Jimmy Lawson/Support Eric Roberts - Non Federal,,,,,,,,,,,,,,,,,,,,
SB29,C00879072,SB29.4242,,,ORG,Camp Political LLC,,,,,,401 NE 46th St,,Oklahoma City,OK,73105,G2024,,2024-10-31,6169.62,,Direct Mail - Oppose Annie Menz - No Federal,,,,,,,,,,,,,,,,,,,,
SB29,C00879072,SB29.4245,,,ORG,Camp Political LLC,,,,,,401 NE 46th St,,Oklahoma City,OK,73105,G2024,,2024-11-05,5142.90,,Direct Mail- Supporting Max Wolfey - Non Federal,,,,,,,,,,,,,,,,,,,,
SB29,C00879072,SB29.4246,,,ORG,Camp Political LLC,,,,,,401 NE 46th St,,Oklahoma City,OK,73105,G2024,,2024-11-05,6472.75,,Direct Mail - Oppose Lamb - Non Federal,,,,,,,,,,,,,,,,,,,,
SB29,C00879072,SB29.4247,,,ORG,Camp Political LLC,,,,,,401 NE 46th St,,Oklahoma City,OK,73105,G2024,,2024-11-05,7698.45,,Direct Mail - Oppose Gilmore - Non Federal,,,,,,,,,,,,,,,,,,,,
SB29,C00879072,SB29.4248,,,ORG,Camp Political LLC,,,,,,401 NE 46th St,,Oklahoma City,OK,73105,G2024,,2024-11-05,8194.85,,Direct Mail - Support Roberts/Opppose Lawson - Non Federal,,,,,,,,,,,,,,,,,,,,
SB29,C00879072,SB29.4249,,,ORG,Camp Political LLC,,,,,,401 NE 46th St,,Oklahoma City,OK,73105,G2024,,2024-11-12,944.10,,Digital Advertising - opposing Jimmy Lawson - Non Federal,,,,,,,,,,,,,,,,,,,,
SB29,C00879072,SB29.4214,,,ORG,Ring Limited,,,,,,PO Box 207,,Dublin,OH,43017,G2024,,2024-10-28,5999.99,,Digital Advertising - Support Tammy West - Non Federal,,,,,,,,,,,,,,,,,,,,
SB29,C00879072,SB29.4243,,,ORG,Ring Limited,,,,,,PO Box 207,,Dublin,OH,43017,G2024,,2024-11-04,3496.95,,Digital Advertising - Support Daniel Pae - Non Federal,,,,,,,,,,,,,,,,,,,,
SB29,C00879072,SB29.4244,,,ORG,Ring Limited,,,,,,PO Box 207,,Dublin,OH,43017,G2024,,2024-11-04,5999.99,,Digital Advertising - Support Max Wolfley - Non Federal,,,,,,,,,,,,,,,,,,,,
