form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00408518,500070850,,,CCM,JACKY ROSEN VICTORY FUND,,,,,,PO Box 46110,,Las Vegas,NV,891146110,G2024,,2024-09-24,1000.00,0.00,campaign contribution,,C00772517,,,Rosen,Jacky,,,,S,NV,,,,,,,,,
SB23,C00408518,500070809,,,CCM,JASON SMITH FOR CONGRESS,,,,,,PO Box 1324,,Cape Girardeau,MO,637021324,G2024,,2024-09-11,1000.00,0.00,campaign contribution,,C00541862,,,Smith,Jason,,Rep.,,,MO,08,,,,,,,,
SB23,C00408518,500070656,,,CCM,JIMMY PANETTA FOR CONGRESS,,,,,,PO Box 1579,,Carmel Valley,CA,939241579,G2024,,2024-09-09,1000.00,0.00,campaign contribution,,C00592154,,,Panetta,Jimmy,,,,,CA,20,,,,,,,,
SB23,C00408518,500070650,,,CCM,JUDY CHU FOR CONGRESS,,,,,,16633 Ventura Blvd,Ste 1008,Encino,CA,914361856,G2024,,2024-09-10,1000.00,0.00,campaign contribution,,C00458125,,,Chu,Judy,,Rep.,,,CA,27,,,,,,,,
SB23,C00408518,500070811,,,CCM,KAINE FOR VIRGINIA,,,,,,1751 Potomac Greens Dr,,Alexandria,VA,223146233,G2024,,2024-09-12,1500.00,0.00,campaign contribution,,C00495358,,,Kaine,Tim,,Sen.,,,VA,,,,,,,,,
SB23,C00408518,500070843,,,CCM,LISA BLUNT ROCHESTER FOR CONGRESS,,,,,,PO Box 9767,,Wilmington,DE,198090767,G2024,,2024-09-18,1500.00,0.00,campaign contribution,,C00590778,,,Rochester,Lisa,Blunt,,,,DE,,,,,,,,,
SB23,C00408518,500070844,,,CCM,MARK DESAULNIER FOR CONGRESS,,,,,,PO Box 6066,,Concord,CA,945241066,G2024,,2024-09-19,1000.00,0.00,campaign contribution,,C00460162,,,DeSaulnier,Mark,,Rep.,,H,CA,10,,,,,,,,
SB23,C00408518,500070654,,,CCM,MARSHA FOR SENATE,,,,,,PO Box 3750,,Brentwood,TN,370243750,G2024,,2024-09-10,1500.00,0.00,campaign contribution,,C00376939,,,BLACKBURN,MARSHA,MRS.,,,H,TN,07,,,,,,,,
SB23,C00408518,500070851,,,CCM,MIKE THOMPSON FOR CONGRESS,,,,,,5429 Madison Ave,,Sacramento,CA,958413111,G2024,,2024-09-24,1000.00,0.00,campaign contribution,,C00326363,,,Thompson,Mike,,Rep.,,,CA,05,,,,,,,,
SB23,C00408518,500070848,,,CCM,PALLONE FOR CONGRESS,,,,,,PO Box 3176,,Long Branch,NJ,077403176,G2024,,2024-09-26,1500.00,0.00,campaign contribution,,C00226928,,,Pallone,Frank,,Rep.,Jr.,,NJ,06,,,,,,,,
SB23,C00408518,500070852,,,CCM,TERRI SEWELL FOR CONGRESS,,,,,,PO Box 1964,,Birmingham,AL,352011964,G2024,,2024-09-24,1000.00,0.00,campaign contribution,,C00458976,,,Sewell,Terri,A.,Rep.,,,AL,07,,,,,,,,
SB23,C00408518,500070840,,,CCM,TEXANS FOR HENRY CUELLAR CONGRESSIONAL CAMPAIGN,,,,,,1519 Washington St,Ste 200,Laredo,TX,780404412,G2024,,2024-09-18,1000.00,0.00,campaign contribution,,C00371302,,,Cuellar,Henry,,Rep.,,,TX,28,,,,,,,,
