form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00080135,EB6125,,,COM,McCarthy Victory Fund,,,,,,PO BOX 30844,,Bethesda,MD,20824,P2024,,2023-02-01,20000.00,,Political Contribution,011,C00541011,McCarthy Victory Fund,,McCarthy,Kevin,,,,,,,,,,,,,,
SB23,C00080135,XB17EB6125,EB6125,SB23,COM,Majority Committee PAC,,,,,,213 Ashby Street,,Alexandria,VA,22305,,,2023-02-01,5000.00,,Political Contribution,011,C00428052,Majority Committee PAC,,Leadership,McCarthy,,,,,,,McCarthy Victory Fund,PO BOX 30844,,Bethesda,MD,20824,X,
SB23,C00080135,XB19EB6125,EB6125,SB23,CCM,"McCarthy for Congress, Kevin",,,,,,213 Ashby Street,,Alexandria,VA,22305,P2024,,2023-02-01,5000.00,,Political Contribution,011,C00420935,"McCarthy for Congress, Kevin",,McCarthy,Kevin,,,,H,CA,20,McCarthy Victory Fund,PO BOX 30844,,Bethesda,MD,20824,X,
SB23,C00080135,XB20EB6125,EB6125,SB23,CCM,"McCarthy for Congress, Kevin",,,,,,213 Ashby Street,,Alexandria,VA,22305,G2024,,2023-02-01,5000.00,,Political Contribution,011,C00420935,"McCarthy for Congress, Kevin",,McCarthy,Kevin,,,,H,CA,20,McCarthy Victory Fund,PO BOX 30844,,Bethesda,MD,20824,X,
SB23,C00080135,XB18EB6125,EB6125,SB23,COM,NRCC,,,,,,320 First Street SE,,Washington,DC,20003,,,2023-02-01,5000.00,,Political Contribution,011,C00075820,NRCC,,,,,,,,,,McCarthy Victory Fund,PO BOX 30844,,Bethesda,MD,20824,X,
SB23,C00080135,EB6190,,,COM,"Panetta for Congress, Jimmy",,,,,,"412 First Street SE, Suite 100",,Washington,DC,20003,P2024,,2023-02-21,5000.00,,Political Contribution,011,C00592154,"Panetta for Congress, Jimmy",,Panetta,Jimmy,,,,H,CA,20,,,,,,,,
SB23,C00080135,EB6281,,,COM,"Panetta for Congress, Jimmy",,,,,,"412 First Street SE, Suite 100",,Washington,DC,20003,G2024,,2023-03-17,1000.00,,Political Contribution,011,C00592154,"Panetta for Congress, Jimmy",,Panetta,Jimmy,,,,H,CA,20,,,,,,,,
SB23,C00080135,EB6435,,,COM,"Scott for Congress, David",,,,,,"412 First Street SE, Suite 100",,Washington,DC,20003,P2024,,2023-06-27,1000.00,,Political Contribution,011,C00369801,"Scott for Congress, David",,Scott,David,,,,H,GA,13,,,,,,,,
SB23,C00080135,EB6437,,,COM,"Thompson for Congress, Mike",,,,,,"413 New Jersey Avenue, SE",,Washington,DC,20003,P2024,,2023-06-28,1000.00,,Political Contribution,011,C00326363,"Thompson for Congress, Mike",,Thompson,Mike,,,,H,CA,04,,,,,,,,
SB23,C00080135,EB6129,,,COM,"Thompson, Friends of Glenn",,,,,,400 North Michael Street,,St. Mary'S,PA,15857,P2024,,2023-02-06,5000.00,,Political Contribution,011,C00444620,"Thompson, Friends of Glenn",,Thompson,Glenn,,,,H,PA,15,,,,,,,,
SB23,C00080135,EB6279,,,COM,"Thompson, Friends of Glenn",,,,,,400 North Michael Street,,St. Mary'S,PA,15857,G2024,,2023-03-17,1000.00,,Political Contribution,011,C00444620,"Thompson, Friends of Glenn",,Thompson,Glenn,,,,H,PA,15,,,,,,,,
SB23,C00080135,EB6280,,,COM,"Thompson, Friends of Glenn",,,,,,400 North Michael Street,,St. Mary'S,PA,15857,G2024,,2023-03-17,1000.00,,Political Contribution,011,C00444620,"Thompson, Friends of Glenn",,Thompson,Glenn,,,,H,PA,15,,,,,,,,
SB23,C00080135,EB6284,,,CCM,Valadao for Congress,,,,,,2201 Francisco Drive Suite 140-183,,El Dorado Hills,CA,95762,P2024,,2023-03-23,2000.00,,Political Contribution,011,C00499392,Valadao for Congress,,Valadao,David,,,,H,CA,21,,,,,,,,
SB23,C00080135,EB6440,,,CCM,Valadao for Congress,,,,,,2201 Francisco Drive Suite 140-183,,El Dorado Hills,CA,95762,P2024,,2023-06-30,3000.00,,Political Contribution,011,C00499392,Valadao for Congress,,Valadao,David,,,,H,CA,21,,,,,,,,
SB23,C00080135,EB6275,,,CCM,"Zinke for Congress, Ryan",,,,,,439 New Jersey Avenue SE,,Washington,DC,20003,P2024,,2023-03-09,1000.00,,Political Contribution,011,C00778159,"Zinke for Congress, Ryan",,Zinke,Ryan,,,,H,MT,01,,,,,,,,
