form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00285593,EB829,,,PAC,Friends of My-Linh,,,,,,11900 NE 1st Street,,Bellevue,WA,98005,,,2024-12-04,450.00,,Contribution to Non-Federal Committee,011,,Friends of My-Linh,,,,,,,,,,,,,,,,,
SB29,C00285593,EB855,,,PAC,Friends of Ron Muzzall,,,,,,"316 SE Pioneer Way, #116",,Oak Harbor,WA,98277,,,2024-12-10,500.00,,Contribution to Non-Federal Committee,011,,Friends of Ron Muzzall,,,,,,,,,,,,,,,,,
SB29,C00285593,EB836,,,PAC,Friends of Strom Peterson,,,,,,P.O. Box 3057,,Edmonds,WA,98020,,,2024-12-04,450.00,,Contribution to Non-Federal Committee,011,,Friends of Strom Peterson,,,,,,,,,,,,,,,,,
SB29,C00285593,EB833,,,PAC,Friends of Tina Orwall,,,,,,17837 First Avenue S #299,,Normandy Park,WA,98148,,,2024-12-04,450.00,,Contribution to Non-Federal Committee,011,,Friends of Tina Orwall,,,,,,,,,,,,,,,,,
SB29,C00285593,EB838,,,PAC,Friends to Elect Kristine Reeves,,,,,,1815 SW Campus Drive,#26332,Federal Way,WA,98093,,,2024-12-04,450.00,,Contribution to Non-Federal Committee,011,,Friends to Elect Kristine Reeves,,,,,,,,,,,,,,,,,
SB29,C00285593,EB830,,,PAC,Greg Nance for Kitsap,,,,,,P.O. Box 11276,,Bainbridge,WA,98110,,,2024-12-04,300.00,,Contribution to Non-Federal Committee,011,,Greg Nance for Kitsap,,,,,,,,,,,,,,,,,
SB29,C00285593,EB860,,,PAC,Harry Truman Fund,,,,,,P.O. Box 9100,,Seattle,WA,98109,,,2024-12-10,10000.00,,Contribution to Non-Federal Committee,011,,Harry Truman Fund,,,,,,,,,,,,,,,,,
SB29,C00285593,EB858,,,PAC,House Democratic Campaign Committee,,,,,,P.O. Box 9100,,Seattle,WA,98109,,,2024-12-10,1200.00,,Contribution to Non-Federal Committee,011,,House Democratic Campaign Committee,,,,,,,,,,,,,,,,,
SB29,C00285593,EB859,,,PAC,Jackson Legacy Fund,,,,,,P.O. Box 21961,,Seattle,WA,98111,,,2024-12-10,10000.00,,Contribution to Non-Federal Committee,011,,Jackson Legacy Fund,,,,,,,,,,,,,,,,,
SB29,C00285593,EB853,,,PAC,John Braun for State Senate,,,,,,P.O. Box 413,,Chehalis,WA,98532,,,2024-12-10,1000.00,,Contribution to Non-Federal Committee,011,,John Braun for State Senate,,,,,,,,,,,,,,,,,
SB29,C00285593,EB861,,,PAC,Kennedy Fund,,,,,,"401 2nd Avenue South, Suite 303",,Seattle,WA,98104,,,2024-12-10,10000.00,,Contribution to Non-Federal Committee,011,,Kennedy Fund,,,,,,,,,,,,,,,,,
SB29,C00285593,EB837,,,PAC,People for Alex Ramel,,,,,,P.O. Box 2819,,Bellingham,WA,98227,,,2024-12-04,600.00,,Contribution to Non-Federal Committee,011,,People for Alex Ramel,,,,,,,,,,,,,,,,,
SB29,C00285593,EB834,,,PAC,People for Parshley,,,,,,1014 4th Avenue E,,Olympia,WA,98506,,,2024-12-04,450.00,,Contribution to Non-Federal Committee,011,,People for Parshley,,,,,,,,,,,,,,,,,
SB29,C00285593,EB848,,,PAC,People for Rebecca Saldana,,,,,,P.O. Box 20776,,Seattle,WA,98102,,,2024-12-10,1200.00,,Contribution to Non-Federal Committee,011,,People for Rebecca Saldana,,,,,,,,,,,,,,,,,
SB29,C00285593,EB831,,,PAC,People for Timm Ormsby,,,,,,P.O. Box 2177,,Spokane,WA,99210,,,2024-12-04,700.00,,Contribution to Non-Federal Committee,011,,People for Timm Ormsby,,,,,,,,,,,,,,,,,
SB29,C00285593,EB825,,,PAC,People for Victoria Hunt,,,,,,P.O. Box 665,,Issaquah,WA,98027,,,2024-12-04,450.00,,Contribution to Non-Federal Committee,011,,People for Victoria Hunt,,,,,,,,,,,,,,,,,
SB29,C00285593,EB828,,,PAC,Steven McCray II for State House,,,,,,P.O. Box 121,,Four Lakes,WA,99014,,,2024-12-04,450.00,,Contribution to Non-Federal Committee,011,,Steven McCray II for State House,,,,,,,,,,,,,,,,,
SB29,C00285593,EB847,,,PAC,Vote Liz Berry,,,,,,P.O. Box 9100,,Seattle,WA,98109,,,2024-12-10,1200.00,,Contribution to Non-Federal Committee,011,,Vote Liz Berry,,,,,,,,,,,,,,,,,
SB29,C00285593,EB857,,,PAC,Washington Senate Democratic Campaign,,,,,,"5628 Airport Way S, Suite 108",,Seattle,WA,98108,,,2024-12-10,1200.00,,Contribution to Non-Federal Committee,011,,Washington Senate Democratic Campaign,,,,,,,,,,,,,,,,,
