form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00844613,SE.4476,,,ORG,Medium Buying LLC,,,,,,1100 Dennison Ave.,Unit B,Columbus,OH,43201,P2024,,2024-05-15,130021.74,2024-05-14,130021.74,TV ad placement,,C00844613,S,H0SC01394,MACE,NANCY,p,,,H,01,SC,Rozansky,Adam,,,,2025-01-31,
SE,C00844613,SE.4477,,,ORG,Medium Buying LLC,,,,,,1100 Dennison Ave.,Unit B,Columbus,OH,43201,P2024,,2024-05-15,130021.74,2024-05-14,260043.48,TV ad placement,,C00844613,O,H4SC01339,TEMPLETON,CATHERINE,,,,H,01,SC,Rozansky,Adam,,,,2025-01-31,
SE,C00844613,SE.4488,,,ORG,Medium Buying LLC,,,,,,1100 Dennison Ave.,Unit B,Columbus,OH,43201,P2024,,2024-05-15,2740.77,2024-05-14,272674.25,Radio ad placement,,C00844613,S,H0SC01394,MACE,NANCY,p,,,H,01,SC,Rozansky,Adam,,,,2025-01-31,
SE,C00844613,SE.4489,,,ORG,Medium Buying LLC,,,,,,1100 Dennison Ave.,Unit B,Columbus,OH,43201,P2024,,2024-05-15,2740.77,2024-05-14,275415.02,Radio ad placement,,C00844613,O,H4SC01339,TEMPLETON,CATHERINE,,,,H,01,SC,Rozansky,Adam,,,,2025-01-31,
SE,C00844613,SE.4462,,,ORG,Medium Buying LLC,,,,,,1100 Dennison Ave.,Unit B,Columbus,OH,43201,P2024,,2024-05-23,28506.72,2024-05-20,42514.72,Radio ad placement,,C00844613,S,H4ND00053,BECKER,RICK,,,,H,00,ND,Rozansky,Adam,,,,2025-01-31,
SE,C00844613,SE.4463,,,ORG,Medium Buying LLC,,,,,,1100 Dennison Ave.,Unit B,Columbus,OH,43201,P2024,,2024-05-23,28506.72,2024-05-20,71021.44,Radio ad placement,,C00844613,O,H4ND00061,FEDORCHAK,JULIE,,,,H,00,ND,Rozansky,Adam,,,,2025-01-31,
SE,C00844613,SE.4472,,,ORG,Medium Buying LLC,,,,,,1100 Dennison Ave.,Unit B,Columbus,OH,43201,P2024,,2024-05-23,185750.00,2024-05-20,259581.44,TV ad placement,,C00844613,S,H4ND00053,BECKER,RICK,,,,H,00,ND,Rozansky,Adam,,,,2025-01-31,
SE,C00844613,SE.4498,,,ORG,Medium Buying LLC,,,,,,1100 Dennison Ave.,Unit B,Columbus,OH,43201,P2024,,2024-05-22,3784.21,2024-05-20,282582.73,Radio ad placement,,C00844613,S,H0SC01394,MACE,NANCY,p,,,H,01,SC,Rozansky,Adam,,,,2025-01-31,
SE,C00844613,SE.4499,,,ORG,Medium Buying LLC,,,,,,1100 Dennison Ave.,Unit B,Columbus,OH,43201,P2024,,2024-05-22,3784.21,2024-05-20,286366.94,Radio ad placement,,C00844613,O,H4SC01339,TEMPLETON,CATHERINE,,,,H,01,SC,Rozansky,Adam,,,,2025-01-31,
SE,C00844613,SE.4500,,,ORG,Medium Buying LLC,,,,,,1100 Dennison Ave.,Unit B,Columbus,OH,43201,P2024,,2024-05-22,190125.91,2024-05-20,476492.85,TV ad placement,,C00844613,S,H0SC01394,MACE,NANCY,p,,,H,01,SC,Rozansky,Adam,,,,2025-01-31,
SE,C00844613,SE.4501,,,ORG,Medium Buying LLC,,,,,,1100 Dennison Ave.,Unit B,Columbus,OH,43201,P2024,,2024-05-22,190125.91,2024-05-20,666618.76,TV ad placement,,C00844613,O,H4SC01339,TEMPLETON,CATHERINE,,,,H,01,SC,Rozansky,Adam,,,,2025-01-31,
SE,C00844613,SE.4523,,,ORG,Prime Media Partners,,,,,,4201 Wilson Blvd.,#110-126,Arlington,VA,22203,G2024,,2024-04-15,9952.00,2024-04-15,10352.69,Digital advertising,,C00844613,O,S4TX00722,ALLRED,COLIN,,,,S,00,TX,Rozansky,Adam,,,,2025-01-31,
SE,C00844613,SE.4478,,,ORG,Prime Media Partners,,,,,,4201 Wilson Blvd.,#110-126,Arlington,VA,22203,P2024,,2024-05-15,4945.00,2024-05-14,264988.48,TV ad production,,C00844613,S,H0SC01394,MACE,NANCY,p,,,H,01,SC,Rozansky,Adam,,,,2025-01-31,
SE,C00844613,SE.4479,,,ORG,Prime Media Partners,,,,,,4201 Wilson Blvd.,#110-126,Arlington,VA,22203,P2024,,2024-05-15,4945.00,2024-05-14,269933.48,TV ad production,,C00844613,O,H4SC01339,TEMPLETON,CATHERINE,,,,H,01,SC,Rozansky,Adam,,,,2025-01-31,
SE,C00844613,SE.4490,,,ORG,Prime Media Partners,,,,,,4201 Wilson Blvd.,#110-126,Arlington,VA,22203,P2024,,2024-05-15,1397.50,2024-05-14,276812.52,Radio ad production,,C00844613,S,H0SC01394,MACE,NANCY,p,,,H,01,SC,Rozansky,Adam,,,,2025-01-31,
SE,C00844613,SE.4491,,,ORG,Prime Media Partners,,,,,,4201 Wilson Blvd.,#110-126,Arlington,VA,22203,P2024,,2024-05-15,1397.50,2024-05-14,278210.02,Radio ad production,,C00844613,O,H4SC01339,TEMPLETON,CATHERINE,,,,H,01,SC,Rozansky,Adam,,,,2025-01-31,
SE,C00844613,SE.4464,,,ORG,Prime Media Partners,,,,,,4201 Wilson Blvd.,#110-126,Arlington,VA,22203,P2024,,2024-05-23,1405.00,2024-05-20,72426.44,Radio ad production,,C00844613,S,H4ND00053,BECKER,RICK,,,,H,00,ND,Rozansky,Adam,,,,2025-01-31,
SE,C00844613,SE.4465,,,ORG,Prime Media Partners,,,,,,4201 Wilson Blvd.,#110-126,Arlington,VA,22203,P2024,,2024-05-23,1405.00,2024-05-20,73831.44,Radio ad production,,C00844613,O,H4ND00061,FEDORCHAK,JULIE,,,,H,00,ND,Rozansky,Adam,,,,2025-01-31,
SE,C00844613,SE.4474,,,ORG,Prime Media Partners,,,,,,4201 Wilson Blvd.,#110-126,Arlington,VA,22203,P2024,,2024-05-23,9652.00,2024-05-20,269233.44,TV ad production,,C00844613,S,H4ND00053,BECKER,RICK,,,,H,00,ND,Rozansky,Adam,,,,2025-01-31,
SE,C00844613,SE.4502,,,ORG,Prime Media Partners,,,,,,4201 Wilson Blvd.,#110-126,Arlington,VA,22203,P2024,,2024-05-22,4915.00,2024-05-20,671533.76,TV ad production,,C00844613,S,H0SC01394,MACE,NANCY,p,,,H,01,SC,Rozansky,Adam,,,,2025-01-31,
SE,C00844613,SE.4503,,,ORG,Prime Media Partners,,,,,,4201 Wilson Blvd.,#110-126,Arlington,VA,22203,P2024,,2024-05-22,4915.00,2024-05-20,676448.76,TV ad production,,C00844613,O,H4SC01339,TEMPLETON,CATHERINE,,,,H,01,SC,Rozansky,Adam,,,,2025-01-31,
SE,C00844613,SE.4460,,,ORG,WPA Intelligence,,,,,,"1900 E 15th St., Ste. 600A",,Edmond,OK,73013,P2024,,2024-05-23,100.00,2024-05-20,14008.00,Phone/Text Messaging,,C00844613,S,H4ND00053,BECKER,RICK,,,,H,00,ND,Rozansky,Adam,,,,2025-01-31,
