form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00215384,B866271,,,CCM,Committee to Elect Pat Heinert,,,,,,1501 Eastwood Street,,Bismarck,ND,58504,P2024,,2024-02-21,200.00,,P-2024 State House 32 ND,011,,,,Heinert,Patrick (Pat),,,,H,ND,32,,,,,,,,
SB29,C00215384,B866287,,,CCM,Cmte to Re-Elect Klein,,,,,,P.O. Box 265,,Fessenden,ND,58438,P2024,,2024-02-21,300.00,,P-2024 State Senate 14 ND,011,,,,Klein,Jerry,,,,S,ND,14,,,,,,,,
SB29,C00215384,B866291,,,CCM,Committee to Elect Diane Larson,,,,,,2525 Larson Road,,Bismarck,ND,58504,P2024,,2024-02-21,300.00,,P-2024 State Senate 30 ND,011,,,,Larson,Diane,,,,S,ND,30,,,,,,,,
SB29,C00215384,B866288,,,CCM,Scott Meyer for Senate,,,,,,1624 7th Ave N,,Grand Forks,ND,58203,P2024,,2024-02-21,200.00,,P-2024 State Senate 18 ND,011,,,,Meyer,Scott,,,,S,ND,18,,,,,,,,
SB29,C00215384,B866273,,,CCM,Citizens for Corey Mock,,,,,,PO Box 12542,,Grand Forks,ND,58208,P2024,,2024-02-21,200.00,,P-2024 State House 18 ND,011,,,,Mock,Corey,,,,H,ND,18,,,,,,,,
SB29,C00215384,B866274,,,CCM,Committee to Elect Mike Nathe,,,,,,1899 Bonn Boulevard,,Bismarck,ND,58504,P2024,,2024-02-21,300.00,,P-2024 State House 30 ND,011,,,,Nathe,Mike,,,,H,ND,30,,,,,,,,
SB29,C00215384,B866275,,,CCM,Jon Nelson for State Rep.,,,,,,4680 71st Street,,Wolford,ND,58385,P2024,,2024-02-21,200.00,,P-2024 State House 14 ND,011,,,,Nelson,Jon,O,,,H,ND,14,,,,,,,,
SB29,C00215384,B866276,,,CCM,Committee to Elect Emily O'Brien,,,,,,5021 W Elm Court,,Grand Forks,ND,58203,P2024,,2024-02-21,200.00,,P-2024 State House 42 ND,011,,,,O'Brien,Emily,,,,H,ND,42,,,,,,,,
SB29,C00215384,B866277,,,CCM,Jeremy L. Olson for House of Representatives,,,,,,PO Box 692,,Arnegard,ND,58835,P2024,,2024-02-21,200.00,,P-2024 State House 26 ND,011,,,,Olson,Jeremy,L,,,H,ND,26,,,,,,,,
SB29,C00215384,B866278,,,CCM,Mitchell Ostlie Campaign,,,,,,100 1st St E Ste 2,,Jamestown,ND,58401,P2024,,2024-02-21,200.00,,P-2024 State House 12 ND,011,,,,Ostlie,Mitch,,,,H,ND,12,,,,,,,,
SB29,C00215384,B866289,,,CCM,Dale Patten Campaign,,,,,,12941 32nd St NW PO Box 812,,Arnegard,ND,58854,P2024,,2024-02-21,300.00,,P-2024 State Senate 26 ND,011,,,,Patten,Dale,,,,S,ND,26,,,,,,,,
SB29,C00215384,B866279,,,CCM,Todd Porter for North Dakota,,,,,,4604 Borden Harbor Drive SE,,Mandan,ND,58554,P2024,,2024-02-21,200.00,,P-2024 State House 34 ND,011,,,,Porter,Todd,,,,H,ND,34,,,,,,,,
SB29,C00215384,B866282,,,CCM,Committee to Elect Brandy Pyle,,,,,,P.O. Box 337,,Casselton,ND,58012,P2024,,2024-02-21,200.00,,P-2024 State House 22 ND,011,,,,Pyle,Brandy,,,,H,ND,22,,,,,,,,
SB29,C00215384,B866284,,,CCM,Committee to Elect Matthew Ruby,,,,,,315 4th Street NW,,Minot,ND,58703,P2024,,2024-02-21,200.00,,P-2024 State House 40 ND,011,,,,Ruby,Matthew,,,,H,ND,40,,,,,,,,
SB29,C00215384,B866283,,,CCM,Committee to Elect Randy Schobinger,,,,,,3500 30th Street NW,,Minot,ND,58703,P2024,,2024-02-21,200.00,,P-2024 State House 40 ND,011,,,,Schobinger,Randy,,,,H,ND,40,,,,,,,,
SB29,C00215384,B866280,,,CCM,Swiontek for ND House,,,,,,3645 Jupiter Court S,,Fargo,ND,58104,P2024,,2024-02-21,200.00,,P-2024 State House 10 ND,011,,,,Swiontek,Steve,,,,H,ND,10,,,,,,,,
SB29,C00215384,B866281,,,CCM,Paul Thomas for ND House,,,,,,1555 Bison Dr,,Velva,ND,58790,P2024,,2024-02-21,200.00,,P-2024 State House 06 ND,011,,,,Thomas,Paul,,,,H,ND,06,,,,,,,,
SB29,C00215384,B866272,,,CCM,Jonathan Warrey,,,,,,1321 Morningside Dr,,Casselton,ND,58012,P2024,,2024-02-21,200.00,,P-2024 State House 22 ND,011,,,,Warrey,Jonathan,,,,H,ND,22,,,,,,,,
SB29,C00215384,B866290,,,CCM,Mark Weber for ND Senate,,,,,,PO Box 231,,Casselton,ND,58012,P2024,,2024-02-21,200.00,,P-2024 State Senate 22 ND,011,,,,Weber,Mark,,,,S,ND,22,,,,,,,,
