form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00167684,SB23.8501,,,CCM,Friends of Bennie Thompson,,,,,,107 West Madison Street,,Bolton,MS,39041,G2024,,2023-09-07,1000.00,,CAMPAIGN CONTRIBUTION,,,,,,,,,,,,,,,,,,,,
SB23,C00167684,SB23.8485,,,CCM,FRIENDS OF ROSA DELAURO,,,,,,12 TRUMBULL STREET,,NEW HAVEN,CT,06511,P2024,,2023-12-20,1000.00,,CAMPAIGN CONTRIBUTION,,C00238865,,,,,,,,H,CT,03,,,,,,,,
SB23,C00167684,SB23.8481,,,CCM,GREG STEUBE FOR CONGRESS,,,,,,5317 FRUITVILLE RD,# 102,SARASOTA,FL,34232,P2024,,2023-12-20,1000.00,,CAMPAIGN CONTRIBUTION,,C00671891,,,,,,,,H,FL,17,,,,,,,,
SB23,C00167684,SB23.8503,,,CCM,HAGEMAN FOR WYOMING,,,,,,P.O. BOX 4157,,CHEYENNE,WY,82003,G2024,,2023-09-07,1000.00,,CAMPAIGN CONTRIBUTION,,C00788943,,,,,,,,H,WY,00,,,,,,,,
SB23,C00167684,SB23.8487,,,CCM,HUDSON FOR CONGRESS,,,,,,PO BOX 5053,,CONCORD,NC,28027,P2024,,2023-11-29,1000.00,,CAMPAIGN CONTRIBUTION,,C00504522,,,,,,,,H,NC,08,,,,,,,,
SB23,C00167684,SB23.8499,,,CCM,JONATHAN JACKSON FOR CONGRESS,,,,,,PO BOX 15333,,CHICAGO,IL,60615,G2024,,2023-09-07,1000.00,,CAMPAIGN CONTRIBUTION,,C00802603,,,,,,,,H,IL,01,,,,,,,,
SB23,C00167684,SB23.8493,,,CCM,KAT FOR CONGRESS,,,,,,5200 NW 43rd Street,,Gainesville,FL,32606,P2024,,2023-11-28,1000.00,,CAMPAIGN CONTRIBUTION,,C00730895,,,,,,,,H,FL,03,,,,,,,,
SB23,C00167684,SB23.8502,,,CCM,KWEISI MFUME FOR CONGRESS,,,,,,PO BOX 31649,,BALTIMORE,MD,21207,G2024,,2023-09-07,1000.00,,CAMPAIGN CONTRIBUTION,,C00726372,,,,,,,,H,MD,07,,,,,,,,
SB23,C00167684,SB23.8643,,,CCM,KWEISI MFUME FOR CONGRESS,,,,,,PO BOX 31649,,BALTIMORE,MD,21207,G2024,,2023-09-07,-1000.00,,LOST CHECK,,C00726372,,,,,,,,H,MD,07,,,,,,,,
SB23,C00167684,SB23.8488,,,CCM,MARK KELLY FOR SENATE,,,,,,PO BOX 27202,,TUCSON,AZ,85726,P2024,,2023-11-29,1000.00,,CAMPAIGN CONTRIBUTION,,C00696526,,,,,,,,S,AZ,00,,,,,,,,
SB23,C00167684,SB23.8518,,,CCM,MCCARTHY VICTORY FUND,,,,,,PO BOX 30844,,BETHESDA,MD,20824,G2024,,2023-09-07,1000.00,,CAMPAIGN CONTRIBUTION,,C00541011,,,,,,,,H,CA,23,,,,,,,,
SB23,C00167684,SB23.8490,,,CCM,MONICA FOR CONGRESS,,,,,,PO BOX 4605,,MCALLEN,TX,78502,P2024,,2023-11-28,1000.00,,CAMPAIGN CONTRIBUTION,,C00765719,,,,,,,,H,TX,15,,,,,,,,
SB23,C00167684,SB23.8512,,,CCM,MONTANANS FOR TESTER,,,,,,PO BOX 1135,,HELENA,MT,59624,G2024,,2023-09-07,1000.00,,CAMPAIGN CONTRIBUTION,,C00412304,,,,,,,,S,MT,00,,,,,,,,
SB23,C00167684,SB23.8511,,,PAC,MORGAN MCGARVEY FOR CONGRESS,,,,,,2250 WINSTON AVENUE,,LOUISVILLE,KY,40205,G2024,,2023-09-07,1000.00,,CAMPAIGN CONTRIBUTION,,C00791392,,,,,,,,,,,,,,,,,,
SB23,C00167684,SB23.8519,,,CCM,SCOTT FRANKLIN FOR CONGRESS,,,,,,P.O. BOX 2811,,LAKELAND,FL,33806,G2024,,2023-09-07,1000.00,,CAMPAIGN CONTRIBUTION,,C00742247,,,,,,,,H,FL,15,,,,,,,,
SB23,C00167684,SB23.8509,,,CCM,SHRI FOR CONGRESS,,,,,,19460 LOWELL DR,,DETROIT,MI,48203,G2024,,2023-09-07,1000.00,,CAMPAIGN CONTRIBUTION,,C00798132,,,,,,,,H,MI,13,,,,,,,,
SB23,C00167684,SB23.8479,,,CCM,SUOZZI FOR CONGRESS,,,,,,PO BOX 669,,GLEN COVE,NY,11542,S2024,Special-General,2023-12-20,1000.00,,CAMPAIGN CONTRIBUTION,,C00607200,,,,,,,,H,NY,03,,,,,,,,
SB23,C00167684,SB23.8497,,,CCM,TEAM RICK SCOTT,,,,,,PO BOX 76024,,WASHINGTON,DC,20013,P2024,,2023-11-28,1000.00,,CAMPAIGN CONTRIBUTION,,C00692343,,,,,,,,,,,,,,,,,,
SB23,C00167684,SB23.8507,,,CCM,TEXANS FOR JODEY ARRINGTON,,,,,,PO BOX 6687,,LUBBOCK,TX,79493,G2024,,2023-09-07,1000.00,,CAMPAIGN CONTRIBUTION,,C00588657,,,,,,,,H,TX,19,,,,,,,,
SB23,C00167684,SB23.8516,,,CCM,TOKUDA FOR HAWAII,,,,,,PO BOX 792,,KANEOHE,HI,96744,G2024,,2023-09-07,1000.00,,CAMPAIGN CONTRIBUTION,,C00813758,,,,,,,,H,HI,02,,,,,,,,
