form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00002766,19633481,,,COM,People for Hansen,,,,,,"1007 15th Avenue, N",,South St. Paul,MN,55075,,,2023-06-14,300.00,0.00,Non-Federal Contribution,011,,,,Hansen,Rick,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,19633482,,,COM,Mark Gonzalez for Assembly 2024,,,,,,"13636 Ventura Blvd., #247",,Sherman Oaks,CA,91423,,,2023-06-14,5500.00,0.00,Non-Federal Contribution,011,,,,Gonzalez,Mark,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,19633541,,,COM,Kaul for Attorney General,,,,,,PO Box 5522,,Madison,WI,53705,,,2023-06-15,-1000.00,0.00,Voided Check from 5/22/2023,011,,,,Kaul,Josh,,,,,,,,,,,,,,Voided Check from 5/22/2023
SB29,C00002766,19633888,,,PTY,Missouri WIN,,,,,,PO Box 390,,Eureka,MO,63025,,,2023-06-16,5000.00,0.00,Donation,011,,,,,,,,,,,,,,,,,,,Donation
SB29,C00002766,19633889,,,COM,Eloise Reyes for Senate 2024,,,,,,1700 Tribute Road,Suite 201,Sacramento,CA,92518,,,2023-06-16,5500.00,0.00,Non-Federal Contribution,011,,,,Reyes,Eloise,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,19633890,,,COM,Lisa Calderon for Assembly 2024,,,,,,"2436 E 46th Street, Suite 256",,Long Beach,CA,90818,,,2023-06-16,2500.00,0.00,Non-Federal Contribution,011,,,,Calderon,Lisa,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,19633891,,,PTY,Ohio Democratic Party,,,,,,697 East Broad Street,Suite 101,Columbus,OH,43215,,,2023-06-16,15000.00,0.00,Non-Federal Contribution,011,,,,,,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,19634186,,,PTY,National Conference of Democratic Mayors,,,,,,"1660 L Street, NW",Suite 501,Washington,DC,20036,,,2023-06-20,10000.00,0.00,Donation,011,,,,,,,,,,,,,,,,,,,Donation
SB29,C00002766,19634310,,,COM,Holly J. Mitchell for Supervisor 2024,,,,,,"2436 E. 4th Street, Suite 256",,Long Beach,CA,90814,,,2023-06-20,1500.00,0.00,Non-Federal Contribution,011,,,,Mitchell,Holly,J.,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,19636052,,,PTY,New Mexico Senate Democrats,,,,,,"313 Moon Street, NE",,Albuquerque,NM,87123,,,2023-06-28,10000.00,0.00,Non-Federal Contribution,011,,,,,,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,19636053,,,COM,Michael Padilla for State Senator,,,,,,PO Box 67545,,Albuquerque,NM,87193,,,2023-06-28,5000.00,0.00,Non-Federal Contribution,011,,,,Padilla,Michael,,.,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,19636054,,,COM,People for Mimi Stewart,,,,,,"313 Moon Street, NE",,Albuquerque,NM,87123,,,2023-06-28,5000.00,0.00,Non-Federal Contribution,011,,,,Stewart,Mimi,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,19636055,,,COM,Committee to Elect Peter Wirth,,,,,,708 Paseo de Peralta,,Santa Fe,NM,87505,,,2023-06-28,2500.00,0.00,Non-Federal Contribution,011,,,,Wirth,Peter,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,19636471,,,COM,Helmer for Virginia,,,,,,PO Box 7267,,Fairfax Station,VA,22039,,,2023-06-29,500.00,0.00,Non-Federal Contribution,011,,,,Helmer,Dan,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,19636472,,,COM,Pinto Volunteer Committee,,,,,,PO Box 8119,,St. Paul,MN,55108,,,2023-06-29,300.00,0.00,Non-Federal Contribution,011,,,,Pinto,Dave,,,,,,,,,,,,,,Non-Federal Contribution
