form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00002766,19634309,,,CCM,Jimmy Gomez For Congress,,,,,,114 Lexington Drive,,Silver Spring,MD,20901,P2024,,2023-06-20,5000.00,0.00,Contribution,011,C00629659,Jimmy Gomez For Congress,H8CA34266,Gomez,Jimmy,,,,H,CA,34,,,,,,,,Contribution
SB23,C00002766,19634404,,,CCM,Alma Adams For Congress,,,,,,PO Box 31473,,Charlotte,NC,28231,P2024,,2023-06-22,2500.00,0.00,Contribution,011,C00546358,Alma Adams For Congress,H4NC12100,Adams,Alma,S.,Rep.,,H,NC,12,,,,,,,,Contribution
SB23,C00002766,19634637,,,PTY,DCCC,,,,,,"430 South Capitol Street, SE",2nd Floor,Washington,DC,20003,,,2023-06-23,15000.00,0.00,Contribution,011,C00000935,,,,,,,,,,,,,,,,,,Contribution
SB23,C00002766,19634638,,,PTY,DCCC,,,,,,"430 South Capitol Street, SE",2nd Floor,Washington,DC,20003,,,2023-06-23,15000.00,0.00,Contribution - Building Fund,011,C00000935,,,,,,,,,,,,,,,,,,Contribution - Building Fund
SB23,C00002766,19635312,,,CCM,Chris Deluzio For Congress,,,,,,PO Box 16210,,Pittsburgh,PA,15242,P2024,,2023-06-23,2500.00,0.00,Contribution,011,C00787648,Chris Deluzio For Congress,H2PA17103,Deluzio,Christopher,,,,H,PA,17,,,,,,,,Contribution
SB23,C00002766,19635702,,,CCM,Andy Kim For Congress,,,,,,PO Box 211,,Marlton,NJ,08053,P2024,,2023-06-26,5000.00,0.00,Contribution,011,C00648220,Andy Kim For Congress,H8NJ03206,Kim,Andrew,,,,H,NJ,03,,,,,,,,Contribution
SB23,C00002766,19635969,,,CCM,Engel For Arizona,,,,,,PO Box 40721,,Tucson,AZ,85717,P2024,,2023-06-26,5000.00,0.00,Contribution,011,C00773820,Engel For Arizona,H2AZ02311,Engel,Kirsten,,,,H,AZ,06,,,,,,,,Contribution
SB23,C00002766,19635970,,,CCM,Engel For Arizona,,,,,,PO Box 40721,,Tucson,AZ,85717,G2024,,2023-06-26,5000.00,0.00,Contribution,011,C00773820,Engel For Arizona,H2AZ02311,Engel,Kirsten,,,,H,AZ,06,,,,,,,,Contribution
SB23,C00002766,19636468,,,CCM,Aaron Regunberg for Congress,,,,,,50 Duncan Avenue,,Providence,RI,02906,P2024,,2023-06-29,1000.00,0.00,Contribution,011,C00836494,Aaron Regunberg for Congress,,Regunberg,Aaron,,,,H,RI,01,,,,,,,,Contribution
SB23,C00002766,19636469,,,CCM,Sabina For Ri,,,,,,"One Park Row, 5th Floor",,Providence,RI,02903,S2023,Special-Primary2023,2023-06-29,1000.00,0.00,Contribution,011,C00835173,Sabina For Ri,H4RI01174,Matos,Sabina,,,,H,RI,01,,,,,,,,Contribution
SB23,C00002766,19636470,,,CCM,Gabe Amo for Congress,,,,,,PO Box 40457,,Providence,RI,02940,P2024,,2023-06-29,1000.00,0.00,Contribution,011,C00838060,Gabe Amo for Congress,,Amo,Gabe,,,,H,RI,01,,,,,,,,Contribution
