form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00428623,EB299430,,,COM,Building Relationships in Diverse Geographic Environments PAC,,,,,,499 S Capitol St SW Ste 420,,Washington,DC,20003,,,2024-03-20,5000.00,,2024 Contribution,011,C00399196,Building Relationships in Diverse Geographic Environments PAC,,,,,,,,,,,,,,,,,
SB23,C00428623,EB299427,,,COM,CA LUV PAC (California Leadership United for Victory PAC),,,,,,"499 S. Capitol Street, SW, Ste 420",,Washington,DC,20003,,,2024-03-20,5000.00,,2024 Contribution,011,C00573709,CA LUV PAC (California Leadership United for Victory PAC),,,,,,,,,,,,,,,,,
SB23,C00428623,EB299434,,,CCM,Chrissy Houlahan for Congress,,,,,,PO Box 222,,Devon,PA,19333,P2024,,2024-03-20,1000.00,,2024 Contribution,011,C00637371,Chrissy Houlahan for Congress,,Houlahan,Chrissy,,,,H,PA,06,,,,,,,,
SB23,C00428623,EB299398,,,CCM,Ciscomani for Congress,,,,,,PO Box 35103,,Tucson,AZ,85740,P2024,,2024-03-20,1000.00,,2024 Contribution,011,C00786194,Ciscomani for Congress,,Ciscomani,Juan,,,,H,AZ,06,,,,,,,,
SB23,C00428623,EB299394,,,CCM,Committee to Elect Mike Ezell,,,,,,PO Box 1842,,Gulfport,MS,39502,G2024,,2024-03-20,1000.00,,2024 Contribution,011,C00776393,Committee to Elect Mike Ezell,,Ezell,Mike,,,,H,MS,04,,,,,,,,
SB23,C00428623,EB299396,,,CCM,Dan Newhouse for Congress,,,,,,PO Box 10949,,Yakima,WA,98909,P2024,,2024-03-20,1000.00,,2024 Contribution,011,C00559393,Dan Newhouse for Congress,,Newhouse,Dan,,,,H,WA,04,,,,,,,,
SB23,C00428623,EB299391,,,CCM,Daniel Webster for Congress,,,,,,PO Box 1007,,Webster,FL,33597,P2024,,2024-03-20,1000.00,,2024 Contribution,011,C00481911,Daniel Webster for Congress,,Webster,Daniel,,,,H,FL,11,,,,,,,,
SB23,C00428623,EB299414,,,CCM,D'Esposito for New York,,,,,,PO Box 188,,Island Park,NY,11558,P2024,,2024-03-20,1000.00,,2024 Contribution,011,C00809426,D'Esposito for New York,,D'Esposito,Anthony,,,,H,NY,04,,,,,,,,
SB23,C00428623,EB299412,,,CCM,Don Bacon for Congress,,,,,,PO Box 391368,,Omaha,NE,68139,P2024,,2024-03-20,1500.00,,2024 Contribution,011,C00575167,Don Bacon for Congress,,Bacon,Don,,,,H,NE,02,,,,,,,,
SB23,C00428623,EB299429,,,COM,Evergreen PAC,,,,,,"499 S. Capitol Street, SW",Suite 420,Washington,DC,20003,,,2024-03-20,5000.00,,2024 Contribution,011,C00576090,Evergreen PAC,,,,,,,,,,,,,,,,,
SB23,C00428623,EB299426,,,COM,Fair Shot PAC,,,,,,"600 Pennsylvania Avenue SE, #15180",,Washington,DC,20003,,,2024-03-20,5000.00,,2024 Contribution,011,C00574970,Fair Shot PAC,,,,,,,,,,,,,,,,,
SB23,C00428623,EB299397,,,CCM,Friends of David Schweikert,,,,,,"8175 East Evans Road, #13176",,Scottsdale,AZ,85267,P2024,,2024-03-20,1000.00,,2024 Contribution,011,C00540617,Friends of David Schweikert,,Schweikert,David,,,,H,AZ,01,,,,,,,,
SB23,C00428623,EB299408,,,CCM,Iowans for Zach Nunn,,,,,,PO Box 11,,Bondurant,IA,50035,P2024,,2024-03-20,1500.00,,2024 Contribution,011,C00784389,Iowans for Zach Nunn,,Nunn,Zach,,,,H,IA,03,,,,,,,,
SB23,C00428623,EB299409,,,CCM,Iowans for Zach Nunn,,,,,,PO Box 11,,Bondurant,IA,50035,G2024,,2024-03-20,500.00,,2024 Contribution,011,C00784389,Iowans for Zach Nunn,,Nunn,Zach,,,,H,IA,03,,,,,,,,
SB23,C00428623,EB299425,,,COM,Jobs Education & Families First - Jeff PAC,,,,,,PO Box 65322,,Washington,DC,20035,,,2024-03-20,5000.00,,2024 Contribution,011,C00617803,Jobs Education & Families First - Jeff PAC,,,,,,,,,,,,,,,,,
SB23,C00428623,EB299400,,,CCM,John Duarte for Congress,,,,,,9460 Tegner Road,,Hilmar,CA,95324,G2024,,2024-03-20,1000.00,,2024 Contribution,011,C00808279,John Duarte for Congress,,Duarte,John,,,,H,CA,13,,,,,,,,
SB23,C00428623,EB299410,,,CCM,"John James for Congress, Inc.",,,,,,PO Box 628,,Saint Clair Shores,MI,48080,P2024,,2024-03-20,2000.00,,2024 Contribution,011,C00803502,"John James for Congress, Inc.",,James,John,,,,H,MI,10,,,,,,,,
SB23,C00428623,EB299413,,,CCM,Kean for Congress Inc,,,,,,PO Box 999,,Edison,NJ,08818,P2024,,2024-03-20,1000.00,,2024 Contribution,011,C00703058,Kean for Congress Inc,,Jr.,"Tom Kean,",,,,H,NJ,07,,,,,,,,
SB23,C00428623,EB299404,,,CCM,Ken Calvert for Congress Committee,,,,,,PO Box 2438,,Corona,CA,92878,G2024,,2024-03-20,2000.00,,2024 Contribution,011,C00257337,Ken Calvert for Congress Committee,,Calvert,Ken,,,,H,CA,41,,,,,,,,
SB23,C00428623,EB299399,,,CCM,Kevin Kiley for Congress,,,,,,9458 Treelake Road,,Granite Bay,CA,95746,G2024,,2024-03-20,2000.00,,2024 Contribution,011,C00801985,Kevin Kiley for Congress,,Kiley,Kevin,,,,H,CA,03,,,,,,,,
SB23,C00428623,EB299420,,,CCM,Kiggans for Congress,,,,,,PO Box 5042,,Virginia Beach,VA,23471,P2024,,2024-03-20,2000.00,,2024 Contribution,011,C00776120,Kiggans for Congress,,Kiggans,Jennifer,,,,H,VA,02,,,,,,,,
SB23,C00428623,EB299415,,,CCM,Lawler for Congress,,,,,,PO Box 87,,South Salem,NY,10590,P2024,,2024-03-20,1000.00,,2024 Contribution,011,C00815415,Lawler for Congress,,Lawler,Michael Vincent,,,,H,NY,17,,,,,,,,
SB23,C00428623,EB299418,,,CCM,Lori Chavez-DeRemer for Congress,,,,,,13203 SE 172nd Avenue,Suite 166 #399,Happy Valley,OR,97086,P2024,,2024-03-20,2000.00,,2024 Contribution,011,C00784520,Lori Chavez-DeRemer for Congress,,Chavez-Deremer,Lori,,,,H,OR,05,,,,,,,,
SB23,C00428623,EB299423,,,CCM,Lucas for Congress,,,,,,PO Box 1726,,Oklahoma City,OK,73101,P2024,,2024-03-20,2000.00,,2024 Contribution,011,C00287912,Lucas for Congress,,Lucas,Frank,,,,H,OK,03,,,,,,,,
SB23,C00428623,EB299428,,,COM,Mainstream PAC,,,,,,1346 The Alameda #7-380,,San Jose,CA,95126,,,2024-03-20,5000.00,,2024 Contribution,011,C00343574,Mainstream PAC,,,,,,,,,,,,,,,,,
SB23,C00428623,EB299416,,,CCM,Marc for US Inc.,,,,,,PO Box 219,,Leeds,NY,12451,P2024,,2024-03-20,1000.00,,2024 Contribution,011,C00789586,Marc for US Inc.,,Molinaro,Marc,,,,H,NY,19,,,,,,,,
SB23,C00428623,EB299405,,,CCM,Michelle Steel for Congress,,,,,,"9070 Irvine Center Drive, #150",,Irvine,CA,92618,G2024,,2024-03-20,3000.00,,2024 Contribution,011,C00704981,Michelle Steel for Congress,,Steel,Michelle,,,,H,CA,45,,,,,,,,
SB23,C00428623,EB299393,,,CCM,Mike Bost for Congress Committee,,,,,,PO Box 1212,,Murphysboro,IL,62966,G2024,,2024-03-20,2000.00,,2024 Contribution,011,C00546499,Mike Bost for Congress Committee,,Bost,Mike,,,,H,IL,12,,,,,,,,
SB23,C00428623,EB299402,,,CCM,Mike Garcia for Congress,,,,,,"9070 Irvine Center Drive, #150",,Irvine,CA,92618,G2024,,2024-03-20,1000.00,,2024 Contribution,011,C00701102,Mike Garcia for Congress,,Garcia,Mike,,,,H,CA,27,,,,,,,,
SB23,C00428623,EB299406,,,CCM,Miller-Meeks for Congress,,,,,,PO Box 33,,Ottumwa,IA,52501,P2024,,2024-03-20,2000.00,,2024 Contribution,011,C00558825,Miller-Meeks for Congress,,Miller-Meeks,Mariannette,,,,H,IA,01,,,,,,,,
SB23,C00428623,EB299419,,,CCM,Monica for Congress,,,,,,PO Box 4605,,McAllen,TX,78502,G2024,,2024-03-20,1000.00,,2024 Contribution,011,C00765719,Monica for Congress,,Cruz,Monica de la,,,,H,TX,15,,,,,,,,
SB23,C00428623,EB299385,,,CCM,Montanans for Tester,,,,,,PO Box 1135,,Helena,MT,59624,P2024,,2024-03-20,2000.00,,2024 Contribution,011,C00412304,Montanans for Tester,,Tester,Jon,,,,S,MT,,,,,,,,,
SB23,C00428623,EB299386,,,CCM,Montanans for Tester,,,,,,PO Box 1135,,Helena,MT,59624,G2024,,2024-03-20,3000.00,,2024 Contribution,011,C00412304,Montanans for Tester,,Tester,Jon,,,,S,MT,,,,,,,,,
SB23,C00428623,EB299388,,,COM,NRCC,,,,,,320 First Street SE,,Washington,DC,20003,,,2024-03-20,15000.00,,2024 Contribution,011,C00075820,NRCC,,,,,,,,,,,,,,,,,
SB23,C00428623,EB299433,,,CCM,Pallone For Congress,,,,,,PO Box 3176,,Long Branch,NJ,07740,P2024,,2024-03-20,2500.00,,2024 Contribution,011,C00226928,Pallone For Congress,,Pallone,Frank,,,,H,NJ,06,,,,,,,,
SB23,C00428623,EB299389,,,COM,Prairie Political Action Committee,,,,,,"600 Pennsylvania Avenue, #15180",,Washington,DC,20003,,,2024-03-20,5000.00,,2024 Contribution,011,C00347195,Prairie Political Action Committee,,,,,,,,,,,,,,,,,
SB23,C00428623,EB299432,,,COM,Shore PAC,,,,,,PO Box 3157,,Long Branch,NJ,07740,,,2024-03-20,5000.00,,2024 Contribution,011,C00410308,Shore PAC,,,,,,,,,,,,,,,,,
SB23,C00428623,EB299392,,,CCM,Simpson for Congress,,,,,,1487 Parkway Drive,,Blackfoot,ID,83221,P2024,,2024-03-20,1000.00,,2024 Contribution,011,C00331397,Simpson for Congress,,Simpson,Michael,,,,H,ID,02,,,,,,,,
SB23,C00428623,EB299421,,,CCM,"Steil for Wisconsin, Inc.",,,,,,"1818 Milton Avenue, #1448",,Janesville,WI,53545,P2024,,2024-03-20,2000.00,,2024 Contribution,011,C00677286,"Steil for Wisconsin, Inc.",,Steil,Bryan,,,,H,WI,01,,,,,,,,
SB23,C00428623,EB299431,,,COM,The Madison PAC,,,,,,"235 State Street, #206",,Springfield,MA,01103,,,2024-03-20,5000.00,,2024 Contribution,011,C00426809,The Madison PAC,,,,,,,,,,,,,,,,,
SB23,C00428623,EB299395,,,CCM,Tony Gonzales for Congress,,,,,,PO Box 700442,,San Antonio,TX,78270,O2024,Runoff,2024-03-20,1000.00,,2024 Contribution,011,C00706614,Tony Gonzales for Congress,,Gonzales,Tony,,,,H,TX,23,,,,,,,,
SB23,C00428623,EB299384,,,COM,Treasure State PAC,,,,,,PO Box 1135,,Helena,MT,59624,,,2024-03-20,5000.00,,2024 Contribution,011,C00433680,Treasure State PAC,,,,,,,,,,,,,,,,,
SB23,C00428623,EB299401,,,CCM,Valadao For Congress,,,,,,"5132 North Palm Avenue, #227",,Fresno,CA,93704,G2024,,2024-03-20,1000.00,,2024 Contribution,011,C00499392,Valadao For Congress,,Valadao,David,,,,H,CA,22,,,,,,,,
SB23,C00428623,EB299422,,,CCM,Van Orden for Congress,,,,,,PO Box 1836,,La Crosse,WI,54602,P2024,,2024-03-20,1000.00,,2024 Contribution,011,C00742007,Van Orden for Congress,,Orden,Derrick Van,,,,H,WI,03,,,,,,,,
SB23,C00428623,EB299390,,,CCM,Womack for Congress Committee,,,,,,PO Box 508,,Rogers,AR,72757,G2024,,2024-03-20,1000.00,,2024 Contribution,011,C00477745,Womack for Congress Committee,,Womack,Steve,,,,H,AR,03,,,,,,,,
SB23,C00428623,EB299403,,,CCM,Young Kim for Congress,,,,,,PO Box 17490,,Anaheim,CA,92817,G2024,,2024-03-20,2000.00,,2024 Contribution,011,C00665638,Young Kim for Congress,,Kim,Young,,,,H,CA,40,,,,,,,,
SB23,C00428623,EB299411,,,CCM,Zinke for Congress,,,,,,704C 13th Street E,Suite 260,Whitefish,MT,59937,P2024,,2024-03-20,2000.00,,2024 Contribution,011,C00778159,Zinke for Congress,,Zinke,Ryan,,,,H,MT,01,,,,,,,,
SB23,C00428623,EB299996,,,COM,American Revival PAC,,,,,,c/o 228 S. Washington Street,Suite 115,Alexandria,VA,22314,,,2024-03-29,5000.00,,2024 Contribution,011,C00639229,American Revival PAC,,,,,,,,,,,,,,,,,
SB23,C00428623,EB299995,,,CCM,Comer for Congress,,,,,,PO Box 338,,Tompkinsville,KY,42167,P2024,,2024-03-29,2500.00,,2024 Contribution,011,C00588764,Comer for Congress,,Comer,James,,,,H,KY,01,,,,,,,,
SB23,C00428623,EB300001,,,CCM,Deb Fischer For US Senate,,,,,,5555 South Street,Suite 200,Lincoln,NE,68506,G2024,,2024-03-29,3500.00,,2024 Contribution,011,C00498907,Deb Fischer For US Senate,,Fischer,Deb,,,,S,NE,,,,,,,,,
SB23,C00428623,EB299999,,,CCM,Fischbach for Congress,,,,,,PO Box 190,,Litchfield,MN,55355,P2024,,2024-03-29,2000.00,,2024 Contribution,011,C00717959,Fischbach for Congress,,Fischbach,Michelle,,,,H,MN,07,,,,,,,,
SB23,C00428623,EB300000,,,CCM,French Hill for Arkansas,,,,,,PO Box 7841,,Little Rock,AR,72217,G2024,,2024-03-29,1000.00,,2024 Contribution,011,C00551275,French Hill for Arkansas,,Hill,French,,,,H,AR,02,,,,,,,,
SB23,C00428623,EB299997,,,CCM,Guthrie For Congress,,,,,,PO Box 22401,,Louisville,KY,40252,P2024,,2024-03-29,2000.00,,2024 Contribution,011,C00445023,Guthrie For Congress,,Guthrie,Brett,,,,H,KY,02,,,,,,,,
SB23,C00428623,EB299998,,,CCM,Guthrie For Congress,,,,,,PO Box 22401,,Louisville,KY,40252,G2024,,2024-03-29,500.00,,2024 Contribution,011,C00445023,Guthrie For Congress,,Guthrie,Brett,,,,H,KY,02,,,,,,,,
SB23,C00428623,EB300002,,,COM,Nebraska Sandhills PAC,,,,,,228 S. Washington Street,Suite 115,Alexandria,VA,22314,,,2024-03-29,5000.00,,2024 Contribution,011,C00540054,Nebraska Sandhills PAC,,,,,,,,,,,,,,,,,
SB23,C00428623,EB300003,,,COM,The Peter Norbeck Leadership PAC,,,,,,PO Box 477,,Pierre,SD,57501,,,2024-03-29,5000.00,,2024 Contribution,011,C00571976,The Peter Norbeck Leadership PAC,,,,,,,,,,,,,,,,,
SB23,C00428623,EB300004,,,COM,Tomorrow is Meaningful PAC,,,,,,7620 Rivers Ave,"Suite 370, #312",North Charleston,SC,29406,,,2024-03-29,4000.00,,2024 Contribution,011,C00495887,Tomorrow is Meaningful PAC,,,,,,,,,,,,,,,,,
