form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00742205,SE.19728,,,ORG,Scale to Win,,,,,,13742 Harper Street,,Santa Ana,CA,92703,G2024,,2024-09-22,766.33,2024-09-30,15864.41,Dialer,,C00742205,S,P00009423,HARRIS,KAMALA,,,,P,,,Rodgers,Jeff,,,,2024-10-14,
SE,C00742205,SE.19729,,,ORG,Scale to Win,,,,,,13742 Harper Street,,Santa Ana,CA,92703,G2024,,2024-09-23,321.06,2024-09-30,16185.47,Dialer,,C00742205,S,P00009423,HARRIS,KAMALA,,,,P,,,Rodgers,Jeff,,,,2024-10-14,
SE,C00742205,SE.19730,,,ORG,Scale to Win,,,,,,13742 Harper Street,,Santa Ana,CA,92703,G2024,,2024-09-25,512.26,2024-09-30,16697.73,Dialer,,C00742205,S,P00009423,HARRIS,KAMALA,,,,P,,,Rodgers,Jeff,,,,2024-10-14,
SE,C00742205,SE.19731,,,ORG,Scale to Win,,,,,,13742 Harper Street,,Santa Ana,CA,92703,G2024,,2024-09-26,17.46,2024-09-30,16715.19,Dialer,,C00742205,S,P00009423,HARRIS,KAMALA,,,,P,,,Rodgers,Jeff,,,,2024-10-14,
SE,C00742205,SE.19732,,,ORG,Scale to Win,,,,,,13742 Harper Street,,Santa Ana,CA,92703,G2024,,2024-09-28,259.63,2024-09-30,16974.82,Dialer,,C00742205,S,P00009423,HARRIS,KAMALA,,,,P,,,Rodgers,Jeff,,,,2024-10-14,
SE,C00742205,SE.19733,,,ORG,Scale to Win,,,,,,13742 Harper Street,,Santa Ana,CA,92703,G2024,,2024-09-29,250.46,2024-09-30,17225.28,Dialer,,C00742205,S,P00009423,HARRIS,KAMALA,,,,P,,,Rodgers,Jeff,,,,2024-10-14,
SE,C00742205,SE.19734,,,ORG,Scale to Win,,,,,,13742 Harper Street,,Santa Ana,CA,92703,G2024,,2024-09-30,150.60,2024-09-30,17375.88,Dialer,,C00742205,S,P00009423,HARRIS,KAMALA,,,,P,,,Rodgers,Jeff,,,,2024-10-14,
SE,C00742205,SE.19704,,,ORG,Showing Up for Racial Justice Inc,,,,,,PO Box 1376,,Buffalo,NY,14205,G2024,,2024-09-01,56.25,2024-09-01,8877.95,Staff phonebanking time,,C00742205,S,P00009423,HARRIS,KAMALA,,,,P,,,Rodgers,Jeff,,,,2024-10-14,
SE,C00742205,SE.19705,,,ORG,Showing Up for Racial Justice Inc,,,,,,PO Box 1376,,Buffalo,NY,14205,G2024,,2024-09-02,28.13,2024-09-02,8906.08,Staff phonebanking time,,C00742205,S,P00009423,HARRIS,KAMALA,,,,P,,,Rodgers,Jeff,,,,2024-10-14,
SE,C00742205,SE.19706,,,ORG,Showing Up for Racial Justice Inc,,,,,,PO Box 1376,,Buffalo,NY,14205,G2024,,2024-09-04,56.25,2024-09-04,8962.33,Staff phonebanking time,,C00742205,S,P00009423,HARRIS,KAMALA,,,,P,,,Rodgers,Jeff,,,,2024-10-14,
SE,C00742205,SE.19416,,,ORG,Showing Up for Racial Justice Inc,,,,,,PO Box 1376,,Buffalo,NY,14205,G2024,,2024-08-07,2887.50,2024-09-06,11849.83,Staff's phonebanking time billed for August 2024,,C00742205,S,P00009423,HARRIS,KAMALA,,,,P,,,Rodgers,Jeff,,,,2024-10-14,
SE,C00742205,SE.19707,,,ORG,Showing Up for Racial Justice Inc,,,,,,PO Box 1376,,Buffalo,NY,14205,G2024,,2024-09-08,37.50,2024-09-08,11887.33,Staff phonebanking time,,C00742205,S,P00009423,HARRIS,KAMALA,,,,P,,,Rodgers,Jeff,,,,2024-10-14,
SE,C00742205,SE.19708,,,ORG,Showing Up for Racial Justice Inc,,,,,,PO Box 1376,,Buffalo,NY,14205,G2024,,2024-09-09,18.75,2024-09-09,11906.08,Staff phonebanking time,,C00742205,S,P00009423,HARRIS,KAMALA,,,,P,,,Rodgers,Jeff,,,,2024-10-14,
SE,C00742205,SE.19709,,,ORG,Showing Up for Racial Justice Inc,,,,,,PO Box 1376,,Buffalo,NY,14205,G2024,,2024-09-11,36.06,2024-09-11,11942.14,Staff phonebanking time,,C00742205,S,P00009423,HARRIS,KAMALA,,,,P,,,Rodgers,Jeff,,,,2024-10-14,
SE,C00742205,SE.19710,,,ORG,Showing Up for Racial Justice Inc,,,,,,PO Box 1376,,Buffalo,NY,14205,G2024,,2024-09-15,37.50,2024-09-15,11979.64,Staff phonebanking time,,C00742205,S,P00009423,HARRIS,KAMALA,,,,P,,,Rodgers,Jeff,,,,2024-10-14,
SE,C00742205,SE.19711,,,ORG,Showing Up for Racial Justice Inc,,,,,,PO Box 1376,,Buffalo,NY,14205,G2024,,2024-09-16,18.03,2024-09-16,11997.67,Staff phonebanking time,,C00742205,S,P00009423,HARRIS,KAMALA,,,,P,,,Rodgers,Jeff,,,,2024-10-14,
SE,C00742205,SE.19712,,,ORG,Showing Up for Racial Justice Inc,,,,,,PO Box 1376,,Buffalo,NY,14205,G2024,,2024-09-18,90.14,2024-09-18,12087.81,Staff phonebanking time,,C00742205,S,P00009423,HARRIS,KAMALA,,,,P,,,Rodgers,Jeff,,,,2024-10-14,
SE,C00742205,SE.19713,,,ORG,Showing Up for Racial Justice Inc,,,,,,PO Box 1376,,Buffalo,NY,14205,G2024,,2024-09-22,90.14,2024-09-22,12177.95,Staff phonebanking time,,C00742205,S,P00009423,HARRIS,KAMALA,,,,P,,,Rodgers,Jeff,,,,2024-10-14,
SE,C00742205,SE.19714,,,ORG,Showing Up for Racial Justice Inc,,,,,,PO Box 1376,,Buffalo,NY,14205,G2024,,2024-09-23,46.88,2024-09-23,12224.83,Staff phonebanking time,,C00742205,S,P00009423,HARRIS,KAMALA,,,,P,,,Rodgers,Jeff,,,,2024-10-14,
SE,C00742205,SE.19716,,,ORG,Showing Up for Racial Justice Inc,,,,,,PO Box 1376,,Buffalo,NY,14205,G2024,,2024-09-25,90.14,2024-09-25,12314.97,Staff phonebanking time,,C00742205,S,P00009423,HARRIS,KAMALA,,,,P,,,Rodgers,Jeff,,,,2024-10-14,
SE,C00742205,SE.19715,,,ORG,Showing Up for Racial Justice Inc,,,,,,PO Box 1376,,Buffalo,NY,14205,G2024,,2024-09-26,18.03,2024-09-26,12333.00,Staff phonebanking time,,C00742205,S,P00009423,HARRIS,KAMALA,,,,P,,,Rodgers,Jeff,,,,2024-10-14,
SE,C00742205,SE.19717,,,ORG,Showing Up for Racial Justice Inc,,,,,,PO Box 1376,,Buffalo,NY,14205,G2024,,2024-09-28,93.75,2024-09-28,12426.75,Staff phonebanking time,,C00742205,S,P00009423,HARRIS,KAMALA,,,,P,,,Rodgers,Jeff,,,,2024-10-14,
SE,C00742205,SE.19718,,,ORG,Showing Up for Racial Justice Inc,,,,,,PO Box 1376,,Buffalo,NY,14205,G2024,,2024-09-29,36.06,2024-09-29,12462.81,Staff phonebanking time,,C00742205,S,P00009423,HARRIS,KAMALA,,,,P,,,Rodgers,Jeff,,,,2024-10-14,
SE,C00742205,SE.19719,,,ORG,Showing Up for Racial Justice Inc,,,,,,PO Box 1376,,Buffalo,NY,14205,G2024,,2024-09-30,18.75,2024-09-30,13087.16,Staff phonebanking time,,C00742205,S,P00009423,HARRIS,KAMALA,,,,P,,,Rodgers,Jeff,,,,2024-10-14,
