form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00410068,SB23.36929,,,PAC,FUTURE FORUM PAC,,,,,,PO BOX 83142,,GAITHERSBURG,MD,20883,,,2023-03-26,5000.00,,Contribution,,C00625988,,,,,,,,,,,,,,,,,,
SB23,C00410068,SB23.36951,,,CCM,GLENN GROTHMAN FOR CONGRESS,,,,,,PO BOX 1215,,FOND DU LAC,WI,54964,P2024,,2023-03-26,1000.00,,Contribution,,C00561597,GLENN GROTHMAN FOR CONGRESS,H4WI06048,GROTHMAN,GLENN S.,,,,H,WI,06,,,,,,,,
SB23,C00410068,SB23.36934,,,CCM,HOUCHIN FOR CONGRESS,,,,,,PO BOX 234,,SALEM,IN,47167,P2024,,2023-03-26,1000.00,,Contribution,,C00800649,HOUCHIN FOR CONGRESS,H6IN09143,HOUCHIN,ERIN,,,,H,IN,09,,,,,,,,
SB23,C00410068,SB23.36938,,,CCM,JULIA LETLOW FOR CONGRESS,,,,,,PO BOX 539,,RAYVILLE,LA,71269,P2024,,2023-03-26,1000.00,,Contribution,,C00766428,JULIA LETLOW FOR CONGRESS,H2LA05126,LETLOW,JULIA,,,,H,LA,05,,,,,,,,
SB23,C00410068,SB23.36932,,,CCM,KAINE FOR VIRGINIA,,,,,,1751 POTOMAC GREENS DRIVE,,ALEXANDRIA,VA,22314,P2024,,2023-03-26,1000.00,,Contribution,,C00495358,KAINE FOR VIRGINIA,S2VA00142,KAINE,TIMOTHY MICHAEL,,,,S,VA,00,,,,,,,,
SB23,C00410068,SB23.36939,,,CCM,LISA MCCLAIN FOR CONGRESS,,,,,,PO BOX 327,,ROMEO,MI,48065,P2024,,2023-03-26,1000.00,,Contribution,,C00726042,LISA MCCLAIN FOR CONGRESS,H0MI10287,MCCLAIN,LISA,,,,H,MI,10,,,,,,,,
SB23,C00410068,SB23.36933,,,CCM,RICK W. ALLEN FOR CONGRESS,,,,,,P. O. BOX 338,,AUGUSTA,GA,30903,P2024,,2023-03-26,1000.00,,Contribution,,C00504019,RICK W. ALLEN FOR CONGRESS,H2GA12121,ALLEN,RICHARD,W.,,,H,GA,12,,,,,,,,
SB23,C00410068,SB23.36930,,,CCM,ROSEN FOR NEVADA,,,,,,PO BOX 27195,,LAS VEGAS,NV,89126,G2024,,2023-03-26,1000.00,,Contribution,,C00606939,ROSEN FOR NEVADA,S8NV00156,ROSEN,JACKY,,,,S,NV,00,,,,,,,,
SB23,C00410068,SB23.36928,,,CCM,SCOTT FOR CONGRESS,,,,,,POST OFFICE BOX 251,,NEWPORT NEWS,VA,23607,P2024,,2023-03-26,1000.00,,Contribution,,C00256925,SCOTT FOR CONGRESS,H6VA01117,SCOTT,ROBERT,C.,,,H,VA,03,,,,,,,,
SB23,C00410068,SB23.36943,,,CCM,VIRGINIA FOXX FOR CONGRESS,,,,,,PO BOX 2676,,BOONE,NC,28607,P2024,,2023-03-26,1000.00,,Contribution,,C00386748,VIRGINIA FOXX FOR CONGRESS,H4NC05146,FOXX,VIRGINIA,ANN,,,H,NC,05,,,,,,,,
SB23,C00410068,SB23.36942,,,CCM,WALBERG FOR CONGRESS,,,,,,PO BOX 1362,,JACKSON,MI,49204,P2024,,2023-03-26,1000.00,,Contribution,,C00390724,WALBERG FOR CONGRESS,H4MI07103,WALBERG,TIMOTHY L REP,,,,H,MI,07,,,,,,,,
