form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00215384,B863576,,,CCM,Phil King for State Senate,,,,,,P.O. Box 1913,,Weatherford,TX,76086,P2024,,2024-01-05,500.00,,P-2024 State Senate 10 TX,011,,,,King,Phil,,,,S,TX,10,,,,,,,,
SB29,C00215384,B863564,,,CCM,Texans for Stan,,,,,,P.O. Box 3752,,Abilene,TX,79604,P2024,,2024-01-05,500.00,,P-2024 State House 71 TX,011,,,,Lambert,Standard,,,,H,TX,71,,,,,,,,
SB29,C00215384,B863565,,,CCM,Brooks Landgraf Campaign,,,,,,5030 E. University Blvd. D-101,,Odessa,TX,79762,P2024,,2024-01-05,500.00,,P-2024 State House 81 TX,011,,,,Landgraf,Brooks,,,,H,TX,81,,,,,,,,
SB29,C00215384,B863566,,,CCM,Christian Manuel Campaign,,,,,,505 Orleans St.,,Beaumont,TX,77701,P2024,,2024-01-05,250.00,,P-2024 State House 22 TX,011,,,,Manuel,Christian,,,,H,TX,22,,,,,,,,
SB29,C00215384,B863567,,,CCM,Eddie Morales for State Representative,,,,,,352 Hillcrest Blvd.,,Eagle Pass,TX,78852,P2024,,2024-01-05,500.00,,P-2024 State House 74 TX,011,,,,Morales,Eddie,,,,H,TX,74,,,,,,,,
SB29,C00215384,B863577,,,CCM,The Robert Nichols Campaign,,,,,,P.O. Box 2347,,Jacksonville,TX,75766,P2026,,2024-01-05,500.00,,P-2026 State Senate 03 TX,011,,,,Nichols,Robert,,,,S,TX,03,,,,,,,,
SB29,C00215384,B863553,,,CCM,Texans for Dan Patrick,,,,,,1 E. Greenway Plaza Suite 225,,Houston,TX,77046,P2026,,2024-01-05,1000.00,,P-2026 Lt. Governor  TX,011,,,,Patrick,Dan,,,,,TX, ,,,,,,,,
SB29,C00215384,B863578,,,CCM,Charles Perry for State Senate,,,,,,P.O. Box 94806,,Lubbock,TX,79493,P2026,,2024-01-05,500.00,,P-2026 State Senate 28 TX,011,,,,Perry,Charles,,,,S,TX,28,,,,,,,,
SB29,C00215384,B863568,,,CCM,Texans for Dade,,,,,,P.O. Box 5990,,Austin,TX,78763,P2024,,2024-01-05,1000.00,,P-2024 State House 21 TX,011,,,,Phelan,Dade,,,,H,TX,21,,,,,,,,
SB29,C00215384,B863579,,,CCM,Dr. Charles Schwertner for State Senate,,,,,,P.O. Box 2448,,Georgetown,TX,78627,P2026,,2024-01-05,500.00,,P-2026 State Senate 5 TX,011,,,,Schwertner,Charles,,,,S,TX,05,,,,,,,,
SB29,C00215384,B863580,,,CCM,Kevin Sparks Campaign,,,,,,2600 Mockingbird lane,,Midland,TX,79705,P2026,,2024-01-05,500.00,,P-2026 State Senate District 31 TX,011,,,,Sparks,Kevin,,,,S,TX, ,,,,,,,,
SB29,C00215384,B863569,,,CCM,Shawn Thierry Campaign,,,,,,5100 Westheimer Road,,Houston,TX,77056,P2024,,2024-01-05,250.00,,P-2024 State House 146 TX,011,,,,Thierry,Shawn,,,,H,TX,14,,,,,,,,
SB29,C00215384,B863570,,,CCM,Senfronia Thompson Campaign Cmte,,,,,,8611 Peachtree,,Houston,TX,77016,P2024,,2024-01-05,250.00,,P-2024 State House 141 TX,011,,,,Thompson,Senfronia,,,,H,TX,14,,,,,,,,
SB29,C00215384,B863556,,,CCM,Wright for Texas Railroad Commission,,,,,,P.O. Box 41964,,Houston,TX,77241,P2026,,2024-01-05,2500.00,,P-2026 Railroad Comm.  TX,011,,,,Wright,Jim,,,,,TX, ,,,,,,,,
