form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00656132,B-1179,,,CCM,Jimmy Gomez for Congress,,,,,,777 S Figueroa St Suite 4050,,Los Angeles,CA,90017,P2024,,2023-09-27,1000.00,1000.00,Contribution,011,C00629659,Jimmy Gomez for Congress,H8CA34266,Gomez,Jimmy,,,,H,CA,34,,,,,,,,
SB23,C00656132,B-1171,,,CCM,Marie for Congress,,,,,,PO Box 1164,,Washougal,WA,98671,P2024,,2023-09-27,1000.00,1000.00,Contribution,011,C00806174,Marie for Congress,H2WA03217,Marie,Gluesenkamp,Perez,,,H,WA,03,,,,,,,,
SB23,C00656132,B-1161,,,CCM,Mike Levin for Congress,,,,,,"555 Capitol Mall, Suite 400",,Sacramento,CA,95814,P2024,,2023-09-27,1000.00,1000.00,Contribution,011,C00634253,Mike Levin for Congress,H8CA49058,Levin,Mike,,,,H,CA,49,,,,,,,,
SB23,C00656132,B-1163,,,CCM,Mrvan for Congress,,,,,,1456 W 137th Avenue,,Crown Point,IN,46307,P2024,,2023-09-27,1000.00,1000.00,Contribution,011,C00727529,Mrvan for Congress,H0IN01150,Mrvan,Frank,J.,,,H,IN,01,,,,,,,,
SB23,C00656132,B-1175,,,CCM,Nikki for Congress,,,,,,PO Box 5171,,Springfield,IL,62705,P2024,,2023-09-27,1000.00,1000.00,Contribution,011,C00787812,Nikki for Congress,H2IL13153,Budzinski,Nikki,,,,H,IL,13,,,,,,,,
SB23,C00656132,B-1173,,,CCM,Pat Ryan for Congress,,,,,,PO Box 2113,,Kingston,NY,12402,P2024,,2023-09-27,1000.00,1000.00,Contribution,011,C00815290,Pat Ryan for Congress,H8NY19223,Ryan,Pat,,,,H,NY,19,,,,,,,,
SB23,C00656132,B-1159,,,CCM,Scholten for Congress,,,,,,P.o. Box 6233,,Grand Rapids,MI,49510,P2024,,2023-09-27,1000.00,1000.00,Contribution,011,C00711317,Scholten for Congress,H0MI03316,Scholten,Hillary,,,,H,MI,03,,,,,,,,
SB23,C00656132,B-1177,,,CCM,Susan Wild for Congress,,,,,,1636 N Cedar Crest Blvd,#183,Allentown,PA,18104,P2024,,2023-09-27,1000.00,1000.00,Contribution,011,C00658567,Susan Wild for Congress,H8PA15229,Wild,Susan,,,,H,PA,15,,,,,,,,
SB23,C00656132,B-1167,,,CCM,Susie Lee for Congress,,,,,,5130 S Fort Apache Rd,Ste. 215-382,Las Vegas,NV,89148,P2024,,2023-09-27,1000.00,1000.00,Contribution,011,C00655613,Susie Lee for Congress,H8NV03200,Lee,Susie,,,,H,NV,03,,,,,,,,
SB23,C00656132,B-1150,,,CCM,Cisneros for Congress,,,,,,P.o. Box 2502,,Covina,CA,91722,P2024,,2023-09-29,1300.00,3300.00,Contribution,011,C00650648,Cisneros for Congress,H8CA39174,Cisneros,Gilbert,,,,H,CA,39,,,,,,,,
SB23,C00656132,B-1125,,,CCM,Emilia Sykes for Congress,,,,,,545 E Town St,,Columbus,OH,43215,P2024,,2023-10-04,1000.00,1000.00,Contribution,011,C00801274,Emilia Sykes for Congress,H2OH13264,Sykes,Emilia,,,,H,OH,13,,,,,,,,
SB23,C00656132,B-1184,,,CCM,Adam Gray for Congress,,,,,,400 Capitol Mall,Ste 1545,Sacramento,CA,95814,P2024,,2023-11-01,1000.00,1000.00,Contribution,011,C00801431,Adam Gray for Congress,H2CA13115,Gray,Adam,C.,,,H,CA,13,,,,,,,,
SB23,C00656132,B-1239,,,CCM,George Whitesides for Congress,,,,,,P.o. Box 221776,,Newhall,CA,91322,P2024,,2023-11-01,1000.00,1000.00,Contribution,011,C00834028,George Whitesides for Congress,H4CA27111,Whitesides,George,,,,H,CA,27,,,,,,,,
SB23,C00656132,B-1190,,,PAC,New Democrat Coalition PAC,,,,,,"700 13th Street, NW",Suite 600,Washington,DC,20005,,,2023-11-01,2500.00,2500.00,Contribution,011,C00409730,New Democrat Coalition PAC,,,,,,,,,,,,,,,,,
SB23,C00656132,B-1212,,,CCM,Suozzi for Congress,,,,,,PO Box 669,,Glen Cove,NY,11542,P2024,,2023-12-01,1000.00,1000.00,Contribution,003,C00607200,Suozzi for Congress,H6NY03247,Suozzi,Thomas,,,,H,NY,03,,,,,,,,
SB23,C00656132,B-1222,,,PAC,New Democrat Coalition PAC,,,,,,"700 13th Street, NW",Suite 600,Washington,DC,20005,,,2023-12-29,2500.00,5000.00,Contribution,011,C00409730,New Democrat Coalition PAC,,,,,,,,,,,,,,,,,
