form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00847327,SB29.11847,,,ORG,Revv Fundraising Platform,,,,,,1101 K Street NW,,Washington,DC,20005,G2024,,2024-11-18,4.47,,Non-Contributory Account Dispersement/Processing Fees,003,C00847327,Giuliani Defense,,,,,,,,,,,,,,,,,
SB29,C00847327,SB29.11835,,,ORG,The Richard Norman Company,,,,,,113 East Market Street,Suite 300,Leesburg,VA,20176,G2024,,2024-10-28,36597.00,,Non-Contributory Account Dispersement/Caging and Mailing,003,C00847327,Giuliani Defense,,,,,,,,,,,,,,,,,
SB29,C00847327,SB29.13097,,,ORG,The Richard Norman Company,,,,,,113 East Market Street,Suite 300,Leesburg,VA,20176,G2024,,2024-11-04,13695.00,,Non-Contributory Account Dispersement/Caging and Mailing,003,C00847327,Giuliani Defense,,,,,,,,,,,,,,,,,
SB29,C00847327,SB29.13098,,,ORG,The Richard Norman Company,,,,,,113 East Market Street,Suite 300,Leesburg,VA,20176,P2026,,2024-11-21,20764.75,,Non-Contributory Account Dispersement/Caging and Mailing,003,C00847327,Giuliani Defense,,,,,,,,,,,,,,,,,
SB29,C00847327,SB29.10510,,,ORG,Uber Technologies Inc,,,,,,1725 Third Street,,San Francisco,CA,94158,G2024,,2024-10-20,12.98,,Non-Contributory Disbursement/Fundraising Expense/Travel/Ground Transportation,002,C00847327,Giuliani Defense,,,,,,,,,,,,,,,,,
SB29,C00847327,SB29.10511,,,ORG,Uber Technologies Inc,,,,,,1725 Third Street,,San Francisco,CA,94158,G2024,,2024-10-28,16.10,,Non-Contributory Disbursement/Fundraising Expense/Travel/Ground Transportation,002,C00847327,Giuliani Defense,,,,,,,,,,,,,,,,,
SB29,C00847327,SB29.11839,,,ORG,Uber Technologies Inc,,,,,,1725 Third Street,,San Francisco,CA,94158,G2024,,2024-10-28,2.00,,Non-Contributory Disbursement/Fundraising Expense/Travel/Ground Transportation,002,C00847327,Giuliani Defense,,,,,,,,,,,,,,,,,
SB29,C00847327,SB29.11838,,,ORG,Uber Technologies Inc,,,,,,1725 Third Street,,San Francisco,CA,94158,G2024,,2024-11-15,51.00,,Non-Contributory Disbursement/Fundraising Expense/Travel/Ground Transportation,002,C00847327,Giuliani Defense,,,,,,,,,,,,,,,,,
SB29,C00847327,SB29.10503,,,ORG,Wells Fargo,,,,,,255 County Rd,,Palm Beach,FL,33480,G2024,,2024-10-08,25.00,,Non-Contributory Account Dispersement/Bank Wire Fees,001,C00847327,Giuliani Defense,,,,,,,,,,,,,,,,,
SB29,C00847327,SB29.10526,,,ORG,Wells Fargo,,,,,,255 County Rd,,Palm Beach,FL,33480,G2024,,2024-10-31,10.00,,Contributory Account Dispersement/Bank Fees,001,C00847327,Giuliani Defense,,,,,,,,,,,,,,,,,
