form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00495028,500463945,500463910,SB29,ORG,Cloudflare,,,,,,101 Townsend St,Ste 900,San Francisco,CA,941071934,,,2023-09-21,53.00,0.00,Technology Subscription,,,,,,,,,,,,,,,,,,,X,* Non-Contribution Account
SB29,C00495028,500463955,500463910,SB29,PAC,International Brotherhood of Teamsters,,,,,,25 Louisiana Ave NW,,Washington,DC,200012130,,,2023-09-21,220.00,0.00,Facility Rental,,C00032979,International Brotherhood of Teamsters,,,,,,,,,,,,,,,,X,* Non-Contribution Account
SB29,C00495028,500463965,500463910,SB29,ORG,Spin DC,,,,,,1332 F St NW,,Washington,DC,200041182,,,2023-09-21,1538.48,0.00,Venue Rental,,,,,,,,,,,,,,,,,,,X,* Non-Contribution Account
SB29,C00495028,500463927,500463910,SB29,ORG,Amazon.com,,,,,,PO Box 81226,,Seattle,WA,981081300,,,2023-09-21,160.99,0.00,Office Supplies,,,,,,,,,,,,,,,,,,,X,* Non-Contribution Account
SB29,C00495028,500463937,500463910,SB29,ORG,Dialpad Meetings,,,,,,275 Sacramento St,,San Francisco,CA,941113810,,,2023-09-21,174.90,0.00,Conference Calls,,,,,,,,,,,,,,,,,,,X,* Non-Contribution Account
SB29,C00495028,500463957,500463910,SB29,ORG,LexisNexis,,,,,,PO Box 7147,,Philadelphia,PA,191700001,,,2023-09-21,839.52,0.00,Subscription,,,,,,,,,,,,,,,,,,,X,* Non-Contribution Account
SB29,C00495028,500463967,500463910,SB29,ORG,The Management Center,,,,,,1920 L St NW,Ste 775,Washington,DC,200365068,,,2023-09-21,6815.00,0.00,Professional Development,,,,,,,,,,,,,,,,,,,X,* Non-Contribution Account
SB29,C00495028,500463948,500463910,SB29,ORG,Comcast,,,,,,1500 Market St,Fl 11E,Philadelphia,PA,191022107,,,2023-09-21,215.49,0.00,Utilities - Internet,,,,,,,,,,,,,,,,,,,X,* Non-Contribution Account
SB29,C00495028,500463958,500463910,SB29,ORG,MailChimp,,,,,,512 Means St NW,Ste 404,Atlanta,GA,303185788,,,2023-09-21,106.00,0.00,Subscription,,,,,,,,,,,,,,,,,,,X,* Non-Contribution Account
SB29,C00495028,500463968,500463910,SB29,ORG,Wachete S.R.O.,,,,,,128,5/5,Prague,,15000,,,2023-09-21,54.90,0.00,Subscription,,,,,,,,,,,,,,,,,,,X,* Non-Contribution Account
SB29,C00495028,500463929,500463910,SB29,ORG,Amazon.com,,,,,,PO Box 81226,,Seattle,WA,981081300,,,2023-09-21,300.62,0.00,Technology Subscription,,,,,,,,,,,,,,,,,,,X,* Non-Contribution Account
SB29,C00495028,500463959,500463910,SB29,ORG,Mosyle Corporation,,,,,,444 W New England Ave,Ste 212,Winter Park,FL,327894376,,,2023-09-21,1144.80,0.00,Technology Subscription,,,,,,,,,,,,,,,,,,,X,* Non-Contribution Account
SB29,C00495028,500478010,,,IND,,Komar,Bradley,,,,1032 15th St NW,Ste 247,Washington,DC,200051502,,,2023-10-31,5211.08,0.00,Salary,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00495028,500488010,,,ORG,First Data Corporation,,,,,,PO Box 407066,,Fort Lauderdale,FL,333407066,,,2023-10-03,54.95,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00495028,500462210,,,IND,,Gilmartin-Donohue,Ceara,,,,1032 15th St NW,Ste 247,Washington,DC,200051502,,,2023-07-14,2463.43,0.00,Salary,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00495028,500341010,,,IND,,Gilmartin-Donohue,Ceara,,,,1032 15th St NW,Ste 247,Washington,DC,200051502,,,2023-07-17,17.00,0.00,Reimbursement,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00495028,500462220,,,IND,,Baker,Sarah,D.,,,1032 15th St NW,Ste 247,Washington,DC,200051502,,,2023-07-31,3116.04,0.00,Salary,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00495028,500317820,,,ORG,ActBlue Technical Services,,,,,,14 Arrow St,,Cambridge,MA,021385106,,,2023-07-23,201.19,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00495028,500482020,,,IND,,Lasko,Mara,,,,1032 15th St NW,Ste 247,Washington,DC,200051502,,,2023-10-23,66.03,0.00,"Reimbursement, See Below",,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00495028,500482021,500482020,SB29,ORG,"Uber Technologies, Inc.",,,,,,800 Market St,Fl 7,San Francisco,CA,941023034,,,2023-10-23,66.03,0.00,Travel,,,,,,,,,,,,,,,,,,,X,* Non-Contribution Account
SB29,C00495028,500488020,,,ORG,"NCEC Services, LLC",,,,,,218 D St SE,Fl 3,Washington,DC,200031900,,,2023-10-06,2000.00,0.00,Research Services,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00495028,500341020,,,ORG,"Mark Heinitz, CPA",,,,,,6433 Burwell St,,Springfield,VA,221501215,,,2023-07-18,264.00,0.00,Accounting Services,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00495028,500463820,,,ORG,"Kieloch Consulting, Inc.",,,,,,228 2nd St SE,,Washington,DC,200031943,,,2023-08-09,90000.00,0.00,Fundraising Consulting Services,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00495028,500488030,,,ORG,Paychex,,,,,,3060 Williams Dr,Ste 200,Fairfax,VA,220314642,,,2023-10-30,25549.98,0.00,Payroll Taxes,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00495028,500462230,,,IND,,Pekec,Dora,,,,1032 15th St NW,Ste 247,Washington,DC,200051502,,,2023-07-31,2337.15,0.00,Salary,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00495028,500482130,,,ORG,"Kieloch Consulting, Inc.",,,,,,228 2nd St SE,,Washington,DC,200031943,,,2023-11-13,453.50,0.00,"Fundraising Expenses, See Below",,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00495028,500482131,500482130,SB29,ORG,Avalon Catering,,,,,,6400 Woodridge Rd,,Alexandria,VA,223121334,,,2023-11-13,453.50,0.00,Event Catering and Equipment Rental,,,,,,,,,,,,,,,,,,,X,* Non-Contribution Account
SB29,C00495028,500463830,,,ORG,"NCEC Services, LLC",,,,,,218 D St SE,Fl 3,Washington,DC,200031900,,,2023-09-07,2000.00,0.00,Research Services,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00495028,500341040,,,IND,,Roshfeld,Adam,J.,,,1032 15th St NW,Ste 247,Washington,DC,200051502,,,2023-07-20,177.83,0.00,"Reimbursement, See Below",,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00495028,500488596,500341040,SB29,ORG,AT&T Mobility,,,,,,PO Box 536216,,Atlanta,GA,303536216,,,2023-07-20,60.63,0.00,Telephone,,,,,,,,,,,,,,,,,,,X,* Non-Contribution Account
SB29,C00495028,500488597,500341040,SB29,ORG,"Uber Technologies, Inc.",,,,,,800 Market St,Fl 7,San Francisco,CA,941023034,,,2023-07-20,70.51,0.00,Travel,,,,,,,,,,,,,,,,,,,X,* Non-Contribution Account
SB29,C00495028,500488598,500341040,SB29,ORG,Lyft,,,,,,568 Brannan St,,San Francisco,CA,941071611,,,2023-07-20,46.69,0.00,Travel,,,,,,,,,,,,,,,,,,,X,* Non-Contribution Account
SB29,C00495028,500488040,,,ORG,Paychex,,,,,,3060 Williams Dr,Ste 200,Fairfax,VA,220314642,,,2023-10-31,10337.23,0.00,Retirement Plan,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00495028,500463840,,,ORG,"Fight for Children, Inc.",,,,,,1250 Connecticut Ave NW,Ste 850,Washington,DC,200362668,,,2023-09-22,12901.00,0.00,Rent,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00495028,500485140,,,ORG,Quorum Creative,,,,,,,,,,,,,2023-12-22,750.00,0.00,Graphic Design,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00495028,500463640,,,ORG,Paychex,,,,,,3060 Williams Dr,Ste 200,Fairfax,VA,220314642,,,2023-07-14,238.25,0.00,Payroll Services,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00495028,500462240,,,IND,,Horrell,Abigail,C.,,,1032 15th St NW,Ste 247,Washington,DC,200051502,,,2023-08-15,6887.34,0.00,Salary,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00495028,500484240,,,IND,,Lasko,Mara,,,,1032 15th St NW,Ste 247,Washington,DC,200051502,,,2023-12-15,3690.31,0.00,Salary,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00495028,500480540,,,ORG,ActBlue Technical Services,,,,,,14 Arrow St,,Cambridge,MA,021385106,,,2023-11-26,678.72,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00495028,500481750,,,IND,,Lasko,Mara,,,,1032 15th St NW,Ste 247,Washington,DC,200051502,,,2023-11-30,2959.53,0.00,Salary,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00495028,500462250,,,IND,,DeCourcey,Meghan,A,,,1032 15th St NW,Ste 247,Washington,DC,200051502,,,2023-08-31,2485.13,0.00,Salary,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00495028,500463850,,,IND,,Ribeiro,Elis,,,,1032 15th St NW,Ste 247,Washington,DC,200051502,,,2023-08-08,10000.00,0.00,Operations Consulting Services,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00495028,500463860,,,IND,,Roshfeld,Adam,J.,,,1032 15th St NW,Ste 247,Washington,DC,200051502,,,2023-08-10,178.58,0.00,"Reimbursement, See Below",,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00495028,500488600,500463860,SB29,ORG,"Uber Technologies, Inc.",,,,,,800 Market St,Fl 7,San Francisco,CA,941023034,,,2023-08-10,49.69,0.00,Travel,,,,,,,,,,,,,,,,,,,X,* Non-Contribution Account
SB29,C00495028,500488601,500463860,SB29,ORG,Lyft,,,,,,568 Brannan St,,San Francisco,CA,941071611,,,2023-08-10,68.26,0.00,Travel,,,,,,,,,,,,,,,,,,,X,* Non-Contribution Account
SB29,C00495028,500488599,500463860,SB29,ORG,AT&T Mobility,,,,,,PO Box 536216,,Atlanta,GA,303536216,,,2023-08-10,60.63,0.00,Telephone,,,,,,,,,,,,,,,,,,,X,* Non-Contribution Account
SB29,C00495028,500462260,,,IND,,Pekec,Dora,,,,1032 15th St NW,Ste 247,Washington,DC,200051502,,,2023-08-31,2402.19,0.00,Salary,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00495028,500463760,,,IND,,Komar,Bradley,,,,1032 15th St NW,Ste 247,Washington,DC,200051502,,,2023-10-13,5211.07,0.00,Salary,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00495028,500488560,,,IND,,Presta,Lisa,,,,163 Forest Side Ave,,San Francisco,CA,941271315,,,2023-10-06,6000.00,0.00,Fundraising Consulting Services,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00495028,500484260,,,IND,,Heng,Alisha,,,,1032 15th St NW,Ste 247,Washington,DC,200051502,,,2023-12-29,2466.70,0.00,Salary,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00495028,500341070,,,ORG,Strathdee Group,,,,,,PO Box 15096,,Washington,DC,200030096,,,2023-07-20,12500.00,0.00,Fundraising Consulting Services,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00495028,500463870,,,IND,,Heng,Alisha,,,,1032 15th St NW,Ste 247,Washington,DC,200051502,,,2023-08-21,62.50,0.00,"Reimbursement, See Below",,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00495028,500488606,500463870,SB29,ORG,Verizon Wireless,,,,,,PO Box 25505,,Lehigh Valley,PA,180025505,,,2023-08-21,35.00,0.00,Telephone,,,,,,,,,,,,,,,,,,,X,* Non-Contribution Account
SB29,C00495028,500463770,,,ORG,ActBlue Technical Services,,,,,,14 Arrow St,,Cambridge,MA,021385106,,,2023-09-24,9060.86,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00495028,500462270,,,IND,,Horrell,Abigail,C.,,,1032 15th St NW,Ste 247,Washington,DC,200051502,,,2023-09-15,6967.39,0.00,Salary,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00495028,500463980,,,ORG,Paychex,,,,,,3060 Williams Dr,Ste 200,Fairfax,VA,220314642,,,2023-08-31,153.62,0.00,Payroll Services,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00495028,500463880,,,IND,,Cervinka,Ryan,,,,2701 Calvert St NW,Apt 306,Washington,DC,200082618,,,2023-09-14,880.00,0.00,Stipend,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00495028,500488580,,,ORG,Paychex,,,,,,3060 Williams Dr,Ste 200,Fairfax,VA,220314642,,,2023-12-14,750.62,0.00,Payroll Services,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00495028,500484180,,,IND,,Horrell,Abigail,C.,,,1032 15th St NW,Ste 247,Washington,DC,200051502,,,2023-12-15,9061.05,0.00,Salary,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00495028,500462280,,,IND,,DeCourcey,Meghan,A,,,1032 15th St NW,Ste 247,Washington,DC,200051502,,,2023-09-29,2485.12,0.00,Salary,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00495028,500463590,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2023-08-25,374.55,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00495028,500478690,,,IND,,Lasko,Mara,,,,1032 15th St NW,Ste 247,Washington,DC,200051502,,,2023-11-15,2959.52,0.00,Salary,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00495028,500488590,,,ORG,Strathdee Group,,,,,,PO Box 15096,,Washington,DC,200030096,,,2023-12-08,12500.00,0.00,Fundraising Consulting Services,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00495028,500462290,,,IND,,Roshfeld,Adam,J.,,,1032 15th St NW,Ste 247,Washington,DC,200051502,,,2023-09-29,3421.76,0.00,Salary,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00495028,500482101,,,ORG,Waterfront Strategies,,,,,,3050 K St NW,Ste 100,Washington,DC,200075161,,,2023-10-30,2805.00,0.00,Television Advertising,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00495028,500463901,,,ORG,American Express,,,,,,PO Box 1270,,Newark,NJ,071011270,,,2023-08-21,13221.93,0.00,"Credit Card Payment, See Below",,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00495028,500463900,500463901,SB29,ORG,Abbey Party Rents,,,,,,8860 Production Ave,,San Diego,CA,921212218,,,2023-08-21,1743.60,0.00,Catering & Facility Rental,,,,,,,,,,,,,,,,,,,X,* Non-Contribution Account
SB29,C00495028,500463930,500463901,SB29,ORG,Ready Refresh by Nestle,,,,,,9921 Business Pkwy,,Lanham,MD,207061836,,,2023-08-21,270.01,0.00,Water Services,,,,,,,,,,,,,,,,,,,X,* Non-Contribution Account
SB29,C00495028,500463940,500463901,SB29,ORG,"Zoom Video Communications, Inc.",,,,,,55 Almaden Blvd,Fl 6,San Jose,CA,951131608,,,2023-08-21,231.00,0.00,Conference Calls,,,,,,,,,,,,,,,,,,,X,* Non-Contribution Account
SB29,C00495028,500463911,500463901,SB29,ORG,CVS Corporation,,,,,,1 Cvs Dr,,Woonsocket,RI,028956146,,,2023-08-21,20.50,0.00,Office Supplies,,,,,,,,,,,,,,,,,,,X,* Non-Contribution Account
SB29,C00495028,500463921,500463901,SB29,ORG,LexisNexis,,,,,,PO Box 7147,,Philadelphia,PA,191700001,,,2023-08-21,839.52,0.00,Subscription,,,,,,,,,,,,,,,,,,,X,* Non-Contribution Account
SB29,C00495028,500463931,500463901,SB29,ORG,RingCentral Inc.,,,,,,20 Davis Dr,,Belmont,CA,940023002,,,2023-08-21,433.65,0.00,Utilities,,,,,,,,,,,,,,,,,,,X,* Non-Contribution Account
SB29,C00495028,500463912,500463901,SB29,ORG,The Des Moines Register,,,,,,13095 Publishers Dr,,Fishers,IN,460388826,,,2023-08-21,24.70,0.00,Subscription,,,,,,,,,,,,,,,,,,,X,* Non-Contribution Account
SB29,C00495028,500463922,500463901,SB29,ORG,MailChimp,,,,,,512 Means St NW,Ste 404,Atlanta,GA,303185788,,,2023-08-21,106.00,0.00,Subscription,,,,,,,,,,,,,,,,,,,X,* Non-Contribution Account
SB29,C00495028,500463903,500463901,SB29,ORG,"Adobe Systems, Inc.",,,,,,345 Park Ave,,San Jose,CA,951102704,,,2023-08-21,100.68,0.00,Subscription,,,,,,,,,,,,,,,,,,,X,* Non-Contribution Account
SB29,C00495028,500463913,500463901,SB29,ORG,FedEx,,,,,,13155 Noel Rd,Ste 1900,Dallas,TX,752405052,,,2023-08-21,61.05,0.00,Shipping,,,,,,,,,,,,,,,,,,,X,* Non-Contribution Account
SB29,C00495028,500463923,500463901,SB29,ORG,Msbill.info,,,,,,91 Main St,Fl 8,Orono,ME,044734002,,,2023-08-21,139.92,0.00,Subscription,,,,,,,,,,,,,,,,,,,X,* Non-Contribution Account
SB29,C00495028,500463943,500463901,SB29,ORG,Amazon.com,,,,,,PO Box 81226,,Seattle,WA,981081300,,,2023-08-21,811.81,0.00,Subscription and Office Supplies,,,,,,,,,,,,,,,,,,,X,* Non-Contribution Account
SB29,C00495028,500463904,500463901,SB29,ORG,Beltway Office Solutions,,,,,,9190 Red Branch Rd,Ste E,Columbia,MD,210452049,,,2023-08-21,132.10,0.00,Printer Rental,,,,,,,,,,,,,,,,,,,X,* Non-Contribution Account
SB29,C00495028,500463905,500463901,SB29,ORG,Dialpad Meetings,,,,,,275 Sacramento St,,San Francisco,CA,941113810,,,2023-08-21,174.90,0.00,Conference Calls,,,,,,,,,,,,,,,,,,,X,* Non-Contribution Account
SB29,C00495028,500463916,500463901,SB29,ORG,Google,,,,,,1600 Amphitheatre Pkwy,,Mountain View,CA,940431351,,,2023-08-21,836.17,0.00,Subscription and Email Services,,,,,,,,,,,,,,,,,,,X,* Non-Contribution Account
SB29,C00495028,500463926,500463901,SB29,ORG,The Philadelphia Inquirer,,,,,,801 Market St,Ste 300,Philadelphia,PA,191073183,,,2023-08-21,21.96,0.00,Subscription,,,,,,,,,,,,,,,,,,,X,* Non-Contribution Account
SB29,C00495028,500463908,500463901,SB29,ORG,Cloudflare,,,,,,101 Townsend St,Ste 900,San Francisco,CA,941071934,,,2023-08-21,53.00,0.00,Subscription,,,,,,,,,,,,,,,,,,,X,* Non-Contribution Account
SB29,C00495028,500463918,500463901,SB29,ORG,Houston Chronicle,,,,,,4747 Southwest Fwy,,Houston,TX,770276901,,,2023-08-21,35.91,0.00,Subscription,,,,,,,,,,,,,,,,,,,X,* Non-Contribution Account
SB29,C00495028,500463938,500463901,SB29,ORG,UI.COM,,,,,,685 3rd Ave,Ste 2702,New York,NY,100174142,,,2023-08-21,1179.94,0.00,Office Equipment,,,,,,,,,,,,,,,,,,,X,* Non-Contribution Account
SB29,C00495028,500463909,500463901,SB29,ORG,Comcast,,,,,,1500 Market St,Fl 11E,Philadelphia,PA,191022107,,,2023-08-21,215.49,0.00,Internet Services,,,,,,,,,,,,,,,,,,,X,* Non-Contribution Account
SB29,C00495028,500463919,500463901,SB29,ORG,"Technolutionary, LLC",,,,,,1003 S Creek View Ct,,Churchton,MD,207332500,,,2023-08-21,1050.00,0.00,Technology Services,,,,,,,,,,,,,,,,,,,X,* Non-Contribution Account
SB29,C00495028,500463939,500463901,SB29,ORG,ZeroBounce,,,,,,10 E Yanonali St,,Santa Barbara,CA,931011875,,,2023-08-21,4150.00,0.00,Subscription,,,,,,,,,,,,,,,,,,,X,* Non-Contribution Account
SB29,C00495028,500463949,500463901,SB29,ORG,Wachete S.R.O.,,,,,,128,5/5,Prague,,15000,,,2023-08-21,54.90,0.00,Technology Subscription,,,,,,,,,,,,,,,,,,,X,* Non-Contribution Account
SB29,C00495028,500488001,,,ORG,DC Health Link,,,,,,PO Box 97022,,Washington,DC,200907022,,,2023-11-01,7260.42,0.00,Insurance,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00495028,500478011,,,IND,,Lasko,Mara,,,,1032 15th St NW,Ste 247,Washington,DC,200051502,,,2023-10-31,2923.49,0.00,Salary,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00495028,500483411,,,ORG,Lyft,,,,,,568 Brannan St,,San Francisco,CA,941071611,,,2023-12-21,17.29,0.00,Travel,,,,,,,,,,,,,,,,,,,X,* Non-Contribution Account
SB29,C00495028,500488011,,,ORG,First Data Corporation,,,,,,PO Box 407066,,Fort Lauderdale,FL,333407066,,,2023-11-03,54.95,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00495028,500462211,,,IND,,Heng,Alisha,,,,1032 15th St NW,Ste 247,Washington,DC,200051502,,,2023-07-14,2287.51,0.00,Salary,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00495028,500463811,,,ORG,Switchboard Public Benefit Corporation,,,,,,PO Box 33485,,Washington,DC,200330485,,,2023-07-19,23307.85,0.00,Text Messaging Services,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00495028,500317821,,,ORG,ActBlue Technical Services,,,,,,14 Arrow St,,Cambridge,MA,021385106,,,2023-07-30,214.01,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00495028,500462221,,,IND,,DeCourcey,Meghan,A,,,1032 15th St NW,Ste 247,Washington,DC,200051502,,,2023-07-31,2328.43,0.00,Salary,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00495028,500488021,,,ORG,"NCEC Services, LLC",,,,,,218 D St SE,Fl 3,Washington,DC,200031900,,,2023-11-07,2000.00,0.00,Research Services,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
