form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00684969,500120550,,,ORG,Adbeat Digital,,,,,,1725 I St NW,Ste 300,Washington,DC,200062423,G2024,,2024-10-19,333.33,2024-10-19,874134.13,Digital Ads,004,,S,P00009423,Harris,Kamala,,,,P,00,US,Goldberg Goldman,Barbara,,,,2024-12-04,
SE,C00684969,500120551,,,ORG,Adbeat Digital,,,,,,1725 I St NW,Ste 300,Washington,DC,200062423,G2024,,2024-10-19,223.33,2024-10-19,874134.13,Digital Ads,004,,S,P00009423,Harris,Kamala,,,,P,00,US,Goldberg Goldman,Barbara,,,,2024-12-04,
SE,C00684969,500120552,,,ORG,Adbeat Digital,,,,,,1725 I St NW,Ste 300,Washington,DC,200062423,G2024,,2024-10-19,148.33,2024-10-19,874134.13,Digital Ads,004,,S,P00009423,Harris,Kamala,,,,P,00,US,Goldberg Goldman,Barbara,,,,2024-12-04,
SE,C00684969,500120553,,,ORG,Adbeat Digital,,,,,,1725 I St NW,Ste 300,Washington,DC,200062423,G2024,,2024-10-19,260.00,2024-10-19,874134.13,Digital Ads,004,,S,P00009423,Harris,Kamala,,,,P,00,US,Goldberg Goldman,Barbara,,,,2024-12-04,
SE,C00684969,500120554,,,ORG,Adbeat Digital,,,,,,1725 I St NW,Ste 300,Washington,DC,200062423,G2024,,2024-10-19,3832.50,2024-10-19,874134.13,Digital Ads,004,,S,P00009423,Harris,Kamala,,,,P,00,US,Goldberg Goldman,Barbara,,,,2024-12-04,
SE,C00684969,500120621,,,ORG,Adbeat Digital,,,,,,1725 I St NW,Ste 300,Washington,DC,200062423,G2024,,2024-10-19,223.33,2024-10-19,373.11,Digital Ads,004,,S,H2PA17079,Cartwright,Matthew,A,,,H,08,PA,Goldberg Goldman,Barbara,,,,2024-12-04,
SE,C00684969,500120632,,,ORG,Adbeat Digital,,,,,,1725 I St NW,Ste 300,Washington,DC,200062423,G2024,,2024-10-19,333.33,2024-10-19,507.44,Digital Ads,004,,S,H8PA15229,Wild,Susan,,,,H,15,PA,Goldberg Goldman,Barbara,,,,2024-12-04,
SE,C00684969,500120555,,,ORG,Adbeat Digital,,,,,,1725 I St NW,Ste 300,Washington,DC,200062423,G2024,,2024-10-24,2250.00,2024-10-24,874134.13,Digital Ads,004,,S,P00009423,Harris,Kamala,,,,P,00,US,Goldberg Goldman,Barbara,,,,2024-12-04,
SE,C00684969,500120522,,,ORG,Adbeat Digital,,,,,,1725 I St NW,Ste 300,Washington,DC,200062423,G2024,,2024-10-26,186.67,2024-10-26,406.67,Digital Ads,004,,S,H4MI07210,HERTEL,CURTIS,JR.,,,H,07,MI,Goldberg Goldman,Barbara,,,,2024-12-04,
SE,C00684969,500120524,,,ORG,Adbeat Digital,,,,,,1725 I St NW,Ste 300,Washington,DC,200062423,G2024,,2024-10-26,710.00,2024-10-26,92835.02,Digital Ads,004,,S,S4MI00470,SLOTKIN,ELISSA,,,,S,00,MI,Goldberg Goldman,Barbara,,,,2024-12-04,
SE,C00684969,500120525,,,ORG,Adbeat Digital,,,,,,1725 I St NW,Ste 300,Washington,DC,200062423,G2024,,2024-10-26,105.00,2024-10-26,92835.02,Digital Ads,004,,S,S4MI00470,SLOTKIN,ELISSA,,,,S,00,MI,Goldberg Goldman,Barbara,,,,2024-12-04,
SE,C00684969,500120526,,,ORG,Adbeat Digital,,,,,,1725 I St NW,Ste 300,Washington,DC,200062423,G2024,,2024-10-26,186.67,2024-10-26,92835.02,Digital Ads,004,,S,S4MI00470,SLOTKIN,ELISSA,,,,S,00,MI,Goldberg Goldman,Barbara,,,,2024-12-04,
SE,C00684969,500120527,,,ORG,Adbeat Digital,,,,,,1725 I St NW,Ste 300,Washington,DC,200062423,G2024,,2024-10-26,56.67,2024-10-26,92835.02,Digital Ads,004,,S,S4MI00470,SLOTKIN,ELISSA,,,,S,00,MI,Goldberg Goldman,Barbara,,,,2024-12-04,
SE,C00684969,500120535,,,ORG,Adbeat Digital,,,,,,1725 I St NW,Ste 300,Washington,DC,200062423,G2024,,2024-10-26,137.50,2024-10-26,308.33,Digital Ads,004,,S,H2OH13264,SYKES,EMILIA,,,,H,13,OH,Goldberg Goldman,Barbara,,,,2024-12-04,
SE,C00684969,500120536,,,ORG,Adbeat Digital,,,,,,1725 I St NW,Ste 300,Washington,DC,200062423,G2024,,2024-10-26,285.00,2024-10-26,603.33,Digital Ads,004,,S,H2OH01194,LANDSMAN,GREG,,,,H,01,OH,Goldberg Goldman,Barbara,,,,2024-12-04,
SE,C00684969,500120537,,,ORG,Adbeat Digital,,,,,,1725 I St NW,Ste 300,Washington,DC,200062423,G2024,,2024-10-26,105.00,2024-10-26,243.33,Digital Ads,004,,S,H0MI03316,Scholten,Hillary,,,,H,03,MI,Goldberg Goldman,Barbara,,,,2024-12-04,
SE,C00684969,500120556,,,ORG,Adbeat Digital,,,,,,1725 I St NW,Ste 300,Washington,DC,200062423,G2024,,2024-10-26,710.00,2024-10-26,874134.13,Digital Ads,004,,S,P00009423,Harris,Kamala,,,,P,00,US,Goldberg Goldman,Barbara,,,,2024-12-04,
SE,C00684969,500120557,,,ORG,Adbeat Digital,,,,,,1725 I St NW,Ste 300,Washington,DC,200062423,G2024,,2024-10-26,105.00,2024-10-26,874134.13,Digital Ads,004,,S,P00009423,Harris,Kamala,,,,P,00,US,Goldberg Goldman,Barbara,,,,2024-12-04,
SE,C00684969,500120558,,,ORG,Adbeat Digital,,,,,,1725 I St NW,Ste 300,Washington,DC,200062423,G2024,,2024-10-26,186.67,2024-10-26,874134.13,Digital Ads,004,,S,P00009423,Harris,Kamala,,,,P,00,US,Goldberg Goldman,Barbara,,,,2024-12-04,
SE,C00684969,500120559,,,ORG,Adbeat Digital,,,,,,1725 I St NW,Ste 300,Washington,DC,200062423,G2024,,2024-10-26,56.67,2024-10-26,874134.13,Digital Ads,004,,S,P00009423,Harris,Kamala,,,,P,00,US,Goldberg Goldman,Barbara,,,,2024-12-04,
SE,C00684969,500120560,,,ORG,Adbeat Digital,,,,,,1725 I St NW,Ste 300,Washington,DC,200062423,G2024,,2024-10-26,352.50,2024-10-26,874134.13,Digital Ads,004,,S,P00009423,Harris,Kamala,,,,P,00,US,Goldberg Goldman,Barbara,,,,2024-12-04,
SE,C00684969,500120613,,,ORG,Adbeat Digital,,,,,,1725 I St NW,Ste 300,Washington,DC,200062423,G2024,,2024-10-26,56.67,2024-10-26,196.67,Digital Ads,004,,S,H4MI08218,MCDONALD RIVET,KRISTEN,,,,H,08,MI,Goldberg Goldman,Barbara,,,,2024-12-04,
SE,C00684969,500120618,,,ORG,Adbeat Digital,,,,,,1725 I St NW,Ste 300,Washington,DC,200062423,G2024,,2024-10-26,62.50,2024-10-26,158.33,Digital Ads,004,,S,H2OH09031,KAPTUR,MARCY,M.C.,,,H,09,OH,Goldberg Goldman,Barbara,,,,2024-12-04,
SE,C00684969,500120625,,,ORG,Adbeat Digital,,,,,,1725 I St NW,Ste 300,Washington,DC,200062423,G2024,,2024-10-26,285.00,2024-10-26,54297.50,Digital Ads,004,,S,S6OH00163,Brown,Sherrod,,,,S,,OH,Goldberg Goldman,Barbara,,,,2024-12-04,
SE,C00684969,500120626,,,ORG,Adbeat Digital,,,,,,1725 I St NW,Ste 300,Washington,DC,200062423,G2024,,2024-10-26,62.50,2024-10-26,54297.50,Digital Ads,004,,S,S6OH00163,Brown,Sherrod,,,,S,,OH,Goldberg Goldman,Barbara,,,,2024-12-04,
SE,C00684969,500120627,,,ORG,Adbeat Digital,,,,,,1725 I St NW,Ste 300,Washington,DC,200062423,G2024,,2024-10-26,137.50,2024-10-26,54297.50,Digital Ads,004,,S,S6OH00163,Brown,Sherrod,,,,S,,OH,Goldberg Goldman,Barbara,,,,2024-12-04,
SE,C00684969,500120628,,,ORG,Adbeat Digital,,,,,,1725 I St NW,Ste 300,Washington,DC,200062423,G2024,,2024-10-26,700.00,2024-10-26,54297.50,Digital Ads,004,,S,S6OH00163,Brown,Sherrod,,,,S,,OH,Goldberg Goldman,Barbara,,,,2024-12-04,
SE,C00684969,500120633,,,ORG,Adbeat Digital,,,,,,1725 I St NW,Ste 300,Washington,DC,200062423,G2024,,2024-10-26,352.50,2024-10-26,21884.26,Digital Ads,004,,S,S2WI00219,BALDWIN,TAMMY,,,,S,00,WI,Goldberg Goldman,Barbara,,,,2024-12-04,
SE,C00684969,500120510,,,ORG,Adbeat Digital,,,,,,1725 I St NW,Ste 300,Washington,DC,200062423,G2024,,2024-11-02,10507.50,2024-11-02,112804.61,Digital Ads,004,,S,S6PA00217,Casey,Robert,P,,Jr,S,,PA,Goldberg Goldman,Barbara,,,,2024-12-04,
SE,C00684969,500120529,,,ORG,Adbeat Digital,,,,,,1725 I St NW,Ste 300,Washington,DC,200062423,G2024,,2024-11-02,3150.00,2024-11-02,92835.02,Digital Ads,004,,S,S4MI00470,SLOTKIN,ELISSA,,,,S,00,MI,Goldberg Goldman,Barbara,,,,2024-12-04,
SE,C00684969,500120568,,,ORG,Adbeat Digital,,,,,,1725 I St NW,Ste 300,Washington,DC,200062423,G2024,,2024-11-02,2137.50,2024-11-02,874134.13,Digital Ads,004,,S,P00009423,Harris,Kamala,,,,P,00,US,Goldberg Goldman,Barbara,,,,2024-12-04,
SE,C00684969,500120569,,,ORG,Adbeat Digital,,,,,,1725 I St NW,Ste 300,Washington,DC,200062423,G2024,,2024-11-02,5355.00,2024-11-02,874134.13,Digital Ads,004,,S,P00009423,Harris,Kamala,,,,P,00,US,Goldberg Goldman,Barbara,,,,2024-12-04,
SE,C00684969,500120570,,,ORG,Adbeat Digital,,,,,,1725 I St NW,Ste 300,Washington,DC,200062423,G2024,,2024-11-02,10507.50,2024-11-02,874134.13,Digital Ads,004,,S,P00009423,Harris,Kamala,,,,P,00,US,Goldberg Goldman,Barbara,,,,2024-12-04,
SE,C00684969,500120571,,,ORG,Adbeat Digital,,,,,,1725 I St NW,Ste 300,Washington,DC,200062423,G2024,,2024-11-02,3840.00,2024-11-02,874134.13,Digital Ads,004,,S,P00009423,Harris,Kamala,,,,P,00,US,Goldberg Goldman,Barbara,,,,2024-12-04,
SE,C00684969,500120572,,,ORG,Adbeat Digital,,,,,,1725 I St NW,Ste 300,Washington,DC,200062423,G2024,,2024-11-02,1450.00,2024-11-02,874134.13,Digital Ads,004,,S,P00009423,Harris,Kamala,,,,P,00,US,Goldberg Goldman,Barbara,,,,2024-12-04,
SE,C00684969,500120573,,,ORG,Adbeat Digital,,,,,,1725 I St NW,Ste 300,Washington,DC,200062423,G2024,,2024-11-02,3150.00,2024-11-02,874134.13,Digital Ads,004,,S,P00009423,Harris,Kamala,,,,P,00,US,Goldberg Goldman,Barbara,,,,2024-12-04,
SE,C00684969,500120624,,,ORG,Adbeat Digital,,,,,,1725 I St NW,Ste 300,Washington,DC,200062423,G2024,,2024-11-02,2137.50,2024-11-02,40642.87,Digital Ads,004,,S,S4AZ00139,GALLEGO,RUBEN,,,,S,,AZ,Goldberg Goldman,Barbara,,,,2024-12-04,
SE,C00684969,500120630,,,ORG,Adbeat Digital,,,,,,1725 I St NW,Ste 300,Washington,DC,200062423,G2024,,2024-11-02,5320.00,2024-11-02,54297.50,Digital Ads,004,,S,S6OH00163,Brown,Sherrod,,,,S,,OH,Goldberg Goldman,Barbara,,,,2024-12-04,
SE,C00684969,500120635,,,ORG,Adbeat Digital,,,,,,1725 I St NW,Ste 300,Washington,DC,200062423,G2024,,2024-11-02,1450.00,2024-11-02,21884.26,Digital Ads,004,,S,S2WI00219,BALDWIN,TAMMY,,,,S,00,WI,Goldberg Goldman,Barbara,,,,2024-12-04,
SE,C00684969,500120509,,,ORG,Adbeat Digital,,,,,,1725 I St NW,Ste 300,Washington,DC,200062423,G2024,,2024-11-04,2050.00,2024-11-04,112804.61,Digital Ads,004,,S,S6PA00217,Casey,Robert,P,,Jr,S,,PA,Goldberg Goldman,Barbara,,,,2024-12-04,
SE,C00684969,500120528,,,ORG,Adbeat Digital,,,,,,1725 I St NW,Ste 300,Washington,DC,200062423,G2024,,2024-11-04,755.00,2024-11-04,92835.02,Digital Ads,004,,S,S4MI00470,SLOTKIN,ELISSA,,,,S,00,MI,Goldberg Goldman,Barbara,,,,2024-12-04,
SE,C00684969,500120538,,,ORG,Adbeat Digital,,,,,,1725 I St NW,Ste 300,Washington,DC,200062423,G2024,,2024-11-04,115.00,2024-11-04,32281.33,Digital Ads,004,,S,H6NV03139,ROSEN,JACKY,,,,S,,NV,Goldberg Goldman,Barbara,,,,2024-12-04,
SE,C00684969,500120561,,,ORG,Adbeat Digital,,,,,,1725 I St NW,Ste 300,Washington,DC,200062423,G2024,,2024-11-04,415.00,2024-11-04,874134.13,Digital Ads,004,,S,P00009423,Harris,Kamala,,,,P,00,US,Goldberg Goldman,Barbara,,,,2024-12-04,
SE,C00684969,500120562,,,ORG,Adbeat Digital,,,,,,1725 I St NW,Ste 300,Washington,DC,200062423,G2024,,2024-11-04,115.00,2024-11-04,874134.13,Digital Ads,004,,S,P00009423,Harris,Kamala,,,,P,00,US,Goldberg Goldman,Barbara,,,,2024-12-04,
SE,C00684969,500120563,,,ORG,Adbeat Digital,,,,,,1725 I St NW,Ste 300,Washington,DC,200062423,G2024,,2024-11-04,1305.00,2024-11-04,874134.13,Digital Ads,004,,S,P00009423,Harris,Kamala,,,,P,00,US,Goldberg Goldman,Barbara,,,,2024-12-04,
SE,C00684969,500120564,,,ORG,Adbeat Digital,,,,,,1725 I St NW,Ste 300,Washington,DC,200062423,G2024,,2024-11-04,1350.00,2024-11-04,874134.13,Digital Ads,004,,S,P00009423,Harris,Kamala,,,,P,00,US,Goldberg Goldman,Barbara,,,,2024-12-04,
SE,C00684969,500120565,,,ORG,Adbeat Digital,,,,,,1725 I St NW,Ste 300,Washington,DC,200062423,G2024,,2024-11-04,755.00,2024-11-04,874134.13,Digital Ads,004,,S,P00009423,Harris,Kamala,,,,P,00,US,Goldberg Goldman,Barbara,,,,2024-12-04,
SE,C00684969,500120566,,,ORG,Adbeat Digital,,,,,,1725 I St NW,Ste 300,Washington,DC,200062423,G2024,,2024-11-04,352.50,2024-11-04,874134.13,Digital Ads,004,,S,P00009423,Harris,Kamala,,,,P,00,US,Goldberg Goldman,Barbara,,,,2024-12-04,
SE,C00684969,500120567,,,ORG,Adbeat Digital,,,,,,1725 I St NW,Ste 300,Washington,DC,200062423,G2024,,2024-11-04,2050.00,2024-11-04,874134.13,Digital Ads,004,,S,P00009423,Harris,Kamala,,,,P,00,US,Goldberg Goldman,Barbara,,,,2024-12-04,
SE,C00684969,500120623,,,ORG,Adbeat Digital,,,,,,1725 I St NW,Ste 300,Washington,DC,200062423,G2024,,2024-11-04,415.00,2024-11-04,40642.87,Digital Ads,004,,S,S4AZ00139,GALLEGO,RUBEN,,,,S,,AZ,Goldberg Goldman,Barbara,,,,2024-12-04,
SE,C00684969,500120629,,,ORG,Adbeat Digital,,,,,,1725 I St NW,Ste 300,Washington,DC,200062423,G2024,,2024-11-04,860.00,2024-11-04,54297.50,Digital Ads,004,,S,S6OH00163,Brown,Sherrod,,,,S,,OH,Goldberg Goldman,Barbara,,,,2024-12-04,
SE,C00684969,500120634,,,ORG,Adbeat Digital,,,,,,1725 I St NW,Ste 300,Washington,DC,200062423,G2024,,2024-11-04,352.50,2024-11-04,21884.26,Digital Ads,004,,S,S2WI00219,BALDWIN,TAMMY,,,,S,00,WI,Goldberg Goldman,Barbara,,,,2024-12-04,
SE,C00684969,500119377,,,ORG,Arizona Jewish News,,,,,,12701 N Scottsdale Rd,Ste 206,Scottsdale,AZ,852545455,G2024,,2024-10-25,1042.69,,874134.13,Advertising (Estimate),004,,S,P00009423,Harris,Kamala,,,,P,00,US,Goldberg Goldman,Barbara,,,,2024-12-04,X,*
SE,C00684969,500119378,,,ORG,Arizona Jewish News,,,,,,12701 N Scottsdale Rd,Ste 206,Scottsdale,AZ,852545455,G2024,,2024-10-25,1042.69,,40642.87,Advertising (Estimate),004,,S,S4AZ00139,GALLEGO,RUBEN,,,,S,,AZ,Goldberg Goldman,Barbara,,,,2024-12-04,X,*
SE,C00684969,500119415,,,ORG,Arizona Jewish News,,,,,,12701 N Scottsdale Rd,Ste 206,Scottsdale,AZ,852545455,G2024,,2024-10-25,303.00,,874134.13,Digital Ads (Estimate),004,,S,P00009423,Harris,Kamala,,,,P,00,US,Goldberg Goldman,Barbara,,,,2024-12-04,X,*
SE,C00684969,500119425,,,ORG,Arizona Jewish News,,,,,,12701 N Scottsdale Rd,Ste 206,Scottsdale,AZ,852545455,G2024,,2024-10-25,303.00,,40642.87,Digital Ads (Estimate),004,,S,S4AZ00139,GALLEGO,RUBEN,,,,S,,AZ,Goldberg Goldman,Barbara,,,,2024-12-04,X,*
SE,C00684969,500119416,,,ORG,Arizona Jewish News,,,,,,12701 N Scottsdale Rd,Ste 206,Scottsdale,AZ,852545455,G2024,,2024-11-04,303.00,,874134.13,Digital Ads (Estimate),004,,S,P00009423,Harris,Kamala,,,,P,00,US,Goldberg Goldman,Barbara,,,,2024-12-04,X,*
SE,C00684969,500119426,,,ORG,Arizona Jewish News,,,,,,12701 N Scottsdale Rd,Ste 206,Scottsdale,AZ,852545455,G2024,,2024-11-04,303.00,,40642.87,Digital Ads (Estimate),004,,S,S4AZ00139,GALLEGO,RUBEN,,,,S,,AZ,Goldberg Goldman,Barbara,,,,2024-12-04,X,*
SE,C00684969,500119380,,,ORG,Atlanta Jewish Times,,,,,,270 Carpenter Dr,Ste 320,Atlanta,GA,303284933,G2024,,2024-10-31,1200.00,,874134.13,Advertising,004,,S,P00009423,Harris,Kamala,,,,P,00,US,Goldberg Goldman,Barbara,,,,2024-12-04,X,*
SE,C00684969,500119381,,,ORG,Atlanta Jewish Times,,,,,,270 Carpenter Dr,Ste 320,Atlanta,GA,303284933,G2024,,2024-11-01,231.00,,874134.13,Advertising,004,,S,P00009423,Harris,Kamala,,,,P,00,US,Goldberg Goldman,Barbara,,,,2024-12-04,X,*
SE,C00684969,500119382,,,ORG,Atlanta Jewish Times,,,,,,270 Carpenter Dr,Ste 320,Atlanta,GA,303284933,G2024,,2024-11-04,231.00,,874134.13,Advertising,004,,S,P00009423,Harris,Kamala,,,,P,00,US,Goldberg Goldman,Barbara,,,,2024-12-04,X,*
SE,C00684969,500119098,,,ORG,Baltimore Jewish Times,,,,,,9200 Rumsey Rd,Ste 215,Columbia,MD,210451959,G2024,,2024-10-25,2500.00,,11951.83,Print Ads (Estimate),004,,S,S4MD00327,ALSOBROOKS,ANGELA,,,,S,00,MD,Goldberg Goldman,Barbara,,,,2024-12-04,X,*
SE,C00684969,500119099,,,ORG,Baltimore Jewish Times,,,,,,9200 Rumsey Rd,Ste 215,Columbia,MD,210451959,G2024,,2024-10-31,599.00,,11951.83,Digital Ads (Estimate),004,,S,S4MD00327,ALSOBROOKS,ANGELA,,,,S,00,MD,Goldberg Goldman,Barbara,,,,2024-12-04,X,*
SE,C00684969,500119100,,,ORG,Baltimore Jewish Times,,,,,,9200 Rumsey Rd,Ste 215,Columbia,MD,210451959,G2024,,2024-11-01,2500.00,,11951.83,Print Ads (Estimate),004,,S,S4MD00327,ALSOBROOKS,ANGELA,,,,S,00,MD,Goldberg Goldman,Barbara,,,,2024-12-04,X,*
SE,C00684969,500118891,,,ORG,Campaign Ad-Cloud,,,,,,525 S Meridian St,Ste 3A3,Indianapolis,IN,462251108,G2024,,2024-10-21,192372.00,2024-10-21,874134.13,Digital Ads,004,,S,P00009423,Harris,Kamala,,,,P,00,US,Goldberg Goldman,Barbara,,,,2024-12-04,
SE,C00684969,500119510,,,ORG,Campaign Ad-Cloud,,,,,,525 S Meridian St,Ste 3A3,Indianapolis,IN,462251108,G2024,,2024-11-02,25000.00,2024-11-02,874134.13,Digital Ads,004,,S,P00009423,Harris,Kamala,,,,P,00,US,Goldberg Goldman,Barbara,,,,2024-12-04,
SE,C00684969,500118553,,,ORG,Cleveland Jewish News,,,,,,23880 Commerce Park,Ste 1,Beachwood,OH,441225830,G2024,,2024-10-17,462.50,2024-10-17,54297.50,Digital ads,004,,S,S6OH00163,Brown,Sherrod,,,,S,,OH,Goldberg Goldman,Barbara,,,,2024-12-04,
SE,C00684969,500118554,,,ORG,Cleveland Jewish News,,,,,,23880 Commerce Park,Ste 1,Beachwood,OH,441225830,G2024,,2024-10-18,2865.00,,54297.50,Print ads (Estimate),004,,S,S6OH00163,Brown,Sherrod,,,,S,,OH,Goldberg Goldman,Barbara,,,,2024-12-04,X,*
SE,C00684969,500120654,,,ORG,Cleveland Jewish News,,,,,,23880 Commerce Park,Ste 1,Beachwood,OH,441225830,G2024,,2024-10-31,750.00,2024-10-31,54297.50,Digital ads,004,,S,S6OH00163,Brown,Sherrod,,,,S,,OH,Goldberg Goldman,Barbara,,,,2024-12-04,
SE,C00684969,500119178,,,ORG,Cleveland Jewish News,,,,,,23880 Commerce Park,Ste 1,Beachwood,OH,441225830,G2024,,2024-11-01,1600.00,,54297.50,Print Ads (Estimate),004,,S,S6OH00163,Brown,Sherrod,,,,S,,OH,Goldberg Goldman,Barbara,,,,2024-12-04,X,*
SE,C00684969,500119455,,,ORG,Cleveland Jewish News,,,,,,23880 Commerce Park,Ste 1,Beachwood,OH,441225830,G2024,,2024-11-04,750.00,2024-11-04,54297.50,Advertising,004,,S,S6OH00163,Brown,Sherrod,,,,S,,OH,Goldberg Goldman,Barbara,,,,2024-12-04,
SE,C00684969,500118546,,,ORG,Detroit Jewish News,,,,,,29200 Northwestern Hwy,,Southfield,MI,480341013,G2024,,2024-10-18,297.50,,92835.02,Digital Ads (Estimate),004,,S,S4MI00470,SLOTKIN,ELISSA,,,,S,00,MI,Goldberg Goldman,Barbara,,,,2024-12-04,X,*
SE,C00684969,500118549,,,ORG,Detroit Jewish News,,,,,,29200 Northwestern Hwy,,Southfield,MI,480341013,G2024,,2024-10-18,297.50,,874134.13,Digital Ads (Estimate),004,,S,P00009423,Harris,Kamala,,,,P,00,US,Goldberg Goldman,Barbara,,,,2024-12-04,X,*
SE,C00684969,500118525,,,ORG,META,,,,,,1 Hacker Way,,Menlo Park,CA,940251456,G2024,,2024-10-18,20000.00,,874134.13,Digital ads (Estimate),004,,S,P00009423,Harris,Kamala,,,,P,00,US,Goldberg Goldman,Barbara,,,,2024-12-04,X,*
SE,C00684969,500118499,,,ORG,META,,,,,,1 Hacker Way,,Menlo Park,CA,940251456,G2024,,2024-10-19,26.67,,1281.73,Digital Ads (Estimate),004,,S,H2PA01099,EHASZ,ASHLEY,,,,H,01,PA,Goldberg Goldman,Barbara,,,,2024-12-04,X,*
SE,C00684969,500118500,,,ORG,META,,,,,,1 Hacker Way,,Menlo Park,CA,940251456,G2024,,2024-10-19,887.50,,112804.61,Digital Ads (Estimate),004,,S,S6PA00217,Casey,Robert,P,,Jr,S,,PA,Goldberg Goldman,Barbara,,,,2024-12-04,X,*
SE,C00684969,500118501,,,ORG,META,,,,,,1 Hacker Way,,Menlo Park,CA,940251456,G2024,,2024-10-19,26.67,,112804.61,Digital Ads (Estimate),004,,S,S6PA00217,Casey,Robert,P,,Jr,S,,PA,Goldberg Goldman,Barbara,,,,2024-12-04,X,*
SE,C00684969,500118502,,,ORG,META,,,,,,1 Hacker Way,,Menlo Park,CA,940251456,G2024,,2024-10-19,26.67,,112804.61,Digital Ads (Estimate),004,,S,S6PA00217,Casey,Robert,P,,Jr,S,,PA,Goldberg Goldman,Barbara,,,,2024-12-04,X,*
