form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00824821,SE-S1663463,,,ORG,STANDARD DATA SERVICES LLC,,,,,,513 MILL AVE SE,SUITE 206,NEW PHILADELPHIA,OH,44663,G2024,,2024-09-05,631.55,2024-09-11,13602.78,CAGING AND DATABASE SERVICES,004,,S,S6MN00267,KLOBUCHAR,AMY,,,,S,00,MN,COBOS,BEATRIZ,,,,2024-09-05,
SE,C00824821,SE-S1663465,,,ORG,STANDARD DATA SERVICES LLC,,,,,,513 MILL AVE SE,SUITE 206,NEW PHILADELPHIA,OH,44663,P2026,,2024-09-05,631.55,2024-09-11,6063.77,CAGING AND DATABASE SERVICES,004,,S,S4IA00129,ERNST,JONI,K,,,S,00,IA,COBOS,BEATRIZ,,,,2024-09-05,
SE,C00824821,SE-S1672761,,,ORG,STANDARD DATA SERVICES LLC,,,,,,513 MILL AVE SE,SUITE 206,NEW PHILADELPHIA,OH,44663,G2024,,2024-09-12,496.57,2024-09-18,15671.82,CAGING AND DATABASE SERVICES,004,,S,S6MN00267,KLOBUCHAR,AMY,,,,S,00,MN,COBOS,BEATRIZ,,,,2024-09-12,
SE,C00824821,SE-S1672763,,,ORG,STANDARD DATA SERVICES LLC,,,,,,513 MILL AVE SE,SUITE 206,NEW PHILADELPHIA,OH,44663,P2026,,2024-09-12,496.57,2024-09-18,8132.81,CAGING AND DATABASE SERVICES,004,,S,S4IA00129,ERNST,JONI,K,,,S,00,IA,COBOS,BEATRIZ,,,,2024-09-12,
SE,C00824821,SE-S1662201,,,ORG,WIRED4DATA,,,,,,55 LAKE HAVASU AVE SOUTH,F-677,LAKE HAVASU CITY,AZ,86403,G2024,,2024-08-29,781.49,2024-09-04,9542.83,PHONEBANK IT/TECH SUPPORT,004,,S,S6MN00267,KLOBUCHAR,AMY,,,,S,00,MN,COBOS,BEATRIZ,,,,2024-08-29,
SE,C00824821,SE-S1662203,,,ORG,WIRED4DATA,,,,,,55 LAKE HAVASU AVE SOUTH,F-677,LAKE HAVASU CITY,AZ,86403,P2026,,2024-08-29,781.49,2024-09-04,2003.82,PHONEBANK IT/TECH SUPPORT,004,,S,S4IA00129,ERNST,JONI,K,,,S,00,IA,COBOS,BEATRIZ,,,,2024-08-29,
SE,C00824821,SE-S1663471,,,ORG,WIRED4DATA,,,,,,55 LAKE HAVASU AVE SOUTH,F-677,LAKE HAVASU CITY,AZ,86403,G2024,,2024-09-05,1669.09,2024-09-11,13602.78,PHONEBANK IT/TECH SUPPORT,004,,S,S6MN00267,KLOBUCHAR,AMY,,,,S,00,MN,COBOS,BEATRIZ,,,,2024-09-05,
SE,C00824821,SE-S1663473,,,ORG,WIRED4DATA,,,,,,55 LAKE HAVASU AVE SOUTH,F-677,LAKE HAVASU CITY,AZ,86403,P2026,,2024-09-05,1669.09,2024-09-11,6063.77,PHONEBANK IT/TECH SUPPORT,004,,S,S4IA00129,ERNST,JONI,K,,,S,00,IA,COBOS,BEATRIZ,,,,2024-09-05,
SE,C00824821,SE-S1672769,,,ORG,WIRED4DATA,,,,,,55 LAKE HAVASU AVE SOUTH,F-677,LAKE HAVASU CITY,AZ,86403,G2024,,2024-09-12,1034.52,2024-09-18,15671.82,PHONEBANK IT/TECH SUPPORT,004,,S,S6MN00267,KLOBUCHAR,AMY,,,,S,00,MN,COBOS,BEATRIZ,,,,2024-09-12,
SE,C00824821,SE-S1672771,,,ORG,WIRED4DATA,,,,,,55 LAKE HAVASU AVE SOUTH,F-677,LAKE HAVASU CITY,AZ,86403,P2026,,2024-09-12,1034.52,2024-09-18,8132.81,PHONEBANK IT/TECH SUPPORT,004,,S,S4IA00129,ERNST,JONI,K,,,S,00,IA,COBOS,BEATRIZ,,,,2024-09-12,
