form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00078451,86850976,,,PAC,Senate Eagle PAC,,,,,,"4515 Harding Pike, Suite 110",,Nashville,TN,37205,,,2023-01-26,5000.00,0.00,,011,C00719971,,,,,,,,,,,,,,,,,,
SB23,C00078451,86850977,,,PAC,Prairie PAC,,,,,,P.O. Box 2002,,Springfield,VA,62705,,,2023-01-26,1000.00,0.00,,011,C00347195,,,,,,,,,,,,,,,,,,
SB23,C00078451,86850985,,,PAC,Republican Main Street Partnership PAC,,,,,,"1300 Pennsylvania Ave., N.W.",Box 190 - #323,Washington,DC,20004,,,2023-01-26,5000.00,0.00,,011,C00165159,,,,,,,,,,,,,,,,,,
SB23,C00078451,86851032,,,CCM,McCollum For Congress,,,,,,P.O. Box 14131,,St. Paul,MN,55114,P2024,,2023-01-26,2500.00,0.00,,011,C00354688,McCollum For Congress,H0MN04049,McCollum,Betty,,Rep.,,H,MN,04,,,,,,,,
SB23,C00078451,86851033,,,PAC,Moderate Democrats PAC,,,,,,"426 C Street, NE",,Washington,DC,20002,,,2023-01-26,5000.00,0.00,,011,C00436022,,,,,,,,,,,,,,,,,,
SB23,C00078451,86851034,,,CCM,"Jim Banks For Congress, Inc.",,,,,,PO Box 11431,,Fort Wayne,IN,46858,P2024,,2023-01-26,2500.00,0.00,,011,C00577999,"Jim Banks For Congress, Inc.",H6IN03229,Banks,James,,Rep.,,H,IN,03,,,,,,,,
SB23,C00078451,86851036,,,CCM,Ken Calvert For Congress Committee,,,,,,PO Box 2438,,Corona,CA,92878,P2024,,2023-01-26,5000.00,0.00,,011,C00257337,Ken Calvert For Congress Committee,H2CA37023,Calvert,Ken,,Rep.,,H,CA,42,,,,,,,,
SB23,C00078451,86887162,,,CCM,Kaine For Virginia,,,,,,1751 Potomac Greens Drive,,Alexandria,VA,22314,P2024,,2023-01-31,1000.00,0.00,,011,C00495358,Kaine For Virginia,S2VA00142,Kaine,Tim,,Sen.,,S,VA,,,,,,,,,
SB23,C00078451,86887163,,,PAC,Common Sense Common Solutions PAC,,,,,,"901 N. Washington St., Suite 700",,Alexandria,VA,22314,,,2023-01-31,1000.00,0.00,,011,C00345058,,,,,,,,,,,,,,,,,,
SB23,C00078451,86887164,,,CCM,Valadao For Congress,,,,,,5132 North Palm Avenue,#227,Fresno,CA,93704,P2024,,2023-01-31,1000.00,0.00,,011,C00499392,Valadao For Congress,H2CA20094,Valadao,David,Goncalves,Rep.,,H,CA,21,,,,,,,,
