form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00658476,500172779,,,ORG,Sameday Health,,,,,,523 Victoria Ave,,Venice,CA,902914832,G2023,,2023-04-11,4485.00,0.00,Lab Testing,,,,,,,,,,,,,,,,,,,,
SB21B,C00658476,500172805,,,PTY,DNC Travel Escrow,,,,,,430 S Capitol St SE,,Washington,DC,200034024,G2023,,2023-04-12,6000.00,0.00,Travel,,C00773911,,,,,,,,,,,,,,,,,,
SB21B,C00658476,500172765,,,ORG,"Lori Silverman, LLC",,,,,,1008 Hillwood Ave,,Falls Church,VA,220422423,G2023,,2023-04-12,8000.00,0.00,Fundraising Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00658476,500172766,,,ORG,"Lori Silverman, LLC",,,,,,1008 Hillwood Ave,,Falls Church,VA,220422423,G2023,,2023-04-12,164.43,0.00,Food & Beverages,,,,,,,,,,,,,,,,,,,,Details below if itemized
SB21B,C00658476,500172776,,,ORG,Virant Diagnostics Inc,,,,,,11002 Veirs Mill Rd,Ste 404,Wheaton,MD,209025919,G2023,,2023-04-13,479.50,0.00,Lab Testing,,,,,,,,,,,,,,,,,,,,
SB21B,C00658476,500172763,,,ORG,DC Treasurer,,,,,,1350 Pennsylvania Ave NW,,Washington,DC,200043003,G2023,,2023-04-14,250.00,0.00,Tax-state/local sales and use,,,,,,,,,,,,,,,,,,,,
SB21B,C00658476,500172774,,,ORG,Pardo Consulting Group,,,,,,501 NE 109Th St,,Miami,FL,331617146,G2023,,2023-04-14,10059.86,0.00,Fundraising Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00658476,500172773,,,ORG,Paypool LLC,,,,,,75 Remittance Dr,Dept 6168,Chicago,IL,606756168,G2023,,2023-04-14,210.00,0.00,Software,,,,,,,,,,,,,,,,,,,,
SB21B,C00658476,500172590,,,ORG,ActBlue Technical Services,,,,,,PO Box 382110,,Cambridge,MA,022382110,G2023,,2023-04-16,1.98,0.00,Service Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00658476,500172806,,,PTY,DNC Travel Escrow,,,,,,430 S Capitol St SE,,Washington,DC,200034024,G2023,,2023-04-18,4000.00,0.00,Travel,,C00773911,,,,,,,,,,,,,,,,,,
SB21B,C00658476,500172783,,,ORG,Leon C. Brunson LLC,,,,,,2417 Nugget Ln,,Tallahassee,FL,323033734,G2023,,2023-04-18,2698.25,0.00,"Catering, Food & Beverages",,,,,,,,,,,,,,,,,,,,
SB21B,C00658476,500172780,,,ORG,MaBella,,,,,,3142 E Plaza Blvd,Ste E,National City,CA,919503941,G2023,,2023-04-18,6829.93,0.00,"Catering, Food & Beverages",,,,,,,,,,,,,,,,,,,,
SB21B,C00658476,500172801,,,ORG,MaBella,,,,,,3142 E Plaza Blvd,Ste E,National City,CA,919503941,G2023,,2023-04-18,-6829.93,0.00,"Catering, Food & Beverages",,,,,,,,,,,,,,,,,,,,Voided check; reissued 4/18/23
SB21B,C00658476,500172800,,,ORG,Amalgamated Bank,,,,,,275 7Th Ave,,New York,NY,100016708,G2023,,2023-04-26,243.15,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00658476,500172782,,,ORG,Left Coast Consulting LLC,,,,,,22870 Carriage Dr,,Reno,NV,895217811,G2023,,2023-04-26,8000.00,0.00,Fundraising Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00658476,500172775,,,ORG,Schaffer,,,,,,5269 W Pico Blvd,,Los Angeles,CA,900194043,G2023,,2023-04-27,5729.04,0.00,"Catering, Food & Beverages",,,,,,,,,,,,,,,,,,,,
SB21B,C00658476,500172760,,,ORG,American Express,,,,,,PO Box 1270,,Newark,NJ,071011270,G2023,,2023-04-28,158726.57,0.00,Credit Card Payment,,,,,,,,,,,,,,,,,,,,Details below if itemized
SB21B,C00658476,500172812,500172760,SB21B,ORG,American Airlines,,,,,,1 Skyview Dr,,Fort Worth,TX,761551801,G2023,,2023-02-27,62.58,0.00,Travel; Airfare,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00658476,500173109,500172760,SB21B,ORG,United Airlines,,,,,,1200 E Algonquin Rd,,Arlington Heights,IL,600054712,G2023,,2023-02-27,151.39,0.00,Travel; Airfare,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00658476,500172874,500172760,SB21B,ORG,Car Service,,,,,,34 Rochford Ave,Waltham Abbey EN91SE United Kingdo,M,ZZ,00000,G2023,,2023-02-28,1030.70,0.00,Transportation,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00658476,500173086,500172760,SB21B,ORG,The Hotel Washington,,,,,,515 15Th St NW,,Washington,DC,200041006,G2023,,2023-02-28,4482.94,0.00,Travel; Lodging,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00658476,500173142,500172760,SB21B,ORG,Winstons,,,,,,160 Southampton St,,Boston,MA,021182714,G2023,,2023-02-28,245.00,0.00,Supporter Gifts,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00658476,500172813,500172760,SB21B,ORG,American Airlines,,,,,,1 Skyview Dr,,Fort Worth,TX,761551801,G2023,,2023-03-01,240.90,0.00,Travel; Airfare,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00658476,500172891,500172760,SB21B,ORG,Egencia,,,,,,1111 Expedia Group Way W,,Seattle,WA,981191111,G2023,,2023-03-01,8.00,0.00,Service Fee,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00658476,500172892,500172760,SB21B,ORG,Egencia,,,,,,1111 Expedia Group Way W,,Seattle,WA,981191111,G2023,,2023-03-01,8.00,0.00,Service Fee,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00658476,500172893,500172760,SB21B,ORG,Egencia,,,,,,1111 Expedia Group Way W,,Seattle,WA,981191111,G2023,,2023-03-01,8.00,0.00,Service Fee,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00658476,500172894,500172760,SB21B,ORG,Egencia,,,,,,1111 Expedia Group Way W,,Seattle,WA,981191111,G2023,,2023-03-01,8.00,0.00,Service Fee,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00658476,500172895,500172760,SB21B,ORG,Egencia,,,,,,1111 Expedia Group Way W,,Seattle,WA,981191111,G2023,,2023-03-01,254.52,0.00,Travel and accommodations,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00658476,500172896,500172760,SB21B,ORG,Egencia,,,,,,1111 Expedia Group Way W,,Seattle,WA,981191111,G2023,,2023-03-01,254.52,0.00,Travel and accommodations,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00658476,500172897,500172760,SB21B,ORG,Egencia,,,,,,1111 Expedia Group Way W,,Seattle,WA,981191111,G2023,,2023-03-01,298.88,0.00,Travel and accommodations,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00658476,500172898,500172760,SB21B,ORG,Egencia,,,,,,1111 Expedia Group Way W,,Seattle,WA,981191111,G2023,,2023-03-01,449.58,0.00,Travel and accommodations,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00658476,500172899,500172760,SB21B,ORG,Egencia,,,,,,1111 Expedia Group Way W,,Seattle,WA,981191111,G2023,,2023-03-01,451.93,0.00,Travel and accommodations,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00658476,500172900,500172760,SB21B,ORG,Egencia,,,,,,1111 Expedia Group Way W,,Seattle,WA,981191111,G2023,,2023-03-01,493.26,0.00,Travel and accommodations,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00658476,500172901,500172760,SB21B,ORG,Egencia,,,,,,1111 Expedia Group Way W,,Seattle,WA,981191111,G2023,,2023-03-01,493.26,0.00,Travel and accommodations,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00658476,500173029,500172760,SB21B,ORG,EuroStar,,,,,,Times House,Bravingtons Walk,London N1 9AW United Kingdom,ZZ,00000,G2023,,2023-03-01,476.00,0.00,Travel; Rail,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00658476,500173051,500172760,SB21B,ORG,Loews New Orleans Hotel,,,,,,300 Poydras St,,New Orleans,LA,701303216,G2023,,2023-03-01,678.08,0.00,Travel; Lodging,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00658476,500172867,500172760,SB21B,ORG,Private Car Service Paris,,,,,,222 Merchandise Mart Plz,,Chicago,IL,606541103,G2023,,2023-03-01,1689.31,0.00,Transportation,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00658476,500173070,500172760,SB21B,ORG,San Francisco AV Rentals,,,,,,683 E Brokaw Rd,,San Jose,CA,951121005,G2023,,2023-03-01,2207.00,0.00,Audio Visual Services,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00658476,500173087,500172760,SB21B,ORG,The Hotel Washington,,,,,,515 15Th St NW,,Washington,DC,200041006,G2023,,2023-03-01,1132.56,0.00,Travel; Lodging,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00658476,500173110,500172760,SB21B,ORG,United Airlines,,,,,,1200 E Algonquin Rd,,Arlington Heights,IL,600054712,G2023,,2023-03-01,231.52,0.00,Travel; Airfare,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00658476,500173111,500172760,SB21B,ORG,United Airlines,,,,,,1200 E Algonquin Rd,,Arlington Heights,IL,600054712,G2023,,2023-03-01,620.68,0.00,Travel; Airfare,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00658476,500173112,500172760,SB21B,ORG,United Airlines,,,,,,1200 E Algonquin Rd,,Arlington Heights,IL,600054712,G2023,,2023-03-01,885.80,0.00,Travel; Airfare,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00658476,500173141,500172760,SB21B,ORG,Westin Chicago River North,,,,,,320 N Dearborn St,,Chicago,IL,606545010,G2023,,2023-03-01,-596.52,0.00,Travel; Lodging; Credit,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00658476,500172902,500172760,SB21B,ORG,Egencia,,,,,,1111 Expedia Group Way W,,Seattle,WA,981191111,G2023,,2023-03-02,8.00,0.00,Service Fee,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00658476,500172903,500172760,SB21B,ORG,Egencia,,,,,,1111 Expedia Group Way W,,Seattle,WA,981191111,G2023,,2023-03-02,270.04,0.00,Travel and accommodations,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00658476,500172904,500172760,SB21B,ORG,Egencia,,,,,,1111 Expedia Group Way W,,Seattle,WA,981191111,G2023,,2023-03-02,271.27,0.00,Travel and accommodations,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00658476,500172905,500172760,SB21B,ORG,Egencia,,,,,,1111 Expedia Group Way W,,Seattle,WA,981191111,G2023,,2023-03-02,292.54,0.00,Travel and accommodations,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00658476,500172906,500172760,SB21B,ORG,Egencia,,,,,,1111 Expedia Group Way W,,Seattle,WA,981191111,G2023,,2023-03-02,292.79,0.00,Travel and accommodations,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00658476,500172907,500172760,SB21B,ORG,Egencia,,,,,,1111 Expedia Group Way W,,Seattle,WA,981191111,G2023,,2023-03-02,306.10,0.00,Travel and accommodations,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00658476,500172908,500172760,SB21B,ORG,Egencia,,,,,,1111 Expedia Group Way W,,Seattle,WA,981191111,G2023,,2023-03-02,604.94,0.00,Travel and accommodations,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00658476,500173031,500172760,SB21B,ORG,Fairmont Olympic Hotel,,,,,,411 University St,,Seattle,WA,981012507,G2023,,2023-03-02,5753.13,0.00,Event production & site rentals,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00658476,500173052,500172760,SB21B,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,G2023,,2023-03-02,37.91,0.00,Transportation,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00658476,500173071,500172760,SB21B,ORG,Shuttlefinder.Com,,,,,,1640 5Th St,Ste 202,Santa Monica,CA,904013325,G2023,,2023-03-02,285.21,0.00,Transportation,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00658476,500173072,500172760,SB21B,ORG,"Soiree Valet Parking Service, Inc",,,,,,1470 Howard St,,San Francisco,CA,941032523,G2023,,2023-03-02,2137.50,0.00,Parking,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00658476,500173499,500172760,SB21B,ORG,Uber,,,,,,1456 Market St,,San Francisco,CA,941026004,G2023,,2023-03-02,66.92,0.00,Transportation,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00658476,500173113,500172760,SB21B,ORG,United Airlines,,,,,,1200 E Algonquin Rd,,Arlington Heights,IL,600054712,G2023,,2023-03-02,378.01,0.00,Travel; Airfare,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00658476,500173143,500172760,SB21B,ORG,Winstons,,,,,,160 Southampton St,,Boston,MA,021182714,G2023,,2023-03-02,245.00,0.00,Supporter Gifts,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00658476,500172814,500172760,SB21B,ORG,American Airlines,,,,,,1 Skyview Dr,,Fort Worth,TX,761551801,G2023,,2023-03-03,224.57,0.00,Travel; Airfare,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00658476,500172871,500172760,SB21B,ORG,Brooklyn Blooms Floral Boutique,,,,,,433 Nostrand Ave,,Brooklyn,NY,112161715,G2023,,2023-03-03,146.97,0.00,Supporter Gifts,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00658476,500172872,500172760,SB21B,ORG,Brooklyn Blooms Floral Boutique,,,,,,433 Nostrand Ave,,Brooklyn,NY,112161715,G2023,,2023-03-03,163.31,0.00,Supporter Gifts,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00658476,500172909,500172760,SB21B,ORG,Egencia,,,,,,1111 Expedia Group Way W,,Seattle,WA,981191111,G2023,,2023-03-03,8.00,0.00,Service Fee,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00658476,500172910,500172760,SB21B,ORG,Egencia,,,,,,1111 Expedia Group Way W,,Seattle,WA,981191111,G2023,,2023-03-03,8.00,0.00,Service Fee,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00658476,500173030,500172760,SB21B,ORG,Fairmont Hotel,,,,,,950 Mason St,,San Francisco,CA,941086000,G2023,,2023-03-03,943.58,0.00,Travel; Lodging,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00658476,500173053,500172760,SB21B,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,G2023,,2023-03-03,38.94,0.00,Transportation,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00658476,500173054,500172760,SB21B,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,G2023,,2023-03-03,53.08,0.00,Transportation,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00658476,500173055,500172760,SB21B,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,G2023,,2023-03-03,55.90,0.00,Transportation,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00658476,500173083,500172760,SB21B,ORG,The Clift Sonesta,,,,,,495 Geary St,,San Francisco,CA,941021222,G2023,,2023-03-03,242.97,0.00,"Catering, Food & Beverages",,,,,,,,,,,,,,,,,,,X,*
SB21B,C00658476,500173500,500172760,SB21B,ORG,Uber,,,,,,1456 Market St,,San Francisco,CA,941026004,G2023,,2023-03-03,14.74,0.00,Transportation,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00658476,500173501,500172760,SB21B,ORG,Uber,,,,,,1456 Market St,,San Francisco,CA,941026004,G2023,,2023-03-03,16.15,0.00,Transportation,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00658476,500173502,500172760,SB21B,ORG,Uber,,,,,,1456 Market St,,San Francisco,CA,941026004,G2023,,2023-03-03,62.16,0.00,Transportation,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00658476,500173503,500172760,SB21B,ORG,Uber,,,,,,1456 Market St,,San Francisco,CA,941026004,G2023,,2023-03-03,117.98,0.00,Transportation,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00658476,500173114,500172760,SB21B,ORG,United Airlines,,,,,,1200 E Algonquin Rd,,Arlington Heights,IL,600054712,G2023,,2023-03-03,284.24,0.00,Travel; Airfare,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00658476,500172878,500172760,SB21B,ORG,Curb-Taxi,,,,,,2 Vts Verifone Way,Ride,Long Island City,NY,11101,G2023,,2023-03-04,39.00,0.00,Transportation,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00658476,500173056,500172760,SB21B,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,G2023,,2023-03-04,26.25,0.00,Transportation,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00658476,500172815,500172760,SB21B,ORG,American Airlines,,,,,,1 Skyview Dr,,Fort Worth,TX,761551801,G2023,,2023-03-06,203.59,0.00,Travel; Airfare,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00658476,500172816,500172760,SB21B,ORG,American Airlines,,,,,,1 Skyview Dr,,Fort Worth,TX,761551801,G2023,,2023-03-06,715.80,0.00,Travel; Airfare,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00658476,500172875,500172760,SB21B,ORG,Car Service,,,,,,34 Rochford Ave,Waltham Abbey EN91SE United Kingdo,M,ZZ,00000,G2023,,2023-03-06,84.30,0.00,Transportation,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00658476,500172911,500172760,SB21B,ORG,Egencia,,,,,,1111 Expedia Group Way W,,Seattle,WA,981191111,G2023,,2023-03-06,8.00,0.00,Service Fee,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00658476,500172912,500172760,SB21B,ORG,Egencia,,,,,,1111 Expedia Group Way W,,Seattle,WA,981191111,G2023,,2023-03-06,8.00,0.00,Service Fee,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00658476,500172817,500172760,SB21B,ORG,American Airlines,,,,,,1 Skyview Dr,,Fort Worth,TX,761551801,G2023,,2023-03-07,295.91,0.00,Travel; Airfare,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00658476,500172818,500172760,SB21B,ORG,American Airlines,,,,,,1 Skyview Dr,,Fort Worth,TX,761551801,G2023,,2023-03-07,295.91,0.00,Travel; Airfare,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00658476,500172819,500172760,SB21B,ORG,American Airlines,,,,,,1 Skyview Dr,,Fort Worth,TX,761551801,G2023,,2023-03-07,295.91,0.00,Travel; Airfare,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00658476,500172889,500172760,SB21B,ORG,Dry N Wet LLC,,,,,,20259 NE 15Th Ct,,Miami,FL,331792710,G2023,,2023-03-07,1482.24,0.00,Audio Visual Services,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00658476,500172913,500172760,SB21B,ORG,Egencia,,,,,,1111 Expedia Group Way W,,Seattle,WA,981191111,G2023,,2023-03-07,8.00,0.00,Service Fee,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00658476,500172914,500172760,SB21B,ORG,Egencia,,,,,,1111 Expedia Group Way W,,Seattle,WA,981191111,G2023,,2023-03-07,8.00,0.00,Service Fee,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00658476,500172915,500172760,SB21B,ORG,Egencia,,,,,,1111 Expedia Group Way W,,Seattle,WA,981191111,G2023,,2023-03-07,8.00,0.00,Service Fee,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00658476,500172916,500172760,SB21B,ORG,Egencia,,,,,,1111 Expedia Group Way W,,Seattle,WA,981191111,G2023,,2023-03-07,8.00,0.00,Service Fee,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00658476,500172917,500172760,SB21B,ORG,Egencia,,,,,,1111 Expedia Group Way W,,Seattle,WA,981191111,G2023,,2023-03-07,8.00,0.00,Service Fee,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00658476,500173115,500172760,SB21B,ORG,United Airlines,,,,,,1200 E Algonquin Rd,,Arlington Heights,IL,600054712,G2023,,2023-03-07,322.71,0.00,Travel; Airfare,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00658476,500173116,500172760,SB21B,ORG,United Airlines,,,,,,1200 E Algonquin Rd,,Arlington Heights,IL,600054712,G2023,,2023-03-07,423.86,0.00,Travel; Airfare,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00658476,500172809,500172760,SB21B,ORG,Amazon.Com,,,,,,1516 2Nd Ave,,Seattle,WA,981011543,G2023,,2023-03-08,161.04,0.00,Event Supplies,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00658476,500172820,500172760,SB21B,ORG,American Airlines,,,,,,1 Skyview Dr,,Fort Worth,TX,761551801,G2023,,2023-03-08,402.77,0.00,Travel; Airfare,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00658476,500172890,500172760,SB21B,ORG,Edmonds Plaza Florist,,,,,,120 E 3Rd Ave,,San Mateo,CA,944014013,G2023,,2023-03-08,995.00,0.00,Event Supplies,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00658476,500172918,500172760,SB21B,ORG,Egencia,,,,,,1111 Expedia Group Way W,,Seattle,WA,981191111,G2023,,2023-03-08,8.00,0.00,Service Fee,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00658476,500172919,500172760,SB21B,ORG,Egencia,,,,,,1111 Expedia Group Way W,,Seattle,WA,981191111,G2023,,2023-03-08,8.00,0.00,Service Fee,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00658476,500172920,500172760,SB21B,ORG,Egencia,,,,,,1111 Expedia Group Way W,,Seattle,WA,981191111,G2023,,2023-03-08,178.84,0.00,Travel and accommodations,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00658476,500172921,500172760,SB21B,ORG,Egencia,,,,,,1111 Expedia Group Way W,,Seattle,WA,981191111,G2023,,2023-03-08,210.59,0.00,Travel and accommodations,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00658476,500172922,500172760,SB21B,ORG,Egencia,,,,,,1111 Expedia Group Way W,,Seattle,WA,981191111,G2023,,2023-03-08,327.39,0.00,Travel and accommodations,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00658476,500173034,500172760,SB21B,ORG,Go 2 Events,,,,,,20533 Biscayne Blvd,Ste 448,Aventura,FL,331801529,G2023,,2023-03-08,1500.00,0.00,Audio Visual Services,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00658476,500173035,500172760,SB21B,ORG,Gustavo Fernandez Photography,,,,,,601 NE 23Rd St,Apt 1503,Miami,FL,331374999,G2023,,2023-03-08,1200.00,0.00,Photography,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00658476,500173036,500172760,SB21B,ORG,Hilton Houston North,,,,,,12400 Greenspoint Dr,,Houston,TX,770601902,G2023,,2023-03-08,11000.00,0.00,Travel; Lodging,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00658476,500173057,500172760,SB21B,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,G2023,,2023-03-08,39.44,0.00,Transportation,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00658476,500173117,500172760,SB21B,ORG,United Airlines,,,,,,1200 E Algonquin Rd,,Arlington Heights,IL,600054712,G2023,,2023-03-08,302.58,0.00,Travel; Airfare,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00658476,500173144,500172760,SB21B,ORG,Winstons,,,,,,160 Southampton St,,Boston,MA,021182714,G2023,,2023-03-08,245.00,0.00,Supporter Gifts,,,,,,,,,,,,,,,,,,,X,*
