form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00160077,SB29.7075,,,CCM,Friends of Kyle Hilbert,,,,,,26011 W 449th W Ave,,Depew,OK,74028,,,2023-02-01,250.00,,Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00160077,SB29.7057,,,CCM,Friends of Lonnie Paxton,,,,,,1408 St Hwy 37,,Tuttle,OK,73089,,,2023-01-30,500.00,,Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00160077,SB29.7044,,,CCM,Friends of Maressa Treat,,,,,,P.O. Box 2062,,Oklahoma City,OK,73101,,,2023-01-04,500.00,,Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00160077,SB29.7077,,,CCM,Friends of Mark Lawson,,,,,,1306 E. Hobson Ave,,Sapulpa,OK,74066,,,2023-02-01,250.00,,Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00160077,SB29.7104,,,CCM,Friends of Matt Pinnell,,,,,,8622 E 98th Place,,Tulsa,OK,74133,,,2023-02-03,500.00,,Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00160077,SB29.7068,,,CCM,Friends of Meloyde Blancett,,,,,,1620 S Newport Ave,,Tulsa,OK,74120,,,2023-02-01,250.00,,Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00160077,SB29.7082,,,CCM,Friends of Nicole Miller,,,,,,16104 Cattail Circle,,Edmond,OK,73013,,,2023-02-01,250.00,,Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00160077,SB29.7100,,,CCM,Friends of Regina Goodwin,,,,,,762 N. Denver,,Tulsa,OK,74106,,,2023-02-02,250.00,,Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00160077,SB29.7067,,,CCM,Friends of Steve Bashore,,,,,,1025 McKinley Street,,Miami,OK,74354,,,2023-02-01,250.00,,Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00160077,SB29.7103,,,CCM,Friends of Tammy Townley,,,,,,1401 8th NW,,Ardmore,OK,73401,,,2023-02-02,250.00,,Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00160077,SB29.7088,,,CCM,Friends of Trish Ranson,,,,,,1920 E 4th Ave,,Stillwater,OK,74074,,,2023-02-01,250.00,,Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00160077,SB29.7063,,,CCM,Friends to Elect George Young for Senate District 48,,,,,,2332 NW 21st,,Oklahoma City,OK,73120,,,2023-02-01,500.00,,Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00160077,SB29.7106,,,CCM,Hays for State House,,,,,,921 W Spauldings Street,,Checotah,OK,74426,,,2023-03-29,-500.00,,Check not deposited before start of session,,,,,,,,,,,,,,,,,,,,
SB29,C00160077,SB29.7069,,,CCM,Jared Deck for Norman,,,,,,222 S Mercedes Drive,,Norman,OK,73069,,,2023-02-01,250.00,,Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00160077,SB29.7053,,,CCM,John Haste for State Senate,,,,,,8206 E Greeley Pl,,Broken Arrow,OK,74014,,,2023-01-26,500.00,,Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00160077,SB29.7099,,,CCM,Jon Echols for State House,,,,,,7701 SW 104th Street,,Oklahoma City,OK,73169,,,2023-02-01,250.00,,Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00160077,SB29.7105,,,CCM,Jon Echols for State House,,,,,,7701 SW 104th Street,,Oklahoma City,OK,73169,,,2023-03-29,-500.00,,Check not deposited before start of session,,,,,,,,,,,,,,,,,,,,
SB29,C00160077,SB29.7048,,,CCM,Josh Cantrell for State House,,,,,,802 N. Marshall,,Kingston,OK,73439,,,2023-01-30,300.00,,Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00160077,SB29.7046,,,CCM,Marek Cornett for City Council,,,,,,608 SW 11th Street,,Oklahoma City,OK,73109,,,2023-01-11,500.00,,Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00160077,SB29.7079,,,CCM,Mark McBride for House 53,,,,,,2119 Riverwalk Drive,#167,Moore,OK,73160,,,2023-02-01,250.00,,Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00160077,SB29.7050,,,CCM,Nick Archer for HD 55,,,,,,820 N. Elk Ave,,Elk City,OK,73644,,,2023-01-30,300.00,,Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00160077,SB29.7087,,,CCM,Provenzano for House District 79,,,,,,7448 E 68th Pl,,Tulsa,OK,74133,,,2023-02-01,250.00,,Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00160077,SB29.7066,,,CCM,Rhonda Baker for State House,,,,,,4116 Rambling Rose Dr,,Yukon,OK,73099,,,2023-02-01,250.00,,Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00160077,SB29.7078,,,CCM,Robert Manger for House 101,,,,,,7920 Forest Lane,,Oklahoma City,OK,73150,,,2023-02-01,250.00,,Contribution,,,,,,,,,,,OK,,,,,,,,,
SB29,C00160077,SB29.7091,,,CCM,Sims for House,,,,,,505 N Umber Street,,Jenks,OK,74037,,,2023-02-01,250.00,,Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00160077,SB29.7058,,,CCM,Sneed for House,,,,,,PO Box 1653,,Fort Gibson,OK,74434,,,2023-02-02,500.00,,Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00160077,SB29.7092,,,CCM,Stinson for House,,,,,,4516 McCartney Lane,,Edmond,OK,73034,,,2023-02-01,250.00,,Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00160077,SB29.7089,,,CCM,Suzanne Schreiber for State House,,,,,,3111 E 58th Pl,,Tulsa,OK,74105,,,2023-02-01,500.00,,Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00160077,SB29.7093,,,CCM,Swope for House,,,,,,206 E 56th Pl,,Tulsa,OK,74105,,,2023-02-01,250.00,,Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00160077,SB29.7108,,,CCM,Todd Russ for State Treasurer,,,,,,P.O. Box 892073,,Oklahoma City,OK,731892073,,,2023-03-27,2000.00,,Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00160077,SB29.7107,,,CCM,Toni Hasenbeck for Oklahoma,,,,,,53 NE Windy Road,,Elgin,OK,73538,,,2023-03-29,-250.00,,Check not deposited before start of session,,,,,,,,,,,,,,,,,,,,
SB29,C00160077,SB29.7097,,,CCM,Trey Caldwell for State Rep,,,,,,1013 SE 40th St,,Lawton,OK,73501,,,2023-02-01,250.00,,Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00160077,SB29.7098,,,CCM,Woods 4 Senate,,,,,,69652 US-59,,Westville,OK,74965,,,2023-02-01,250.00,,Contribution,,,,,,,,,,,,,,,,,,,,
