form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB22,C00805556,500500356,,,CCM,Gallego For Arizona,,,,,,PO Box 1710,,Phoenix,AZ,850011710,,,2024-02-22,6420.73,0.00,Joint Fundraising Transfer,,C00558627,,,GALLEGO,RUBEN,,,,S,AZ,00,,,,,,,,
SB22,C00805556,500500357,,,CCM,JASON CROW FOR CONGRESS,,,,,,8547 E Arapahoe Rd,Unit P J,Greenwood Village,CO,801121430,,,2024-02-22,6420.73,0.00,Joint Fundraising Transfer,,C00637363,,,CROW,JASON,,,,,,,,,,,,,,
SB22,C00805556,500500359,,,CCM,JASON CROW FOR CONGRESS,,,,,,8547 E Arapahoe Rd,Unit P J,Greenwood Village,CO,801121430,,,2024-02-22,6420.73,0.00,Joint Fundraising Transfer,,C00637363,,,CROW,JASON,,,,,,,,,,,,,,
SB22,C00805556,500500361,,,CCM,Lauren Underwood For Congress,,,,,,13400 S Route 59,Unit 116,Plainfield,IL,605855830,,,2024-02-22,6420.73,0.00,Joint Fundraising Transfer,,C00652719,,,UNDERWOOD,LAUREN,,,,H,IL,14,,,,,,,,
SB22,C00805556,500500363,,,CCM,Magaziner For Congress,,,,,,1 Park Row,Ste 5,Providence,RI,029031235,,,2024-02-22,6420.73,0.00,Joint Fundraising Transfer,,C00802504,,,Magaziner,Seth,,,,H,RI,02,,,,,,,,
SB22,C00805556,500500365,,,CCM,MIKE O'BRIEN FOR PA,,,,,,PO Box 60707,,Harrisburg,PA,171060707,,,2024-02-22,6420.73,0.00,Joint Fundraising Transfer,,C00849851,,,O'BRIEN,MICHAEL,,,,H,PA,10,,,,,,,,
SB22,C00805556,500500367,,,CCM,Mikie Sherrill For Congress,,,,,,PO Box 43032,,Montclair,NJ,070430032,,,2024-02-22,6420.73,0.00,Joint Fundraising Transfer,,C00640003,,,SHERRILL,MIKIE,,,,H,NJ,11,,,,,,,,
SB22,C00805556,500500369,,,CCM,Moulton For Congress,,,,,,PO Box 2013,,Salem,MA,019706213,,,2024-02-22,16640.45,0.00,Joint Fundraising Transfer,,C00547240,,,Moulton,Seth,,,,H,MA,06,,,,,,,,
SB22,C00805556,500500373,,,CCM,Pat Ryan For Congress,,,,,,PO Box 2113,,Kingston,NY,124022113,,,2024-02-22,14703.74,0.00,Joint Fundraising Transfer,,C00815290,,,Ryan,Patrick,,,,H,NY,18,,,,,,,,
SB22,C00805556,500500377,,,CCM,SARAH KLEE HOOD FOR NY,,,,,,PO Box 415,,Syracuse,NY,132140415,,,2024-02-22,12257.75,0.00,Joint Fundraising Transfer,,C00793950,,,KLEE HOOD,SARAH,,,,H,NY,22,,,,,,,,
SB22,C00805556,500500379,,,CCM,SCHOLTEN FOR CONGRESS,,,,,,PO Box 6233,,Grand Rapids,MI,495166233,,,2024-02-22,14703.74,0.00,Joint Fundraising Transfer,,C00711317,,,SCHOLTEN,HILLARY,,,,H,MI,03,,,,,,,,
SB22,C00805556,500500382,,,PAC,Serve America PAC,,,,,,PO Box 2013,,Salem,MA,019706213,,,2024-02-22,23440.45,0.00,Joint Fundraising Transfer,,C00571174,,,,,,,,,,,,,,,,,,
SB22,C00805556,500500386,,,CCM,SUSIE LEE FOR CONGRESS,,,,,,5130 S Fort Apache Rd,Ste Pm 215,Las Vegas,NV,891481732,,,2024-02-22,14703.74,0.00,Joint Fundraising Transfer,,C00655613,,,LEE,SUSIE,,,,H,NV,03,,,,,,,,
SB22,C00805556,500500394,,,CCM,Will Rollins For Congress,,,,,,PO Box 6282,,Corona,CA,928786282,,,2024-02-22,3502.21,0.00,Joint Fundraising Transfer,,C00792507,,,Rollins,Will,,,,H,CA,41,,,,,,,,
SB22,C00805556,500500335,,,CCM,CHRIS DELUZIO FOR CONGRESS,,,,,,PO Box 16210,,Pittsburgh,PA,152420210,,,2024-03-18,2191.45,0.00,Joint Fundraising Transfer,,C00787648,,,DELUZIO,CHRISTOPHER,,,,H,PA,17,,,,,,,,
SB22,C00805556,500500342,,,CCM,COMMITTEE TO ELECT JARED GOLDEN,,,,,,PO Box 7108,,Lewiston,ME,042437108,,,2024-03-18,2191.45,0.00,Joint Fundraising Transfer,,C00653816,,,GOLDEN,JARED,,,,H,ME,02,,,,,,,,
SB22,C00805556,500500350,,,CCM,Don Davis For NC,,,,,,PO Box 511,,Snow Hill,NC,285800511,,,2024-03-18,2191.45,0.00,Joint Fundraising Transfer,,C00795211,,,Davis,Don,,,,H,NC,01,,,,,,,,
SB22,C00805556,500500354,,,CCM,FRIENDS OF JAHANA HAYES,,,,,,PO Box 1487,,Waterbury,CT,067211487,,,2024-03-18,2191.45,0.00,Joint Fundraising Transfer,,C00677898,,,HAYES,JAHANA,,,,H,CT,05,,,,,,,,
SB22,C00805556,500500362,,,CCM,Lauren Underwood For Congress,,,,,,13400 S Route 59,Unit 116,Plainfield,IL,605855830,,,2024-03-18,11563.26,0.00,Joint Fundraising Transfer,,C00652719,,,UNDERWOOD,LAUREN,,,,H,IL,14,,,,,,,,
SB22,C00805556,500500374,,,CCM,Pat Ryan For Congress,,,,,,PO Box 2113,,Kingston,NY,124022113,,,2024-03-18,2191.45,0.00,Joint Fundraising Transfer,,C00815290,,,Ryan,Patrick,,,,H,NY,18,,,,,,,,
SB22,C00805556,500500380,,,CCM,SCHOLTEN FOR CONGRESS,,,,,,PO Box 6233,,Grand Rapids,MI,495166233,,,2024-03-18,2191.45,0.00,Joint Fundraising Transfer,,C00711317,,,SCHOLTEN,HILLARY,,,,H,MI,03,,,,,,,,
SB22,C00805556,500500385,,,CCM,SUSIE LEE FOR CONGRESS,,,,,,5130 S Fort Apache Rd,Ste Pm 215,Las Vegas,NV,891481732,,,2024-03-18,2191.45,0.00,Joint Fundraising Transfer,,C00655613,,,LEE,SUSIE,,,,H,NV,03,,,,,,,,
SB22,C00805556,500500329,,,CCM,ANDREI FOR ARIZONA,,,,,,PO Box 26058,,Phoenix,AZ,850686058,,,2024-03-22,12841.21,0.00,Joint Fundraising Transfer,,C00837062,,,CHERNY,ANDREI,,,,H,AZ,01,,,,,,,,
SB22,C00805556,500500331,,,CCM,BACCAM FOR IOWA,,,,,,2813 Virginia Pl,,Des Moines,IA,503211536,,,2024-03-22,13814.03,0.00,Joint Fundraising Transfer,,C00856021,,,BACCAM,LANON,,,,H,IA,03,,,,,,,,
SB22,C00805556,500500336,,,CCM,CHRIS DELUZIO FOR CONGRESS,,,,,,PO Box 16210,,Pittsburgh,PA,152420210,,,2024-03-22,16690.65,0.00,Joint Fundraising Transfer,,C00787648,,,DELUZIO,CHRISTOPHER,,,,H,PA,17,,,,,,,,
SB22,C00805556,500500338,,,CCM,Chrissy Houlahan For Congress,,,,,,PO Box 222,,Devon,PA,193330222,,,2024-03-22,5920.30,0.00,Joint Fundraising Transfer,,C00637371,,,HOULAHAN,CHRISSY,,,,H,PA,06,,,,,,,,
SB22,C00805556,500500340,,,ORG,Colin Allred For Congress,,,,,,PO Box 601631,,Dallas,TX,753601631,,,2024-03-22,1945.64,0.00,Joint Fundraising Transfer,,,,,,,,,,,,,,,,,,,,
SB22,C00805556,500500343,,,CCM,COMMITTEE TO ELECT JARED GOLDEN,,,,,,PO Box 7108,,Lewiston,ME,042437108,,,2024-03-22,16691.62,0.00,Joint Fundraising Transfer,,C00653816,,,GOLDEN,JARED,,,,H,ME,02,,,,,,,,
SB22,C00805556,500500348,,,CCM,DEREK TRAN FOR CONGRESS,,,,,,10441 Stanford Ave,Unit 395,Garden Grove,CA,928425222,,,2024-03-22,6420.60,0.00,Joint Fundraising Transfer,,C00851790,,,TRAN,DEREK,,,,H,CA,45,,,,,,,,
SB22,C00805556,500500351,,,CCM,Don Davis For NC,,,,,,PO Box 511,,Snow Hill,NC,285800511,,,2024-03-22,10270.05,0.00,Joint Fundraising Transfer,,C00795211,,,Davis,Don,,,,H,NC,01,,,,,,,,
SB22,C00805556,500500355,,,CCM,FRIENDS OF JAHANA HAYES,,,,,,PO Box 1487,,Waterbury,CT,067211487,,,2024-03-22,18636.29,0.00,Joint Fundraising Transfer,,C00677898,,,HAYES,JAHANA,,,,H,CT,05,,,,,,,,
SB22,C00805556,500500358,,,CCM,JASON CROW FOR CONGRESS,,,,,,8547 E Arapahoe Rd,Unit P J,Greenwood Village,CO,801121430,,,2024-03-22,4947.48,0.00,Joint Fundraising Transfer,,C00637363,,,CROW,JASON,,,,,,,,,,,,,,
SB22,C00805556,500500360,,,CCM,Joe Neguse For Congress,,,,,,PO Box 7142,,Boulder,CO,803067142,,,2024-03-22,4947.48,0.00,Joint Fundraising Transfer,,C00648253,,,NEGUSE,JOSEPH,,,,,,,,,,,,,,
SB22,C00805556,500500364,,,CCM,Magaziner For Congress,,,,,,1 Park Row,Ste 5,Providence,RI,029031235,,,2024-03-22,5920.30,0.00,Joint Fundraising Transfer,,C00802504,,,Magaziner,Seth,,,,H,RI,02,,,,,,,,
SB22,C00805556,500500366,,,CCM,MIKE O'BRIEN FOR PA,,,,,,PO Box 60707,,Harrisburg,PA,171060707,,,2024-03-22,5920.30,0.00,Joint Fundraising Transfer,,C00849851,,,O'BRIEN,MICHAEL,,,,H,PA,10,,,,,,,,
SB22,C00805556,500500368,,,CCM,Mikie Sherrill For Congress,,,,,,PO Box 43032,,Montclair,NJ,070430032,,,2024-03-22,4947.48,0.00,Joint Fundraising Transfer,,C00640003,,,SHERRILL,MIKIE,,,,H,NJ,11,,,,,,,,
SB22,C00805556,500500375,,,CCM,Pat Ryan For Congress,,,,,,PO Box 2113,,Kingston,NY,124022113,,,2024-03-22,15620.55,0.00,Joint Fundraising Transfer,,C00815290,,,Ryan,Patrick,,,,H,NY,18,,,,,,,,
SB22,C00805556,500500378,,,CCM,SARAH KLEE HOOD FOR NY,,,,,,PO Box 415,,Syracuse,NY,132140415,,,2024-03-22,13814.03,0.00,Joint Fundraising Transfer,,C00793950,,,KLEE HOOD,SARAH,,,,H,NY,22,,,,,,,,
SB22,C00805556,500500381,,,CCM,SCHOLTEN FOR CONGRESS,,,,,,PO Box 6233,,Grand Rapids,MI,495166233,,,2024-03-22,16690.65,0.00,Joint Fundraising Transfer,,C00711317,,,SCHOLTEN,HILLARY,,,,H,MI,03,,,,,,,,
SB22,C00805556,500500387,,,CCM,SUSIE LEE FOR CONGRESS,,,,,,5130 S Fort Apache Rd,Ste Pm 215,Las Vegas,NV,891481732,,,2024-03-22,16690.65,0.00,Joint Fundraising Transfer,,C00655613,,,LEE,SUSIE,,,,H,NV,03,,,,,,,,
SB22,C00805556,500500395,,,CCM,Will Rollins For Congress,,,,,,PO Box 6282,,Corona,CA,928786282,,,2024-03-22,6420.60,0.00,Joint Fundraising Transfer,,C00792507,,,Rollins,Will,,,,H,CA,41,,,,,,,,
SB22,C00805556,500500370,,,CCM,Moulton For Congress,,,,,,PO Box 2013,,Salem,MA,019706213,,,2024-03-29,6306.44,0.00,Joint Fundraising Transfer,,C00547240,,,Moulton,Seth,,,,H,MA,06,,,,,,,,
SB22,C00805556,500500371,,,CCM,Moulton For Congress,,,,,,PO Box 2013,,Salem,MA,019706213,,,2024-03-29,15942.53,0.00,Joint Fundraising Transfer,,C00547240,,,Moulton,Seth,,,,H,MA,06,,,,,,,,
SB22,C00805556,500500383,,,PAC,Serve America PAC,,,,,,PO Box 2013,,Salem,MA,019706213,,,2024-03-29,25052.53,0.00,Joint Fundraising Transfer,,C00571174,,,,,,,,,,,,,,,,,,
SB22,C00805556,500500384,,,PAC,Serve America PAC,,,,,,PO Box 2013,,Salem,MA,019706213,,,2024-03-29,14706.44,0.00,Joint Fundraising Transfer,,C00571174,,,,,,,,,,,,,,,,,,
