form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00002766,20172388,,,CCM,Marie for Congress,,,,,,PO Box 1164,,Washougal,WA,98671,G2024,,2024-06-14,5000.00,0.00,Contribution,011,C00806174,Marie for Congress,H2WA03217,Gluesenkamp Perez,Marie,,,,H,WA,03,,,,,,,,Contribution
SB23,C00002766,20172389,,,CCM,Conroy For Congress,,,,,,PO Box 906,,Spokane,WA,99201,P2024,,2024-06-14,5000.00,0.00,Contribution,011,C00849794,Conroy For Congress,H4WA05168,Conroy,Carmela,,,,H,WA,05,,,,,,,,Contribution
SB23,C00002766,20172394,,,CCM,Emily Randall For Congress,,,,,,PO Box 1883,,Port Orchard,WA,98366,G2024,,2024-06-14,5000.00,0.00,Contribution,011,C00857094,Emily Randall For Congress,H4WA06117,Randall,Emily,,,,H,WA,06,,,,,,,,Contribution
SB23,C00002766,20172406,,,CCM,Emily Randall For Congress,,,,,,PO Box 1883,,Port Orchard,WA,98366,P2024,,2024-06-14,5000.00,0.00,Contribution,011,C00857094,Emily Randall For Congress,H4WA06117,Randall,Emily,,,,H,WA,06,,,,,,,,Contribution
SB23,C00002766,20172407,,,CCM,Adam Smith For Congress,,,,,,PO Box 578,,Renton,WA,98057,G2024,,2024-06-14,5000.00,0.00,Contribution,011,C00304709,Adam Smith For Congress,H6WA09025,Smith,Adam,,,,H,WA,09,,,,,,,,Contribution
SB23,C00002766,20172408,,,CCM,Friends of Maria,,,,,,PO Box 12740,,Seattle,WA,98111,G2024,,2024-06-14,5000.00,0.00,Contribution,011,C00349506,Friends of Maria,,Cantwell,Maria,,,,S,WA,,,,,,,,,Contribution
SB23,C00002766,20172409,,,CCM,Friends of Maria,,,,,,PO Box 12740,,Seattle,WA,98111,P2024,,2024-06-14,5000.00,0.00,Contribution,011,C00349506,Friends of Maria,,Cantwell,Maria,,,,S,WA,,,,,,,,,Contribution
SB23,C00002766,20172410,,,PTY,Washington State Democrats (Federal),,,,,,PO Box 4027,,Seattle,WA,91894,,,2024-06-14,5000.00,0.00,Contribution,011,,,,,,,,,,,,,,,,,,,Contribution
SB23,C00002766,20172411,,,PAC,OAV Justice for All PAC,,,,,,1225 S. Weller Street,Suite 430,Seattle,WA,98144,,,2024-06-14,5000.00,0.00,Contribution,011,C00712364,,,,,,,,,,,,,,,,,,Contribution
SB23,C00002766,20172418,,,CCM,Trisha 4 Colorado,,,,,,10268 Kelliwood Way,,Highlands Ranch,CO,80126,G2024,,2024-06-14,5000.00,0.00,Contribution,011,C00864090,Trisha 4 Colorado,H4CO04280,Calvarese,Trisha,,,,H,CO,04,,,,,,,,Contribution
SB23,C00002766,20173446,,,CCM,Jimmy Gomez For Congress,,,,,,114 Lexington Drive,,Silver Spring,MD,20901,G2024,,2024-06-18,5000.00,0.00,Contribution,011,C00629659,Jimmy Gomez For Congress,H8CA34266,Gomez,Jimmy,,,,H,CA,34,,,,,,,,Contribution
SB23,C00002766,20178796,,,CCM,Hoyer For Congress,,,,,,4201 Northview Drive,Suite 220,Bowie,MD,20716,G2024,,2024-06-18,3000.00,0.00,Contribution,011,C00140715,Hoyer For Congress,H2MD05155,Hoyer,Steny,H.,,,H,MD,05,,,,,,,,Contribution
SB23,C00002766,20178798,,,CCM,Bobby Scott for Congress,,,,,,Post Office Box 251,,Newport News,VA,23607,G2024,,2024-06-18,5000.00,0.00,Contribution,011,C00204669,Bobby Scott for Congress,,SCOTT,BOBBY,,,,H,VA,03,,,,,,,,Contribution
SB23,C00002766,20178801,,,CCM,Donald Norcross For Congress,,,,,,PO Box 160,,Collingswood,NJ,08108,G2024,,2024-06-18,5000.00,0.00,Contribution,011,C00558320,Donald Norcross For Congress,H4NJ01084,Norcross,Donald,,,,H,NJ,01,,,,,,,,Contribution
SB23,C00002766,20230137,,,CCM,Julia Brownley For Congress,,,,,,PO Box 2018,,Thousand Oaks,CA,91358,G2024,,2024-06-24,2500.00,0.00,Contribution,011,C00513077,Julia Brownley For Congress,H2CA00120,Brownley,Julia,,,,H,CA,26,,,,,,,,Contribution
SB23,C00002766,20230150,,,PAC,Peninsula Neighbors PAC,,,,,,"401 2nd Avenue, South",Suite 303,Seattle,WA,98104,,,2024-06-24,100000.00,0.00,Contribution,011,C00879379,,,,,,,,,,,,,,,,,,Contribution
SB23,C00002766,20230154,,,CCM,Gillen For Ny,,,,,,PO Box 33079,,Washington,NY,20036,G2024,,2024-06-24,2500.00,0.00,Contribution,011,C00840165,Gillen For Ny,H4NY04158,Gillen,Laura,,,,H,NY,04,,,,,,,,Contribution
SB23,C00002766,20230188,,,CCM,Christina Bohannan For Congress,,,,,,P.O. Box 722,,Iowa City,IA,52244,G2024,,2024-06-25,5000.00,0.00,Contribution,011,C00787820,Christina Bohannan For Congress,H2IA02111,Bohannan,Christina,,,,H,IA,01,,,,,,,,Contribution
SB23,C00002766,20230190,,,CCM,"Warren for Senate, Inc.",,,,,,124 Washington Street,Suite 101,Foxboro,MA,02035,P2024,,2024-06-25,2500.00,0.00,Contribution,011,C00500843,"Warren for Senate, Inc.",S2MA00170,Warren,Elizabeth,A.,,,S,MA,,,,,,,,,Contribution
SB23,C00002766,20230193,,,CCM,"Warren for Senate, Inc.",,,,,,124 Washington Street,Suite 101,Foxboro,MA,02035,G2024,,2024-06-25,2500.00,0.00,Contribution,011,C00500843,"Warren for Senate, Inc.",S2MA00170,Warren,Elizabeth,A.,,,S,MA,,,,,,,,,Contribution
SB23,C00002766,20230223,,,CCM,Osborn For Senate,,,,,,18406 Pasadena Ave,,Omaha,NE,68130,G2024,,2024-06-25,5000.00,0.00,Contribution,011,C00850677,Osborn For Senate,S4NE00207,Osborn,Dan,,,,S,NE,,,,,,,,,Contribution
SB23,C00002766,20238940,,,PTY,DSCC,,,,,,"120 MARYLAND AVENUE, NE",,WASHINGTON,DC,20002,,,2024-06-26,45000.00,0.00,Contribution - Recount Fund,011,C00042366,,,,,,,,,,,,,,,,,,Contribution - Recount Fund
SB23,C00002766,20238941,,,PTY,DCCC,,,,,,"430 South Capitol Street, SE",2nd Floor,Washington,DC,20003,,,2024-06-26,45000.00,0.00,Contribution - Recount Fund,011,C00000935,,,,,,,,,,,,,,,,,,Contribution - Recount Fund
SB23,C00002766,20239056,,,CCM,Angie Craig For Congress,,,,,,P.O. Box 22116,,Eagan,MN,55122,P2024,,2024-06-26,1000.00,0.00,Contribution,011,C00575209,Angie Craig For Congress,H6MN02131,Craig,Angela,,,,H,MN,02,,,,,,,,Contribution
SB23,C00002766,20239058,,,CCM,Mary Peltola For Alaska,,,,,,810 N Street,Suite 301,Anchorage,AK,99501,P2024,,2024-06-26,5000.00,0.00,Contribution,011,C00812388,Mary Peltola For Alaska,H2AK01158,Peltola,Mary,,,,H,AK,00,,,,,,,,Contribution
SB23,C00002766,20239059,,,CCM,Mary Peltola For Alaska,,,,,,810 N Street,Suite 301,Anchorage,AK,99501,G2024,,2024-06-26,5000.00,0.00,Contribution,011,C00812388,Mary Peltola For Alaska,H2AK01158,Peltola,Mary,,,,H,AK,00,,,,,,,,Contribution
SB23,C00002766,20239367,,,CCM,Alsobrooks For Senate,,,,,,1101 Mercantile Ln Ste 100,,Upper Marlboro,MD,20774,G2024,,2024-06-28,5000.00,0.00,Contribution,011,C00840017,Alsobrooks For Senate,S4MD00327,Alsobrooks,Angela,,,,S,MD,,,,,,,,,Contribution
SB23,C00002766,20239368,,,CCM,Alsobrooks For Senate,,,,,,1101 Mercantile Ln Ste 100,,Upper Marlboro,MD,20774,P2024,,2024-06-28,5000.00,0.00,Contribution,011,C00840017,Alsobrooks For Senate,S4MD00327,Alsobrooks,Angela,,,,S,MD,,,,,,,,,Contribution
