form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00002766,20172466,,,COM,Elect Clyde Shavers,,,,,,PO Box 24,,Oak Harbor,WA,98277,,,2024-06-15,1200.00,0.00,Non-Federal Contribution,011,,,,Shavers,Clyde,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20172467,,,COM,Friends of Dave Paul,,,,,,PO Box 387,,Oak Harbor,WA,98277,,,2024-06-15,1200.00,0.00,Non-Federal Contribution,011,,,,Paul,Dave,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20172468,,,COM,People for Heather Koellen,,,,,,PO Box 567,,North Bend,WA,98045,,,2024-06-15,750.00,0.00,Non-Federal Contribution,011,,,,Koellen,Heather,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20172469,,,COM,Elect Ana Ruiz Kennedy,,,,,,PO Box 1614,,Seattle,WA,99301,,,2024-06-15,1200.00,0.00,Non-Federal Contribution,011,,,,Ruiz Kennedy,Ana,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20172470,,,COM,Committee to Elect Skyler Rude,,,,,,PO Box 502,,Walla Walla,WA,99362,,,2024-06-15,1200.00,0.00,Non-Federal Contribution,011,,,,Rude,Skyler,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20172471,,,COM,Friends of Lillian Ortiz-Self,,,,,,PO Box 581,,Mukilteo,WA,98275,,,2024-06-15,1200.00,0.00,Non-Federal Contribution,011,,,,Ortiz-Self,Lillian,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20172472,,,COM,People for Lisa Parshley,,,,,,"1014 4th Avenue, E",,Olympia,WA,98506,,,2024-06-15,750.00,0.00,Non-Federal Contribution,011,,,,Parshley,Lisa,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20172473,,,COM,Friends of Beth Doglio,,,,,,"120 State Avenue, NE",#1462,Olympia,WA,98501,,,2024-06-15,1200.00,0.00,Non-Federal Contribution,011,,,,Doglio,Beth,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20172474,,,COM,People for Tarra Simmons,,,,,,PO Box 774,,Tracyton,WA,98363,,,2024-06-15,750.00,0.00,Non-Federal Contribution,011,,,,Simmons,Tarra,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20172475,,,COM,Tharinger for State Representative,,,,,,PO Box 834,,Sequim,WA,98392,,,2024-06-15,1200.00,0.00,Non-Federal Contribution,011,,,,Tharinger,Steve,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20172476,,,COM,Elect Eric Pickens,,,,,,PO Box 931,,Sequim,WA,98382,,,2024-06-15,1200.00,0.00,Non-Federal Contribution,011,,,,Pickens,Eric,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20172477,,,COM,Friends of Adison Richards,,,,,,PO Box 525,,Gig Harbor,WA,98335,,,2024-06-15,1200.00,0.00,Non-Federal Contribution,011,,,,Richards,Adison,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20172478,,,COM,Friends of Laurie Jinkins,,,,,,PO Box 2032,,Tacoma,WA,98401,,,2024-06-15,1200.00,0.00,Non-Federal Contribution,011,,,,Jinkins,Laurie,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20172479,,,COM,Elect Mari Leavitt,,,,,,PO Box 65195,,Tacoma,WA,98466,,,2024-06-15,750.00,0.00,Non-Federal Contribution,011,,,,Leavitt,Mari,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20172480,,,COM,Friends of Dan Bronoske,,,,,,PO Box 39408,,Lakewood,WA,98496,,,2024-06-15,1200.00,0.00,Non-Federal Contribution,011,,,,Bronoske,Dan,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20172501,,,COM,Friends of Marie Shimada,,,,,,PO Box 577,,Freeland,WA,98249,,,2024-06-15,500.00,0.00,Non-Federal Contribution,011,,,,Shimada,Marie,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20172502,,,COM,Friends of Jani Hitchen,,,,,,PO Box 45457,,Tacoma,WA,98448,,,2024-06-15,1000.00,0.00,Non-Federal Contribution,011,,,,Hitchen,Jani,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20172503,,,COM,People for Richard Brocksmith,,,,,,1216 East Section Street,,Mount Vernon,WA,98274,,,2024-06-15,500.00,0.00,Non-Federal Contribution,011,,,,Brocksmith,Richard,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20172504,,,COM,Vote Molly Marshall,,,,,,PO Box 48505,,Spokane,WA,99228,,,2024-06-15,500.00,0.00,Non-Federal Contribution,011,,,,Marshall,Molly,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20172505,,,COM,Rachel Dreon for Thurston County,,,,,,"7419 Hawks Prairie Road, NE",Unit 103,Lacey,WA,98516,,,2024-06-15,500.00,0.00,Non-Federal Contribution,011,,,,Dreon,Rachel,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20172506,,,COM,Friends of Ryan Mello,,,,,,PO Box 364,,Tacoma,WA,98401,,,2024-06-15,1200.00,0.00,Non-Federal Contribution,011,,,,Mello,Ryan,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20172507,,,COM,Alexis for Seattle,,,,,,PO Box 20084,,Seattle,WA,98102,,,2024-06-15,300.00,0.00,Non-Federal Contribution,011,,,,Mercedes Rinck,Alexis,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20172508,,,COM,Friends for Sam Low,,,,,,9010 Market Place,PMB# 341,Lake Stevens,WA,98258,,,2024-06-15,1200.00,0.00,Non-Federal Contribution,011,,,,Low,Sam,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20172509,,,COM,Re-Elect Debra Lekanoff,,,,,,PO Box 23125,,Seattle,WA,98102,,,2024-06-15,750.00,0.00,Non-Federal Contribution,011,,,,Lekanoff,Debra,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20172510,,,COM,People for Alex Ramel,,,,,,PO Box 2819,,Bellingham,WA,98227,,,2024-06-15,1200.00,0.00,Non-Federal Contribution,011,,,,Ramel,Alex,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20172511,,,COM,Vote Alicia Rule,,,,,,PO Box 444,,Blaine,WA,98231,,,2024-06-15,750.00,0.00,Non-Federal Contribution,011,,,,Rule,Alicia,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20172512,,,COM,Vote Joe Timmons,,,,,,PO Box 1995,,Bellingham,WA,98227,,,2024-06-15,1200.00,0.00,Non-Federal Contribution,011,,,,Timmons,Joe,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20172513,,,COM,Friends of Nicole Macri,,,,,,4209 Sunnyside,,Seattle,WA,98103,,,2024-06-15,750.00,0.00,Non-Federal Contribution,011,,,,Macri,Nicole,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20172514,,,COM,The Fighting 43rd,,,,,,"4337 15th Avenue, NE",Apt. 816,Seattle,WA,98105,,,2024-06-15,750.00,0.00,Non-Federal Contribution,011,,,,Scott,Shaun,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20172515,,,COM,Friends of April Berg,,,,,,PO Box 14893,,Mill Creek,WA,98082,,,2024-06-15,750.00,0.00,Non-Federal Contribution,011,,,,Berg,April,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20172516,,,COM,Friends of Brandy Donaghy,,,,,,PO Box 12572,,Mill Creek,WA,98082,,,2024-06-15,1200.00,0.00,Non-Federal Contribution,011,,,,Donaghy,Brandy,,.,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20172517,,,COM,Elect Debra Entenman,,,,,,11604 SE 221st Street,,Burlington,WA,98031,,,2024-06-15,750.00,0.00,Non-Federal Contribution,011,,,,Entenman,Debra,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20172518,,,COM,Friends of Vandana Slatter,,,,,,11900 NE 1st Street,Suite 300,Bellevue,WA,98005,,,2024-06-15,1200.00,0.00,Non-Federal Contribution,011,,,,Slatter,Vandana,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20172519,,,COM,Elect Monica Stonier,,,,,,7817 NE 69th Street,,Vancouver,WA,98662,,,2024-06-15,1200.00,0.00,Non-Federal Contribution,011,,,,Stonier,Monica,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20172520,,,COM,Friends of Derek Stanford,,,,,,PO Box 2041,,Bothell,WA,98041,,,2024-06-15,1200.00,0.00,Non-Federal Contribution,011,,,,Stanford,Derek,,,Dr.,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20172541,,,COM,Friends of Marcus Riccelli,,,,,,PO Box 1325,,Spokane,WA,99210,,,2024-06-15,1200.00,0.00,Non-Federal Contribution,011,,,,Riccelli,Marcus,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20172542,,,COM,Vote Ramos,,,,,,1420 NW Gilman Blvd,#2268,Issaquah,WA,98027,,,2024-06-15,1200.00,0.00,Non-Federal Contribution,011,,,,Ramos,Bill,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20172543,,,COM,Friends of Janet St. Clair,,,,,,370 N East Camano Drive,#11,Camano Island,WA,98282,,,2024-06-15,1200.00,0.00,Non-Federal Contribution,011,,,,St. Clair,Janet,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20172544,,,COM,Elect Jim Mayhew,,,,,,PO Box 1753,,Snoqualmie,WA,98065,,,2024-06-15,750.00,0.00,Non-Federal Contribution,011,,,,Mayhew,Jim,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20172545,,,COM,Friends of Maria Beltran,,,,,,PO Box 2011,,Yakima,WA,98907,,,2024-06-15,1200.00,0.00,Non-Federal Contribution,011,,,,Beltran,Maria,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20172546,,,COM,People to Elect Drew Hansen,,,,,,PO Box 9100,,Seattle,WA,98109,,,2024-06-15,750.00,0.00,Non-Federal Contribution,011,,,,Hansen,Drew,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20172547,,,COM,People for Yasmin,,,,,,PO Box 7437,,Tacoma,WA,98417,,,2024-06-15,1200.00,0.00,Non-Federal Contribution,011,,,,Trudeau,Yasmin,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20172548,,,COM,Friends of T'wina Nobles,,,,,,PO Box 65905,,University Place,WA,98464,,,2024-06-15,1200.00,0.00,Non-Federal Contribution,011,,,,Nobles,T'wina,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20172549,,,COM,Liz Lovelett for State Senate,,,,,,1004 Commercial Avenue,#453,Anacortes,WA,98221,,,2024-06-15,750.00,0.00,Non-Federal Contribution,011,,,,Lovelett,Liz,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20172550,,,COM,Elect Manka for Attorney General,,,,,,PO Box 2467,,Redmond,WA,98073,,,2024-06-15,2400.00,0.00,Non-Federal Contribution,011,,,,Dhingra,Manka,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20172551,,,COM,Bob Ferguson for Governor,,,,,,PO Box 22169,,Seattle,WA,98122,,,2024-06-15,300.00,0.00,Non-Federal Contribution,011,,,,Ferguson,Bob,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20172552,,,COM,People for Mia,,,,,,PO Box 297,,Seahurst,WA,98062,,,2024-06-15,1200.00,0.00,Non-Federal Contribution,011,,,,Gregerson,Mia,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20172553,,,COM,Friends of Tina Orwall,,,,,,"17837 First Avenue, South",#299,Normandy Park,WA,98148,,,2024-06-15,1200.00,0.00,Non-Federal Contribution,011,,,,Orwall,Tina,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20172554,,,COM,Friends of Joe Fitzgibbon,,,,,,PO Box 66235,,Burien,WA,98166,,,2024-06-15,1200.00,0.00,Non-Federal Contribution,011,,,,Fitzgibbon,Joe,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20172555,,,COM,Vote Liz Berry,,,,,,PO Box 9100,,Seattle,WA,98109,,,2024-06-15,1200.00,0.00,Non-Federal Contribution,011,,,,Berry,Liz,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20172556,,,COM,Friends of Mary Fosse,,,,,,1802 Walnut Street,,Everett,WA,98201,,,2024-06-15,1200.00,0.00,Non-Federal Contribution,011,,,,Fosse,Mary,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20172557,,,COM,Elect Upthegrove,,,,,,"7750 17th Avenue, NE",,Seattle,WA,98115,,,2024-06-15,2400.00,0.00,Non-Federal Contribution,011,,,,Upthegrove,Dave,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20172558,,,COM,People for Pellicciotti,,,,,,PO Box 20655,,Seattle,WA,98102,,,2024-06-15,1200.00,0.00,Non-Federal Contribution,011,,,,Pellicciotti,Mike,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20172559,,,COM,Sustainable Futures PAC,,,,,,c/o Blue Wave,"401 2nd Avenue, S., Suite 303",Seattle,WA,98073,,,2024-06-15,2000.00,0.00,Non-Federal Contribution,011,,,,Fitzgibbon,Joe,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20172560,,,COM,Promise of Progress PAC,,,,,,PO Box 61762,,Vancouver,WA,98666,,,2024-06-15,2000.00,0.00,Non-Federal Contribution,011,,,,Stonier,Monica,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20172561,,,COM,Stewardship PAC,,,,,,PO Box 9100,,Seattle,WA,98109,,,2024-06-15,2000.00,0.00,Non-Federal Contribution,011,,,,Ramel,Alex,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20172562,,,COM,Fifty + One PAC,,,,,,PO Box 40356,,Spokane,WA,99220,,,2024-06-15,2000.00,0.00,Non-Federal Contribution,011,,,,Riccelli,Marcus,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20172563,,,COM,1910 PAC,,,,,,PO Box 9100,,Seattle,WA,98109,,,2024-06-15,2000.00,0.00,Non-Federal Contribution,011,,,,Berry,Liz,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20173049,,,COM,Missouri Voter Project PAC,,,,,,347 Hazel Avenue,,St. Louis,MO,63119,,,2024-06-17,35000.00,0.00,Non-Federal Contribution,011,,,,,,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20173172,,,COM,Committee to Elect Michelee Shelly Cruz Crawford,,,,,,5251 Elvis Presley Court,,Las Vegas,NV,89131,,,2024-06-17,2000.00,0.00,Non-Federal Contribution,011,,,,Crawford,Michelee,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20173173,,,COM,Friends for Angie,,,,,,10580 N. McCarran Blvd,#115-345,Reno,NV,89503,,,2024-06-17,2000.00,0.00,Non-Federal Contribution,011,,,,Taylor,Angie,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20173174,,,COM,Committee to Elect Dina Neal,,,,,,3217 Brautigan Court,,North Las Vegas,NV,89032,,,2024-06-17,2000.00,0.00,Non-Federal Contribution,011,,,,Neal,Dina,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20173175,,,COM,Atlas for Nevada,,,,,,1121 Bobby Basin Avenue,,Henderson,NV,89014,,,2024-06-17,2000.00,0.00,Non-Federal Contribution,011,,,,Atlas,Jennifer,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20173176,,,COM,Female Majority PAC,,,,,,361 Soubrette Court,,Las Vegas,NV,89145,,,2024-06-17,3000.00,0.00,Non-Federal Contribution,011,,,,,,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20173182,,,COM,Friends for Dylan Liddle,,,,,,235 W. Center Street,,Lawrenceburg,IN,47025,,,2024-06-17,500.00,0.00,Non-Federal Contribution,011,,,,Liddle,Dylan,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20230105,,,COM,Friends of Ben Bowman,,,,,,9390 SW Julia Place,,Tigard,OR,97224,,,2024-06-24,20000.00,0.00,Non-Federal Contribution,011,,,,Bowman,Ben,,,,,,,,,,,,,,Non-Federal Contribution
SB29,C00002766,20230122,,,PTY,Democratic Party of Georgia,,,,,,501 Pulliam Street,Suite 400,Atlanta,GA,30312,,,2024-06-24,2500.00,0.00,Non-Federal Contribution,011,,,,,,,,,,,,,,,,,,,Non-Federal Contribution
