form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00341271,89258500,,,CCM,Cartwright For Congress,,,,,,10 East Street SE,,Washington,DC,20003,G2024,,2024-09-25,1500.00,0.00,,011,C00509968,Cartwright For Congress,H2PA17079,Cartwright,Matthew,,Rep.,,H,PA,17,,,,,,,,
SB23,C00341271,89258501,,,CCM,Cartwright For Congress,,,,,,10 East Street SE,,Washington,DC,20003,G2024,,2024-09-25,1500.00,0.00,,011,C00509968,Cartwright For Congress,H2PA17079,Cartwright,Matthew,,Rep.,,H,PA,17,,,,,,,,
SB23,C00341271,89258502,,,CCM,Alamo PAC,,,,,,1020 N. Fairfax St.,Suite 210,Alexandria,VA,22314,G2024,,2024-09-25,1000.00,0.00,,011,C00369033,Alamo PAC,,Cornyn,John,,Sen.,,S,TX,,,,,,,,,
SB23,C00341271,89258503,,,CCM,Alamo PAC,,,,,,1020 N. Fairfax St.,Suite 210,Alexandria,VA,22314,G2024,,2024-09-25,1000.00,0.00,,011,C00369033,Alamo PAC,,Cornyn,John,,Sen.,,S,TX,,,,,,,,,
SB23,C00341271,89258504,,,CCM,Meuser For Congress,,,,,,980 Valley Road,,Blue Bell,PA,19422,G2024,,2024-09-24,1000.00,0.00,,011,C00654723,Meuser For Congress,H8PA10147,Meuser,Daniel,,Rep.,,H,PA,09,,,,,,,,
SB23,C00341271,89258506,,,CCM,Meuser For Congress,,,,,,980 Valley Road,,Blue Bell,PA,19422,G2024,,2024-09-24,1000.00,0.00,,011,C00654723,Meuser For Congress,H8PA10147,Meuser,Daniel,,Rep.,,H,PA,09,,,,,,,,
SB23,C00341271,89258508,,,CCM,Fleischmann for Congress,,,,,,c/o Gula Graham Group,700 12th Street SW,Washington,DC,20005,G2024,,2024-09-25,1000.00,0.00,,011,,,,Fleischmann,Chuck,,,,H,TN,03,,,,,,,,
SB23,C00341271,89258509,,,CCM,Friends Of Glenn Thompson,,,,,,PO Box 1112,,State College,PA,16804,G2024,,2024-09-25,1000.00,0.00,,011,C00444620,Friends Of Glenn Thompson,H8PA05071,Thompson,Glenn,,Rep.,,H,PA,05,,,,,,,,
SB23,C00341271,89258510,,,CCM,Chrissy Houlahan For Congress,,,,,,PO Box 222,,Devon,PA,19333,G2024,,2024-09-25,1000.00,0.00,,011,C00637371,Chrissy Houlahan For Congress,H8PA06087,Houlahan,Chrissy,,Rep.,,H,PA,06,,,,,,,,
SB23,C00341271,89258511,,,CCM,Chrissy Houlahan For Congress,,,,,,PO Box 222,,Devon,PA,19333,G2024,,2024-09-25,1000.00,0.00,,011,C00637371,Chrissy Houlahan For Congress,H8PA06087,Houlahan,Chrissy,,Rep.,,H,PA,06,,,,,,,,
SB23,C00341271,89258512,,,CCM,Kaine For Virginia,,,,,,1751 Potomac Greens Drive,,Alexandria,VA,22314,G2024,,2024-09-25,1000.00,0.00,,011,C00495358,Kaine For Virginia,S2VA00142,Kaine,Tim,,Sen.,,S,VA,,,,,,,,,
SB23,C00341271,89258513,,,CCM,Kaine For Virginia,,,,,,1751 Potomac Greens Drive,,Alexandria,VA,22314,G2024,,2024-09-25,1000.00,0.00,,011,C00495358,Kaine For Virginia,S2VA00142,Kaine,Tim,,Sen.,,S,VA,,,,,,,,,
SB23,C00341271,89258514,,,CCM,Mad4pa Pac,,,,,,795 Glen Rd,,Jenkintown,PA,19046,G2024,,2024-09-25,1000.00,0.00,,011,C00670844,Mad4pa Pac,H8PA04116,Dean,Madeleine,,,,H,PA,04,,,,,,,,
SB23,C00341271,89258515,,,CCM,Mad4pa Pac,,,,,,795 Glen Rd,,Jenkintown,PA,19046,G2024,,2024-09-25,1000.00,0.00,,011,C00670844,Mad4pa Pac,H8PA04116,Dean,Madeleine,,,,H,PA,04,,,,,,,,
SB23,C00341271,89258516,,,CCM,Nathaniel Moran for Congress,,,,,,"105 E St., SE",,Washington,DC,20003,G2024,,2024-09-25,1000.00,0.00,,011,,,,Moran,Nathaniel,,,,H,TX,01,,,,,,,,
SB23,C00341271,89258517,,,CCM,Guy for Congress,,,,,,PO Box 23177,,Pittsburg,PA,15222,G2024,,2024-09-25,1000.00,0.00,,011,,,,Reschenthaler,Guy,,,,H,PA,00,,,,,,,,
SB23,C00341271,89258518,,,CCM,Guy for Congress,,,,,,PO Box 23177,,Pittsburg,PA,15222,G2024,,2024-09-25,1000.00,0.00,,011,,,,Reschenthaler,Guy,,,,H,PA,00,,,,,,,,
SB23,C00341271,89258519,,,PAC,PAC for America,,,,,,,,Boise,ID,83702,,,2024-09-25,2000.00,0.00,,011,C00772434,,,,,,,,,,,,,,,,,,
