form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00023580,B839847,,,PAC,Impact,,,,,,192 Lexington Ave. Suite 1001,,New York,NY,10016,O2023,Not Applicable,2023-01-17,5000.00,,Contribution,011,C00348607,,,,,,,,,, ,,,,,,,,
SB23,C00023580,B839856,,,PAC,Jobs Education & Families First (JEFF PAC),,,,,,910 17th St NW Ste 925,,Washington,DC,20006,O2023,Not Applicable,2023-01-17,5000.00,,Contribution,011,C00617803,,,,,,,,,, ,,,,,,,,
SB23,C00023580,B839840,,,PTY,NRCC,,,,,,320 1st St. SE,,Washington,DC,20003,O2023,Not Applicable,2023-01-17,30000.00,,Contribution,011,C00075820,,,,,,,,,, ,,,,,,,,
SB23,C00023580,B839844,,,PTY,NRSC,,,,,,425 Second Street NE,,Washington,DC,20002,O2023,Not Applicable,2023-01-17,30000.00,,Contribution,011,C00027466,,,,,,,,,, ,,,,,,,,
SB23,C00023580,B839832,,,CCM,Quigley for Congress,,,,,,"3223 N. Sheffield, Suite B",,Chicago,IL,60657,P2024,,2023-01-17,5000.00,,Contribution,011,C00457556,,H0IL05096,Quigley,Mike,,,,H,IL,05,,,,,,,,
SB23,C00023580,B839850,,,PAC,Republican Governance Group/Tuesday Group PAC,,,,,,610 S. Boulevard,,Tampa,FL,33606,O2023,Not Applicable,2023-01-17,5000.00,,Contribution,011,C00433060,,,,,,,,,, ,,,,,,,,
SB23,C00023580,B839835,,,PAC,Republican Mainstreet Partnership Pac,,,,,,1300 Pennsylvania Ave. NW Box 190,,Washington,DC,20004,O2023,Not Applicable,2023-01-17,5000.00,,Contribution,011,C00165159,,,,,,,,,, ,,,,,,,,
SB23,C00023580,B839848,,,CCM,Todos con Jenniffer Inc DBA Jenniffer for Congress,,,,,,PO Box 367111,,San Juan,PR,00936,P2024,,2023-01-17,1500.00,,Contribution,011,C00588392,,H6PR00082,Gonzalez Colon,Jenniffer A.,,,,H,PR, ,,,,,,,,
SB23,C00023580,B839845,,,PAC,Transportation Trades Department AFL-CIO (TTD PAC),,,,,,815 16th St NW 4th Floor,,Washington,DC,20006,O2023,Not Applicable,2023-01-17,5000.00,,Contribution,011,C00280909,,,,,,,,,, ,,,,,,,,
SB23,C00023580,B839858,,,PAC,Eye of the Tiger PAC,,,,,,PO Box 9891,,Arlington,VA,22219,O2023,Not Applicable,2023-01-24,5000.00,,Contribution,011,C00467431,,,,,,,,,, ,,,,,,,,
SB23,C00023580,B834189,,,CCM,Blumenauer for Congress,,,,,,901 SE Oak Street Suite 105,,Portland,OR,97214,G2022,,2023-01-31,-2000.00,,Contribution,011,C00307314,,H6OR03064,Blumenauer,Earl,,,,H,OR,03,,,,,,,,Voided: Original check dated 09/21/22
