form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00720029,500410420,,,ORG,Intuit Inc,,,,,,2700 Coast Ave,,Mountain View,CA,940431140,,,2024-08-16,99.00,0.00,Software Subscription Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00720029,500410421,,,ORG,Intuit Inc,,,,,,2700 Coast Ave,,Mountain View,CA,940431140,,,2024-09-16,99.00,0.00,Software Subscription Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00720029,500410422,,,ORG,NGP VAN,,,,,,655 15th St NW,# 650VVVV,Washington,DC,200055701,,,2024-08-23,750.00,0.00,Database Licensing,,,,,,,,,,,,,,,,,,,,
SB21B,C00720029,500410479,,,ORG,Resilient Strategies,,,,,,1212 Broadway,Ste 700,Oakland,CA,946121941,,,2024-09-30,2476.63,0.00,PAC Office Expenses,,,,,,,,,,,,,,,,,,,,
SB21B,C00720029,500410605,500410479,SB21B,ORG,Best Buy,,,,,,3260 Buskirk Ave,,Pleasant Hill,CA,945234315,,,2024-01-19,1161.55,0.00,Equipment & Furnishings,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500410606,500410479,SB21B,ORG,Best Buy,,,,,,3260 Buskirk Ave,,Pleasant Hill,CA,945234315,,,2024-01-19,40.75,0.00,Equipment & Furnishings,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500410637,500410479,SB21B,ORG,FILLOUT.COM,,,,,,9450 SW Gemini Dr,Pmb 39,Beaverton,OR,970087105,,,2024-04-14,62.30,0.00,Software,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500410639,500410479,SB21B,ORG,Jeff Critchlow Towing,,,,,,1801 Babcock Blvd,,Pittsburgh,PA,152091301,,,2024-04-03,330.00,0.00,Ground Tranportation,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500410641,500410479,SB21B,ORG,US Postal Service (USPS),,,,,,1301 Clay St,,Oakland,CA,946125217,,,2024-04-18,282.80,0.00,Postage & Delivery,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500410608,500410479,SB21B,ORG,Zoom.com,,,,,,55 Almaden Blvd,Fl 6,San Jose,CA,951131608,,,2024-01-16,12.14,0.00,Software,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500410610,500410479,SB21B,ORG,Zoom.com,,,,,,55 Almaden Blvd,Fl 6,San Jose,CA,951131608,,,2024-01-16,103.59,0.00,Software,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500410609,500410479,SB21B,ORG,Zoom.com,,,,,,55 Almaden Blvd,Fl 6,San Jose,CA,951131608,,,2024-01-23,53.75,0.00,Software,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500410611,500410479,SB21B,ORG,Zoom.com,,,,,,55 Almaden Blvd,Fl 6,San Jose,CA,951131608,,,2024-02-08,70.45,0.00,Software,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500410480,,,ORG,Resilient Strategies,,,,,,1212 Broadway,Ste 700,Oakland,CA,946121941,,,2024-09-30,4649.16,0.00,PAC Office Expenses,,,,,,,,,,,,,,,,,,,,
SB21B,C00720029,500410642,500410480,SB21B,ORG,Alaska Airlines,,,,,,PO Box 68900,,Seattle,WA,981680900,,,2024-05-28,341.20,0.00,Airfare,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500410645,500410480,SB21B,ORG,AMTRAV,,,,,,27509 Agoura Rd,Ste 100,Agoura Hills,CA,913015150,,,2024-05-24,15.00,0.00,Airfare,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500410646,500410480,SB21B,ORG,AMTRAV,,,,,,27509 Agoura Rd,Ste 100,Agoura Hills,CA,913015150,,,2024-05-28,15.00,0.00,Airfare,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500410647,500410480,SB21B,ORG,AMTRAV,,,,,,27509 Agoura Rd,Ste 100,Agoura Hills,CA,913015150,,,2024-05-31,15.00,0.00,Airfare,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500410654,500410480,SB21B,ORG,Delta Airlines,,,,,,ATLANTA AIRPORT,,Atlanta,GA,30320,,,2024-05-24,353.48,0.00,Airfare,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500410653,500410480,SB21B,ORG,Delta Airlines,,,,,,ATLANTA AIRPORT,,Atlanta,GA,30320,,,2024-05-31,1095.95,0.00,Airfare,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500410651,500410480,SB21B,ORG,Doordash,,,,,,303 2nd St,,San Francisco,CA,941071366,,,2024-05-08,161.52,0.00,Food/Catering,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500410652,500410480,SB21B,ORG,Doordash,,,,,,303 2nd St,,San Francisco,CA,941071366,,,2024-05-09,21.97,0.00,Food/Catering,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500410655,500410480,SB21B,ORG,FILLOUT.COM,,,,,,9450 SW Gemini Dr,Pmb 39,Beaverton,OR,970087105,,,2024-05-14,62.30,0.00,Software,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500410657,500410480,SB21B,ORG,HootSuite,,,,,,12 E 49th St,,New York,NY,100171028,,,2024-05-22,594.00,0.00,Software,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500410658,500410480,SB21B,ORG,jetBlue Airlines,,,,,,Old Mill Corporate Center 6322 300,,Cottonwood Heights,UT,84121,,,2024-05-24,321.84,0.00,Airfare,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500410617,500410480,SB21B,ORG,Zoom.com,,,,,,55 Almaden Blvd,Fl 6,San Jose,CA,951131608,,,2024-04-15,3.75,0.00,Software,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500410615,500410480,SB21B,ORG,Zoom.com,,,,,,55 Almaden Blvd,Fl 6,San Jose,CA,951131608,,,2024-04-23,1031.35,0.00,Software,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500410616,500410480,SB21B,ORG,Zoom.com,,,,,,55 Almaden Blvd,Fl 6,San Jose,CA,951131608,,,2024-04-23,53.75,0.00,Software,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500410614,500410480,SB21B,ORG,Zoom.com,,,,,,55 Almaden Blvd,Fl 6,San Jose,CA,951131608,,,2024-05-23,53.75,0.00,Software,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500410481,,,ORG,Resilient Strategies,,,,,,1212 Broadway,Ste 700,Oakland,CA,946121941,,,2024-09-30,4938.84,0.00,PAC Office Expenses,,,,,,,,,,,,,,,,,,,,
SB21B,C00720029,500410666,500410481,SB21B,ORG,Alaska Airlines,,,,,,PO Box 68900,,Seattle,WA,981680900,,,2024-06-03,906.20,0.00,Airfare,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500410665,500410481,SB21B,ORG,Alaska Airlines,,,,,,PO Box 68900,,Seattle,WA,981680900,,,2024-06-26,9.99,0.00,Airfare,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500410671,500410481,SB21B,ORG,American Airlines,,,,,,1 Skyview Dr,,Fort Worth,TX,761551801,,,2024-06-18,608.96,0.00,Airfare,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500410672,500410481,SB21B,ORG,American Airlines,,,,,,1 Skyview Dr,,Fort Worth,TX,761551801,,,2024-06-18,23.60,0.00,Airfare,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500410673,500410481,SB21B,ORG,AMTRAV,,,,,,27509 Agoura Rd,Ste 100,Agoura Hills,CA,913015150,,,2024-06-03,15.00,0.00,Airfare,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500410677,500410481,SB21B,ORG,Costco Online,,,,,,999 Lake Dr,,Issaquah,WA,980278990,,,2024-06-25,229.59,0.00,Food/Catering,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500410676,500410481,SB21B,ORG,Costco,,,,,,4801 Central Ave,,Richmond,CA,948045801,,,2024-06-08,230.84,0.00,Food/Catering,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500410679,500410481,SB21B,ORG,Doordash,,,,,,303 2nd St,,San Francisco,CA,941071366,,,2024-06-27,294.68,0.00,Food/Catering,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500410682,500410481,SB21B,ORG,ENSSARO,,,,,,357 A Grand Ave,,Oakland,CA,946104827,,,2024-06-27,218.37,0.00,Food/Catering,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500410683,500410481,SB21B,ORG,FILLOUT.COM,,,,,,9450 SW Gemini Dr,Pmb 39,Beaverton,OR,970087105,,,2024-06-14,62.30,0.00,Software,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500410711,500410481,SB21B,ORG,UNDERSTORY,,,,,,528 8th St,,Oakland,CA,946073904,,,2024-06-27,495.65,0.00,Food/Catering,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00720029,500410482,,,ORG,Resilient Strategies,,,,,,1212 Broadway,Ste 700,Oakland,CA,946121941,,,2024-09-30,2221.62,0.00,PAC Professional Accounting Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00720029,500410483,,,ORG,Resilient Strategies,,,,,,1212 Broadway,Ste 700,Oakland,CA,946121941,,,2024-09-30,6851.51,0.00,PAC Professional Accounting Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00720029,500410484,,,ORG,Resilient Strategies,,,,,,1212 Broadway,Ste 700,Oakland,CA,946121941,,,2024-09-30,6873.76,0.00,PAC Professional Accounting Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00720029,500410485,,,ORG,Resilient Strategies,,,,,,1212 Broadway,Ste 700,Oakland,CA,946121941,,,2024-09-30,7901.88,0.00,PAC Professional Accounting Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00720029,500410486,,,ORG,Resilient Strategies,,,,,,1212 Broadway,Ste 700,Oakland,CA,946121941,,,2024-09-30,17680.12,0.00,PAC Staff Salary,,,,,,,,,,,,,,,,,,,,
SB21B,C00720029,500410487,,,ORG,Resilient Strategies,,,,,,1212 Broadway,Ste 700,Oakland,CA,946121941,,,2024-09-30,21177.40,0.00,PAC Staff Salary,,,,,,,,,,,,,,,,,,,,
SB21B,C00720029,500410488,,,ORG,Resilient Strategies,,,,,,1212 Broadway,Ste 700,Oakland,CA,946121941,,,2024-09-30,52427.49,0.00,PAC Staff Salary,,,,,,,,,,,,,,,,,,,,
SB21B,C00720029,500410489,,,ORG,Resilient Strategies,,,,,,1212 Broadway,Ste 700,Oakland,CA,946121941,,,2024-09-30,66224.56,0.00,PAC Staff Salary,,,,,,,,,,,,,,,,,,,,
SB21B,C00720029,500427397,,,ORG,Resilient Strategies,,,,,,1212 Broadway,Ste 700,Oakland,CA,946121941,,,2024-09-30,4976.57,0.00,In Kind Contribution: Travel Expenses/WFP National PAC,,C00606962,WFP NATIONAL PAC,,,,,,,,,,,,,,,,X,* See Line 21b for memo itemization
SB21B,C00720029,500427398,,,ORG,Resilient Strategies,,,,,,1212 Broadway,Ste 700,Oakland,CA,946121941,,,2024-09-30,6793.64,0.00,In Kind Contribution: Travel Expenses/API PA,,C00761064,API PA Votes,,,,,,,,,,,,,,,,X,* See Line 21b for memo itemization
SB21B,C00720029,500410424,,,ORG,Stripe,,,,,,354 Oyster Point Blvd,,South San Francisco,CA,940801912,,,2024-07-01,22.60,0.00,Bank Charges,,,,,,,,,,,,,,,,,,,,
SB21B,C00720029,500410425,,,ORG,Stripe,,,,,,354 Oyster Point Blvd,,South San Francisco,CA,940801912,,,2024-07-29,21.62,0.00,Bank Charges,,,,,,,,,,,,,,,,,,,,
SB21B,C00720029,500410426,,,ORG,Stripe,,,,,,354 Oyster Point Blvd,,South San Francisco,CA,940801912,,,2024-08-28,15.00,0.00,Bank Charges,,,,,,,,,,,,,,,,,,,,
SB21B,C00720029,500410427,,,ORG,Stripe,,,,,,354 Oyster Point Blvd,,South San Francisco,CA,940801912,,,2024-09-30,20.39,0.00,Bank Charges,,,,,,,,,,,,,,,,,,,,
