form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00630012,500114610,,,ORG,Newtek Merchant Solutions,,,,,,1981 Marcus Ave,Ste 130,New Hyde Park,NY,110421046,,,2024-06-03,65.30,0.00,Processing Fee,003,,,,,,,,,,,,,,,,,,,
SB21B,C00630012,500114612,,,ORG,"Pressable, Inc.",,,,,,110 E Houston St,Fl 7,San Antonio,TX,782052991,,,2024-06-22,88.00,0.00,Website Software,001,,,,,,,,,,,,,,,,,,,
SB21B,C00630012,500114611,,,IND,,Rammelkamp,Paige,,,,2325 42Nd St NW,Apt 405,Washington,DC,200074958,,,2024-06-07,53.01,0.00,Hourly Wages,001,,,,,,,,,,,,,,,,,,,
SB21B,C00630012,500114605,,,IND,,Sheridan,Jen,,,,1044 Laramie Ct,,Murfreesboro,TN,371287728,,,2024-06-15,1500.00,0.00,Social Media Consulting,001,,,,,,,,,,,,,,,,,,,
SB21B,C00630012,500114614,,,ORG,Textiful,,,,,,56 Top Gallant Rd,,Stamford,CT,069027747,,,2024-06-06,79.00,0.00,Textbot software,001,,,,,,,,,,,,,,,,,,,
SB21B,C00630012,500114606,,,ORG,"The Rocket Science Group, LLC",,,,,,675 Ponce De Leon Ave NE,Ste 5000,Atlanta,GA,303081884,,,2024-06-12,371.00,0.00,e-mail blast software,001,,,,,,,,,,,,,,,,,,,
SB21B,C00630012,500114615,,,ORG,Twilio,,,,,,375 Beale St,Ste 300,San Francisco,CA,941052177,,,2024-06-05,477.00,0.00,e-mail software,001,,,,,,,,,,,,,,,,,,,
SB21B,C00630012,500114618,,,ORG,Vimeo,,,,,,555 W 18Th St,,New York,NY,100112822,,,2024-06-04,12.72,0.00,Software,001,,,,,,,,,,,,,,,,,,,
SB21B,C00630012,500114616,,,ORG,X Corp,,,,,,1355 Market St,Ste 900,San Francisco,CA,941031337,,,2024-06-09,8.48,0.00,Social Media Software,001,,,,,,,,,,,,,,,,,,,
SB21B,C00630012,500114617,,,ORG,X Corp,,,,,,1355 Market St,Ste 900,San Francisco,CA,941031337,,,2024-06-23,8.48,0.00,Social Media Software,001,,,,,,,,,,,,,,,,,,,
SB21B,C00630012,500114619,,,ORG,Zoom,,,,,,55 Almaden Blvd,Ste 600,San Jose,CA,951131612,,,2024-06-15,95.40,0.00,Communications Software,001,,,,,,,,,,,,,,,,,,,
