form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00158881,16266121,,,CCM,Jimmy Panetta For Congress,,,,,,P.O. Box 103,,Carmel Valley,CA,93924,G2024,,2024-03-08,2500.00,0.00,Contribution,011,C00592154,Jimmy Panetta For Congress,H6CA20152,Panetta,Jimmy,,,,H,CA,19,,,,,,,,Contribution
SB23,C00158881,16266213,,,CCM,Pascrell For Congress,,,,,,P.O. Box 100,,Teaneck,NJ,07666,G2024,,2024-03-08,5000.00,0.00,Contribution,011,C00313510,Pascrell For Congress,H6NJ08118,Pascrell,William,J.,,Jr.,H,NJ,09,,,,,,,,Contribution
SB23,C00158881,16266283,,,CCM,Casten For Congress,,,,,,P.O. Box 132,,Downers Grove,IL,60515,G2024,,2024-03-08,2500.00,0.00,Contribution,011,C00648493,Casten For Congress,H8IL06139,Casten,Sean,,,,H,IL,06,,,,,,,,Contribution
SB23,C00158881,16266516,,,PAC,Building Bridges PAC,,,,,,824 S Milledge Ave,Ste 101,Athens,GA,30605,,,2024-03-08,5000.00,0.00,Contribution,011,C00693127,,,,,,,,,,,,,,,,,,Contribution
SB23,C00158881,16266817,,,PAC,Freedom Fund,,,,,,824 S. Milledge Ave,Suite 101,Athens,GA,30605,,,2024-03-08,5000.00,0.00,Contribution,011,C00390674,,,,,,,,,,,,,,,,,,Contribution
SB23,C00158881,16266941,,,PAC,Moderate Democrats PAC,,,,,,P.O. Box 70179,,Washington,DC,20024,,,2024-03-08,5000.00,0.00,Contribution,011,C00436022,,,,,,,,,,,,,,,,,,Contribution
SB23,C00158881,16267248,,,PAC,IMPACT,,,,,,"192 Lexington Avenue, Suite 1001",,New York,NY,10016,,,2024-03-08,5000.00,0.00,Contribution,011,C00348607,,,,,,,,,,,,,,,,,,Contribution
SB23,C00158881,16367545,,,CCM,Wicker For Senate,,,,,,PO Box 64,,Jackson,MS,39205,P2024,,2024-03-08,5000.00,0.00,Contribution,011,C00443218,Wicker For Senate,S8MS00196,Wicker,Roger,,,,S,MS,,,,,,,,,Contribution
SB23,C00158881,16367804,,,PAC,Republican Governance Group/Tuesday Group PAC,,,,,,610 S. Boulevard,,Tampa,FL,33606,,,2024-03-08,5000.00,0.00,Contribution,011,,,,,,,,,,,,,,,,,,,Contribution
SB23,C00158881,16979496,,,CCM,Casten For Congress,,,,,,P.O. Box 132,,Downers Grove,IL,60515,G2024,,2024-03-22,2500.00,0.00,Contribution,011,C00648493,Casten For Congress,H8IL06139,Casten,Sean,,,,H,IL,06,,,,,,,,Contribution
SB23,C00158881,16979497,,,CCM,Mike Crapo for US Senate,,,,,,P.O. Box 1948,,Boise,ID,83701,P2028,,2024-03-22,2500.00,0.00,Contribution,011,C00254094,Mike Crapo for US Senate,,Crapo,Michael,D.,,,S,ID,,,,,,,,,Contribution
SB23,C00158881,16979498,,,CCM,David Scott For Congress,,,,,,P.O. Box 960821,,Riverdale,GA,30296,P2024,,2024-03-22,2500.00,0.00,Contribution,011,C00369801,David Scott For Congress,H2GA13012,Scott,David,Albert,,,H,GA,13,,,,,,,,Contribution
SB23,C00158881,16979499,,,CCM,David Scott For Congress,,,,,,P.O. Box 960821,,Riverdale,GA,30296,G2024,,2024-03-22,2500.00,0.00,Contribution,011,C00369801,David Scott For Congress,H2GA13012,Scott,David,Albert,,,H,GA,13,,,,,,,,Contribution
SB23,C00158881,16979500,,,CCM,Debbie Wasserman Schultz For Congress,,,,,,1071 Twin Branch Ln,,Weston,FL,33326,P2024,,2024-03-22,2500.00,0.00,Contribution,011,C00385773,Debbie Wasserman Schultz For Congress,H4FL20023,Wasserman-Schultz,Debbie,,,,H,FL,25,,,,,,,,Contribution
SB23,C00158881,16979501,,,CCM,Emmer For Congress,,,,,,PO Box 279,,Elk River,MN,55330,G2024,,2024-03-22,2500.00,0.00,Contribution,011,C00545749,Emmer For Congress,H4MN06087,Emmer,Thomas,Earl,,Jr.,H,MN,06,,,,,,,,Contribution
SB23,C00158881,16979503,,,CCM,Garbarino For Congress,,,,,,PO Box 101,,Bayport,NY,11705,G2024,,2024-03-22,2500.00,0.00,Contribution,011,C00729954,Garbarino For Congress,H0NY02234,Garbarino,Andrew,,,,H,NY,02,,,,,,,,Contribution
SB23,C00158881,16979504,,,CCM,Grace For New York,,,,,,PO Box 656555,,Fresh Meadows,NY,11365,G2024,,2024-03-22,2500.00,0.00,Contribution,011,C00516666,Grace For New York,H2NY06116,Meng,Grace,,,,H,NY,06,,,,,,,,Contribution
SB23,C00158881,16979505,,,PAC,Granite Values PAC,,,,,,105 N State Street,,Concord,NH,03301,,,2024-03-22,5000.00,0.00,Contribution,011,C00629311,,,,,,,,,,,,,,,,,,Contribution
SB23,C00158881,16979506,,,CCM,Moore For Congress,,,,,,PO Box 16646,,Milwaukee,WI,53216,G2024,,2024-03-22,2500.00,0.00,Contribution,011,C00397505,Moore For Congress,H4WI04183,Moore,Gwen,S.,,,H,WI,04,,,,,,,,Contribution
SB23,C00158881,16979509,,,CCM,Nevadans For Steven Horsford,,,,,,PO Box 336664,,North Las Vegas,NV,89033,G2024,,2024-03-22,2500.00,0.00,Contribution,011,C00668228,Nevadans For Steven Horsford,H2NV04011,Horsford,Steven,Alexzander,,,H,NV,04,,,,,,,,Contribution
SB23,C00158881,16979510,,,CCM,John Curtis For Utah,,,,,,P.O. Box 296,,Provo,UT,84603,G2024,,2024-03-22,2500.00,0.00,Contribution,011,C00647339,John Curtis For Utah,,Curtis,John,,,,S,UT,,,,,,,,,Contribution
SB23,C00158881,16979511,,,PAC,Fair Shot PAC,,,,,,"600 Pennsylvania Ave., SE #15180",,Washington,DC,20003,,,2024-03-22,5000.00,0.00,Contribution,011,C00574970,,,,,,,,,,,,,,,,,,Contribution
SB23,C00158881,16979512,,,CCM,Friends Of Raja For Congress,,,,,,PO Box 681202,,Schaumburg,IL,60168,G2024,,2024-03-22,2500.00,0.00,Contribution,011,C00575092,Friends Of Raja For Congress,H6IL08147,Krishnamoorthi,S. Raja,,,,H,IL,08,,,,,,,,Contribution
SB23,C00158881,16979513,,,PAC,Democrats Reshaping America (DREAMPAC),,,,,,P.O. Box 83142,,Gaithersburg,MD,20883,,,2024-03-22,5000.00,0.00,Contribution,011,C00423079,,,,,,,,,,,,,,,,,,Contribution
SB23,C00158881,16979514,,,CCM,Mike Kelly For Congress,,,,,,PO Box 476,,Lyndora,PA,16045,G2024,,2024-03-22,2500.00,0.00,Contribution,011,C00474189,Mike Kelly For Congress,H0PA03271,Kelly,George,J.,,Jr.,H,PA,16,,,,,,,,Contribution
SB23,C00158881,16979515,,,PAC,Leaders in Life Acting Cooperatively,,,,,,PO Box 90914,,Rochester,NY,14609,,,2024-03-22,5000.00,0.00,Contribution,011,C00714501,,,,,,,,,,,,,,,,,,Contribution
SB23,C00158881,16979516,,,CCM,Joe Neguse For Congress,,,,,,PO Box 7142,,Boulder,CO,80306,P2024,,2024-03-22,1500.00,0.00,Contribution,011,C00648253,Joe Neguse For Congress,H8CO02160,Neguse,Joseph,,,,H,CO,02,,,,,,,,Contribution
SB23,C00158881,16979517,,,CCM,"Nikema For Congress, Inc",,,,,,PO BOX 311913,,Atlanta,GA,31131,P2024,,2024-03-22,2500.00,0.00,Contribution,011,C00752584,"Nikema For Congress, Inc",,Williams,Nikema,N,,,H,GA,05,,,,,,,,Contribution
SB23,C00158881,16979518,,,CCM,Pallone For Congress,,,,,,PO Box 3176,,Long Branch,NJ,07740,P2024,,2024-03-22,2500.00,0.00,Contribution,011,C00226928,Pallone For Congress,H8NJ03073,Pallone,Frank,,,Jr.,H,NJ,06,,,,,,,,Contribution
SB23,C00158881,16979519,,,CCM,Brittany Pettersen For Colorado,,,,,,P.O. Box 150887,,Lakewood,CO,80215,G2024,,2024-03-22,2500.00,0.00,Contribution,011,C00637215,Brittany Pettersen For Colorado,H8CO07045,Pettersen,Brittany,Louise,,,H,CO,07,,,,,,,,Contribution
SB23,C00158881,16979520,,,CCM,Fry For Congress,,,,,,PO Box 14641,,Surfside Beach,SC,29587,P2024,,2024-03-22,2000.00,0.00,Contribution,011,C00786657,Fry For Congress,H2SC07280,Fry,Russell,,,,H,SC,07,,,,,,,,Contribution
SB23,C00158881,16979521,,,CCM,Schneider For Congress,,,,,,PO Box 1318,,Deerfield,IL,60015,G2024,,2024-03-22,2500.00,0.00,Contribution,011,C00495952,Schneider For Congress,H2IL10068,Schneider,Bradley,S.,,,H,IL,10,,,,,,,,Contribution
SB23,C00158881,16979522,,,PAC,The Peter Norbeck Leadership PAC,,,,,,P.O. Box 477,,Pierre,SD,57501,,,2024-03-22,5000.00,0.00,Contribution,011,C00525543,,,,,,,,,,,,,,,,,,Contribution
SB23,C00158881,16979523,,,PAC,Team Blue PAC,,,,,,"660 Pennsylvania Ave., SE",Suite 202,Washington,DC,20003,,,2024-03-22,5000.00,0.00,Contribution,011,,,,,,,,,,,,,,,,,,,Contribution
SB23,C00158881,16979524,,,CCM,Mike Thompson For Congress,,,,,,5445 Madison Avenue,,Sacramento,CA,95841,G2024,,2024-03-22,2500.00,0.00,Contribution,011,C00326363,Mike Thompson For Congress,H8CA01109,Thompson,Mike,,,,H,CA,04,,,,,,,,Contribution
SB23,C00158881,16979525,,,CCM,Beth Van Duyne For Congress,,,,,,PO Box 630167,,Irving,TX,75063,G2024,,2024-03-22,2500.00,0.00,Contribution,011,C00714865,Beth Van Duyne For Congress,H0TX24209,Van Duyne,Elizabeth,Ann,,,H,TX,24,,,,,,,,Contribution
SB23,C00158881,16979526,,,CCM,Vargas For Congress,,,,,,374 N. Coast Highway 101,Suite 2,Encinitas,CA,92024,G2024,,2024-03-22,2500.00,0.00,Contribution,011,C00497321,Vargas For Congress,H2CA50026,Vargas,Juan,C.,,,H,CA,52,,,,,,,,Contribution
SB23,C00158881,16979527,,,CCM,Veronica Escobar For Congress,,,,,,PO Box 3961,,El Paso,TX,79923,G2024,,2024-03-22,1500.00,0.00,Contribution,011,C00653923,Veronica Escobar For Congress,H8TX16109,Escobar,Veronica,,,,H,TX,16,,,,,,,,Contribution
SB23,C00158881,16979528,,,CCM,Vicente Gonzalez For Congress,,,,,,P.O. Box 6270,,Brownsville,TX,78523,G2024,,2024-03-22,1000.00,0.00,Contribution,011,C00592659,Vicente Gonzalez For Congress,H6TX15162,Gonzalez,Vicente,,,,H,TX,34,,,,,,,,Contribution
SB23,C00158881,16979529,,,PAC,Value In Electing Women Political Action Committee,,,,,,228 S. Washington Street,Suite 115,Alexandria,VA,22314,,,2024-03-22,5000.00,0.00,Contribution,011,C00327189,,,,,,,,,,,,,,,,,,Contribution
SB23,C00158881,16979530,,,CCM,Clarke For Congress,,,,,,P.O. Box 250200,,Brooklyn,NY,11225,G2024,,2024-03-22,5000.00,0.00,Contribution,011,C00415331,Clarke For Congress,H4NY11138,Clarke,Yvette,D.,,,H,NY,09,,,,,,,,Contribution
SB23,C00158881,16979541,,,CCM,Russ Fulcher For Idaho,,,,,,PO Box 1375,,Meridian,ID,83680,P2024,,2024-03-22,500.00,0.00,Contribution,011,C00648295,Russ Fulcher For Idaho,H8ID01124,Fulcher,Russell,,,,H,ID,01,,,,,,,,Contribution
SB23,C00158881,16979542,,,CCM,"Lawler For Congress, Inc.",,,,,,PO Box 87,,South Salem,NY,10590,G2024,,2024-03-22,1000.00,0.00,Contribution,011,C00815415,"Lawler For Congress, Inc.",H2NY17162,Lawler,Michael,Vincent,,,H,NY,17,,,,,,,,Contribution
SB23,C00158881,16979545,,,CCM,"Lawler For Congress, Inc.",,,,,,PO Box 87,,South Salem,NY,10590,G2024,,2024-03-22,2000.00,0.00,Contribution,011,C00815415,"Lawler For Congress, Inc.",H2NY17162,Lawler,Michael,Vincent,,,H,NY,17,,,,,,,,Contribution
SB23,C00158881,16994272,,,CCM,McConnell Senate Committee,,,,,,PO Box 1496,,Louisville,KY,40201,P2026,,2024-03-29,1000.00,0.00,Contribution,011,C00193342,McConnell Senate Committee,S2KY00012,McConnell,Mitch,,,,S,KY,,,,,,,,,Contribution
SB23,C00158881,16994273,,,CCM,Lahood For Congress,,,,,,P.O. Box 10735,,Peoria,IL,61612,G2024,,2024-03-29,2500.00,0.00,Contribution,011,C00575050,Lahood For Congress,H6IL18088,LaHood,Darin,Mckay,,,H,IL,16,,,,,,,,Contribution
SB23,C00158881,16994274,,,CCM,Lisa Blunt Rochester For Senate,,,,,,P.O. Box 9767,,Wilmington,DE,19809,G2024,,2024-03-29,2500.00,0.00,Contribution,011,C00843391,Lisa Blunt Rochester For Senate,S4DE00060,Blunt Rochester,Lisa,,,,S,DE,,,,,,,,,Contribution
SB23,C00158881,16994275,,,PAC,Evergreen PAC,,,,,,"499 S Capitol St, Sw",Suite 420,Washington,DC,20003,,,2024-03-29,5000.00,0.00,Contribution,011,C00576090,,,,,,,,,,,,,,,,,,Contribution
SB23,C00158881,16994276,,,CCM,Garret Graves For Congress,,,,,,PO Box 64845,,Baton Rouge,LA,70896,G2024,,2024-03-29,2000.00,0.00,Contribution,011,C00558486,Garret Graves For Congress,H4LA06153,Graves,Garret,,,,H,LA,06,,,,,,,,Contribution
SB23,C00158881,16994277,,,CCM,Jimmy Panetta For Congress,,,,,,P.O. Box 103,,Carmel Valley,CA,93924,G2024,,2024-03-29,2500.00,0.00,Contribution,011,C00592154,Jimmy Panetta For Congress,H6CA20152,Panetta,Jimmy,,,,H,CA,19,,,,,,,,Contribution
SB23,C00158881,17003446,,,CCM,Friends Of Don Beyer,,,,,,1751 Potomac Greens Drive,,Alexandria,VA,22314,P2024,,2024-03-29,2500.00,0.00,Contribution,011,C00555888,Friends Of Don Beyer,H4VA08224,Beyer,Donald,Sternoff,,Jr.,H,VA,08,,,,,,,,Contribution
