form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00685693,500010944,,,ORG,Base Builder,,,,,,137 National Plz,,Oxon Hill,MD,207451152,G2024,,2024-09-04,11745.36,2024-10-16,549752.53,"Canvassing Service - Partial Payment of Actual - Est $53,324.46 reported",004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Guman,Melissa,,,,2024-10-23,
SE,C00685693,500010945,,,ORG,Base Builder,,,,,,137 National Plz,,Oxon Hill,MD,207451152,G2024,,2024-09-04,11745.36,2024-10-16,89441.53,"Canvassing Service - Partial Payment of Actual - Est $53,324.46 reported",004,,S,H4VA07234,VINDMAN,YEVGENY,'EUGENE',,,H,07,VA,Guman,Melissa,,,,2024-10-23,
SE,C00685693,500010632,,,ORG,Clash Graphics,,,,,,2233 Peachtree Rd NE,,Atlanta,GA,303091181,G2024,,2024-10-03,132.84,2024-10-02,549752.53,Banner,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Guman,Melissa,,,,2024-10-23,
SE,C00685693,500010641,,,ORG,Enterprise,,,,,,600 Corporate Park Dr,,Saint Louis,MO,631054204,G2024,,2024-09-21,517.83,,148685.54,Event Speaker Travel-Estimate,007,,S,S6PA00217,CASEY,ROBERT,JR.,,,S,00,PA,Guman,Melissa,,,,2024-10-23,
SE,C00685693,500010642,,,ORG,Enterprise,,,,,,600 Corporate Park Dr,,Saint Louis,MO,631054204,G2024,,2024-09-21,278.61,,85555.92,Event Speaker Travel-Estimate,007,,S,H4PA10104,STELSON,JANELLE,,,,H,10,PA,Guman,Melissa,,,,2024-10-23,
SE,C00685693,500010643,,,ORG,Enterprise,,,,,,600 Corporate Park Dr,,Saint Louis,MO,631054204,G2024,,2024-09-21,517.83,,549752.53,Event Speaker Travel-Estimate,007,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Guman,Melissa,,,,2024-10-23,
SE,C00685693,500010938,,,ORG,Flores Consulting LLC DBA Communications Shop,,,,,,4250 Fairfax Dr,Ste 600,Arlington,VA,222031665,G2024,,2024-09-24,1666.67,2024-10-03,549752.53,Media Strategy Consulting - Actual,004,,O,P80001571,TRUMP,DONALD J.,,,,P,,US,Guman,Melissa,,,,2024-10-23,
SE,C00685693,500010940,,,ORG,Flores Consulting LLC DBA Communications Shop,,,,,,4250 Fairfax Dr,Ste 600,Arlington,VA,222031665,G2024,,2024-09-24,1666.67,2024-10-03,549752.53,Media Strategy Consulting - Actual,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Guman,Melissa,,,,2024-10-23,
SE,C00685693,500010941,,,ORG,Flores Consulting LLC DBA Communications Shop,,,,,,4250 Fairfax Dr,Ste 600,Arlington,VA,222031665,G2024,,2024-09-21,4166.66,2024-10-03,549752.53,Media Strategy Consulting - Actual,004,,O,P80001571,TRUMP,DONALD J.,,,,P,,US,Guman,Melissa,,,,2024-10-23,
SE,C00685693,500010943,,,ORG,Flores Consulting LLC DBA Communications Shop,,,,,,4250 Fairfax Dr,Ste 600,Arlington,VA,222031665,G2024,,2024-09-21,4166.67,2024-10-16,549752.53,Media Strategy Consulting - Actual,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Guman,Melissa,,,,2024-10-23,
SE,C00685693,500010714,,,ORG,Growitty Agency,,,,,,"Paseo de la Reforma 625, Oficina 5",,Cuajimalpa,Mo,00133,G2024,,2024-10-05,12.50,,549752.53,Graphic Design - Estimate,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Guman,Melissa,,,,2024-10-23,
SE,C00685693,500010715,,,ORG,Growitty Agency,,,,,,"Paseo de la Reforma 625, Oficina 5",,Cuajimalpa,Mo,00133,G2024,,2024-10-05,12.50,,549752.53,Graphic Design - Estimate,004,,O,P80001571,TRUMP,DONALD J.,,,,P,,US,Guman,Melissa,,,,2024-10-23,
SE,C00685693,500010716,,,ORG,Growitty Agency,,,,,,"Paseo de la Reforma 625, Oficina 5",,Cuajimalpa,Mo,00133,G2024,,2024-10-22,17.50,,549752.53,Graphic Design - Estimate,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Guman,Melissa,,,,2024-10-23,
SE,C00685693,500010717,,,ORG,Growitty Agency,,,,,,"Paseo de la Reforma 625, Oficina 5",,Cuajimalpa,Mo,00133,G2024,,2024-10-22,17.50,,549752.53,Graphic Design - Estimate,004,,O,P80001571,TRUMP,DONALD J.,,,,P,,US,Guman,Melissa,,,,2024-10-23,
SE,C00685693,500010697,,,ORG,iHeartMedia,,,,,,3964 Collection Center Dr,,Winnetka,IL,60093,G2024,,2024-10-17,8500.00,,549752.53,Radio Ad-Estimate,004,,O,P80001571,TRUMP,DONALD J.,,,,P,,US,Guman,Melissa,,,,2024-10-23,
SE,C00685693,500010698,,,ORG,iHeartMedia,,,,,,3964 Collection Center Dr,,Winnetka,IL,60093,G2024,,2024-10-17,8500.00,,549752.53,Radio Ad-Estimate,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Guman,Melissa,,,,2024-10-23,
SE,C00685693,500010662,,,ORG,Imagination Media,,,,,,137 National Plz,,Oxon Hill,MD,207451152,G2024,,2024-10-08,515.28,2024-10-03,127694.82,Videography,004,,O,S4MD00483,HOGAN,LARRY,,,,S,00,MD,Guman,Melissa,,,,2024-10-23,
SE,C00685693,500010663,,,ORG,Imagination Media,,,,,,137 National Plz,,Oxon Hill,MD,207451152,G2024,,2024-10-08,515.28,2024-10-03,127694.82,Videography,004,,S,S4MD00327,ALSOBROOKS,ANGELA,,,,S,00,MD,Guman,Melissa,,,,2024-10-23,
SE,C00685693,500010664,,,ORG,Imagination Media,,,,,,137 National Plz,,Oxon Hill,MD,207451152,G2024,,2024-10-08,515.28,2024-10-03,549752.53,Videography,004,,O,P80001571,TRUMP,DONALD J.,,,,P,,US,Guman,Melissa,,,,2024-10-23,
SE,C00685693,500010665,,,ORG,Imagination Media,,,,,,137 National Plz,,Oxon Hill,MD,207451152,G2024,,2024-10-08,515.28,2024-10-03,549752.53,Videography,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Guman,Melissa,,,,2024-10-23,
SE,C00685693,500010666,,,ORG,Imagination Media,,,,,,137 National Plz,,Oxon Hill,MD,207451152,G2024,,2024-10-09,970.20,2024-10-09,549752.53,Videography,004,,O,P80001571,TRUMP,DONALD J.,,,,P,,US,Guman,Melissa,,,,2024-10-23,
SE,C00685693,500010667,,,ORG,Imagination Media,,,,,,137 National Plz,,Oxon Hill,MD,207451152,G2024,,2024-10-09,970.20,2024-10-09,549752.53,Videography,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Guman,Melissa,,,,2024-10-23,
SE,C00685693,500010673,,,ORG,Imagination Media,,,,,,137 National Plz,,Oxon Hill,MD,207451152,G2024,,2024-10-09,674.55,2024-10-09,127694.82,Videography,004,,O,S4MD00483,HOGAN,LARRY,,,,S,00,MD,Guman,Melissa,,,,2024-10-23,
SE,C00685693,500010674,,,ORG,Imagination Media,,,,,,137 National Plz,,Oxon Hill,MD,207451152,G2024,,2024-10-09,674.55,2024-10-09,127694.82,Videography,004,,S,S4MD00327,ALSOBROOKS,ANGELA,,,,S,00,MD,Guman,Melissa,,,,2024-10-23,
SE,C00685693,500010675,,,ORG,Imagination Media,,,,,,137 National Plz,,Oxon Hill,MD,207451152,G2024,,2024-10-09,337.27,2024-10-09,549752.53,Videography,004,,O,P80001571,TRUMP,DONALD J.,,,,P,,US,Guman,Melissa,,,,2024-10-23,
SE,C00685693,500010676,,,ORG,Imagination Media,,,,,,137 National Plz,,Oxon Hill,MD,207451152,G2024,,2024-10-09,337.27,2024-10-09,549752.53,Videography,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Guman,Melissa,,,,2024-10-23,
SE,C00685693,500010728,,,ORG,Kennettica Advertising,,,,,,401 Industrial Dr,,Avondale,PA,193119736,G2024,,2024-10-18,2500.00,,549752.53,Radio Ad-Estimate,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Guman,Melissa,,,,2024-10-23,
SE,C00685693,500010729,,,ORG,Kennettica Advertising,,,,,,401 Industrial Dr,,Avondale,PA,193119736,G2024,,2024-10-18,2500.00,,549752.53,Radio Ad-Estimate,004,,O,P80001571,TRUMP,DONALD J.,,,,P,,US,Guman,Melissa,,,,2024-10-23,
SE,C00685693,500010925,,,IND,,Peguero Portillo,Justin,,,,8151 15th Ave,,Hyattsville,MD,207833501,G2024,,2024-09-21,294.40,2024-10-01,148685.54,Photography - Actual,004,,S,S6PA00217,CASEY,ROBERT,JR.,,,S,00,PA,Guman,Melissa,,,,2024-10-23,
SE,C00685693,500010926,,,IND,,Peguero Portillo,Justin,,,,8151 15th Ave,,Hyattsville,MD,207833501,G2024,,2024-09-21,294.40,2024-10-01,549752.53,Photography - Actual,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Guman,Melissa,,,,2024-10-23,
SE,C00685693,500010927,,,IND,,Peguero Portillo,Justin,,,,8151 15th Ave,,Hyattsville,MD,207833501,G2024,,2024-09-21,158.40,2024-10-01,85555.92,Photography - Actual,004,,S,H4PA10104,STELSON,JANELLE,,,,H,10,PA,Guman,Melissa,,,,2024-10-23,
SE,C00685693,500010619,,,ORG,Pendulum Creative Group LLC,,,,,,80 Norfolk St,,Needham,MA,024923230,G2024,,2024-11-01,1108.80,,549752.53,Door Literature-Estimate,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Guman,Melissa,,,,2024-10-23,
SE,C00685693,500010620,,,ORG,Pendulum Creative Group LLC,,,,,,80 Norfolk St,,Needham,MA,024923230,G2024,,2024-11-01,1108.80,,127694.82,Door Literature-Estimate,004,,S,S4MD00327,ALSOBROOKS,ANGELA,,,,S,00,MD,Guman,Melissa,,,,2024-10-23,
SE,C00685693,500010628,,,ORG,Pendulum Creative Group LLC,,,,,,80 Norfolk St,,Needham,MA,024923230,G2024,,2024-10-14,6582.75,,549752.53,Direct Mail-Estimate,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Guman,Melissa,,,,2024-10-23,
SE,C00685693,500010629,,,ORG,Pendulum Creative Group LLC,,,,,,80 Norfolk St,,Needham,MA,024923230,G2024,,2024-10-14,6582.75,,127694.82,Direct Mail-Estimate,004,,S,S4MD00327,ALSOBROOKS,ANGELA,,,,S,00,MD,Guman,Melissa,,,,2024-10-23,
SE,C00685693,500010630,,,ORG,Pendulum Creative Group LLC,,,,,,80 Norfolk St,,Needham,MA,024923230,G2024,,2024-10-28,4208.67,,549752.53,Direct Mail-Estimate,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Guman,Melissa,,,,2024-10-23,
SE,C00685693,500010631,,,ORG,Pendulum Creative Group LLC,,,,,,80 Norfolk St,,Needham,MA,024923230,G2024,,2024-10-28,4208.67,,127694.82,Direct Mail-Estimate,004,,S,S4MD00327,ALSOBROOKS,ANGELA,,,,S,00,MD,Guman,Melissa,,,,2024-10-23,
SE,C00685693,500010644,,,ORG,Pendulum Creative Group LLC,,,,,,80 Norfolk St,,Needham,MA,024923230,G2024,,2024-10-14,108.59,,148685.54,Direct Mail-Estimate,004,,S,S6PA00217,CASEY,ROBERT,JR.,,,S,00,PA,Guman,Melissa,,,,2024-10-23,
SE,C00685693,500010645,,,ORG,Pendulum Creative Group LLC,,,,,,80 Norfolk St,,Needham,MA,024923230,G2024,,2024-10-14,108.59,,85555.92,Direct Mail-Estimate,004,,S,H4PA10104,STELSON,JANELLE,,,,H,10,PA,Guman,Melissa,,,,2024-10-23,
SE,C00685693,500010646,,,ORG,Pendulum Creative Group LLC,,,,,,80 Norfolk St,,Needham,MA,024923230,G2024,,2024-10-14,219.19,,549752.53,Direct Mail-Estimate,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Guman,Melissa,,,,2024-10-23,
SE,C00685693,500010647,,,ORG,Pendulum Creative Group LLC,,,,,,80 Norfolk St,,Needham,MA,024923230,G2024,,2024-10-14,1621.44,,148685.54,Direct Mail-Estimate,004,,S,S6PA00217,CASEY,ROBERT,JR.,,,S,00,PA,Guman,Melissa,,,,2024-10-23,
SE,C00685693,500010648,,,ORG,Pendulum Creative Group LLC,,,,,,80 Norfolk St,,Needham,MA,024923230,G2024,,2024-10-14,1621.44,,85555.92,Direct Mail-Estimate,004,,S,H4PA10104,STELSON,JANELLE,,,,H,10,PA,Guman,Melissa,,,,2024-10-23,
SE,C00685693,500010649,,,ORG,Pendulum Creative Group LLC,,,,,,80 Norfolk St,,Needham,MA,024923230,G2024,,2024-10-14,3242.87,,549752.53,Direct Mail-Estimate,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Guman,Melissa,,,,2024-10-23,
SE,C00685693,500010650,,,ORG,Pendulum Creative Group LLC,,,,,,80 Norfolk St,,Needham,MA,024923230,G2024,,2024-10-21,108.59,,148685.54,Direct Mail-Estimate,004,,S,S6PA00217,CASEY,ROBERT,JR.,,,S,00,PA,Guman,Melissa,,,,2024-10-23,
SE,C00685693,500010651,,,ORG,Pendulum Creative Group LLC,,,,,,80 Norfolk St,,Needham,MA,024923230,G2024,,2024-10-21,108.59,,85555.92,Direct Mail-Estimate,004,,S,H4PA10104,STELSON,JANELLE,,,,H,10,PA,Guman,Melissa,,,,2024-10-23,
SE,C00685693,500010652,,,ORG,Pendulum Creative Group LLC,,,,,,80 Norfolk St,,Needham,MA,024923230,G2024,,2024-10-21,219.19,,549752.53,Direct Mail-Estimate,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Guman,Melissa,,,,2024-10-23,
SE,C00685693,500010653,,,ORG,Pendulum Creative Group LLC,,,,,,80 Norfolk St,,Needham,MA,024923230,G2024,,2024-10-21,1621.44,,148685.54,Direct Mail-Estimate,004,,S,S6PA00217,CASEY,ROBERT,JR.,,,S,00,PA,Guman,Melissa,,,,2024-10-23,
SE,C00685693,500010654,,,ORG,Pendulum Creative Group LLC,,,,,,80 Norfolk St,,Needham,MA,024923230,G2024,,2024-10-21,1621.44,,85555.92,Direct Mail-Estimate,004,,S,H4PA10104,STELSON,JANELLE,,,,H,10,PA,Guman,Melissa,,,,2024-10-23,
SE,C00685693,500010655,,,ORG,Pendulum Creative Group LLC,,,,,,80 Norfolk St,,Needham,MA,024923230,G2024,,2024-10-21,3242.87,,549752.53,Direct Mail-Estimate,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Guman,Melissa,,,,2024-10-23,
SE,C00685693,500010656,,,ORG,Pendulum Creative Group LLC,,,,,,80 Norfolk St,,Needham,MA,024923230,G2024,,2024-10-28,108.59,,148685.54,Direct Mail-Estimate,004,,S,S6PA00217,CASEY,ROBERT,JR.,,,S,00,PA,Guman,Melissa,,,,2024-10-23,
SE,C00685693,500010657,,,ORG,Pendulum Creative Group LLC,,,,,,80 Norfolk St,,Needham,MA,024923230,G2024,,2024-10-28,108.59,,85555.92,Direct Mail-Estimate,004,,S,H4PA10104,STELSON,JANELLE,,,,H,10,PA,Guman,Melissa,,,,2024-10-23,
SE,C00685693,500010658,,,ORG,Pendulum Creative Group LLC,,,,,,80 Norfolk St,,Needham,MA,024923230,G2024,,2024-10-28,219.19,,549752.53,Direct Mail-Estimate,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Guman,Melissa,,,,2024-10-23,
SE,C00685693,500010659,,,ORG,Pendulum Creative Group LLC,,,,,,80 Norfolk St,,Needham,MA,024923230,G2024,,2024-10-24,1621.44,,148685.54,Direct Mail-Estimate,004,,S,S6PA00217,CASEY,ROBERT,JR.,,,S,00,PA,Guman,Melissa,,,,2024-10-23,
SE,C00685693,500010660,,,ORG,Pendulum Creative Group LLC,,,,,,80 Norfolk St,,Needham,MA,024923230,G2024,,2024-10-24,1621.44,,85555.92,Direct Mail-Estimate,004,,S,H4PA10104,STELSON,JANELLE,,,,H,10,PA,Guman,Melissa,,,,2024-10-23,
SE,C00685693,500010661,,,ORG,Pendulum Creative Group LLC,,,,,,80 Norfolk St,,Needham,MA,024923230,G2024,,2024-10-24,3242.87,,549752.53,Direct Mail-Estimate,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Guman,Melissa,,,,2024-10-23,
SE,C00685693,500010722,,,ORG,Pendulum Creative Group LLC,,,,,,80 Norfolk St,,Needham,MA,024923230,G2024,,2024-10-16,3603.60,,148685.54,Door Literature - Estimate,004,,S,S6PA00217,CASEY,ROBERT,JR.,,,S,00,PA,Guman,Melissa,,,,2024-10-23,
SE,C00685693,500010723,,,ORG,Pendulum Creative Group LLC,,,,,,80 Norfolk St,,Needham,MA,024923230,G2024,,2024-10-16,7207.20,,549752.53,Door Literature - Estimate,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Guman,Melissa,,,,2024-10-23,
SE,C00685693,500010724,,,ORG,Pendulum Creative Group LLC,,,,,,80 Norfolk St,,Needham,MA,024923230,G2024,,2024-10-16,3603.60,,85555.92,Door Literature - Estimate,004,,S,H4PA10104,STELSON,JANELLE,,,,H,10,PA,Guman,Melissa,,,,2024-10-23,
SE,C00685693,500010725,,,ORG,Pendulum Creative Group LLC,,,,,,80 Norfolk St,,Needham,MA,024923230,G2024,,2024-10-16,6750.00,,148685.54,Door Literature - Estimate,004,,S,S6PA00217,CASEY,ROBERT,JR.,,,S,00,PA,Guman,Melissa,,,,2024-10-23,
SE,C00685693,500010726,,,ORG,Pendulum Creative Group LLC,,,,,,80 Norfolk St,,Needham,MA,024923230,G2024,,2024-10-16,13500.00,,549752.53,Door Literature - Estimate,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Guman,Melissa,,,,2024-10-23,
SE,C00685693,500010727,,,ORG,Pendulum Creative Group LLC,,,,,,80 Norfolk St,,Needham,MA,024923230,G2024,,2024-10-16,6750.00,,85555.92,Door Literature - Estimate,004,,S,H4PA10104,STELSON,JANELLE,,,,H,10,PA,Guman,Melissa,,,,2024-10-23,
SE,C00685693,500010730,,,ORG,Pendulum Creative Group LLC,,,,,,80 Norfolk St,,Needham,MA,024923230,G2024,,2024-10-16,300.30,,148685.54,Door Literature - Estimate,004,,S,S6PA00217,CASEY,ROBERT,JR.,,,S,00,PA,Guman,Melissa,,,,2024-10-23,
SE,C00685693,500010731,,,ORG,Pendulum Creative Group LLC,,,,,,80 Norfolk St,,Needham,MA,024923230,G2024,,2024-10-16,600.60,,549752.53,Door Literature - Estimate,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Guman,Melissa,,,,2024-10-23,
SE,C00685693,500010732,,,ORG,Pendulum Creative Group LLC,,,,,,80 Norfolk St,,Needham,MA,024923230,G2024,,2024-10-16,300.30,,85555.92,Door Literature - Estimate,004,,S,H4PA10104,STELSON,JANELLE,,,,H,10,PA,Guman,Melissa,,,,2024-10-23,
SE,C00685693,500010733,,,ORG,Pendulum Creative Group LLC,,,,,,80 Norfolk St,,Needham,MA,024923230,G2024,,2024-10-18,1389.39,,549752.53,Door Literature - Estimate,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Guman,Melissa,,,,2024-10-23,
SE,C00685693,500010734,,,ORG,Pendulum Creative Group LLC,,,,,,80 Norfolk St,,Needham,MA,024923230,G2024,,2024-10-18,1083.33,,549752.53,Door Literature - Estimate,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Guman,Melissa,,,,2024-10-23,
SE,C00685693,500010735,,,ORG,Pendulum Creative Group LLC,,,,,,80 Norfolk St,,Needham,MA,024923230,G2024,,2024-10-18,2166.67,,549752.53,Door Literature - Estimate,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Guman,Melissa,,,,2024-10-23,
SE,C00685693,500010708,,,ORG,Perla Barraza,,,,,,1704 N Irving Heights Dr,,Irving,TX,750615150,G2024,,2024-10-17,750.00,,549752.53,Radio Ad Production - Estimate,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Guman,Melissa,,,,2024-10-23,
SE,C00685693,500010709,,,ORG,Perla Barraza,,,,,,1704 N Irving Heights Dr,,Irving,TX,750615150,G2024,,2024-10-17,750.00,,549752.53,Radio Ad Production - Estimate,004,,O,P80001571,TRUMP,DONALD J.,,,,P,,US,Guman,Melissa,,,,2024-10-23,
SE,C00685693,500010633,,,ORG,Ravenna Strategies,,,,,,6909 Weedin Pl NE,Apt A105,Seattle,WA,981156493,G2024,,2024-10-15,10000.00,,549752.53,Digital Advertising-Estimate,004,,O,P80001571,TRUMP,DONALD J.,,,,P,,US,Guman,Melissa,,,,2024-10-23,
SE,C00685693,500010634,,,ORG,Ravenna Strategies,,,,,,6909 Weedin Pl NE,Apt A105,Seattle,WA,981156493,G2024,,2024-10-15,10000.00,,549752.53,Digital Advertising-Estimate,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Guman,Melissa,,,,2024-10-23,
SE,C00685693,500010635,,,ORG,Ravenna Strategies,,,,,,6909 Weedin Pl NE,Apt A105,Seattle,WA,981156493,G2024,,2024-10-15,5000.00,,549752.53,Digital Advertising-Estimate,004,,O,P80001571,TRUMP,DONALD J.,,,,P,,US,Guman,Melissa,,,,2024-10-23,
SE,C00685693,500010636,,,ORG,Ravenna Strategies,,,,,,6909 Weedin Pl NE,Apt A105,Seattle,WA,981156493,G2024,,2024-10-15,5000.00,,549752.53,Digital Advertising-Estimate,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Guman,Melissa,,,,2024-10-23,
SE,C00685693,500010637,,,ORG,Ravenna Strategies,,,,,,6909 Weedin Pl NE,Apt A105,Seattle,WA,981156493,G2024,,2024-10-15,2500.00,2024-10-16,549752.53,Digital Advertising-Actual,004,,O,P80001571,TRUMP,DONALD J.,,,,P,,US,Guman,Melissa,,,,2024-10-23,
SE,C00685693,500010638,,,ORG,Ravenna Strategies,,,,,,6909 Weedin Pl NE,Apt A105,Seattle,WA,981156493,G2024,,2024-10-15,17500.00,2024-10-16,127694.82,Digital Advertising-Actual,004,,O,S4MD00483,HOGAN,LARRY,,,,S,00,MD,Guman,Melissa,,,,2024-10-23,
SE,C00685693,500010639,,,ORG,Ravenna Strategies,,,,,,6909 Weedin Pl NE,Apt A105,Seattle,WA,981156493,G2024,,2024-10-15,2500.00,2024-10-16,549752.53,Digital Advertising-Actual,004,,S,P80000722,HARRIS,KAMALA,,,,P,00,US,Guman,Melissa,,,,2024-10-23,
SE,C00685693,500010640,,,ORG,Ravenna Strategies,,,,,,6909 Weedin Pl NE,Apt A105,Seattle,WA,981156493,G2024,,2024-10-15,17500.00,2024-10-16,127694.82,Digital Advertising-Actual,004,,S,S4MD00327,ALSOBROOKS,ANGELA,,,,S,00,MD,Guman,Melissa,,,,2024-10-23,
SE,C00685693,500010710,,,ORG,Ravenna Strategies,,,,,,6909 Weedin Pl NE,Apt A105,Seattle,WA,981156493,G2024,,2024-10-18,12500.00,,89441.53,Digital Advertising-Estimate,004,,O,H2VA07170,ANDERSON,DERRICK,,,,H,07,VA,Guman,Melissa,,,,2024-10-23,
SE,C00685693,500010711,,,ORG,Ravenna Strategies,,,,,,6909 Weedin Pl NE,Apt A105,Seattle,WA,981156493,G2024,,2024-10-18,12500.00,,89441.53,Digital Advertising-Estimate,004,,S,H4VA07234,VINDMAN,YEVGENY,'EUGENE',,,H,07,VA,Guman,Melissa,,,,2024-10-23,
