form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00293910,18305928,,,CCM,Pete Ricketts For Senate,,,,,,1327 H Street,Ste 101,Lincoln,NE,68508,G2024,,2024-06-04,1000.00,0.00,,011,C00832436,Pete Ricketts For Senate,S4NE00173,Ricketts,Pete,,Sen.,,S,NE,,,,,,,,,
SB23,C00293910,18306000,,,CCM,Rick Scott For Florida,,,,,,PO Box 76024,,Washington,DC,20002,G2024,,2024-06-04,2500.00,0.00,,011,C00676965,Rick Scott For Florida,S8FL00273,Scott,Rick,,Sen.,,S,FL,,,,,,,,,
SB23,C00293910,18307716,,,CCM,Wicker For Senate,,,,,,PO Box 64,,Jackson,MS,39205,G2024,,2024-06-04,5000.00,0.00,,011,C00443218,Wicker For Senate,S8MS00196,Wicker,Roger,F.,Sen.,,S,MS,,,,,,,,,
SB23,C00293910,18677303,,,CCM,Lindsey Graham for Senate,,,,,,PO Box 1155,,Seneca,SC,29679,P2026,,2024-06-06,-5000.00,0.00,Void - Lindsey Graham for Senate,011,C00364505,Lindsey Graham for Senate,,Graham,Lindsey,,,,S,SC,,,,,,,,,Void - Lindsey Graham for Senate
SB23,C00293910,18677324,,,CCM,BANKS PAC,,,,,,Attn: Meredith Marshall,439 New Jersey Ave SE,Washingtion,DC,20003,G2024,,2024-06-06,2500.00,0.00,,011,,,,Banks,Jim,,,,H,IN,00,,,,,,,,
SB23,C00293910,18677325,,,CCM,Citizens For Boyle,,,,,,PO Box 14310,,Philadelphia,PA,19115,G2024,,2024-06-06,5000.00,0.00,,011,C00543363,Citizens For Boyle,H4PA13199,Boyle,Brendan,F.,Rep.,,H,PA,02,,,,,,,,
SB23,C00293910,18677326,,,CCM,Debbie Dingell For Congress,,,,,,PO Box 972480,,Ypsilanti,MI,48197,G2024,,2024-06-06,2500.00,0.00,,011,C00558213,Debbie Dingell For Congress,H4MI12079,Dingell,Debbie,,Rep.,,H,MI,06,,,,,,,,
SB23,C00293910,18677327,,,CCM,Josh Gottheimer For Congress,,,,,,PO Box 584,,Ridgewood,NJ,07451,G2024,,2024-06-06,5000.00,0.00,,011,C00573949,Josh Gottheimer For Congress,H6NJ05171,Gottheimer,Joshua,S.,Rep.,,H,NJ,05,,,,,,,,
SB23,C00293910,18677328,,,CCM,Dr Kim Schrier For Congress,,,,,,PO Box 2728,,Issaquah,WA,98027,G2024,,2024-06-06,1500.00,0.00,,011,C00652628,Dr Kim Schrier For Congress,H8WA08189,Schrier,Kim,,Rep.,MD,H,WA,08,,,,,,,,
SB23,C00293910,18677329,,,CCM,Dr Kim Schrier For Congress,,,,,,PO Box 2728,,Issaquah,WA,98027,P2024,,2024-06-06,1000.00,0.00,,011,C00652628,Dr Kim Schrier For Congress,H8WA08189,Schrier,Kim,,Rep.,MD,H,WA,08,,,,,,,,
SB23,C00293910,18677365,,,CCM,Susan Wild For Congress,,,,,,1636 N Cedar Crest Blvd,#183,Allentown,PA,18104,G2024,,2024-06-06,5000.00,0.00,,011,C00658567,Susan Wild For Congress,H8PA15229,Wild,Susan,Ellis,Rep.,,H,PA,07,,,,,,,,
SB23,C00293910,18677379,,,CCM,Dr Kim Schrier For Congress,,,,,,PO Box 2728,,Issaquah,WA,98027,P2024,,2024-06-06,-1000.00,0.00,Void - Dr Kim Schrier For Congress,011,C00652628,Dr Kim Schrier For Congress,H8WA08189,Schrier,Kim,,Rep.,MD,H,WA,08,,,,,,,,Void - Dr Kim Schrier For Congress
SB23,C00293910,18677380,,,CCM,Dr Kim Schrier For Congress,,,,,,PO Box 2728,,Issaquah,WA,98027,G2024,,2024-06-06,-1500.00,0.00,Void - Dr Kim Schrier For Congress,011,C00652628,Dr Kim Schrier For Congress,H8WA08189,Schrier,Kim,,Rep.,MD,H,WA,08,,,,,,,,Void - Dr Kim Schrier For Congress
SB23,C00293910,18677381,,,CCM,Josh Gottheimer For Congress,,,,,,PO Box 584,,Ridgewood,NJ,07451,G2024,,2024-06-06,-5000.00,0.00,Void - Josh Gottheimer For Congress,011,C00573949,Josh Gottheimer For Congress,H6NJ05171,Gottheimer,Joshua,S.,Rep.,,H,NJ,05,,,,,,,,Void - Josh Gottheimer For Congress
SB23,C00293910,18677382,,,CCM,Debbie Dingell For Congress,,,,,,PO Box 972480,,Ypsilanti,MI,48197,G2024,,2024-06-06,-2500.00,0.00,Void - Debbie Dingell For Congress,011,C00558213,Debbie Dingell For Congress,H4MI12079,Dingell,Debbie,,Rep.,,H,MI,06,,,,,,,,Void - Debbie Dingell For Congress
SB23,C00293910,18677383,,,CCM,Debbie Dingell For Congress,,,,,,PO Box 972480,,Ypsilanti,MI,48197,G2024,,2024-06-06,2500.00,0.00,,011,C00558213,Debbie Dingell For Congress,H4MI12079,Dingell,Debbie,,Rep.,,H,MI,06,,,,,,,,
SB23,C00293910,18677384,,,CCM,Josh Gottheimer For Congress,,,,,,PO Box 584,,Ridgewood,NJ,07451,G2024,,2024-06-06,5000.00,0.00,,011,C00573949,Josh Gottheimer For Congress,H6NJ05171,Gottheimer,Joshua,S.,Rep.,,H,NJ,05,,,,,,,,
SB23,C00293910,18677385,,,CCM,Dr Kim Schrier For Congress,,,,,,PO Box 2728,,Issaquah,WA,98027,G2024,,2024-06-06,1500.00,0.00,,011,C00652628,Dr Kim Schrier For Congress,H8WA08189,Schrier,Kim,,Rep.,MD,H,WA,08,,,,,,,,
SB23,C00293910,18677387,,,CCM,Dr Kim Schrier For Congress,,,,,,PO Box 2728,,Issaquah,WA,98027,P2024,,2024-06-06,1000.00,0.00,,011,C00652628,Dr Kim Schrier For Congress,H8WA08189,Schrier,Kim,,Rep.,MD,H,WA,08,,,,,,,,
SB23,C00293910,18677389,,,CCM,Susan Wild For Congress,,,,,,1636 N Cedar Crest Blvd,#183,Allentown,PA,18104,G2024,,2024-06-06,-5000.00,0.00,Void - Susan Wild For Congress,011,C00658567,Susan Wild For Congress,H8PA15229,Wild,Susan,Ellis,Rep.,,H,PA,07,,,,,,,,Void - Susan Wild For Congress
SB23,C00293910,18677390,,,CCM,Susan Wild For Congress,,,,,,1636 N Cedar Crest Blvd,#183,Allentown,PA,18104,G2024,,2024-06-06,5000.00,0.00,,011,C00658567,Susan Wild For Congress,H8PA15229,Wild,Susan,Ellis,Rep.,,H,PA,07,,,,,,,,
SB23,C00293910,19725836,,,CCM,Clarke For Congress,,,,,,PO Box 250200,,Brooklyn,NY,11225,G2024,,2024-05-01,2500.00,0.00,Contribution made via Credit Card (19725836),011,C00415331,Clarke For Congress,H4NY11138,Clarke,Yvette,D.,Rep.,,H,NY,09,,,,,,,X,(Memo Entry)
SB23,C00293910,19725843,,,CCM,Dr John Joyce For Congress,,,,,,1002 Logan Blvd,Ste 114 #237,Altoona,PA,16602,G2024,,2024-04-25,2500.00,0.00,Contribution Made Via Credit Card 19725843,011,C00674259,Dr John Joyce For Congress,H8PA13125,Joyce,John,,Rep.,MD,H,PA,13,,,,,,,X,(Memo Entry)
SB23,C00293910,19725845,,,CCM,Guthrie For Congress,,,,,,PO Box 9639,,Bowling Green,KY,42102,G2024,,2024-04-25,2500.00,0.00,19725845,011,C00445023,Guthrie For Congress,H8KY02031,Guthrie,Brett,,Rep.,,H,KY,02,,,,,,,X,(Memo Entry)
SB23,C00293910,19725847,,,CCM,Vicente Gonzalez For Congress,,,,,,PO Box 6270,,Brownsville,TX,78523,G2024,,2024-05-01,2500.00,0.00,Contribution made via Credit Card (19725847),011,C00592659,Vicente Gonzalez For Congress,H6TX15162,Gonzalez,Vicente,,Rep.,,H,TX,15,,,,,,,X,(Memo Entry)
SB23,C00293910,19748993,,,CCM,Haley Stevens For Congress,,,,,,33717 Woodward Ave,#539,Birmingham,MI,48009,G2024,,2024-05-23,2500.00,0.00,Contribution made via Credit Card (19748993),011,C00638650,Haley Stevens For Congress,H8MI11254,Stevens,Haley,,Rep.,,H,MI,11,,,,,,,X,(Memo Entry)
