form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00853010,500731221,,,ORG,Friends of Debra Shigley,,,,,,PO Box 668,,Alpharetta,GA,300090668,G2024,,2024-10-31,677.38,0.00,Non-Federal In-Kind; Staff Time - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,* GA - Debra Shigley (HD-47)
SB29,C00853010,500731212,,,ORG,Friends of Eleanor Breslin,,,,,,PO Box 91,,Erwinna,PA,189200091,G2024,,2024-10-31,677.38,0.00,Non-Federal In-Kind; Staff Time - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,* PA - Eleanor Breslin (HD-143)
SB29,C00853010,500731214,,,ORG,Friends of Hadley Haas,,,,,,1309 Linden St,,Sewickley,PA,151432019,G2024,,2024-10-31,677.38,0.00,Non-Federal In-Kind; Staff Time - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,* PA - Hadley Haas (HD-44)
SB29,C00853010,500731219,,,ORG,"Friends of Michelle Kang, Inc.",,,,,,990 Peachtree Industrial Blvd,Unit 3772,Suwanee,GA,300245239,G2024,,2024-10-31,677.38,0.00,Non-Federal In-Kind; Staff Time - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,* GA - Michelle Kang (HD-99)
SB29,C00853010,500731223,,,ORG,Friends of Susie Greenberg,,,,,,PO Box 28654,,Sandy Springs,GA,303580654,G2024,,2024-10-31,677.38,0.00,Non-Federal In-Kind; Staff Time - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,* GA - Susie Greenberg (HD-53)
SB29,C00853010,500733074,,,ORG,Gusto,,,,,,525 20th St,,San Francisco,CA,941074345,,,2024-10-25,123.55,0.00,Payroll Taxes - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00853010,500733073,,,ORG,Gusto,,,,,,525 20th St,,San Francisco,CA,941074345,,,2024-10-31,1702.42,0.00,Payroll Taxes - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00853010,500733108,,,ORG,Gusto,,,,,,525 20th St,,San Francisco,CA,941074345,,,2024-11-05,148.40,0.00,Payroll Processing Fee - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00853010,500733072,,,ORG,Gusto,,,,,,525 20th St,,San Francisco,CA,941074345,,,2024-11-15,1678.44,0.00,Payroll Taxes - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00853010,500733075,,,ORG,"Intuit, Inc.",,,,,,2700 Coast Ave,,Mountain View,CA,940431140,,,2024-11-04,44.52,0.00,Computer Software - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00853010,500731225,,,ORG,Jennifer Lee for House District 55,,,,,,524 Olaf Dr,Unit B,Temple,TX,765042151,G2024,,2024-10-31,677.38,0.00,Non-Federal In-Kind; Staff Time - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,* TX - Jennifer Lee (HD-55)
SB29,C00853010,500733076,,,IND,,Kavuri,Aapthi,,,,2201 Wisconsin Ave NW,Fl 2,Washington,DC,200074105,,,2024-10-31,461.75,0.00,Payroll - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00853010,500733095,,,IND,,Kavuri,Aapthi,,,,2201 Wisconsin Ave NW,Fl 2,Washington,DC,200074105,,,2024-11-15,461.75,0.00,Payroll - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00853010,500733370,,,IND,,Kirkham,George,,,,1402 James Bay Rd,,Palm Beach Gardens,FL,334102132,,,2024-10-27,1500.00,0.00,Refund of Donation - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00853010,500733391,,,IND,,Kirkham,George,,,,1402 James Bay Rd,,Palm Beach Gardens,FL,334102132,,,2024-10-27,350.00,0.00,Refund of Donation - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00853010,500718381,,,ORG,"Launch Management Company, LLC",,,,,,1200 18th St NW,Ste 700,Washington,DC,200362531,,,2024-10-18,1200.00,0.00,Office Rent - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00853010,500731224,,,ORG,Laurel Jordan Swift Campaign,,,,,,PO Box 6866,,San Antonio,TX,782090866,G2024,,2024-10-31,677.38,0.00,Non-Federal In-Kind; Staff Time - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,* TX - Laurel Jordan Swift (HD-121)
SB29,C00853010,500733077,,,IND,,Medjahed,Marwa,,,,2201 Wisconsin Ave NW,Fl 2,Washington,DC,200074105,,,2024-10-31,429.17,0.00,Payroll - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00853010,500733093,,,IND,,Medjahed,Marwa,,,,2201 Wisconsin Ave NW,Fl 2,Washington,DC,200074105,,,2024-11-15,429.17,0.00,Payroll - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00853010,500733379,,,IND,,Sarment,Maureen,,,,2435 Union St,Apt 203,San Francisco,CA,941233858,,,2024-10-27,3.00,0.00,Refund of Donation - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00853010,500733380,,,IND,,Sarment,Maureen,,,,2435 Union St,Apt 203,San Francisco,CA,941233858,,,2024-10-27,10.00,0.00,Refund of Donation - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00853010,500733381,,,IND,,Sarment,Maureen,,,,2435 Union St,Apt 203,San Francisco,CA,941233858,,,2024-10-27,5.00,0.00,Refund of Donation - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00853010,500733382,,,IND,,Sarment,Maureen,,,,2435 Union St,Apt 203,San Francisco,CA,941233858,,,2024-10-27,10.00,0.00,Refund of Donation - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00853010,500733383,,,IND,,Sarment,Maureen,,,,2435 Union St,Apt 203,San Francisco,CA,941233858,,,2024-10-27,3.00,0.00,Refund of Donation - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00853010,500733385,,,IND,,Sarment,Maureen,,,,2435 Union St,Apt 203,San Francisco,CA,941233858,,,2024-10-27,2.50,0.00,Refund of Donation - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00853010,500733386,,,IND,,Sarment,Maureen,,,,2435 Union St,Apt 203,San Francisco,CA,941233858,,,2024-10-27,15.00,0.00,Refund of Donation - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00853010,500733388,,,IND,,Sarment,Maureen,,,,2435 Union St,Apt 203,San Francisco,CA,941233858,,,2024-10-27,3.00,0.00,Refund of Donation - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00853010,500733389,,,IND,,Sarment,Maureen,,,,2435 Union St,Apt 203,San Francisco,CA,941233858,,,2024-10-27,10.00,0.00,Refund of Donation - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00853010,500733390,,,IND,,Sarment,Maureen,,,,2435 Union St,Apt 203,San Francisco,CA,941233858,,,2024-10-27,10.00,0.00,Refund of Donation - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00853010,500733392,,,IND,,Sarment,Maureen,,,,2435 Union St,Apt 203,San Francisco,CA,941233858,,,2024-10-27,10.00,0.00,Refund of Donation - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00853010,500733393,,,IND,,Sarment,Maureen,,,,2435 Union St,Apt 203,San Francisco,CA,941233858,,,2024-10-27,2.50,0.00,Refund of Donation - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00853010,500733394,,,IND,,Sarment,Maureen,,,,2435 Union St,Apt 203,San Francisco,CA,941233858,,,2024-10-27,5.00,0.00,Refund of Donation - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00853010,500733395,,,IND,,Sarment,Maureen,,,,2435 Union St,Apt 203,San Francisco,CA,941233858,,,2024-10-27,24.00,0.00,Refund of Donation - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00853010,500733396,,,IND,,Sarment,Maureen,,,,2435 Union St,Apt 203,San Francisco,CA,941233858,,,2024-10-27,10.00,0.00,Refund of Donation - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00853010,500728771,,,IND,,Sarment,Maureen,,,,2435 Union St,Apt 203,San Francisco,CA,941233858,,,2024-11-17,153.00,0.00,Refund of Donation - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00853010,500733078,,,IND,,Siecke,India,,,,2201 Wisconsin Ave NW,Fl 2,Washington,DC,200074105,,,2024-10-31,461.75,0.00,Payroll - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00853010,500733090,,,IND,,Siecke,India,,,,2201 Wisconsin Ave NW,Fl 2,Washington,DC,200074105,,,2024-11-15,461.75,0.00,Payroll - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00853010,500731218,,,ORG,Stephanie Morales Campaign,,,,,,1919 Shadow Bend Dr,,Houston,TX,770432413,G2024,,2024-10-31,677.38,0.00,Non-Federal In-Kind; Staff Time - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,* TX - Stephanie Morales (HD-138)
SB29,C00853010,500718379,,,ORG,Van Ness Creative Strategies,,,,,,61 Greenpoint Ave,,Brooklyn,NY,112223894,,,2024-10-17,1585.09,0.00,SMS Texting - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00853010,500718380,,,ORG,Van Ness Creative Strategies,,,,,,61 Greenpoint Ave,,Brooklyn,NY,112223894,,,2024-10-17,14929.25,0.00,Digital Consulting - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00853010,500733066,,,ORG,Van Ness Creative Strategies,,,,,,61 Greenpoint Ave,,Brooklyn,NY,112223894,,,2024-11-25,1107.55,0.00,SMS Texting - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00853010,500733067,,,ORG,Van Ness Creative Strategies,,,,,,61 Greenpoint Ave,,Brooklyn,NY,112223894,,,2024-11-25,15344.05,0.00,Digital Consulting - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00853010,500733079,,,IND,,Walter,Eleanor,,,,2201 Wisconsin Ave NW,Fl 2,Washington,DC,200074105,,,2024-10-31,1647.27,0.00,Payroll - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00853010,500733089,,,IND,,Walter,Eleanor,,,,2201 Wisconsin Ave NW,Fl 2,Washington,DC,200074105,,,2024-11-15,1647.26,0.00,Payroll - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00853010,500733080,,,IND,,Welles,Caroline,,,,2201 Wisconsin Ave NW,Fl 2,Washington,DC,200074105,,,2024-10-31,1718.28,0.00,Payroll - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00853010,500733081,,,IND,,Welles,Caroline,,,,2201 Wisconsin Ave NW,Fl 2,Washington,DC,200074105,,,2024-10-31,3141.12,0.00,Reimbursement - See Below - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00853010,500733103,500733081,SB29,ORG,Mailchimp,,,,,,405 N Angier Ave NE,,Atlanta,GA,303083139,,,2024-10-31,2067.00,0.00,Computer Software Reimbursement - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00853010,500733101,500733081,SB29,ORG,"Marriott International, Inc.",,,,,,7750 Wisconsin Ave,,Bethesda,MD,208143522,,,2024-10-31,572.52,0.00,Lodging Reimbursement - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00853010,500733102,500733081,SB29,ORG,"Marriott International, Inc.",,,,,,7750 Wisconsin Ave,,Bethesda,MD,208143522,,,2024-10-31,501.60,0.00,Lodging Reimbursement - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,*
SB29,C00853010,500733083,,,IND,,Welles,Caroline,,,,2201 Wisconsin Ave NW,Fl 2,Washington,DC,200074105,,,2024-11-15,1718.29,0.00,Payroll - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
