form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00002766,19780780,,,CCM,Mike Thompson For Congress,,,,,,5445 Madison Avenue,,Sacramento,CA,95841,P2024,,2023-09-20,2500.00,0.00,Contribution,011,C00326363,Mike Thompson For Congress,H8CA01109,Thompson,Mike,,,,H,CA,04,,,,,,,,Contribution
SB23,C00002766,19780781,,,CCM,Kevin Mullin For Congress,,,,,,PO Box 869,,Belmont,CA,94002,P2024,,2023-09-20,5000.00,0.00,Contribution,011,C00795005,Kevin Mullin For Congress,H2CA14162,Mullin,Kevin,,,,H,CA,15,,,,,,,,Contribution
SB23,C00002766,19781361,,,CCM,Anthony Portantino for Congress,,,,,,"228 2nd Street, SE",,Washington,DC,20003,P2024,,2023-09-22,2500.00,0.00,Contribution,011,C00832279,Anthony Portantino for Congress,H4CA30180,Portantino,Anthony,,,Jr.,H,CA,30,,,,,,,,Contribution
SB23,C00002766,19781824,,,CCM,Larson For Congress,,,,,,"413 New Jersey Avenue, SE",,Washington,DC,20003,O2024,2024 CT Convention,2023-09-27,1000.00,0.00,Contribution,011,C00330142,Larson For Congress,H8CT01046,Larson,John,B.,Rep.,,H,CT,01,,,,,,,,Contribution
SB23,C00002766,19781828,,,CCM,MAD 4 PA PAC,,,,,,"499 S. Capitol Street, SW",Suite 420,Washington,DC,20003,P2024,,2023-09-27,2500.00,0.00,Contribution,011,C00670844,MAD 4 PA PAC,H8PA04116,Dean,Madeleine,,,,H,PA,04,,,,,,,,Contribution
SB23,C00002766,19781830,,,CCM,Dwight Evans for Congress,,,,,,PO Box 6578,,Philadelphia,PA,19138,P2024,,2023-09-27,2500.00,0.00,Contribution,011,C00591065,Dwight Evans for Congress,H6PA02171,Evans,Dwight,,,,H,PA,03,,,,,,,,Contribution
SB23,C00002766,19781831,,,CCM,Teran for Congress,,,,,,PO Box 1041,,Glendale,AZ,85311,P2024,,2023-09-27,5000.00,0.00,Contribution,011,C00836890,Teran for Congress,H4AZ03117,Teran,Raquel,,,,H,AZ,03,,,,,,,,Contribution
SB23,C00002766,19781833,,,CCM,Teran for Congress,,,,,,PO Box 1041,,Glendale,AZ,85311,G2024,,2023-09-27,5000.00,0.00,Contribution,011,C00836890,Teran for Congress,H4AZ03117,Teran,Raquel,,,,H,AZ,03,,,,,,,,Contribution
SB23,C00002766,19782001,,,CCM,Friends Of Mazie Hirono,,,,,,"323 7th Street, SE",,Washington,DC,20003,P2024,,2023-09-28,2500.00,0.00,Contribution,011,C00420760,Friends Of Mazie Hirono,S2HI00106,Hirono,Mazie,K.,Sen.,,S,HI,,,,,,,,,Contribution
SB23,C00002766,19782048,,,COM,Biden Victory Fund,,,,,,"430 South Capitol Street, SE",,Washington,DC,20003,,,2023-09-29,40000.00,0.00,Contribution,011,,,,,,,,,,,,,,,,,,,Contribution
SB23,C00002766,19814886,,,CCM,Gabe Amo for Congress,,,,,,PO Box 40457,,Providence,RI,02940,P2024,,2023-06-29,1000.00,0.00,Contribution Originally Disclosed on July Monthly Report,011,C00838060,Gabe Amo for Congress,,Amo,Gabe,,,,H,RI,01,,,,,,,X,Contribution Originally Disclosed on July Monthly Report
SB23,C00002766,19814887,,,CCM,Gabe Amo for Congress,,,,,,PO Box 40457,,Providence,RI,02940,S2023,Special-Primary2023,2023-09-11,1000.00,0.00,Contribution -Re-designation for Trans. Dated 6/29/2023,011,C00838060,Gabe Amo for Congress,,Amo,Gabe,,,,H,RI,01,,,,,,,X,Contribution -Re-designation for Trans. Dated 6/29/2023
