form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00193433,SB21B-416732,,,ORG,"Nova Label Co., Inc. ",,,,,,4819 Lydell Rd,,Cheverly,MD,20781,,,2024-08-02,4853.32,0.00,Direct Mail Production,,,,,,,,,,,,,,,,,,,,
SB21B,C00193433,SB21B-416733,,,ORG,Pitney Bowes Global Financial Services LLC,,,,,,PO Box 981022,,Boston,MA,022981022,,,2024-08-02,993.27,0.00,Equipment Rental,,,,,,,,,,,,,,,,,,,,
SB21B,C00193433,SB21B-416734,,,ORG,QCT Production ,,,,,,650 Massachusetts Ave Suite 505,,Washington,DC,20001,,,2024-08-02,100.00,0.00,Direct Mail Production,,,,,,,,,,,,,,,,,,,,
SB21B,C00193433,SB21B-416735,,,ORG,QCT Production ,,,,,,650 Massachusetts Ave Suite 505,,Washington,DC,20001,,,2024-08-02,290.06,0.00,Direct Mail Production,,,,,,,,,,,,,,,,,,,,
SB21B,C00193433,SB21B-416736,,,ORG,AMH Print Group LLC ,,,,,,PO Box 518,,Mechanicsville,VA,23111,,,2024-08-02,12919.02,0.00,Direct Mail Production,,,,,,,,,,,,,,,,,,,,
SB21B,C00193433,SB21B-416737,,,ORG,Strive Messaging Inc. ,,,,,,PO Box 580,,Chester,VT,05143,,,2024-08-02,4254.61,0.00,Phone Banks ,,,,,,,,,,,,,,,,,,,,
SB21B,C00193433,SB21B-416738,,,ORG,Sapphire Strategies ,,,,,,3225 McKinley St NW,,Washington,DC,20015,,,2024-08-02,35000.00,0.00,Media -Generic Mail/TV/Radio,,,,,,,,,,,,,,,,,,,,
SB21B,C00193433,SB21B-416739,,,IND,,Shah,Aneri,,,,4500 Connecticut Ave,Apartment 904,Washington,DC,20008,,,2024-08-02,52.84,0.00,Office Supplies Expenses,,,,,,,,,,,,,,,,,,,,
SB21B,C00193433,SB21B-416740,,,ORG,CAREERS IN NONPROFITS ,,,,,,PO BOX 13188,,Milwaukee,WI,53213,,,2024-08-02,1603.25,0.00,Temporary Help ,,,,,,,,,,,,,,,,,,,,
SB21B,C00193433,SB21B-416742,,,ORG,Direct Mail Solutions ,,,,,,4650 Oakleys Lane,Attn: Scott Miller,Richmond,VA,23231,,,2024-08-02,14740.88,0.00,Direct Mail Production,,,,,,,,,,,,,,,,,,,,
SB21B,C00193433,SB21B-416743,,,ORG,Direct Mail Solutions ,,,,,,4650 Oakleys Lane,Attn: Scott Miller,Richmond,VA,23231,,,2024-08-02,87077.52,0.00,Postage ,,,,,,,,,,,,,,,,,,,,
SB21B,C00193433,SB21B-416744,,,ORG,Greenberg Quinlan Rosner Research,,,,,,1101 15th St NW ,Ste 900,Washington,DC,20005,,,2024-08-02,14625.00,0.00,Polling/Surveys ,,,,,,,,,,,,,,,,,,,,
SB21B,C00193433,SB21B-419041,,,ORG,Paragon Payment Solutions ,,,,,,2141 East Broadway Rd,Ste 202,Tempe,AZ,85282,,,2024-08-02,19927.09,0.00,Credit Card Service Charges,,,,,,,,,,,,,,,,,,,,
SB21B,C00193433,SB21B-419050,,,ORG,First Data Merchant Services ,,,,,,PO Box 6010,,Hagerstown,MD,21741,,,2024-08-03,25.00,0.00,Credit Card Service Charges,,,,,,,,,,,,,,,,,,,,
SB21B,C00193433,SB21B-419040,,,ORG,First Data Merchant Services ,,,,,,PO Box 6010,,Hagerstown,MD,21741,,,2024-08-03,5309.69,0.00,Credit Card Service Charges,,,,,,,,,,,,,,,,,,,,
SB21B,C00193433,SB21B-418918,,,IND,,Avachat,Arushi,,,,175 Rocky Creek Palce,,Pleasanton,CA,94566,,,2024-08-07,607.85,0.00,Salaries ,,,,,,,,,,,,,,,,,,,,
SB21B,C00193433,SB21B-418920,,,IND,,Barnes,Saylor,,,,1004 Wymers Court,,Chesapeake,VA,23322,,,2024-08-07,727.25,0.00,Salaries ,,,,,,,,,,,,,,,,,,,,
SB21B,C00193433,SB21B-418921,,,IND,,DePreist-Sullivan,Isabella,,,,60 Hollywood Drive,,Hastings on Hudson,NY,10706,,,2024-08-07,1293.55,0.00,Salaries ,,,,,,,,,,,,,,,,,,,,
SB21B,C00193433,SB21B-418924,,,IND,,Frid Lotenberg,Twyla,,,,204 W109th,LL1,New York,NY,10025,,,2024-08-07,662.98,0.00,Salaries ,,,,,,,,,,,,,,,,,,,,
SB21B,C00193433,SB21B-418934,,,IND,,Jones,Amaree,,,,4395 Creekridge Lane,,Kernersville,NC,27284,,,2024-08-07,1248.55,0.00,Salaries ,,,,,,,,,,,,,,,,,,,,
SB21B,C00193433,SB21B-418922,,,IND,,Kurtulus,Meliz,,,,16 Sunset Park,,Montclair,NJ,07043,,,2024-08-07,685.58,0.00,Salaries ,,,,,,,,,,,,,,,,,,,,
SB21B,C00193433,SB21B-418923,,,IND,,Lenti-Navarro,Valery,,,,21 Maiden Lane,3a,New York,NY,10038,,,2024-08-07,592.85,0.00,Salaries ,,,,,,,,,,,,,,,,,,,,
SB21B,C00193433,SB21B-418925,,,IND,,Munoz Ramones,Gabriel,,,,18328 SW 148th rd,,Miami,FL,33187,,,2024-08-07,1293.55,0.00,Salaries ,,,,,,,,,,,,,,,,,,,,
SB21B,C00193433,SB21B-418933,,,IND,,Murray,Camille,,,,1635 Potter Drive,,Pottstown,PA,19464,,,2024-08-07,618.46,0.00,Salaries ,,,,,,,,,,,,,,,,,,,,
SB21B,C00193433,SB21B-418926,,,IND,,Nguyen,Tara,,,,5730 Westfield Street,,Yorba Linda,CA,92887,,,2024-08-07,1261.81,0.00,Salaries ,,,,,,,,,,,,,,,,,,,,
SB21B,C00193433,SB21B-418927,,,IND,,Rastogi,Megha,,,,34 Park Hill Terrace,,Princeton Junction,NJ,08550,,,2024-08-07,1274.90,0.00,Salaries ,,,,,,,,,,,,,,,,,,,,
SB21B,C00193433,SB21B-418928,,,IND,,Rice,Ellie,,,,229 Chestnut Street,,Englewood,NJ,07631,,,2024-08-07,1336.33,0.00,Salaries ,,,,,,,,,,,,,,,,,,,,
SB21B,C00193433,SB21B-418929,,,IND,,Scharf,Abigail,,,,2101 Champlain St NW,Apt 416,Washington,DC,20009,,,2024-08-07,1231.77,0.00,Salaries ,,,,,,,,,,,,,,,,,,,,
SB21B,C00193433,SB21B-418930,,,IND,,Shea,Alvina,,,,27 Monterey Drive,,Daly City,CA,94015,,,2024-08-07,1264.47,0.00,Salaries ,,,,,,,,,,,,,,,,,,,,
SB21B,C00193433,SB21B-418931,,,IND,,Tennant,Emma,,,,2400 M St NW,631,Washington,DC,20037,,,2024-08-07,1221.84,0.00,Salaries ,,,,,,,,,,,,,,,,,,,,
SB21B,C00193433,SB21B-418919,,,IND,,Worthington,Amelia Grace,,,,6536 44th Avenue SW,,Seattle,WA,98136,,,2024-08-07,1158.76,0.00,Salaries ,,,,,,,,,,,,,,,,,,,,
SB21B,C00193433,SB21B-418932,,,IND,,Yun,Yunji,,,,3700 O Street NW,,Washington,DC,20057,,,2024-08-07,1224.46,0.00,Salaries ,,,,,,,,,,,,,,,,,,,,
SB21B,C00193433,SB21B-418955,,,ORG,Paylocity ,,,,,,3850 N. Wilke Road,,Arlington Heights,IL,60004,,,2024-08-07,5280.67,0.00,Taxes - Payroll ,,,,,,,,,,,,,,,,,,,,
SB21B,C00193433,SB21B-417493,,,ORG,A-1 Air & Ice Service CO ,,,,,,12225 Distribution Place,,Beltsville,MD,20705,,,2024-08-09,950.39,0.00,Office Supplies Expenses,,,,,,,,,,,,,,,,,,,,
SB21B,C00193433,SB21B-417494,,,ORG,ADSTRA ,,,,,,P.O. Box 23907,,New York,NY,10087,,,2024-08-09,190.02,0.00,List Rental ,,,,,,,,,,,,,,,,,,,,
SB21B,C00193433,SB21B-417495,,,ORG,ADSTRA ,,,,,,P.O. Box 23907,,New York,NY,10087,,,2024-08-09,265.02,0.00,List Rental ,,,,,,,,,,,,,,,,,,,,
SB21B,C00193433,SB21B-417496,,,ORG,First-Citizens Bank & Trust Co ,,,,,,21146 Network Place,,Chicago,IL,60673,,,2024-08-09,1592.63,0.00,Equipment Maintenance,,,,,,,,,,,,,,,,,,,,
SB21B,C00193433,SB21B-417497,,,ORG,Kastle Systems ,,,,,,PO Box 781263,,Philadelphia,PA,19178,,,2024-08-09,696.80,0.00,Building Utilities & Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00193433,SB21B-417468,,,ORG,Data Axle ,,,,,,Brooklandville,,Saint Louis,MO,63195,,,2024-08-09,45.00,0.00,List Rental ,,,,,,,,,,,,,,,,,,,,
SB21B,C00193433,SB21B-417469,,,ORG,Data Axle ,,,,,,Brooklandville,,Saint Louis,MO,63195,,,2024-08-09,45.00,0.00,List Rental ,,,,,,,,,,,,,,,,,,,,
SB21B,C00193433,SB21B-417470,,,ORG,Data Axle ,,,,,,Brooklandville,,Saint Louis,MO,63195,,,2024-08-09,45.00,0.00,List Rental ,,,,,,,,,,,,,,,,,,,,
SB21B,C00193433,SB21B-417471,,,ORG,Data Axle ,,,,,,Brooklandville,,Saint Louis,MO,63195,,,2024-08-09,25.00,0.00,List Rental ,,,,,,,,,,,,,,,,,,,,
SB21B,C00193433,SB21B-417472,,,ORG,Data Axle ,,,,,,Brooklandville,,Saint Louis,MO,63195,,,2024-08-09,45.00,0.00,List Rental ,,,,,,,,,,,,,,,,,,,,
SB21B,C00193433,SB21B-417473,,,ORG,"My Warchest, Inc. ",,,,,,4200 Wisconsin Ave.,NW #106-206,Washington,DC,20016,,,2024-08-09,3736.50,0.00,Computer Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00193433,SB21B-417474,,,ORG,"Nova Label Co., Inc. ",,,,,,4819 Lydell Rd,,Cheverly,MD,20781,,,2024-08-09,4140.94,0.00,Direct Mail Production,,,,,,,,,,,,,,,,,,,,
SB21B,C00193433,SB21B-417475,,,ORG,Chapman Cubine and Hussey ,,,,,,2000 15th Street North,Ste 550,Arlington,VA,22201,,,2024-08-09,30982.08,0.00,Direct Mail Production,,,,,,,,,,,,,,,,,,,,
SB21B,C00193433,SB21B-417476,,,ORG,Chapman Cubine and Hussey ,,,,,,2000 15th Street North,Ste 550,Arlington,VA,22201,,,2024-08-09,24580.00,0.00,Consulting Fundraising,,,,,,,,,,,,,,,,,,,,
SB21B,C00193433,SB21B-417477,,,ORG,CAREERS IN NONPROFITS ,,,,,,PO BOX 13188,,Milwaukee,WI,53213,,,2024-08-09,1431.00,0.00,Temporary Help ,,,,,,,,,,,,,,,,,,,,
SB21B,C00193433,SB21B-417478,,,ORG,CAREERS IN NONPROFITS ,,,,,,PO BOX 13188,,Milwaukee,WI,53213,,,2024-08-09,2398.25,0.00,Temporary Help ,,,,,,,,,,,,,,,,,,,,
SB21B,C00193433,SB21B-417479,,,ORG,DCM ,,,,,,261 West 35th St,Suite 600,New York,NY,10001,,,2024-08-09,4209.45,0.00,Phone Banks ,,,,,,,,,,,,,,,,,,,,
SB21B,C00193433,SB21B-417480,,,ORG,DCM ,,,,,,261 West 35th St,Suite 600,New York,NY,10001,,,2024-08-09,3730.65,0.00,Phone Banks ,,,,,,,,,,,,,,,,,,,,
SB21B,C00193433,SB21B-417481,,,ORG,Direct Mail Solutions ,,,,,,4650 Oakleys Lane,Attn: Scott Miller,Richmond,VA,23231,,,2024-08-09,34015.31,0.00,Postage ,,,,,,,,,,,,,,,,,,,,
SB21B,C00193433,SB21B-417482,,,ORG,GSI - Gordon & Schwenkmeyer ,,,,,,20300 Vermont Ave Suite 210,,Torrance,CA,90502,,,2024-08-09,603.33,0.00,Phone Banks ,,,,,,,,,,,,,,,,,,,,
SB21B,C00193433,SB21B-417483,,,ORG,GSI - Gordon & Schwenkmeyer ,,,,,,20300 Vermont Ave Suite 210,,Torrance,CA,90502,,,2024-08-09,2279.38,0.00,Phone Banks ,,,,,,,,,,,,,,,,,,,,
SB21B,C00193433,SB21B-417484,,,ORG,GSI - Gordon & Schwenkmeyer ,,,,,,20300 Vermont Ave Suite 210,,Torrance,CA,90502,,,2024-08-09,2584.15,0.00,Phone Banks ,,,,,,,,,,,,,,,,,,,,
SB21B,C00193433,SB21B-417485,,,ORG,GSI - Gordon & Schwenkmeyer ,,,,,,20300 Vermont Ave Suite 210,,Torrance,CA,90502,,,2024-08-09,8983.48,0.00,Phone Banks ,,,,,,,,,,,,,,,,,,,,
SB21B,C00193433,SB21B-417486,,,ORG,GSI - Gordon & Schwenkmeyer ,,,,,,20300 Vermont Ave Suite 210,,Torrance,CA,90502,,,2024-08-09,598.25,0.00,Phone Banks ,,,,,,,,,,,,,,,,,,,,
SB21B,C00193433,SB21B-417487,,,ORG,GSI - Gordon & Schwenkmeyer ,,,,,,20300 Vermont Ave Suite 210,,Torrance,CA,90502,,,2024-08-09,2924.86,0.00,Phone Banks ,,,,,,,,,,,,,,,,,,,,
SB21B,C00193433,SB21B-417488,,,ORG,Global Strategy Group ,,,,,,215 Park Avenue South,15th Floor,New York,NY,10003,,,2024-08-09,18666.67,0.00,Polling/Surveys ,,,,,,,,,,,,,,,,,,,,
SB21B,C00193433,SB21B-417489,,,ORG,Impact Communications Inc. ,,,,,,"735 8th Street, SE Fl.2",,Washington,DC,20003,,,2024-08-09,1750.00,0.00,Consulting Fundraising,,,,,,,,,,,,,,,,,,,,
SB21B,C00193433,SB21B-417490,,,IND,,White,Michelle,,,,21 Judith E. Drive,,Teaksburg,MA,01876,,,2024-08-09,28.36,0.00,Travel/Accommodation /Meals,,,,,,,,,,,,,,,,,,,,
SB21B,C00193433,SB21B-417491,,,IND,,White,Michelle,,,,21 Judith E. Drive,,Teaksburg,MA,01876,,,2024-08-09,24.92,0.00,Travel/Accommodation /Meals,,,,,,,,,,,,,,,,,,,,
SB21B,C00193433,SB21B-417492,,,IND,,White,Michelle,,,,21 Judith E. Drive,,Teaksburg,MA,01876,,,2024-08-09,55.10,0.00,Travel/Accommodation /Meals,,,,,,,,,,,,,,,,,,,,
SB21B,C00193433,SB21B-417498,,,ORG,Oasis Imagery and Film ,,,,,,6500 Sunset Blvd,,Hollywood,CA,90028,,,2024-08-12,5067.00,0.00,Design/Graphics ,,,,,,,,,,,,,,,,,,,,
SB21B,C00193433,SB21B-418953,,,ORG,Paylocity ,,,,,,3850 N. Wilke Road,,Arlington Heights,IL,60004,,,2024-08-14,145896.44,0.00,Taxes - Payroll ,,,,,,,,,,,,,,,,,,,,
SB21B,C00193433,SB21B-419039,,,ORG,Velosio ,,,,,,PO Box 933191,,Cleveland,OH,44193,,,2024-08-14,3180.00,0.00,Computer Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00193433,SB21B-418733,,,IND,,Fines,Caroline,,,,10621 Regent Park Court,,Fairfax,VA,22030,,,2024-08-15,4404.17,0.00,Salaries ,,,,,,,,,,,,,,,,,,,,
SB21B,C00193433,SB21B-418734,,,IND,,Thomas,Sarah,,,,831 Marietta Pl NW,,Washington,DC,20011,,,2024-08-15,2382.16,0.00,Salaries ,,,,,,,,,,,,,,,,,,,,
SB21B,C00193433,SB21B-418735,,,IND,,Cohen,Angela,,,,"217 54th Street, NE",,Washington,DC,20019,,,2024-08-15,2032.05,0.00,Salaries ,,,,,,,,,,,,,,,,,,,,
SB21B,C00193433,SB21B-418736,,,IND,,Eick,Victoria,,,,2425 17th Street NW,Apt 118,Washington,DC,20009,,,2024-08-15,2577.28,0.00,Salaries ,,,,,,,,,,,,,,,,,,,,
SB21B,C00193433,SB21B-418737,,,IND,,Robinson,Denelle,,,,3902 Woodhaven Lane,,Bowie,MD,20715,,,2024-08-15,3377.13,0.00,Salaries ,,,,,,,,,,,,,,,,,,,,
SB21B,C00193433,SB21B-418738,,,IND,,Sharmin,Maria,,,,6006 7th Place Northwest,,Washington,DC,20011,,,2024-08-15,2001.31,0.00,Salaries ,,,,,,,,,,,,,,,,,,,,
SB21B,C00193433,SB21B-418739,,,IND,,Andrews,Sarah,,,,PO Box 1132,,Avon,CO,81620,,,2024-08-15,3630.87,0.00,Salaries ,,,,,,,,,,,,,,,,,,,,
SB21B,C00193433,SB21B-418740,,,IND,,Barrett,Lucy,,,,32 High Street,,Winooski,VT,05404,,,2024-08-15,3512.27,0.00,Salaries ,,,,,,,,,,,,,,,,,,,,
SB21B,C00193433,SB21B-418741,,,IND,,Collymore-Henry,Nai,,,,1247 Station Center Boulevard,,Suwanee,GA,30024,,,2024-08-15,3772.27,0.00,Salaries ,,,,,,,,,,,,,,,,,,,,
SB21B,C00193433,SB21B-418742,,,IND,,Durham,Lauren,,,,201 I St NE,Apt 702,Washington,DC,20002,,,2024-08-15,4796.38,0.00,Salaries ,,,,,,,,,,,,,,,,,,,,
SB21B,C00193433,SB21B-418743,,,IND,,Habenstreit,Noah,,,,2112 New Hampshire Ave NW,802,Washington,DC,20009,,,2024-08-15,3423.67,0.00,Salaries ,,,,,,,,,,,,,,,,,,,,
SB21B,C00193433,SB21B-418744,,,IND,,Mata,James,,,,368 Stewart Ave,,Columbus,OH,43206,,,2024-08-15,3425.16,0.00,Salaries ,,,,,,,,,,,,,,,,,,,,
SB21B,C00193433,SB21B-418745,,,IND,,Nunn,Anna,,,,308 S. Blount St.,401,Raleigh,NC,27601,,,2024-08-15,3762.45,0.00,Salaries ,,,,,,,,,,,,,,,,,,,,
SB21B,C00193433,SB21B-418746,,,IND,,Ray,Benjamin,,,,803 9th St NE,,Washington,DC,20002,,,2024-08-15,4638.42,0.00,Salaries ,,,,,,,,,,,,,,,,,,,,
SB21B,C00193433,SB21B-418747,,,IND,,Reed,Elise,,,,1605 28th Street S. #5,,Arlington,VA,22206,,,2024-08-15,1903.14,0.00,Salaries ,,,,,,,,,,,,,,,,,,,,
SB21B,C00193433,SB21B-418748,,,IND,,Robertson,Collyn,,,,3205 Grooms Street,Unit B,Austin,TX,78705,,,2024-08-15,3735.62,0.00,Salaries ,,,,,,,,,,,,,,,,,,,,
SB21B,C00193433,SB21B-418749,,,IND,,Silva Waki,Johanna,,,,415 Nevada Street,,San Francisco,CA,94110,,,2024-08-15,4809.78,0.00,Salaries ,,,,,,,,,,,,,,,,,,,,
SB21B,C00193433,SB21B-418750,,,IND,,Wagner,Chloe,,,,2216 N. Lincoln,Apt 2A,Chicago,IL,60614,,,2024-08-15,1765.51,0.00,Salaries ,,,,,,,,,,,,,,,,,,,,
SB21B,C00193433,SB21B-418751,,,IND,,Brown,Emma,,,,1312 Euclid St Nw,4,Washington,DC,20009,,,2024-08-15,3454.82,0.00,Salaries ,,,,,,,,,,,,,,,,,,,,
SB21B,C00193433,SB21B-418752,,,IND,,Fennelly,Kendall,,,,1331 Blackwalnut Court,,Annapolis,MD,21403,,,2024-08-15,1851.26,0.00,Salaries ,,,,,,,,,,,,,,,,,,,,
SB21B,C00193433,SB21B-418753,,,IND,,Howerton,Gabriella,,,,"1822 I St NE, #3",,Washington,DC,20001,,,2024-08-15,1845.39,0.00,Salaries ,,,,,,,,,,,,,,,,,,,,
SB21B,C00193433,SB21B-418754,,,IND,,Shivji,Alina,,,,"320 Florida Avenue NE, 429",,Washington,DC,20002,,,2024-08-15,2702.86,0.00,Salaries ,,,,,,,,,,,,,,,,,,,,
SB21B,C00193433,SB21B-418755,,,IND,,Sullivan,Cameron,,,,1000 I St NE,Apt 1,Washington,DC,20002,,,2024-08-15,3447.11,0.00,Salaries ,,,,,,,,,,,,,,,,,,,,
SB21B,C00193433,SB21B-418756,,,IND,,Vanway,Kathyrn,,,,45 Quarter Horse Dr,,Capon Bridge,WV,26711,,,2024-08-15,1708.97,0.00,Salaries ,,,,,,,,,,,,,,,,,,,,
SB21B,C00193433,SB21B-418757,,,IND,,Boone,Megan,,,,"101 G St. SW, Apt. A60",,Washington,DC,20024,,,2024-08-15,2196.45,0.00,Salaries ,,,,,,,,,,,,,,,,,,,,
SB21B,C00193433,SB21B-418758,,,IND,,Carrillo,Sarah,,,,1619 W Carmen Ave,Apt 1,Chicago,IL,60640,,,2024-08-15,3185.88,0.00,Salaries ,,,,,,,,,,,,,,,,,,,,
SB21B,C00193433,SB21B-418759,,,IND,,Chrystal,Courtney,,,,1205 Half St SE,,Washington,DC,20003,,,2024-08-15,2049.24,0.00,Salaries ,,,,,,,,,,,,,,,,,,,,
SB21B,C00193433,SB21B-418760,,,IND,,Curmi,Sarah,,,,8868 Somerset Lane,,Ypsilanti,MI,48198,,,2024-08-15,5172.54,0.00,Salaries ,,,,,,,,,,,,,,,,,,,,
SB21B,C00193433,SB21B-418761,,,IND,,Elsenbast,Emily,,,,2751 N Milwaukee St,,Denver,CO,80205,,,2024-08-15,3628.31,0.00,Salaries ,,,,,,,,,,,,,,,,,,,,
SB21B,C00193433,SB21B-418762,,,IND,,Liu,Chloe,,,,4 Sunrise,,Newport Beach,CA,92657,,,2024-08-15,722.49,0.00,Salaries ,,,,,,,,,,,,,,,,,,,,
SB21B,C00193433,SB21B-418763,,,IND,,Logan,Thaddeus,,,,3500 Rockmont Drive,Apt 2203,Denver,CO,80202,,,2024-08-15,3093.74,0.00,Salaries ,,,,,,,,,,,,,,,,,,,,
SB21B,C00193433,SB21B-418764,,,IND,,Maloney,Brittany,,,,9 Ambergreen Ct,,Middletown,OH,45044,,,2024-08-15,2712.74,0.00,Salaries ,,,,,,,,,,,,,,,,,,,,
SB21B,C00193433,SB21B-418765,,,IND,,McKenzie,Quiana,,,,6300 Terra Verde Drive,Unit 320,Raleigh,NC,27609,,,2024-08-15,3775.64,0.00,Salaries ,,,,,,,,,,,,,,,,,,,,
SB21B,C00193433,SB21B-418766,,,IND,,McNeal,Lestian,,,,152 S. Serrano Ave,,Los Angeles,CA,90004,,,2024-08-15,3171.18,0.00,Salaries ,,,,,,,,,,,,,,,,,,,,
SB21B,C00193433,SB21B-418767,,,IND,,Paprocki,Nicholas ,,,,124 Grandview Rd.,,Ardmore,PA,19003,,,2024-08-15,2974.45,0.00,Salaries ,,,,,,,,,,,,,,,,,,,,
SB21B,C00193433,SB21B-418768,,,IND,,Rankin,Devin,,,,2801 Williams Road,,Matthews,NC,28105,,,2024-08-15,3495.29,0.00,Salaries ,,,,,,,,,,,,,,,,,,,,
SB21B,C00193433,SB21B-418769,,,IND,,Rothmeier,Rebecca,,,,2801 Hennepin Ave,#196,Minneapolis,MN,55408,,,2024-08-15,3364.30,0.00,Salaries ,,,,,,,,,,,,,,,,,,,,
SB21B,C00193433,SB21B-418770,,,IND,,Waites,Janise,,,,745 Quebec Pl NW,,Washington,DC,20010,,,2024-08-15,1956.80,0.00,Salaries ,,,,,,,,,,,,,,,,,,,,
SB21B,C00193433,SB21B-418771,,,IND,,Wilke,Kimberly,,,,3315 Roswell Road NE,Apt 2032,Atlanta,GA,30305,,,2024-08-15,2907.37,0.00,Salaries ,,,,,,,,,,,,,,,,,,,,
SB21B,C00193433,SB21B-418772,,,IND,,Zaragoza,Josh,,,,8021 N. 15th Ave,,Phoenix,AZ,85021,,,2024-08-15,3520.81,0.00,Salaries ,,,,,,,,,,,,,,,,,,,,
