form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00324483,SB23.13627,,,CCM,Curtis for Congress,,,,,,370 East South Temple,Suite 580,Salt Lake City,UT,84111,C2024,Convention,2023-04-19,2500.00,,Contribution,011,,Curtis for Congress,,Curtis,John,,,,H,UT,03,,,,,,,,
SB23,C00324483,SB23.13631,,,CCM,Curtis for Congress,,,,,,370 East South Temple,Suite 580,Salt Lake City,UT,84111,G2024,,2023-06-21,2500.00,,Contribution,011,,Curtis for Congress,,Curtis,John,,,,H,UT,03,,,,,,,,
SB23,C00324483,SB23.13619,,,CCM,DEB FISCHER FOR US SENATE INC,,,,,,5555 SOUTH ST,,LINCOLN,NE,68506,G2024,,2023-03-16,500.00,,Contribution,011,C00498907,DEB FISCHER FOR US SENATE INC,,Fischer,Deb,,,,S,NE,,,,,,,,,
SB23,C00324483,SB23.13629,,,PAC,Democratic Senatorial Campaign Committee,,,,,,120 Maryland Avenue NE,.,Washington,DC,20002,O2023,NA,2023-04-19,5000.00,,Contribution,011,C00042366,,,,,,,,,,,,,,,,,,
SB23,C00324483,SB23.13615,,,CCM,Dr. Raul Ruiz for Congress Comte,,,,,,PO Box 3433,,Palm Desert,CA,92261,P2024,,2023-02-15,2500.00,,Contribution,011,,Dr. Raul Ruiz for Congress Comte,,Ruiz,Raul,,Dr.,,H,CA,25,,,,,,,,
SB23,C00324483,SB23.13681,,,CCM,Emmer for Congress,,,,,,PO Box 279,,Anoka,MN,55330,P2024,,2023-06-21,1000.00,,Contribution,011,,Emmer for Congress,,Emmer,Tom,,,,H,MN,06,,,,,,,,
SB23,C00324483,SB23.13623,,,CCM,Feenstra for Congress,,,,,,641 2nd St.,,Hull,IA,51239,P2024,,2023-03-28,2500.00,,Contribution,011,,Feenstra for Congress,,Feenstra,Randy,,,,H,IA,04,,,,,,,,
SB23,C00324483,SB23.13634,,,CCM,Feenstra for Congress,,,,,,641 2nd St.,,Hull,IA,51239,P2024,,2023-06-21,2500.00,,Contribution,011,,Feenstra for Congress,,Feenstra,Randy,,,,H,IA,04,,,,,,,,
SB23,C00324483,SB23.13626,,,CCM,Friends of John Barrasso,,,,,,PO Box 52008,,Cheyenne,WY,82605,G2024,,2023-03-28,5000.00,,Contribution,011,,Friends of John Barrasso,S6WY00068,BARRASSO,JOHN A,,,,S,WY,,,,,,,,,
SB23,C00324483,SB23.13669,,,CCM,Hageman for Wyoming,,,,,,PO Box 4157,,Cheyenne,WY,82003,P2024,,2023-03-16,1000.00,,Contribution,011,,Hageman for Wyoming,,Hageman,Harriet,,,,H,WY,,,,,,,,,
SB23,C00324483,SB23.13642,,,PAC,INGAA PAC,,,,,,"10 G Street, NE Suite 700",,Washington,DC,20002,O2023,NA,2023-04-19,5000.00,,Contribution,011,,,,,,,,,,,,,,,,,,,
SB23,C00324483,SB23.13686,,,CCM,Iowans for Zach Nunn,,,,,,PO box 11,,Bondurant,IA,50035,P2024,,2023-03-28,5000.00,,Contribution,011,,Iowans for Zach Nunn,,Nunn,Zach,,,,H,IA,03,,,,,,,,
SB23,C00324483,SB23.13678,,,CCM,Jay Obernolte for Congress,,,,,,PO Box 981415,,West Sacramento,CA,95799,P2024,,2023-04-19,1000.00,,Contribution,011,,Jay Obernolte for Congress,,Obernolte,Jay,,,,H,CA,23,,,,,,,,
SB23,C00324483,SB23.13639,,,PAC,LOBO PAC,,,,,,PO Box 25852,,Albuquerque,NM,87125,O2023,NA,2023-06-21,5000.00,,Contribution,011,,,,,,,,,,,,,,,,,,,
SB23,C00324483,SB23.13679,,,CCM,Lois Frankel for Congress,,,,,,PO Box 812421,,Boca Raton,FL,33481,P2024,,2023-06-21,1000.00,,Contribution,011,,Lois Frankel for Congress,,Frankel,Lois,,,,H,FL,21,,,,,,,,
SB23,C00324483,SB23.13625,,,CCM,Miller-Meeks for Congress,,,,,,PO Box 33,,Ottumwa,IA,52501,P2024,,2023-03-28,5000.00,,Contribution,011,,Miller-Meeks for Congress,,Miller-Meeks,Mariannette,,,,H,IA,02,,,,,,,,
SB23,C00324483,SB23.13673,,,CCM,Nevadans for Steven Horsford,,,,,,PO Box 336664,,North Las Vegas,NV,89033,P2024,,2023-03-28,5000.00,,Contribution,011,,Nevadans for Steven Horsford,,Horsford,Steven,,,,H,NV,04,,,,,,,,
SB23,C00324483,SB23.13621,,,CCM,Pete Aguilar for Congress,,,,,,PO BOX 10954,,SAN BERNARDINO,CA,92423,G2024,,2023-03-28,2500.00,,Contribution,011,,Pete Aguilar for Congress,,Aguilar,Pete,,,,H,CA,33,,,,,,,,
SB23,C00324483,SB23.13641,,,CCM,Pete Aguilar for Congress,,,,,,PO BOX 10954,,SAN BERNARDINO,CA,92423,P2024,,2023-03-28,2500.00,,Contribution,011,,Pete Aguilar for Congress,,Aguilar,Pete,,,,H,CA,33,,,,,,,,
SB23,C00324483,SB23.13675,,,CCM,Reclaim America PAC,,,,,,228 S. Washington St,,Alexandria,VA,22314,O2023,NA,2023-03-28,5000.00,,Contribution,011,,,,,,,,,,,,,,,,,,,
SB23,C00324483,SB23.13672,,,CCM,"Romney For Utah, Inc.",,,,,,C/O Red Curve Solutions,138 Conant St,Beverly,MA,01915,C2024,Convention,2023-03-28,5000.00,,Contribution,011,,"Romney For Utah, Inc.",,Romney,Mitt,,,,S,UT,,,,,,,,,
SB23,C00324483,SB23.13618,,,CCM,RUSS FULCHER FOR IDAHO,,,,,,PO BOX 1375,,MERIDIAN,ID,83680,P2024,,2023-03-16,1000.00,,Contribution,011,C00648295,RUSS FULCHER FOR IDAHO,,Fulcher,Russ,,,,H,ID,01,,,,,,,,
SB23,C00324483,SB23.13635,,,CCM,RUSS FULCHER FOR IDAHO,,,,,,PO BOX 1375,,MERIDIAN,ID,83680,G2024,,2023-06-21,1000.00,,Contribution,011,C00648295,RUSS FULCHER FOR IDAHO,,Fulcher,Russ,,,,H,ID,01,,,,,,,,
SB23,C00324483,SB23.13640,,,PAC,Sawtooth Political Action Committee,,,,,,61 Pinehurst St,,Memphis,TN,38117,O2023,NA,2023-06-21,5000.00,,Contribution,011,,,,,,,,,,,,,,,,,,,
SB23,C00324483,SB23.13630,,,CCM,SIMPSON FOR CONGRESS,,,,,,1487 PARKWAY DRIVE,,BLACKFOOT,ID,83221,P2024,,2023-04-19,2500.00,,Contribution,011,C00331397,SIMPSON FOR CONGRESS,,Simpson,Mike,,,,H,ID,02,,,,,,,,
SB23,C00324483,SB23.13637,,,PAC,STEER PAC,,,,,,111 S Durbin St,Suite 300,Casper,WY,82601,O2023,NA,2023-06-21,5000.00,,Contribution,011,,,,,,,,,,,,,,,,,,,
SB23,C00324483,SB23.13674,,,CCM,Supporting House Problem Solvers - SHP PAC,,,,,,910 17th St NW,,Washington,DC,20006,O2023,NA,2023-03-28,5000.00,,Contribution,011,,,,,,,,,,,,,,,,,,,
SB23,C00324483,SB23.13638,,,PAC,The Hawkeye PAC,,,,,,1020 N. Fairfax Street,Suite 201,Alexandria,VA,22314,O2023,NA,2023-06-21,2500.00,,Contribution,011,C00379479,,,,,,,,,,,,,,,,,,
SB23,C00324483,SB23.13636,,,CCM,TONY CARDENAS FOR CONGRESS,,,,,,"410 1ST ST, SE",SUITE 310,WASHINGTON,DC,20003,P2024,,2023-06-21,1000.00,,Contribution,011,C00498873,TONY CARDENAS FOR CONGRESS,H2CA28113,CARDENAS,TONY,,,,H,CA,29,,,,,,,,
SB23,C00324483,SB23.13632,,,CCM,Vargas for Congress,,,,,,330 Encinitas Blvd Ste 101,,Encinitas,CA,92024,P2024,,2023-06-21,2500.00,,Contribution,011,,Vargas for Congress,,Vargas,Juan,C,,,H,CA,52,,,,,,,,
SB23,C00324483,SB23.13677,,,CCM,Westerman for Congress,,,,,,PO Box 21097,,Hot Springs,AR,71903,P2024,,2023-04-19,1000.00,,Contribution,011,,Westerman for Congress,,Westerman,Bruce,,,,H,AR,04,,,,,,,,
SB23,C00324483,SB23.13680,,,CCM,Westerman for Congress,,,,,,PO Box 21097,,Hot Springs,AR,71903,P2024,,2023-06-21,1000.00,,Contribution,011,,Westerman for Congress,,Westerman,Bruce,,,,H,AR,04,,,,,,,,
