form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00668905,SE.5155,,,ORG,In Field Strategies Inc.,,,,,,333 H Street,Suite 5000,Chula Vista,CA,91910,P2024,,2024-06-01,25000.00,2024-05-31,3617654.93,Canvassing,004,C00668905,S,H0VA07133,MCGUIRE,JOHN,J,,III,H,05,VA,Wojciechowski,Maria,,,,2024-10-08,
SE,C00668905,SE.5156,,,ORG,In Field Strategies Inc.,,,,,,333 H Street,Suite 5000,Chula Vista,CA,91910,P2024,,2024-06-01,25000.00,2024-05-31,3642654.93,Canvassing,004,C00668905,O,H0VA05160,GOOD,ROBERT,G,,,H,05,VA,Wojciechowski,Maria,,,,2024-10-08,
SE,C00668905,SE.5160,,,ORG,In Field Strategies Inc.,,,,,,333 H Street,Suite 5000,Chula Vista,CA,91910,P2024,,2024-06-01,50000.00,2024-05-31,833670.55,Canvassing,004,C00668905,S,H2VA07170,ANDERSON,DERRICK,,,,H,07,VA,Wojciechowski,Maria,,,,2024-10-08,
SE,C00668905,SE.5183,,,ORG,Nebo Media,,,,,,PO Box 9825,,Arlington,VA,22219,P2024,,2024-06-04,297311.30,2024-05-31,1130981.85,Media Placement,004,C00668905,S,H2VA07170,ANDERSON,DERRICK,,,,H,07,VA,Wojciechowski,Maria,,,,2024-10-08,
SE,C00668905,SE.5230,,,ORG,Nebo Media,,,,,,PO Box 9825,,Arlington,VA,22219,P2024,,2024-06-11,297344.55,2024-06-06,1454818.40,Media Placement,004,C00668905,S,H2VA07170,ANDERSON,DERRICK,,,,H,07,VA,Wojciechowski,Maria,,,,2024-10-08,
SE,C00668905,SE.5232,,,ORG,Nebo Media,,,,,,PO Box 9825,,Arlington,VA,22219,P2024,,2024-06-11,97085.25,2024-06-10,1551903.65,Media Placement,004,C00668905,S,H2VA07170,ANDERSON,DERRICK,,,,H,07,VA,Wojciechowski,Maria,,,,2024-10-08,
SE,C00668905,SE.5148,,,ORG,Red Elephant Strategy,,,,,,25475 Marsh Landing Pkwy,,Ponte Vedra Beach,FL,32082,P2024,,2024-05-30,10000.00,2024-05-30,3490302.63,Media Production,004,C00668905,S,H0VA07133,MCGUIRE,JOHN,J,,III,H,05,VA,Wojciechowski,Maria,,,,2024-10-08,
SE,C00668905,SE.5164,,,ORG,Red Elephant Strategy,,,,,,25475 Marsh Landing Pkwy,,Ponte Vedra Beach,FL,32082,P2024,,2024-06-04,30176.00,2024-05-30,3520478.63,Digital Placement,004,C00668905,O,H0VA05160,GOOD,ROBERT,G,,,H,05,VA,Wojciechowski,Maria,,,,2024-10-08,
SE,C00668905,SE.5165,,,ORG,Red Elephant Strategy,,,,,,25475 Marsh Landing Pkwy,,Ponte Vedra Beach,FL,32082,P2024,,2024-06-04,30176.00,2024-05-30,3550654.63,Digital Placement,004,C00668905,S,H0VA07133,MCGUIRE,JOHN,J,,III,H,05,VA,Wojciechowski,Maria,,,,2024-10-08,
SE,C00668905,SE.5163,,,ORG,Red Elephant Strategy,,,,,,25475 Marsh Landing Pkwy,,Ponte Vedra Beach,FL,32082,P2024,,2024-06-04,8500.00,2024-06-03,4167051.55,Media Production,004,C00668905,O,H0VA05160,GOOD,ROBERT,G,,,H,05,VA,Wojciechowski,Maria,,,,2024-10-08,
SE,C00668905,SE.5237,,,ORG,Red Elephant Strategy,,,,,,25475 Marsh Landing Pkwy,,Ponte Vedra Beach,FL,32082,P2024,,2024-06-11,30176.00,2024-06-07,4240889.81,Digital Placement,004,C00668905,S,H0VA07133,MCGUIRE,JOHN,J,,III,H,05,VA,Wojciechowski,Maria,,,,2024-10-08,
SE,C00668905,SE.5238,,,ORG,Red Elephant Strategy,,,,,,25475 Marsh Landing Pkwy,,Ponte Vedra Beach,FL,32082,P2024,,2024-06-11,30176.00,2024-06-07,4271065.81,Digital Placement,004,C00668905,O,H0VA05160,GOOD,ROBERT,G,,,H,05,VA,Wojciechowski,Maria,,,,2024-10-08,
SE,C00668905,SE.5143,,,ORG,Whistlestop Strategies LLC,,,,,,23150 Fashion Dr,Suite 231,Estero,FL,33928,P2024,,2024-05-31,21000.15,2024-05-30,3459302.48,Direct Mail,004,C00668905,O,H0VA05160,GOOD,ROBERT,G,,,H,05,VA,Wojciechowski,Maria,,,,2024-10-08,
SE,C00668905,SE.5144,,,ORG,Whistlestop Strategies LLC,,,,,,23150 Fashion Dr,Suite 231,Estero,FL,33928,P2024,,2024-05-31,21000.15,2024-05-30,3480302.63,Direct Mail,004,C00668905,S,H0VA07133,MCGUIRE,JOHN,J,,III,H,05,VA,Wojciechowski,Maria,,,,2024-10-08,
SE,C00668905,SE.5169,,,ORG,Whistlestop Strategies LLC,,,,,,23150 Fashion Dr,Suite 231,Estero,FL,33928,P2024,,2024-06-04,21000.15,2024-05-30,3571654.78,Direct Mail,004,C00668905,O,H0VA05160,GOOD,ROBERT,G,,,H,05,VA,Wojciechowski,Maria,,,,2024-10-08,
SE,C00668905,SE.5170,,,ORG,Whistlestop Strategies LLC,,,,,,23150 Fashion Dr,Suite 231,Estero,FL,33928,P2024,,2024-06-04,21000.15,2024-05-30,3592654.93,Direct Mail,004,C00668905,S,H0VA07133,MCGUIRE,JOHN,J,,III,H,05,VA,Wojciechowski,Maria,,,,2024-10-08,
SE,C00668905,SE.5171,,,ORG,Whistlestop Strategies LLC,,,,,,23150 Fashion Dr,Suite 231,Estero,FL,33928,P2024,,2024-06-04,1750.00,2024-05-31,3644404.93,Door Hangers,004,C00668905,O,H0VA05160,GOOD,ROBERT,G,,,H,05,VA,Wojciechowski,Maria,,,,2024-10-08,
SE,C00668905,SE.5173,,,ORG,Whistlestop Strategies LLC,,,,,,23150 Fashion Dr,Suite 231,Estero,FL,33928,P2024,,2024-06-04,1750.00,2024-05-31,3646154.93,Door Hangers,004,C00668905,S,H0VA07133,MCGUIRE,JOHN,J,,III,H,05,VA,Wojciechowski,Maria,,,,2024-10-08,
SE,C00668905,SE.5188,,,ORG,Whistlestop Strategies LLC,,,,,,23150 Fashion Dr,Suite 231,Estero,FL,33928,P2024,,2024-06-06,21000.15,2024-05-31,4137551.40,Direct Mail,004,C00668905,S,H0VA07133,MCGUIRE,JOHN,J,,III,H,05,VA,Wojciechowski,Maria,,,,2024-10-08,
SE,C00668905,SE.5189,,,ORG,Whistlestop Strategies LLC,,,,,,23150 Fashion Dr,Suite 231,Estero,FL,33928,P2024,,2024-06-06,21000.15,2024-05-31,4158551.55,Direct Mail,004,C00668905,O,H0VA05160,GOOD,ROBERT,G,,,H,05,VA,Wojciechowski,Maria,,,,2024-10-08,
SE,C00668905,SE.5227,,,ORG,Whistlestop Strategies LLC,,,,,,23150 Fashion Dr,Suite 231,Estero,FL,33928,P2024,,2024-06-10,42000.30,2024-06-05,4210713.81,Direct Mail,004,C00668905,O,H0VA05160,GOOD,ROBERT,G,,,H,05,VA,Wojciechowski,Maria,,,,2024-10-08,
