form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00000729,SB23.3467,,,CCM,AUGUST PFLUGER FOR CONGRESS,,,,,,PO BOX 3530,,SAN ANGELO,TX,76902,G2024,,2024-11-05,1000.00,0.00,Contribution to Federal Candidate,011,C00719294,AUGUST PFLUGER FOR CONGRESS,H0TX11230,Pfluger,August,,Rep,,H,TX,11,,,,,,,,
SB23,C00000729,SB23.3468,,,CCM,AUGUST PFLUGER FOR CONGRESS,,,,,,PO BOX 3530,,SAN ANGELO,TX,76902,G2024,,2024-11-05,1000.00,0.00,Contribution to Federal Candidate,011,C00719294,AUGUST PFLUGER FOR CONGRESS,H0TX11230,Pfluger,August,,Rep,,H,TX,11,,,,,,,,
SB23,C00000729,SB23.3559,,,PAC,BADLANDS PAC,,,,,,PO BOX 26141,,ALEXANDRIA,VA,22313,O2024,,2024-11-04,5000.00,0.00,Contribution to Federal Leadership PAC,011,C00543207,BADLANDS PAC,,,,,,,,,,,,,,,,,
SB23,C00000729,SB23.3565,,,CCM,BALDERSON FOR CONGRESS,,,,,,4679 WINTERSET DR,,COLUMBUS,OH,432208113,G2024,,2024-11-05,5000.00,0.00,Contribution to Federal Candidate,011,C00662650,BALDERSON FOR CONGRESS,H8OH12180,Balderson,Troy,,Rep,,H,OH,12,,,,,,,,
SB23,C00000729,SB23.3560,,,PAC,BE AN AMERICAN PAC,,,,,,2640A MITCHAM DRIVE,,TALLAHASSEE,FL,32308,O2024,,2024-11-04,5000.00,0.00,Contribution to Federal Leadership PAC,011,C00824938,BE AN AMERICAN PAC,,,,,,,,,,,,,,,,,
SB23,C00000729,SB23.3431,,,CCM,BECCA BALINT FOR VERMONT,,,,,,P.O. BOX 291,,BURLINGTON,VT,05402,G2024,,2024-11-05,2500.00,0.00,Contribution to Federal Candidate,011,C00797175,BECCA BALINT FOR VERMONT,H2VT01076,Balint,Rebecca,,Rep.,,H,VT,00,,,,,,,,
SB23,C00000729,SB23.3537,,,CCM,BERA FOR CONGRESS,,,,,,PO BOX 582496,,ELK GROVE,CA,95758,G2024,,2024-11-05,2500.00,0.00,Contribution to Federal Candidate,011,C00461061,BERA FOR CONGRESS,H0CA03078,Bera,Ami,,Rep,,H,CA,06,,,,,,,,
SB23,C00000729,SB23.3526,,,CCM,BERGMANFORCONGRESS,,,,,,"3585 BUNKER HILL RD, #434",,ACME,MI,49610,G2024,,2024-11-05,2500.00,0.00,Contribution to Federal Candidate,011,C00614214,BERGMANFORCONGRESS,H6MI01226,Bergman,Jack,,Rep,,H,MI,01,,,,,,,,
SB23,C00000729,SB23.3540,,,CCM,BLAKE MOORE FOR CONGRESS,,,,,,358 SOUTH 700 E,B505,SALT LAKE CITY,UT,84102,G2024,,2024-11-05,2500.00,0.00,Contribution to Federal Candidate,011,C00738872,BLAKE MOORE FOR CONGRESS,H0UT01205,Moore,Blake,,Rep,,H,UT,01,,,,,,,,
SB23,C00000729,SB23.3418,,,CCM,BONNIE WATSON COLEMAN FOR CONGRESS,,,,,,600 PENNSYLVANIA AVE SE,#15180,WASHINGTON,DC,20003,G2024,,2024-11-04,3000.00,0.00,Contribution to Federal Candidate,011,C00558437,BONNIE WATSON COLEMAN FOR CONGRESS,H4NJ12149,Watson Coleman,Bonnie,,Rep.,,H,NJ,12,,,,,,,,
SB23,C00000729,SB23.3533,,,CCM,BRIAN JACK FOR CONGRESS,,,,,,225 MARKET PLACE CONNECTOR,NUM 1055,PEACHTREE CITY,GA,30269,G2024,,2024-11-05,2500.00,0.00,Contribution to Federal Candidate,011,C00872473,BRIAN JACK FOR CONGRESS,H4GA03126,Jack,Brian,,Rep,,H,GA,03,,,,,,,,
SB23,C00000729,SB23.3557,,,CCM,BUDDY CARTER FOR CONGRESS,,,,,,PO BOX 10570,,SAVANNAH,GA,31412,G2024,,2024-11-05,5000.00,0.00,Contribution to Federal Candidate,011,C00543967,BUDDY CARTER FOR CONGRESS,H4GA01039,Carter,Buddy,,Rep,,H,GA,01,,,,,,,,
SB23,C00000729,SB23.3497,,,CCM,BURGESS 4 UTAH,,,,,,824 S MILLEDGE AVE,STE 101,ATHENS,UT,30605,G2024,,2024-11-05,2000.00,0.00,Contribution to Federal Candidate,011,C00725853,BURGESS 4 UTAH,H0UT04076,Owens,Burgess,,Rep,,H,UT,04,,,,,,,,
SB23,C00000729,SB23.3471,,,CCM,CAREY FOR CONGRESS,,,,,,PO BOX 16032,,COLUMBUS,OH,43216,G2024,,2024-11-05,1000.00,0.00,Contribution to Federal Candidate,011,C00779603,CAREY FOR CONGRESS,H2OH15228,Carey,Mike,,Rep,,H,OH,15,,,,,,,,
SB23,C00000729,SB23.3567,,,CCM,CAROL FOR CONGRESS,,,,,,228 S. WASHINGTON STREET,SUITE 115,ALEXANDRIA,WV,22314,G2024,,2024-11-05,5000.00,0.00,Contribution to Federal Candidate,011,C00653220,CAROL FOR CONGRESS,H8WV03097,Miller,Carol,,Rep,,H,WV,01,,,,,,,,
SB23,C00000729,SB23.3587,,,CCM,CARTWRIGHT FOR CONGRESS,,,,,,PO BOX 414,,SCRANTON,PA,18501,G2024,,2024-11-05,2000.00,0.00,Contribution to Federal Candidate,011,C00509968,CARTWRIGHT FOR CONGRESS,H2PA17079,Cartwright,Matthew,,Rep,,H,PA,08,,,,,,,,
SB23,C00000729,SB23.3480,,,CCM,CASE FOR CONGRESS,,,,,,PO BOX 2941,,HONOLULU,HI,96802,G2024,,2024-11-05,2000.00,0.00,Contribution to Federal Candidate,011,C00680918,CASE FOR CONGRESS,H2HI02128,Case,Ed,,Rep,,H,HI,01,,,,,,,,
SB23,C00000729,SB23.3531,,,CCM,CASTOR FOR CONGRESS,,,,,,"301 W PLATT STREET, #385",,TAMPA,FL,33606,G2024,,2024-11-05,2500.00,0.00,Contribution to Federal Candidate,011,C00410761,CASTOR FOR CONGRESS,H6FL11126,Castor,Kathy,,Rep,,H,FL,14,,,,,,,,
SB23,C00000729,SB23.3496,,,CCM,CELESTE FOR CONGRESS,,,,,,P. O. BOX 2410,,CEDAR CITY,UT,84721,G2024,,2024-11-05,2000.00,0.00,Contribution to Federal Candidate,011,C00842765,CELESTE FOR CONGRESS,H4UT02296,Maloy,Celeste,,Rep,,H,UT,02,,,,,,,,
SB23,C00000729,SB23.3594,,,CCM,CHRISSY HOULAHAN FOR CONGRESS,,,,,,PO BOX 222,,DEVON,PA,19333,G2024,,2024-11-05,2500.00,0.00,Contribution to Federal Candidate,011,C00637371,CHRISSY HOULAHAN FOR CONGRESS,H8PA06087,Houlahan,Chrissy,,Rep,,H,PA,06,,,,,,,,
SB23,C00000729,SB23.3502,,,CCM,CHUCK EDWARDS FOR CONGRESS,,,,,,337 NORTH MAIN STREET,,HENDERSONVILLE,NC,28792,G2024,,2024-11-05,2000.00,0.00,Contribution to Federal Candidate,011,C00796433,CHUCK EDWARDS FOR CONGRESS,H2NC14050,Edwards,Charles,,Rep,,H,NC,11,,,,,,,,
SB23,C00000729,SB23.3589,,,CCM,CHUY GARCIA FOR CONGRESS,,,,,,137 N. 14TH AVENUE,,MELROSE PARK,IL,60160,G2024,,2024-11-05,2000.00,0.00,Contribution to Federal Candidate,011,C00661777,CHUY GARCIA FOR CONGRESS,H8IL04134,Garcia,Jesus,,Rep,,H,IL,04,,,,,,,,
SB23,C00000729,SB23.3487,,,CCM,CISCOMANI FOR CONGRESS,,,,,,PO BOX 35103,,TUCSON,AZ,857405103,G2024,,2024-11-05,2000.00,0.00,Contribution to Federal Candidate,011,C00786194,CISCOMANI FOR CONGRESS,H2AZ02360,Ciscomani,Juan,,Rep,,H,AZ,06,,,,,,,,
SB23,C00000729,SB23.3596,,,CCM,CITIZENS FOR BOYLE,,,,,,PO BOX 14310,,PHILADELPHIA,PA,19115,G2024,,2024-11-05,2500.00,0.00,Contribution to Federal Candidate,011,C00543363,CITIZENS FOR BOYLE,H4PA13199,Boyle,Brendan,,Rep,,H,PA,02,,,,,,,,
SB23,C00000729,SB23.3553,,,CCM,CLARKE FOR CONGRESS,,,,,,PO BOX 250200,,BROOKLYN,NY,11225,G2024,,2024-11-05,5000.00,0.00,Contribution to Federal Candidate,011,C00415331,CLARKE FOR CONGRESS,H4NY11138,Clarke,Yvette,,Rep,,H,NY,09,,,,,,,,
SB23,C00000729,SB23.3592,,,CCM,CLAUDIA TENNEY FOR CONGRESS,,,,,,PO BOX 244,,CLINTON,NY,13323,G2024,,2024-11-05,2500.00,0.00,Contribution to Federal Candidate,011,C00632828,CLAUDIA TENNEY FOR CONGRESS,H4NY22051,Tenney,Claudia,,Rep,,H,NY,24,,,,,,,,
SB23,C00000729,SB23.3604,,,CCM,COLE FOR CONGRESS,,,,,,P.O. BOX 722256,,NORMAN,OK,73070,G2024,,2024-11-05,5000.00,0.00,Contribution to Federal Candidate,011,C00379735,COLE FOR CONGRESS,H2OK04055,Cole,Tom,,Rep,,H,OK,04,,,,,,,,
SB23,C00000729,SB23.3443,,,CCM,COMMITTEE TO ELECT MIKE EZELL,,,,,,P.O. BOX 1842,,GULFPORT,MS,39502,G2024,,2024-11-05,2000.00,0.00,Contribution to Federal Candidate,011,C00776393,COMMITTEE TO ELECT MIKE EZELL,H2MS04258,Ezell,Walter,,Rep.,,H,MS,04,,,,,,,,
SB23,C00000729,SB23.3555,,,CCM,COMMITTEE TO RE-ELECT NYDIA M VELAZQUEZ TO CONGRESS,,,,,,315 INSPIRATION LANE,,GAITHERSBURG,NY,20878,G2024,,2024-11-05,5000.00,0.00,Contribution to Federal Candidate,011,C00271312,COMMITTEE TO RE-ELECT NYDIA M VELAZQUEZ TO CONGRESS,H2NY00010,Velazquez,Nydia,,Rep,,H,NY,07,,,,,,,,
SB23,C00000729,SB23.3433,,,PAC,COMMON VALUES PAC,,,,,,"901 N WASHINGTON ST, SUITE 700",,ALEXANDRIA,VA,22314,O2024,,2024-11-04,2500.00,0.00,Contribution to Federal Leadership PAC,011,C00442368,COMMON VALUES PAC,,,,,,,,,,,,,,,,,
SB23,C00000729,SB23.3491,,,CCM,CORY MILLS FOR CONGRESS,,,,,,PMB 288,501 N. ORLANDO AVENUE SUITE 313,WINTER PARK,FL,32789,G2024,,2024-11-05,2000.00,0.00,Contribution to Federal Candidate,011,C00774943,CORY MILLS FOR CONGRESS,H2FL07156,Mills,Cory,,Rep,,H,FL,07,,,,,,,,
SB23,C00000729,SB23.3577,,,PAC,COUNTRY ROADS PAC,,,,,,PO BOX 1387,,CHARLESTON,WV,25325,O2024,,2024-11-04,5000.00,0.00,Contribution to Federal Leadership PAC,011,C00484402,COUNTRY ROADS PAC,,,,,,,,,,,,,,,,,
SB23,C00000729,SB23.3517,,,CCM,CRAIG GOLDMAN FOR CONGRESS,,,,,,PO BOX 100039,,FORT WORTH,TX,76185,G2024,,2024-11-05,2500.00,0.00,Contribution to Federal Candidate,011,C00855528,CRAIG GOLDMAN FOR CONGRESS,,,,,,,H,TX,12,,,,,,,,
SB23,C00000729,SB23.3561,,,CCM,CRAMER FOR SENATE,,,,,,PO BOX 396,,BISMARCK,ND,585020396,G2024,,2024-11-05,5000.00,0.00,Contribution to Federal Candidate,011,C00504704,CRAMER FOR SENATE,S8ND00120,Cramer,Kevin,,Sen,,S,ND,,,,,,,,,
SB23,C00000729,SB23.3460,,,CCM,CRAWFORD FOR CONGRESS,,,,,,PO BOX 16956,,JONESBORO,AR,72403,G2024,,2024-11-05,1000.00,0.00,Contribution to Federal Candidate,011,C00462374,CRAWFORD FOR CONGRESS,H0AR01083,Crawford,Eric,,Rep,,H,AR,01,,,,,,,,
SB23,C00000729,SB23.3523,,,CCM,CURTIS FOR CONGRESS,,,,,,420 EAST SOUTH TEMPLE,STE 390,SALT LAKE CITY,UT,84111,G2024,,2024-11-05,2500.00,0.00,Contribution to Federal Candidate,011,C00647339,JOHN CURTIS FOR UTAH,S4UT00282,Curtis,John,,Rep,,H,UT,,,,,,,,,
SB23,C00000729,SB23.3495,,,CCM,DAN CRENSHAW FOR CONGRESS,,,,,,PO BOX 430965,,HOUSTON,TX,77243,G2024,,2024-11-05,2000.00,0.00,Contribution to Federal Candidate,011,C00660795,DAN CRENSHAW FOR CONGRESS,H8TX02166,Crenshaw,Dan,,Rep,,H,TX,02,,,,,,,,
SB23,C00000729,SB23.3503,,,CCM,DARREN SOTO FOR CONGRESS,,,,,,PO BOX 421349,,KISSIMMEE,FL,34742,G2024,,2024-11-05,2500.00,0.00,Contribution to Federal Candidate,011,C00581074,DARREN SOTO FOR CONGRESS,H6FL09179,Soto,Darren,,Rep,,H,FL,09,,,,,,,,
SB23,C00000729,SB23.3474,,,CCM,DAVID ROUZER FOR CONGRESS,,,,,,PO BOX 3142,,WILMINGTON,NC,284060142,G2024,,2024-11-05,1500.00,0.00,Contribution to Federal Candidate,011,C00501643,DAVID ROUZER FOR CONGRESS,H2NC07096,Rouzer,David,,Rep,,H,NC,07,,,,,,,,
SB23,C00000729,SB23.3454,,,CCM,DAVIDSON FOR CONGRESS,,,,,,PO BOX 518,,TROY,OH,45373,G2024,,2024-11-05,1000.00,0.00,Contribution to Federal Candidate,011,C00600718,DAVIDSON FOR CONGRESS,H6OH08315,Davidson,Warren,,Rep,,H,OH,08,,,,,,,,
SB23,C00000729,SB23.3507,,,CCM,DEBBIE DINGELL FOR CONGRESS,,,,,,PO BOX 972480,,YPSILANTI,MI,48197,G2024,,2024-11-05,2500.00,0.00,Contribution to Federal Candidate,011,C00558213,DEBBIE DINGELL FOR CONGRESS,H4MI12079,Dingell,Debbie,,Rep,,H,MI,06,,,,,,,,
SB23,C00000729,SB23.3513,,,CCM,DEBBIE WASSERMAN SCHULTZ FOR CONGRESS,,,,,,1071 TWIN BRANCH LN,,WESTON,FL,33326,G2024,,2024-11-05,2500.00,0.00,Contribution to Federal Candidate,011,C00385773,DEBBIE WASSERMAN SCHULTZ FOR CONGRESS,H4FL20023,Wasserman Schultz,Debbie,,Rep,,H,FL,25,,,,,,,,
SB23,C00000729,SB23.3461,,,CCM,DEBORAH ROSS FOR CONGRESS,,,,,,PO BOX 28258,,RALEIGH,NC,27611,G2024,,2024-11-05,1000.00,0.00,Contribution to Federal Candidate,011,C00729277,DEBORAH ROSS FOR CONGRESS,H0NC02125,Ross,Deborah,,Rep,,H,NC,02,,,,,,,,
SB23,C00000729,SB23.3558,,,PAC,DEFEND THE DREAM,,,,,,777 S FIGUEROA ST SUITE 4050,,LOS ANGELES,CA,90017,O2024,,2024-11-04,5000.00,0.00,Contribution to Federal Leadership PAC,011,C00771238,DEFEND THE DREAM,,,,,,,,,,,,,,,,,
SB23,C00000729,SB23.3544,,,CCM,DELBENE FOR CONGRESS,,,,,,PO BOX 477,,KIRKLAND,WA,98083,G2024,,2024-11-05,2500.00,0.00,Contribution to Federal Candidate,011,C00459099,DELBENE FOR CONGRESS,H0WA08046,DelBene,Suzan,,Rep,,H,WA,01,,,,,,,,
SB23,C00000729,SB23.3549,,,CCM,DESPOSITO FOR NEW YORK,,,,,,PO BOX 188,,ISLAND PARK,NY,11558,G2024,,2024-11-05,5000.00,0.00,Contribution to Federal Candidate,011,C00809426,DESPOSITO FOR NEW YORK,H2NY04277,D'Esposito,Anthony,,Rep,,H,NY,04,,,,,,,,
SB23,C00000729,SB23.3475,,,CCM,DIANA DEGETTE FOR CONGRESS,,,,,,PO BOX 61337,,DENVER,CO,80206,G2024,,2024-11-05,1500.00,0.00,Contribution to Federal Candidate,011,C00311639,DIANA DEGETTE FOR CONGRESS,H6CO01141,DeGette,Diana,,Rep,,H,CO,01,,,,,,,,
SB23,C00000729,SB23.3440,,,PAC,DIRIGO PAC,,,,,,PO BOX 1355,,ALEXANDRIA,VA,22313,O2024,,2024-11-05,5000.00,0.00,Contribution to Federal Leadership PAC,011,C00391797,DIRIGO PAC,,,,,,,,,,,,,,,,,
SB23,C00000729,SB23.3584,,,CCM,DOBSON FOR CONGRESS,,,,,,PO BOX 6051,,MONTGOMERY,AL,36106,G2024,,2024-11-05,5000.00,0.00,Contribution to Federal Candidate,011,C00855494,DOBSON FOR CONGRESS,H4AL02220,Dobson,Caroleene,,,,H,AL,02,,,,,,,,
SB23,C00000729,SB23.3583,,,CCM,DOGGETT FOR CONGRESS,,,,,,PO BOX 5843,,AUSTIN,TX,78763,G2024,,2024-11-05,5000.00,0.00,Contribution to Federal Candidate,011,C00286500,DOGGETT FOR CONGRESS,H4TX10028,Doggett,Lloyd,,Rep,,H,TX,37,,,,,,,,
SB23,C00000729,SB23.3568,,,CCM,DR JOHN JOYCE FOR CONGRESS,,,,,,1002 LOGAN BLVD,STE 114 #237,ALTOONA,PA,16602,G2024,,2024-11-05,5000.00,0.00,Contribution to Federal Candidate,011,C00674259,DR JOHN JOYCE FOR CONGRESS,H8PA13125,Joyce,John,,Rep,,H,PA,13,,,,,,,,
SB23,C00000729,SB23.3573,,,CCM,DR KIM SCHRIER FOR CONGRESS,,,,,,PO BOX 2728,,ISSAQUAH,WA,98027,G2024,,2024-11-05,5000.00,0.00,Contribution to Federal Candidate,011,C00652628,DR KIM SCHRIER FOR CONGRESS,H8WA08189,Schrier,Kim,,Rep,,H,WA,08,,,,,,,,
SB23,C00000729,SB23.3566,,,CCM,ELISE FOR CONGRESS,,,,,,PO BOX 500,,GLENS FALLS,NY,12801,G2024,,2024-11-05,5000.00,0.00,Contribution to Federal Candidate,011,C00547893,ELISE FOR CONGRESS,H4NY21079,Stefanik,Elise,,Rep,,H,NY,21,,,,,,,,
SB23,C00000729,SB23.3457,,,CCM,ELIZABETH PANNILL FLETCHER FOR CONGRESS,,,,,,3262 WESTHEIMER RD,#636,HOUSTON,TX,77098,G2024,,2024-11-05,1000.00,0.00,Contribution to Federal Candidate,011,C00640045,ELIZABETH PANNILL FLETCHER FOR CONGRESS,H8TX07140,Fletcher,Lizzie,,Rep,,H,TX,07,,,,,,,,
SB23,C00000729,SB23.3598,,,CCM,EMILIA SYKES FOR CONGRESS,,,,,,P.O. BOX 1347,,AKRON,OH,44309,G2024,,2024-11-05,2500.00,0.00,Contribution to Federal Candidate,011,C00801274,EMILIA SYKES FOR CONGRESS,H2OH13264,Sykes,Emilia,,Rep,,H,OH,13,,,,,,,,
SB23,C00000729,SB23.3605,,,CCM,EMMER FOR CONGRESS,,,,,,PO BOX 279,,ELK RIVER,MN,55330,G2024,,2024-11-05,5000.00,0.00,Contribution to Federal Candidate,011,C00545749,EMMER FOR CONGRESS,H4MN06087,Emmer,Tom,,Rep,,H,MN,06,,,,,,,,
SB23,C00000729,SB23.3477,,,CCM,ERIC SORENSEN FOR ILLINOIS,,,,,,PO BOX 1172,,MOLINE,IL,61265,G2024,,2024-11-05,2000.00,0.00,Contribution to Federal Candidate,011,C00793935,ERIC SORENSEN FOR ILLINOIS,H2IL17147,Sorensen,Eric,,Rep,,H,IL,17,,,,,,,,
SB23,C00000729,SB23.3600,,,CCM,FEENSTRA FOR CONGRESS,,,,,,641 2ND ST,,HULL,IA,51239,G2024,,2024-11-05,2500.00,0.00,Contribution to Federal Candidate,011,C00693663,FEENSTRA FOR CONGRESS,H0IA04145,Feenstra,Randy,,Rep,,H,IA,04,,,,,,,,
SB23,C00000729,SB23.3490,,,CCM,FISCHBACH FOR CONGRESS,,,,,,PO BOX 190,,LITCHFIELD,MN,55355,G2024,,2024-11-05,2000.00,0.00,Contribution to Federal Candidate,011,C00717959,FISCHBACH FOR CONGRESS,H0MN07091,Fischbach,Michelle,,Rep,,H,MN,07,,,,,,,,
SB23,C00000729,SB23.3590,,,CCM,FOUSHEE FOR CONGRESS,,,,,,PO BOX 16446,,CHAPEL HILL,NC,27516,G2024,,2024-11-05,2000.00,0.00,Contribution to Federal Candidate,011,C00794727,FOUSHEE FOR CONGRESS,H2NC06114,Foushee,Valerie,,Rep,,H,NC,04,,,,,,,,
SB23,C00000729,SB23.3504,,,CCM,FREDERICA S. WILSON FOR CONGRESS,,,,,,"413 NEW JERSEY AVENUE, SE",,WASHINGTON,FL,20003,G2024,,2024-11-05,2500.00,0.00,Contribution to Federal Candidate,011,C00460055,FREDERICA S. WILSON FOR CONGRESS,H0FL17068,Wilson,Frederica,,Rep,,H,FL,24,,,,,,,,
SB23,C00000729,SB23.3516,,,PAC,FREEDOM FUND,,,,,,"824 S MILLEDGE AVE, STE 101",,ATHENS,GA,30605,O2024,,2024-11-04,2500.00,0.00,Contribution to Federal Leadership PAC,011,C00390674,FREEDOM FUND,,,,,,,,,,,,,,,,,
SB23,C00000729,SB23.3543,,,CCM,FRENCH HILL FOR ARKANSAS,,,,,,PO BOX 7841,,LITTLE ROCK,AR,72217,G2024,,2024-11-05,2500.00,0.00,Contribution to Federal Candidate,011,C00551275,FRENCH HILL FOR ARKANSAS,H4AR02141,Hill,French,,Rep,,H,AR,02,,,,,,,,
SB23,C00000729,SB23.3476,,,CCM,FRIENDS FOR GREGORY MEEKS,,,,,,153-01 JAMAICA AVE.,SUITE 205,JAMAICA,NY,11432,G2024,,2024-11-05,2000.00,0.00,Contribution to Federal Candidate,011,C00430991,FRIENDS FOR GREGORY MEEKS,H8NY06048,Meeks,Gregory,,Rep,,H,NY,05,,,,,,,,
SB23,C00000729,SB23.3414,,,CCM,FRIENDS OF CHRIS SMITH,,,,,,PO BOX 1266,,TOMS RIVER,NJ,087541266,G2024,,2024-11-04,2000.00,0.00,Contribution to Federal Candidate,011,C00096412,FRIENDS OF CHRIS SMITH,H8NJ04014,Smith,Chris,,Rep.,,H,NJ,04,,,,,,,,
SB23,C00000729,SB23.3489,,,CCM,FRIENDS OF DAVE JOYCE,,,,,,9856 ARCHER LN,,DUBLIN,OH,430178914,G2024,,2024-11-05,2000.00,0.00,Contribution to Federal Candidate,011,C00527457,FRIENDS OF DAVE JOYCE,H2OH14064,Joyce,David,,Rep,,H,OH,14,,,,,,,,
SB23,C00000729,SB23.3439,,,CCM,FRIENDS OF DUSTY JOHNSON,,,,,,PO BOX 278,,MITCHELL,SD,57301,G2024,,2024-11-05,2500.00,0.00,Contribution to Federal Candidate,011,C00628917,FRIENDS OF DUSTY JOHNSON,H8SD01055,Johnson,Dusty,,Rep.,,H,SD,00,,,,,,,,
SB23,C00000729,SB23.3521,,,CCM,FRIENDS OF JAHANA HAYES,,,,,,PO BOX 1487,,WATERBURY,CT,06721,G2024,,2024-11-05,2500.00,0.00,Contribution to Federal Candidate,011,C00677898,FRIENDS OF JAHANA HAYES,H8CT05245,Hayes,Jahana,,Rep,,H,CT,05,,,,,,,,
SB23,C00000729,SB23.3410,,,CCM,FRIENDS OF JIM CLYBURN,,,,,,POST OFFICE BOX 12567,,COLUMBIA,SC,29211,G2024,,2024-11-01,5000.00,0.00,Contribution to Federal Candidate,011,C00255562,FRIENDS OF JIM CLYBURN,H2SC02042,Clyburn,Jim,,Rep.,,H,SC,06,,,,,,,,
