form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00617803,500325890,,,CCM,JIMMY GOMEZ FOR CONGRESS,,,,,,600 Pennsylvania Ave SE,Unit 15180,Washington,DC,200037508,P2024,,2023-09-19,5000.00,0.00,Contribution,,C00629659,,,GOMEZ,JIMMY,,,,H,CA,34,,,,,,,,
SB23,C00617803,500325895,,,CCM,Josh Gottheimer for Congress,,,,,,PO Box 584,,Ridgewood,NJ,074510584,G2024,,2023-09-19,5000.00,0.00,Contribution,,C00573949,,,Gottheimer,Josh,,,,H,NJ,05,,,,,,,,
SB23,C00617803,500325896,,,CCM,Josh Gottheimer for Congress,,,,,,PO Box 584,,Ridgewood,NJ,074510584,P2024,,2023-09-19,5000.00,0.00,Contribution,,C00573949,,,Gottheimer,Josh,,,,H,NJ,05,,,,,,,,
SB23,C00617803,500325899,,,CCM,JOSH HARDER FOR CONGRESS,,,,,,PO Box 4426,,Modesto,CA,953524426,G2024,,2023-09-19,5000.00,0.00,Contribution,,C00639146,,,HARDER,JOSH,,,,H,CA,09,,,,,,,,
SB23,C00617803,500325900,,,CCM,JOSH HARDER FOR CONGRESS,,,,,,PO Box 4426,,Modesto,CA,953524426,P2024,,2023-09-19,5000.00,0.00,Contribution,,C00639146,,,HARDER,JOSH,,,,H,CA,09,,,,,,,,
SB23,C00617803,500325917,,,CCM,KATHY MANNING FOR CONGRESS,,,,,,PO Box 41197,,Greensboro,NC,274041197,G2024,,2023-09-19,5000.00,0.00,Contribution,,C00662577,,,MANNING,KATHY,,,,H,NC,06,,,,,,,,
SB23,C00617803,500325911,,,CCM,"Kuster for Congress, Inc.",,,,,,PO Box 1498,,Concord,NH,033021498,G2024,,2023-09-19,5000.00,0.00,Contribution,,C00462861,,,Kuster,Ann McLane,,,,H,NH,02,,,,,,,,
SB23,C00617803,500325912,,,CCM,"Kuster for Congress, Inc.",,,,,,PO Box 1498,,Concord,NH,033021498,P2024,,2023-09-19,5000.00,0.00,Contribution,,C00462861,,,Kuster,Ann McLane,,,,H,NH,02,,,,,,,,
SB23,C00617803,500325941,,,CCM,LAUREN UNDERWOOD FOR CONGRESS,,,,,,2758 US Highway 34,,Oswego,IL,605438301,G2024,,2023-09-19,5000.00,0.00,Contribution,,C00652719,,,UNDERWOOD,LAUREN,,,,H,IL,14,,,,,,,,
SB23,C00617803,500325942,,,CCM,LAUREN UNDERWOOD FOR CONGRESS,,,,,,2758 US Highway 34,,Oswego,IL,605438301,P2024,,2023-09-19,5000.00,0.00,Contribution,,C00652719,,,UNDERWOOD,LAUREN,,,,H,IL,14,,,,,,,,
SB23,C00617803,500325929,,,CCM,MELANIE FOR NEW MEXICO,,,,,,PO Box 51493,,Albuquerque,NM,871811493,G2024,,2023-09-19,5000.00,0.00,Contribution,,C00765099,,,STANSBURY,MELANIE,,,,H,NM,01,,,,,,,,
SB23,C00617803,500325930,,,CCM,MELANIE FOR NEW MEXICO,,,,,,PO Box 51493,,Albuquerque,NM,871811493,P2024,,2023-09-19,5000.00,0.00,Contribution,,C00765099,,,STANSBURY,MELANIE,,,,H,NM,01,,,,,,,,
SB23,C00617803,500325921,,,CCM,Mikie Sherrill for Congress,,,,,,PO Box 43032,,Montclair,NJ,070430032,G2024,,2023-09-19,5000.00,0.00,Contribution,,C00640003,,,SHERRILL,MIKIE,,,,H,NJ,11,,,,,,,,
SB23,C00617803,500325922,,,CCM,Mikie Sherrill for Congress,,,,,,PO Box 43032,,Montclair,NJ,070430032,P2024,,2023-09-19,5000.00,0.00,Contribution,,C00640003,,,SHERRILL,MIKIE,,,,H,NJ,11,,,,,,,,
SB23,C00617803,500325872,,,CCM,SANFORD BISHOP FOR CONGRESS,,,,,,PO Box 909,,Columbus,GA,319020909,G2024,,2023-09-19,5000.00,0.00,Contribution,,C00266940,,,BISHOP,SANFORD D JR,,,,H,GA,02,,,,,,,,
SB23,C00617803,500325873,,,CCM,SANFORD BISHOP FOR CONGRESS,,,,,,PO Box 909,,Columbus,GA,319020909,P2024,,2023-09-19,5000.00,0.00,Contribution,,C00266940,,,BISHOP,SANFORD D JR,,,,H,GA,02,,,,,,,,
SB23,C00617803,500325933,,,CCM,STANTON FOR CONGRESS,,,,,,4340 E Indian School Rd,Ste 21-518,Phoenix,AZ,850185398,G2024,,2023-09-19,5000.00,0.00,Contribution,,C00657304,,,STANTON,GREG,,,,H,AZ,04,,,,,,,,
SB23,C00617803,500325934,,,CCM,STANTON FOR CONGRESS,,,,,,4340 E Indian School Rd,Ste 21-518,Phoenix,AZ,850185398,P2024,,2023-09-19,5000.00,0.00,Contribution,,C00657304,,,STANTON,GREG,,,,H,AZ,04,,,,,,,,
SB23,C00617803,500325915,,,CCM,TERESA FOR ALL,,,,,,PO Box 2675,,Santa Fe,NM,875042675,G2024,,2023-09-19,5000.00,0.00,Contribution,,C00704049,,,LEGER FERNADEZ,TERESA,,,,H,NM,03,,,,,,,,
SB23,C00617803,500325916,,,CCM,TERESA FOR ALL,,,,,,PO Box 2675,,Santa Fe,NM,875042675,P2024,,2023-09-19,5000.00,0.00,Contribution,,C00704049,,,LEGER FERNADEZ,TERESA,,,,H,NM,03,,,,,,,,
SB23,C00617803,500325885,,,CCM,TEXANS FOR HENRY CUELLAR CONGRESSIONAL CAMPAIGN,,,,,,1519 Washington St,Ste 200,Laredo,TX,780404412,G2024,,2023-09-19,5000.00,0.00,Contribution,,C00371302,,,CUELLAR,HENRY,R.,,,H,TX,28,,,,,,,,
SB23,C00617803,500325886,,,CCM,TEXANS FOR HENRY CUELLAR CONGRESSIONAL CAMPAIGN,,,,,,1519 Washington St,Ste 200,Laredo,TX,780404412,P2024,,2023-09-19,5000.00,0.00,Contribution,,C00371302,,,CUELLAR,HENRY,R.,,,H,TX,28,,,,,,,,
SB23,C00617803,500325937,,,CCM,TITUS FOR CONGRESS,,,,,,PO Box 72454,,Las Vegas,NV,891702454,P2024,,2023-09-19,5000.00,0.00,Contribution,,C00499467,,,TITUS,DINA,,,,H,NV,01,,,,,,,,
SB23,C00617803,500325938,,,CCM,TITUS FOR CONGRESS,,,,,,PO Box 72454,,Las Vegas,NV,891702454,G2024,,2023-09-19,5000.00,0.00,Contribution,,C00499467,,,TITUS,DINA,,,,H,NV,01,,,,,,,,
SB23,C00617803,500325891,,,CCM,VICENTE GONZALEZ FOR CONGRESS,,,,,,121 N 10th St,,Mcallen,TX,785014688,G2024,,2023-09-19,5000.00,0.00,Contribution,,C00592659,,,GONZALEZ,VICENTE,,,,H,TX,15,,,,,,,,
