form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00487470,SB21B.6293,,,ORG,Club for Growth,,,,,,2001 L ST NW STE 600,,Washington,DC,20036,,,2024-03-18,-55.14,,pull from advance for I.E. Line 24,,,,,,,,,,,,,,,,,,,,
SB21B,C00487470,SB21B.6294,,,ORG,Club for Growth,,,,,,2001 L ST NW STE 600,,Washington,DC,20036,,,2024-03-18,-55.14,,pull from advance for I.E. Line 24,,,,,,,,,,,,,,,,,,,,
SB21B,C00487470,SB21B.6440,,,ORG,Club for Growth,,,,,,2001 L ST NW STE 600,,Washington,DC,20036,,,2024-03-20,-233.82,,pull from advance for non federal disbursement Line 29,,,,,,,,,,,,,,,,,,,,
SB21B,C00487470,SB21B.6774,,,ORG,Club for Growth,,,,,,2001 L ST NW STE 600,,Washington,DC,20036,,,2024-03-31,37601.73,,"pull from advance, Line 21, for administrative, fundraising and compliance support",,,,,,,,,,,,,,,,,,,,
SB21B,C00487470,SB21B.6775,,,ORG,Club for Growth,,,,,,2001 L ST NW STE 600,,Washington,DC,20036,,,2024-03-31,-37601.73,,pull from advance for operating expenditure Line 21,,,,,,,,,,,,,,,,,,,,
SB21B,C00487470,SB21B.6763,,,ORG,"FatLab, LLC",,,,,,1732 11ST AVE,#24150,NEW YORK,NY,10128,,,2024-03-11,390.00,,website maintenance,,,,,,,,,,,,,,,,,,,,
SB21B,C00487470,SB21B.6764,,,ORG,"IMGE, LLC",,,,,,108 SOUTH WASHINGTON ST.,2ND FLOOR,Alexandria,VA,22314,,,2024-03-07,5000.00,,digital prospecting,,,,,,,,,,,,,,,,,,,,
SB21B,C00487470,SB21B.6749,,,ORG,"IMGE, LLC",,,,,,108 SOUTH WASHINGTON ST.,2ND FLOOR,Alexandria,VA,22314,,,2024-03-12,17.20,,donation processing fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00487470,SB21B.6765,,,ORG,"IMGE, LLC",,,,,,108 SOUTH WASHINGTON ST.,2ND FLOOR,Alexandria,VA,22314,,,2024-03-15,500.71,,digital prospecting,,,,,,,,,,,,,,,,,,,,
SB21B,C00487470,SB21B.6750,,,ORG,"IMGE, LLC",,,,,,108 SOUTH WASHINGTON ST.,2ND FLOOR,Alexandria,VA,22314,,,2024-03-19,14.33,,donation processing fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00487470,SB21B.6751,,,ORG,"IMGE, LLC",,,,,,108 SOUTH WASHINGTON ST.,2ND FLOOR,Alexandria,VA,22314,,,2024-03-25,5.50,,donation processing fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00487470,SB21B.6719,,,IND,,James,Virginia,,,,PO Box 60,,Lambertville,NJ,085300060,,,2024-03-22,1029793.00,,In-kind - Stock Donation,,,,,,,,,,,,,,,,,,,X,
SB21B,C00487470,SB21B.6732,,,ORG,Stripe,,,,,,185 BERRY ST.,STE 550,SAN FRANCISCO,CA,94107,,,2024-03-01,1513.36,,credit card processing fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00487470,SB21B.6733,,,ORG,Stripe,,,,,,185 BERRY ST.,STE 550,SAN FRANCISCO,CA,94107,,,2024-03-08,731.44,,credit card processing fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00487470,SB21B.6734,,,ORG,Stripe,,,,,,185 BERRY ST.,STE 550,SAN FRANCISCO,CA,94107,,,2024-03-15,4826.80,,credit card processing fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00487470,SB21B.6735,,,ORG,Stripe,,,,,,185 BERRY ST.,STE 550,SAN FRANCISCO,CA,94107,,,2024-03-22,1029.64,,credit card processing fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00487470,SB21B.6736,,,ORG,Stripe,,,,,,185 BERRY ST.,STE 550,SAN FRANCISCO,CA,94107,,,2024-03-29,2934.78,,credit card processing fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00487470,SB21B.6771,,,ORG,The McIntosh Company,,,,,,9203 Esplanade Dr,,Dallas,TX,75220,,,2024-03-05,10000.00,,fundraising consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00487470,SB21B.6737,,,ORG,Truist Merchant Services,,,,,,PO Box 2394,,Omaha,NE,68103,,,2024-03-11,54.90,,credit card processing fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00487470,SB21B.6766,,,ORG,"Wiley Rein, LLC",,,,,,"2050 M ST., NW",,Washington,DC,20036,,,2024-03-15,18000.00,,legal fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00487470,SB21B.6776,,,ORG,WPAi,,,,,,"1900 E. 15th St., Bldg 600",Ste. A,Edmond,OK,73013,,,2024-03-13,20000.00,,"polling, analysis",,,,,,,,,,,,,,,,,,,,
