form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00830687,500976532,,,IND,,Dorra,Amy,,,,PO Box 696,,Madison,WI,537010696,G2024,,2024-11-14,439.60,0.00,"Travel - Meals, Parking, Gasoline, Mileage",,,,,,,,,,,,,,,,,,,,
SB21B,C00830687,500977933,,,IND,,Fitzhenry,James,Nathan,,,PO Box 696,,Madison,WI,537010696,G2024,,2024-10-02,138.07,0.00,Travel - Mileage,,,,,,,,,,,,,,,,,,,,
SB21B,C00830687,500977935,,,IND,,Fitzhenry,James,Nathan,,,PO Box 696,,Madison,WI,537010696,G2024,,2024-10-08,3597.36,0.00,"Travel - Mileage, Fundraising Event Catering, Meals, Parking, Gasoline",,,,,,,,,,,,,,,,,,,,
SB21B,C00830687,500977934,500977935,SB21B,ORG,Lambeau Field,,,,,,1265 Lombardi Ave,,Green Bay,WI,543043927,G2024,,2024-10-08,1944.80,0.00,Fundraising Event Catering,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00830687,500977936,500977935,SB21B,ORG,Sidetrack Bar,,,,,,3349 N Halsted St,,Chicago,IL,606572426,G2024,,2024-10-08,560.00,0.00,Fundraising Event Catering,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00830687,500977937,500977935,SB21B,ORG,Whole Foods - Madison,,,,,,3313 University Ave,,Madison,WI,537052136,G2024,,2024-10-18,238.19,0.00,Fundraising Event Catering,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00830687,500976881,,,IND,,Fitzhenry,James,Nathan,,,PO Box 696,,Madison,WI,537010696,G2024,,2024-11-15,1024.52,0.00,"Travel - Mileage, Parking, Campaign Event Catering",,,,,,,,,,,,,,,,,,,,
SB21B,C00830687,500976880,500976881,SB21B,ORG,Ian's Pizza,,,,,,115 State St,,Madison,WI,537032522,G2024,,2024-11-15,420.00,0.00,Campaign Event Catering,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00830687,500977939,,,IND,,Foster,Shelby,,,,PO Box 696,,Madison,WI,537010696,G2024,,2024-10-15,564.37,0.00,"Travel - Mileage, Meals, Fundraising Event Supplies",,,,,,,,,,,,,,,,,,,,
SB21B,C00830687,500976537,,,IND,,Foster,Shelby,,,,PO Box 696,,Madison,WI,537010696,G2024,,2024-11-14,1539.83,0.00,"Travel - Mileage, Meals, Gasoline, Fundraising Event Catering",,,,,,,,,,,,,,,,,,,,
SB21B,C00830687,500976536,500976537,SB21B,ORG,Panera Bread,,,,,,656 W Washington Ave,,Madison,WI,537032638,G2024,,2024-11-14,219.44,0.00,Fundraising Event Catering,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00830687,500976539,500976537,SB21B,ORG,Vintage Italian Pizza,,,,,,1201 Tower Ave,,Superior,WI,548801503,G2024,,2024-11-14,436.51,0.00,Fundraising Event Catering,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00830687,500977928,,,ORG,Foundation For The Preservation Of 108 South Jackson Street,,,,,,108 S Jackson St,,Janesville,WI,535483843,G2024,,2024-10-01,110.00,0.00,Fundraising Event Venue Rental,,,,,,,,,,,,,,,,,,,,
SB21B,C00830687,500977931,,,ORG,Gather On Braodway,,,,,,139 N Broadway,,Green Bay,WI,543032727,G2024,,2024-10-03,500.00,0.00,Fundraising Event Venue Rental,,,,,,,,,,,,,,,,,,,,
SB21B,C00830687,500977932,,,ORG,Gather On Braodway,,,,,,139 N Broadway,,Green Bay,WI,543032727,G2024,,2024-10-09,460.05,0.00,Fundraising Event Catering,,,,,,,,,,,,,,,,,,,,
SB21B,C00830687,500976543,,,ORG,Glass Nickel Pizza,,,,,,5003 University Ave,Ste 170,Madison,WI,537055414,G2024,,2024-11-01,227.33,0.00,Campaign Event Catering,,,,,,,,,,,,,,,,,,,,
SB21B,C00830687,14525969I,14525969,SA11AI,IND,,Gupta,Nisha,,,,1365 Victoria Cir S,,Elm Grove,WI,531221535,,,2024-10-10,409.98,0.00,Event Expenses,,,,,,,,,,,,,,,,,,,,* In-Kind Received
SB21B,C00830687,14469210I,14469210,SA11AI,IND,,Hakami,Malekeh,,,,PO Box 721,,Pewaukee,WI,530720721,,,2024-10-10,807.78,0.00,Event Expenses,,,,,,,,,,,,,,,,,,,,* In-Kind Received
SB21B,C00830687,500977927,,,ORG,Harland Clarke,,,,,,10931 Laureate Dr,,San Antonio,TX,782493475,G2024,,2024-10-16,343.00,0.00,Printing New Check Pads,,,,,,,,,,,,,,,,,,,,
SB21B,C00830687,500976578,,,ORG,Hotels.Com,,,,,,10440 N Central Expy,Ste 400,Dallas,TX,752312228,G2024,,2024-10-30,803.60,0.00,Travel - Lodging,,,,,,,,,,,,,,,,,,,,
SB21B,C00830687,500976579,,,ORG,Hotels.Com,,,,,,10440 N Central Expy,Ste 400,Dallas,TX,752312228,G2024,,2024-10-31,225.19,0.00,Travel - Lodging,,,,,,,,,,,,,,,,,,,,
SB21B,C00830687,500976581,,,ORG,Hotels.Com,,,,,,10440 N Central Expy,Ste 400,Dallas,TX,752312228,G2024,,2024-10-31,199.25,0.00,Travel - Lodging,,,,,,,,,,,,,,,,,,,,
SB21B,C00830687,500976583,,,ORG,Hotels.Com,,,,,,10440 N Central Expy,Ste 400,Dallas,TX,752312228,G2024,,2024-10-31,225.19,0.00,Travel - Lodging,,,,,,,,,,,,,,,,,,,,
SB21B,C00830687,500976585,,,ORG,Hotels.Com,,,,,,10440 N Central Expy,Ste 400,Dallas,TX,752312228,G2024,,2024-10-31,199.25,0.00,Travel - Lodging,,,,,,,,,,,,,,,,,,,,
SB21B,C00830687,500976546,,,ORG,Ian's Pizza,,,,,,115 State St,,Madison,WI,537032522,G2024,,2024-11-18,251.10,0.00,Campaign Event Catering,,,,,,,,,,,,,,,,,,,,
SB21B,C00830687,14469219I,14469219,SA11AI,IND,,Javurek,Kristie,,,,2207 Walnut Ridge Dr,,Eau Claire,WI,547015811,,,2024-10-14,487.11,0.00,Event Expenses,,,,,,,,,,,,,,,,,,,,* In-Kind Received
SB21B,C00830687,500977329,,,PAC,JStreet PAC,,,,,,PO Box 33106,,Washington,DC,200330106,G2024,,2024-10-17,175.00,0.00,credit card processing,,C00441949,,,,,,,,,,,,,,,,,,
SB21B,C00830687,500976865,,,IND,,Kauffman,Kim,,,,615 G St SE,,Washington,DC,200032723,G2024,,2024-11-21,2500.92,0.00,"Travel - Airfare, Lodging",,,,,,,,,,,,,,,,,,,,
SB21B,C00830687,500976869,500976865,SB21B,ORG,Hyatt Place Madison Downtown,,,,,,333 W Washington Ave,,Madison,WI,537032968,G2024,,2024-11-21,204.00,0.00,Travel - Lodging,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00830687,500976871,500976865,SB21B,ORG,Hyatt Place Madison Downtown,,,,,,333 W Washington Ave,,Madison,WI,537032968,G2024,,2024-11-21,204.00,0.00,Travel - Lodging,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00830687,500976872,500976865,SB21B,ORG,Hyatt Place Milwaukee,,,,,,200 W Grange Ave,,Milwaukee,WI,532076031,G2024,,2024-11-21,127.00,0.00,Travel - Lodging,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00830687,500976874,500976865,SB21B,ORG,Hyatt Place Milwaukee,,,,,,200 W Grange Ave,,Milwaukee,WI,532076031,G2024,,2024-11-21,127.00,0.00,Travel - Lodging,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00830687,500976864,500976865,SB21B,ORG,Southwest Airline,,,,,,2702 Love Field Dr,,Dallas,TX,752351908,G2024,,2024-11-21,1066.96,0.00,Travel - Airfare,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00830687,500976867,500976865,SB21B,ORG,Southwest Airline,,,,,,2702 Love Field Dr,,Dallas,TX,752351908,G2024,,2024-11-21,771.96,0.00,Travel - Airfare,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00830687,500977925,,,ORG,"Madeline Island Enterprises, LLC",,,,,,PO Box 482,,La Pointe,WI,548500482,G2024,,2024-10-01,1848.00,0.00,Treasury Management and Financial Operations,,,,,,,,,,,,,,,,,,,,
SB21B,C00830687,500976451,,,ORG,"Madeline Island Enterprises, LLC",,,,,,PO Box 482,,La Pointe,WI,548500482,G2024,,2024-11-01,1848.00,0.00,Treasury Management and Financial Operations,,,,,,,,,,,,,,,,,,,,
SB21B,C00830687,500976502,,,ORG,Majic Productions,,,,,,N16W23120 Stone Ridge Dr,,Waukesha,WI,531881156,G2024,,2024-10-31,9690.00,0.00,Campaign Event Venue Rental,,,,,,,,,,,,,,,,,,,,
SB21B,C00830687,500977942,,,ORG,Mark Spengler LLC,,,,,,324 U St NW,,Washington,DC,200011722,G2024,,2024-10-02,2030.00,0.00,National Fundraisiing,,,,,,,,,,,,,,,,,,,,
SB21B,C00830687,500976587,,,ORG,Mark Spengler LLC,,,,,,324 U St NW,,Washington,DC,200011722,,,2024-11-01,2030.00,0.00,National Fundraising,,,,,,,,,,,,,,,,,,,,
SB21B,C00830687,500976588,,,ORG,Mark Spengler LLC,,,,,,324 U St NW,,Washington,DC,200011722,G2024,,2024-11-01,7970.00,0.00,National Fundraising,,,,,,,,,,,,,,,,,,,,
SB21B,C00830687,500976593,,,ORG,Mark Spengler LLC,,,,,,324 U St NW,,Washington,DC,200011722,G2024,,2024-11-01,6407.13,0.00,"Travel - Airfare, Lodging, Car Rental, Meals, Office Equipment and Supplies, Postage",,,,,,,,,,,,,,,,,,,,
SB21B,C00830687,500976592,500976593,SB21B,ORG,American Airlines,,,,,,4333 Amon Carter Blvd,,Fort Worth,TX,761552605,G2024,,2024-11-01,333.97,0.00,Travel - Airfare,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00830687,500976612,500976593,SB21B,ORG,American Airlines,,,,,,4333 Amon Carter Blvd,,Fort Worth,TX,761552605,G2024,,2024-11-01,332.97,0.00,Travel - Airfare,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00830687,500976623,500976593,SB21B,ORG,Courtyard Marriott,,,,,,300 W Michigan St,,Milwaukee,WI,532032800,G2024,,2024-11-01,311.25,0.00,Travel - Lodging,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00830687,500976613,500976593,SB21B,ORG,Delta Airlines,,,,,,PO Box 20706,,Atlanta,GA,303206001,G2024,,2024-11-01,538.98,0.00,Travel - Airfare,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00830687,500976619,500976593,SB21B,ORG,Delta Airlines,,,,,,PO Box 20706,,Atlanta,GA,303206001,G2024,,2024-11-01,349.98,0.00,Travel - Airfare,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00830687,500976620,500976593,SB21B,ORG,Delta Airlines,,,,,,PO Box 20706,,Atlanta,GA,303206001,G2024,,2024-11-01,248.97,0.00,Travel - Airfare,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00830687,500976621,500976593,SB21B,ORG,Delta Airlines,,,,,,PO Box 20706,,Atlanta,GA,303206001,G2024,,2024-11-01,234.48,0.00,Travel - Airfare,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00830687,500976618,500976593,SB21B,ORG,Hotel 850,,,,,,850 N San Vicente Blvd,,West Hollywood,CA,900694506,G2024,,2024-11-01,392.13,0.00,Travel - Lodging,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00830687,500976614,500976593,SB21B,ORG,Hotel Adagio,,,,,,550 Geary St,,San Francisco,CA,941021650,G2024,,2024-11-01,452.77,0.00,Travel - Lodging,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00830687,500976597,500976593,SB21B,ORG,Provincetown Inn,,,,,,1 Commercial St,,Provincetown,MA,026571909,G2024,,2024-11-01,1263.61,0.00,Travel - Lodging,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00830687,500976616,500976593,SB21B,ORG,United Airlines,,,,,,4000 International Ln,,Madison,WI,537043134,G2024,,2024-11-01,293.47,0.00,Travel - Airfare,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00830687,500976617,500976593,SB21B,ORG,Westdrift Manhattan Beach,,,,,,1400 Park View Ave,,Manhattan Beach,CA,902663714,G2024,,2024-11-01,405.19,0.00,Travel - Lodging,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00830687,14515733I,14515733,SA11AI,IND,,Patel,Deborah,J,,,9130 N Spruce Rd,,Milwaukee,WI,532171524,,,2024-10-15,531.79,0.00,Event Expenses,,,,,,,,,,,,,,,,,,,,* In-Kind Received
SB21B,C00830687,500976552,,,IND,,Pritzl,Madelyn,,,,PO Box 696,,Madison,WI,537010696,G2024,,2024-11-25,1187.32,0.00,Travel - Mileage,,,,,,,,,,,,,,,,,,,,
SB21B,C00830687,500976562,,,ORG,RM Strategies LLC,,,,,,800 P St NW,,Washington,DC,200013366,G2024,,2024-10-21,974.26,0.00,"Travel - Airfare, Meals, Taxi, Lodging",,,,,,,,,,,,,,,,,,,,
SB21B,C00830687,500976564,500976562,SB21B,ORG,Hilton Madison Monona Terrace,,,,,,9 E Wilson St,,Madison,WI,537033421,G2024,,2024-10-21,208.48,0.00,Travel - Lodging,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00830687,500976561,500976562,SB21B,ORG,United Airlines,,,,,,4000 International Ln,,Madison,WI,537043134,G2024,,2024-10-21,605.35,0.00,Travel - Airfare,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00830687,500977941,,,ORG,Sky Advisory Group,,,,,,11693 San Vicente Blvd,# 173,Los Angeles,CA,900495105,G2024,,2024-10-01,1120.00,0.00,National Fundraising,,,,,,,,,,,,,,,,,,,,
SB21B,C00830687,500976855,,,ORG,Sky Advisory Group,,,,,,11693 San Vicente Blvd,# 173,Los Angeles,CA,900495105,G2024,,2024-11-01,8000.00,0.00,National Fundraising,,,,,,,,,,,,,,,,,,,,
SB21B,C00830687,500976450,,,ORG,Spector Roh Strategies LLC,,,,,,316 W Washington Ave,Ste 675,Madison,WI,537034064,G2024,,2024-11-01,14925.00,0.00,Operations and Political Management,,,,,,,,,,,,,,,,,,,,
SB21B,C00830687,500976516,,,ORG,TAMMY BALDWIN FOR SENATE,,,,,,PO Box 696,,Madison,WI,537010696,G2024,,2024-11-04,28903.00,0.00,October Payroll Reimbursement,,,,,,,,,,,,,,,,,,,,
SB21B,C00830687,500976518,,,ORG,TAMMY BALDWIN FOR SENATE,,,,,,PO Box 696,,Madison,WI,537010696,G2024,,2024-11-04,60593.00,0.00,October Staff Call Time Reimbursement,,,,,,,,,,,,,,,,,,,,
SB21B,C00830687,500976544,,,ORG,TAMMY BALDWIN FOR SENATE,,,,,,PO Box 696,,Madison,WI,537010696,G2024,,2024-11-04,3750.00,0.00,Campaign Event Venue Expense Reimbursement,,,,,,,,,,,,,,,,,,,,
SB21B,C00830687,500976558,,,ORG,The Coopers Tavern,,,,,,20 W Mifflin St,,Madison,WI,537032523,G2024,,2024-11-20,1000.00,0.00,Campaign Event Deposit,,,,,,,,,,,,,,,,,,,,
SB21B,C00830687,500976549,,,ORG,The Coopers Tavern,,,,,,20 W Mifflin St,,Madison,WI,537032523,G2024,,2024-11-22,2013.29,0.00,Campaign Event Catering,,,,,,,,,,,,,,,,,,,,
SB21B,C00830687,500976557,,,ORG,The Great Dane Pub,,,,,,123 E Doty St,,Madison,WI,537035122,G2024,,2024-11-08,676.00,0.00,Fundraising Event Catering,,,,,,,,,,,,,,,,,,,,
SB21B,C00830687,500977940,,,ORG,The Kauffman Group,,,,,,323 7Th St SE,,Washington,DC,200034307,G2024,,2024-10-01,3920.00,0.00,National Fundraising,,,,,,,,,,,,,,,,,,,,
SB21B,C00830687,500976852,,,ORG,The Kauffman Group,,,,,,323 7Th St SE,,Washington,DC,200034307,G2024,,2024-11-01,22000.00,0.00,National Fundraising,,,,,,,,,,,,,,,,,,,,
SB21B,C00830687,500977938,,,IND,,Waterman,Samantha,M,,,PO Box 696,,Madison,WI,537010696,G2024,,2024-10-15,523.89,0.00,"Travel - Mileage, Meals",,,,,,,,,,,,,,,,,,,,
SB21B,C00830687,500976565,,,IND,,Waterman,Samantha,M,,,PO Box 696,,Madison,WI,537010696,G2024,,2024-10-21,347.90,0.00,"Travel - Mileage, Meals",,,,,,,,,,,,,,,,,,,,
SB21B,C00830687,500976850,,,IND,,Waterman,Samantha,M,,,PO Box 696,,Madison,WI,537010696,G2024,,2024-11-14,177.16,0.00,Travel - Mileage,,,,,,,,,,,,,,,,,,,,
