form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00274944,SB23.63246,,,CCM,HERB CONAWAY FOR CONGRESS,,,,,,P.O. BOX 493,,WILLINGBORO,NJ,08046,P2024,,2024-05-22,5000.00,,,,C00859496,,,,,,,,H,NJ,03,,,,,,,,
SB23,C00274944,SB23.63248,,,CCM,HUDSON FOR CONGRESS,,,,,,220 W. WINDSOR AVENUE,,ALEXANDRIA,VA,22301,G2024,,2024-05-22,1000.00,,,,C00504522,,,,,,,,H,NC,09,,,,,,,,
SB23,C00274944,SB23.63238,,,CCM,JASON SMITH FOR CONGRESS,,,,,,"439 New Jersey Avenue, SE",,Washington,DC,20003,G2024,,2024-05-15,2000.00,,,,C00541862,,,,,,,,H,MO,08,,,,,,,,
SB23,C00274944,SB23.63249,,,CCM,JOHN CURTIS FOR UTAH,,,,,,"439 NEW JERSEY AVE, SE",GRAND VALLEY CONSULTING,WASHINGTON,DC,20003,P2024,,2024-05-22,2000.00,,,,C00647339,,,,,,,,S,UT,,,,,,,,,
SB23,C00274944,SB23.63251,,,CCM,LISA MURKOWSKI FOR US SENATE,,,,,,"124 16TH STREET, SE",CARYN EGGERAAT,WASHINGTON,DC,20003,P2024,,2024-05-22,1000.00,,,,C00384529,,,,,,,,S,AK,00,,,,,,,,
SB23,C00274944,SB23.63253,,,PAC,NRCC,,,,,,320 FIRST STREET,.,WASHINGTON,DC,20003,O2024,OTHER,2024-05-22,10000.00,,,,,,,,,,,,,,,,,,,,,,
SB23,C00274944,SB23.63239,,,CCM,PASCRELL FOR CONGRESS,,,,,,P.O. BOX 1000,,TEANECK,NJ,07666,P2024,,2024-05-15,1000.00,,,,C00313510,,,,,,,,H,NJ,09,,,,,,,,
SB23,C00274944,SB23.63240,,,CCM,TERRI SEWELL FOR CONGRESS,,,,,,"499 South Capitol Street, SW",Suite 422,Washington,DC,20003,G2024,,2024-05-15,2500.00,,,,C00458976,,,,,,,,H,AL,07,,,,,,,,
SB23,C00274944,SB23.63241,,,PAC,THE HAWKEYE PAC,,,,,,1020 NORTH FAIRFAX STREET,SUITE 201,ALEXANDRIA,VA,22314,O2024,OTHER,2024-05-15,1000.00,,,,C00379479,,,,,,,,,,,,,,,,,,
SB23,C00274944,SB23.63252,,,CCM,TINA SMITH FOR MINNESOTA,,,,,,"1140 3RD STREET, NE",2ND FLOOR,WASHINGTON,DC,20002,P2024,,2024-05-22,1000.00,,,,C00663781,,,,,,,,S,MN,00,,,,,,,,
