form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00158881,15200717,,,CCM,Cathy McMorris Rodgers For Congress,,,,,,Box 137,,Spokane,WA,99210,P2024,,2023-02-09,2500.00,0.00,Contribution,011,C00390476,Cathy McMorris Rodgers For Congress,H4WA05077,McMorris Rodgers,Cathy,,,,H,WA,05,,,,,,,,Contribution
SB23,C00158881,15200718,,,CCM,Mike Gallagher For Wisconsin,,,,,,PO Box 1027,,Green Bay,WI,54305,P2024,,2023-02-09,2500.00,0.00,Contribution,011,C00610212,Mike Gallagher For Wisconsin,H6WI08155,Gallagher,Michael,John,,,H,WI,08,,,,,,,,Contribution
SB23,C00158881,15200719,,,CCM,Virginia Foxx For Congress,,,,,,PO Box 2676,,Boone,NC,28607,P2024,,2023-02-09,5000.00,0.00,Contribution,011,C00386748,Virginia Foxx For Congress,H4NC05146,Foxx,Virginia,Ann,,,H,NC,05,,,,,,,,Contribution
SB23,C00158881,15200720,,,CCM,Curtis for Congress,,,,,,420 East South Temple,Suite 390,Salt Lake City,UT,84111,P2024,,2023-02-13,5000.00,0.00,Contribution,011,C00647339,Curtis for Congress,,Curtis,John,,,,H,UT,03,,,,,,,,Contribution
SB23,C00158881,15200721,,,CCM,Shontel Brown For Congress,,,,,,PO Box 221232,,Beachwood,OH,44122,P2024,,2023-02-09,1000.00,0.00,Contribution,011,C00764381,Shontel Brown For Congress,H2OH11169,Brown,M Shontel,,,,H,OH,11,,,,,,,,Contribution
SB23,C00158881,15200722,,,CCM,Beth Van Duyne For Congress,,,,,,PO Box 630167,,Irving,TX,75063,P2024,,2023-02-09,2500.00,0.00,Contribution,011,C00714865,Beth Van Duyne For Congress,H0TX24209,Van Duyne,Elizabeth,Ann,,,H,TX,24,,,,,,,,Contribution
SB23,C00158881,15200723,,,CCM,Larson For Congress,,,,,,PO Box 261172,,Hartford,CT,06126,P2024,,2023-02-09,1000.00,0.00,Contribution,011,C00330142,Larson For Congress,H8CT01046,Larson,John,B.,,,H,CT,01,,,,,,,,Contribution
SB23,C00158881,15200724,,,CCM,Carey For Congress,,,,,,PO Box 16032,,Columbus,OH,43216,P2024,,2023-02-09,2500.00,0.00,Contribution,011,C00779603,Carey For Congress,H2OH15228,Carey,Mike,,,,H,OH,15,,,,,,,,Contribution
SB23,C00158881,15200726,,,PAC,Building America's Republican Representation PAC,,,,,,824 S. Milledge Ave,Suite 101,Athens,GA,30605,,,2023-02-09,5000.00,0.00,Contribution,011,C00572271,,,,,,,,,,,,,,,,,,Contribution
SB23,C00158881,15200727,,,PAC,Innovation Political Action Committee,,,,,,228 S Washington St,Suite 115,Alexandria,VA,22314,,,2023-02-09,5000.00,0.00,Contribution,011,C00540187,,,,,,,,,,,,,,,,,,Contribution
SB23,C00158881,15200728,,,PAC,Equality PAC,,,,,,P.O. Box 15337,,Washington,DC,20003,,,2023-02-09,5000.00,0.00,Contribution,011,C00550970,,,,,,,,,,,,,,,,,,Contribution
SB23,C00158881,15200729,,,PAC,Building Leadership and Inspiring New Enterprise PAC,,,,,,P.O. Box 96,,St. Elizabeth,MO,65075,,,2023-02-09,5000.00,0.00,Contribution,011,C00489427,,,,,,,,,,,,,,,,,,Contribution
SB23,C00158881,15200730,,,CCM,Matsui For Congress,,,,,,PO Box 1738,,Sacramento,CA,95812,P2024,,2023-02-09,2500.00,0.00,Contribution,011,C00409219,Matsui For Congress,H6CA05195,Matsui,Doris,,,,H,CA,07,,,,,,,,Contribution
SB23,C00158881,15200731,,,CCM,Drew Ferguson For Congress Inc.,,,,,,P.O. Box 71067,,Newnan,GA,30271,P2024,,2023-02-09,2500.00,0.00,Contribution,011,C00607838,Drew Ferguson For Congress Inc.,H6GA03113,Ferguson,Anderson Drew,,,IV,H,GA,03,,,,,,,,Contribution
SB23,C00158881,15200732,,,CCM,Beatty For Congress,,,,,,222 East Town Street,Suite 2W,Columbus,OH,43215,P2024,,2023-02-09,2500.00,0.00,Contribution,011,C00507368,Beatty For Congress,H2OH03125,Beatty,Joyce,,,,H,OH,03,,,,,,,,Contribution
SB23,C00158881,15201213,,,CCM,Capito For West Virginia,,,,,,PO Box 11519,,Charleston,WV,25339,P2026,,2023-02-09,2500.00,0.00,Contribution,011,C00539825,Capito For West Virginia,S4WV00159,Capito,Shelley Moore,,,,S,WV,,,,,,,,,Contribution
SB23,C00158881,15201216,,,CCM,Mad 4 PA PAC,,,,,,P.O. Box 444,,Glenside,PA,19038,P2024,,2023-02-09,2500.00,0.00,Contribution,011,C00670844,Mad 4 PA PAC,H8PA04116,Dean,Madeleine,,,,H,PA,04,,,,,,,,Contribution
SB23,C00158881,15201912,,,CCM,Garret Graves For Congress,,,,,,PO Box 64845,,Baton Rouge,LA,70896,P2024,,2023-02-10,5000.00,0.00,Contribution,011,C00558486,Garret Graves For Congress,H4LA06153,Graves,Garret,,,,H,LA,06,,,,,,,,Contribution
SB23,C00158881,15221148,,,PTY,NRSC,,,,,,425 Second Street N.E.,,Washington,DC,20002,,,2023-02-17,15000.00,0.00,Contribution,011,C00027466,,,,,,,,,,,,,,,,,,Contribution
SB23,C00158881,15221149,,,PAC,Value In Electing Women Political Action Committee,,,,,,228 S. Washington Street,Suite 115,Alexandria,VA,22314,,,2023-02-17,5000.00,0.00,Contribution,011,C00327189,,,,,,,,,,,,,,,,,,Contribution
SB23,C00158881,15221150,,,PAC,The Peter Norbeck Leadership PAC,,,,,,P.O. Box 477,,Pierre,SD,57501,,,2023-02-17,5000.00,0.00,Contribution,011,C00525543,,,,,,,,,,,,,,,,,,Contribution
SB23,C00158881,15221151,,,CCM,Ashley Hinson For Congress,,,,,,PO Box 811,,Marion,IA,52302,P2024,,2023-02-17,2500.00,0.00,Contribution,011,C00706267,Ashley Hinson For Congress,H0IA01174,Arenholz,Ashley,Hinson,,,H,IA,02,,,,,,,,Contribution
SB23,C00158881,15221152,,,PAC,Wonder Women PAC,,,,,,PO Box 9891,,Arlington,VA,22219,,,2023-02-17,5000.00,0.00,Contribution,011,C00787002,,,,,,,,,,,,,,,,,,Contribution
SB23,C00158881,15221154,,,CCM,Beatty For Congress,,,,,,222 East Town Street,Suite 2W,Columbus,OH,43215,P2024,,2023-02-17,2500.00,0.00,Contribution,011,C00507368,Beatty For Congress,H2OH03125,Beatty,Joyce,,,,H,OH,03,,,,,,,,Contribution
SB23,C00158881,15221155,,,CCM,Jeffries For Congress,,,,,,P.O. Box 65322,,Washington,DC,20035,P2024,,2023-02-17,5000.00,0.00,Contribution,011,C00503052,Jeffries For Congress,H2NY10092,Jeffries,Hakeem,,,,H,NY,08,,,,,,,,Contribution
SB23,C00158881,15221157,,,CCM,Schneider For Congress,,,,,,PO Box 1318,,Deerfield,IL,60015,P2024,,2023-02-17,2500.00,0.00,Contribution,011,C00495952,Schneider For Congress,H2IL10068,Schneider,Bradley,S.,,,H,IL,10,,,,,,,,Contribution
SB23,C00158881,15221158,,,CCM,Nicole For New York,,,,,,PO Box 60487,,Staten Island,NY,10306,P2024,,2023-02-17,2500.00,0.00,Contribution,011,C00694778,Nicole For New York,H0NY11078,Malliotakis,Nicole,,,,H,NY,11,,,,,,,,Contribution
SB23,C00158881,15221159,,,CCM,Monica for Congress,,,,,,1317 West Frontage Road,Suite A,Alamo,TX,78516,P2024,,2023-02-17,2000.00,0.00,Contribution,011,C00723072,Monica for Congress,H0TX15124,De La Cruz,Monica,,,,H,TX,15,,,,,,,,Contribution
SB23,C00158881,15221162,,,CCM,Young Kim for Congress,,,,,,PO Box 2186,,Fullerton,CA,92837,P2024,,2023-02-17,2000.00,0.00,Contribution,011,C00665638,Young Kim for Congress,,Kim,Young,,,,H,CA,40,,,,,,,,Contribution
SB23,C00158881,15221163,,,CCM,Huizenga For Congress,,,,,,PO Box 254,,Zeeland,MI,49464,P2024,,2023-02-17,2500.00,0.00,Contribution,011,C00459297,Huizenga For Congress,H0MI02094,Huizenga,William,P.,,,H,MI,04,,,,,,,,Contribution
SB23,C00158881,15221164,,,PAC,Abraham Lincoln PAC,,,,,,"824 S Milledge Ave, Ste 101",,Athens,GA,30605,,,2023-02-17,5000.00,0.00,Contribution,011,C00631051,,,,,,,,,,,,,,,,,,Contribution
