form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00320218,EB118127,,,PAC,"Mora for Natomas Unified School District Trustee 2022, Noel",,,,,,1901 Arena Boulevard,,Sacramento,CA,95833,,,2023-12-15,1500.00,,Non Federal Contribution,,,"Mora for Natomas Unified School District Trustee 2022, Noel",,Mora,Noel,,,,,,,,,,,,,,
SB29,C00320218,EB118110,,,PAC,"Murillo for Yolo County Supervisor, Xochitl Rodriguez",,,,,,1017 L Street,Suite 360,Sacramento,CA,95814,,,2023-11-14,5500.00,,Non Federal Contribution,,,"Murillo for Yolo County Supervisor, Xochitl Rodriguez",,,,,,,,,,,,,,,,,
SB29,C00320218,EB118111,,,PAC,"Rhodes for School Board 2024, Chinua",,,,,,1700 Tribute Road,Suite 201,Sacramento,CA,95815,,,2023-11-15,250.00,,Non Federal Contribution,,,"Rhodes for School Board 2024, Chinua",,,,,,,,,,,,,,,,,
SB29,C00320218,EB118097,,,PAC,"Sacramento Asian Pacific Chamber of Commerce, The",,,,,,"2331 Alhambra Boulevard, Suite 100",,Sacramento,CA,95817,,,2023-07-06,2500.00,,Non Federal Contribution,,,"Sacramento Asian Pacific Chamber of Commerce, The",,,,,,,,,,,,,,,,,
SB29,C00320218,EB118105,,,PAC,Sacramento Building Trades PAC,,,,,,1600 Sacramento Inn Way,Suite 132,Sacramento,CA,95815,,,2023-09-19,9100.00,,Non Federal Contribution,,,Sacramento Building Trades PAC,,,,,,,,,,,,,,,,,
SB29,C00320218,EB118101,,,PAC,"Sanborn for SMUD Board 2026, Heidi",,,,,,1700 Tribute Road,Suite 201,Sacramento,CA,95815,,,2023-08-23,2500.00,,Non Federal Contribution,,,"Sanborn for SMUD Board 2026, Heidi",,,,,,,,,,,,,,,,,
SB29,C00320218,EB118103,,,PAC,"Talamantes for City Council 2026, Karina",,,,,,1809 S Street,Suite 101,Sacramento,CA,95811,,,2023-08-30,249.00,,Non Federal Contribution,,,"Talamantes for City Council 2026, Karina",,,,,,,,,,,,,,,,,
SB29,C00320218,EB118129,,,PAC,"Valenzuela for Sacramento City Council 2024, Katie",,,,,,5445 Madison Avenue,,Sacramento,CA,95841,,,2023-12-01,1000.00,,Non Federal Contribution,,,"Valenzuela for Sacramento City Council 2024, Katie",,Valenzuela,Katie,,,,,,,,,,,,,,
SB29,C00320218,EB118102,,,PAC,"Vang for City Council 2024, Mai",,,,,,1700 Tribute Road,Suite 201,Sacramento,CA,95815,,,2023-08-23,1801.00,,Non Federal Contribution,,,"Vang for City Council 2024, Mai",,,,,,,,,,,,,,,,,
SB29,C00320218,EB118106,,,PAC,"Villegas for Yolo County Supervisor 2024, Oscar",,,,,,2886 Perez Court,,West Sacramento,CA,95691,,,2023-10-13,4900.00,,Non Federal Contribution,,,"Villegas for Yolo County Supervisor 2024, Oscar",,,,,,,,,,,,,,,,,
