form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00002972,500015252,,,CCM,Delbene For Congress,,,,,,499 S Capitol St SW,Ste 420,Washington,DC,200034027,P2024,,2023-02-14,1000.00,0.00,,011,C00459099,,,DELBENE,SUZAN,,,,H,WA,01,,,,,,,,
SB23,C00002972,500015219,,,PTY,Democratic Congressional Campaign Committee,,,,,,430 S Capitol St SE,,Washington,DC,200034024,O2023,,2023-02-07,15000.00,0.00,2023 Membership,,C00000935,Democratic Congressional Campaign Committee,,,,,,,,,,,,,,,,,
SB23,C00002972,500015220,,,PTY,Democratic Senatorial Campaign Committee,,,,,,120 Maryland Ave NE,,Washington,DC,200025610,O2023,,2023-02-07,15000.00,0.00,2023 Membership,,C00042366,Democratic Senatorial Campaign Committee,,,,,,,,,,,,,,,,,
SB23,C00002972,500015263,,,CCM,Doug Lamalfa Committee,,,,,,9458 Treelake Rd,,Granite Bay,CA,957466618,P2024,,2023-02-23,1000.00,0.00,,011,C00509422,,,LAMALFA,DOUG,,,,H,CA,01,,,,,,,,
SB23,C00002972,500015218,,,CCM,Drew Ferguson For Congress In,,,,,,410 1St St SE,Ste 310,Washington,DC,200031866,P2024,,2023-02-07,2500.00,0.00,,011,C00607838,,,FERGUSON,DREW,,,,H,DC,03,,,,,,,,
SB23,C00002972,500015233,,,PAC,Elect Democratic Women,,,,,,PO Box 15096,,Washington,DC,200030096,O2023,,2023-02-07,5000.00,0.00,2023 Membership,011,C00685297,Elect Democratic Women,,,,,,,,,,,,,,,,,
SB23,C00002972,500015215,,,CCM,Elise Stefanik For Congress,,,,,,220 W Windsor Ave,,Alexandria,VA,223011518,P2024,,2023-02-07,1000.00,0.00,,011,C00547893,,,STEFANIK,ELISE,,,,H,VA,21,,,,,,,,
SB23,C00002972,500015225,,,PAC,EQUALITY PAC,,,,,,211 S St NW,,Washington,DC,200011832,O2023,,2023-02-07,5000.00,0.00,2023 Membership,011,C00550970,EQUALITY PAC,,,,,,,,,,,,,,,,,
SB23,C00002972,500015244,,,CCM,Friends Of Dave Joyce,,,,,,5827 Colfax Ave,,Alexandria,VA,223111013,P2024,,2023-02-14,1000.00,0.00,,011,C00527457,,,JOYCE,DAVE,,,,H,DC,14,,,,,,,,
SB23,C00002972,500015208,,,CCM,Friends Of Dusty Johnson,,,,,,5827 Colfax Ave,,Alexandria,VA,223111013,P2024,,2023-02-07,1000.00,0.00,,011,C00628917,,,JOHNSON,DUSTY,,,,H,SD,01,,,,,,,,
SB23,C00002972,500015276,,,CCM,Friends Of Jim Clyburn,,,,,,PO Box 12567,,Columbia,SC,292112567,P2024,,2023-02-28,1000.00,0.00,,011,C00255562,,,CLYBURN,JIM,,,,H,SC,06,,,,,,,,
SB23,C00002972,500015240,,,CCM,Friends Of Neal Dunn,,,,,,12176 Chancery Station Cir,,Reston,VA,201905803,P2024,,2023-02-14,1000.00,0.00,,011,C00582304,,,Dunn,Neal,,,,H,FL,02,,,,,,,,
SB23,C00002972,500015261,,,CCM,Gerald Connolly For Congress,,,,,,PO Box 563,,Merrifield,VA,221160563,P2024,,2023-02-23,1000.00,0.00,,011,C00445452,,,CONNOLLY,GERALD,,,,H,VA,11,,,,,,,,Date|03-02-23|Date  Time|5pm|Time  Venue|Dubliner|Venue  Participants|Ian Lyle|Participants
SB23,C00002972,500015255,,,CCM,Glenn Grothman For Congress,,,,,,411 1St St SE,,Washington,DC,200031827,P2024,,2023-02-14,1000.00,0.00,,011,C00561597,,,GROTHMAN,GLENN,,,,H,WI,06,,,,,,,,
SB23,C00002972,500015206,,,CCM,Guthrie For Congress,,,,,,5827 Colfax Ave,,Alexandria,VA,223111013,P2024,,2023-02-07,1000.00,0.00,,011,C00445023,,,GUTHRIE,BRETT,,,,H,DC,02,,,,,,,,
SB23,C00002972,500015235,,,PAC,HISPANIC LEADERSHIP TRUST,,,,,,1005 Congress Ave,Ste 400,Austin,TX,787012469,O2023,,2023-02-14,5000.00,0.00,2023 Membership,011,C00809970,HISPANIC LEADERSHIP TRUST,,,,,,,,,,,,,,,,,
SB23,C00002972,500015223,,,CCM,Hoyer For Congress,,,,,,700 13Th St NW,Ste 800,Washington,DC,200055938,P2024,,2023-02-07,2500.00,0.00,,011,C00140715,,,Hoyer,Steny,,,,H,MD,05,,,,,,,,
SB23,C00002972,500015243,,,CCM,Jared Huffman For Congress,,,,,,PO Box 151563,,San Rafael,CA,949151563,P2024,,2023-02-14,1000.00,0.00,,011,C00536680,,,HUFFMAN,JARED,,,,H,DC,02,,,,,,,,
SB23,C00002972,500015239,,,CCM,Jim Costa For Congress,,,,,,412 1St St SE,Ste 100,Washington,DC,200031804,P2024,,2023-02-14,5000.00,0.00,,011,C00391029,,,COSTA,JIM,,,,H,DC,16,,,,,,,,
SB23,C00002972,500015268,,,CCM,Jimmy Gomez For Congress,,,,,,777 S Figueroa St,Ste 4050,Los Angeles,CA,900175864,P2024,,2023-02-23,1000.00,0.00,,011,C00629659,,,GOMEZ,JIMMY,,,,H,CA,34,,,,,,,,
SB23,C00002972,500015211,,,CCM,Jimmy Panetta For Congress,,,,,,412 1St St SE,Ste 100,Washington,DC,200031804,P2024,,2023-02-07,1000.00,0.00,,011,C00592154,,,Panetta,Jimmy,,,,H,CA,20,,,,,,,,
SB23,C00002972,500015224,,,CCM,Josh Gottheimer For Congress,,,,,,600 Pennsylvania Ave SE,Unit 15845,Washington,DC,200037534,P2024,,2023-02-07,2500.00,0.00,,011,C00573949,,,Gottheimer,Josh,,,,H,DC,05,,,,,,,,
SB23,C00002972,500015242,,,CCM,Kay Granger Campaign Fund,,,,,,2308 Mount Vernon Ave,# 337,Alexandria,VA,223011328,P2024,,2023-02-14,5000.00,0.00,,011,C00310532,,,GRANGER,KAY,,,,H,TX,12,,,,,,,,
SB23,C00002972,500015248,,,CCM,Latta For Congress,,,,,,5827 Colfax Ave,,Alexandria,VA,223111013,P2024,,2023-02-14,5000.00,0.00,,011,C00438697,,,LATTA,Bob,,,,H,OH,05,,,,,,,,
SB23,C00002972,500015247,,,CCM,Lori Chavez-DeRemer For Congress,,,,,,1200 Trinity Dr,,Alexandria,VA,223144724,P2024,,2023-02-23,2500.00,0.00,,011,C00784520,,,Chavez-Deremer,Lori,,,,H,OR,05,,,,,,,,
SB23,C00002972,500015246,,,CCM,Marc Veasey Congressional Campaign Committee,,,,,,499 S Capitol St SW,Ste 420,Washington,DC,200034027,P2024,,2023-02-14,1000.00,0.00,,011,C00506832,,,VEASEY,MARC,,,,H,TX,33,,,,,,,,
SB23,C00002972,500015258,,,CCM,"Mark Alford For Congress, Inc.",,,,,,PO Box 1634,,Raymore,MO,640831634,P2022,,2023-02-23,1000.00,0.00,,011,C00792598,,,Alford,Mark,,,,H,MO,04,,,,,,,,for 2022 Primary debt
SB23,C00002972,500015212,,,CCM,Mark Pocan For Congress,,,,,,PO Box 327,,Madison,WI,537010327,P2024,,2023-02-07,1000.00,0.00,,011,C00502179,,,POCAN,MARK,,,,H,DC,02,,,,,,,,
SB23,C00002972,500015249,,,CCM,Marsha Blackburn For Senate,,,,,,410 1St St SE,Ste 310,Washington,DC,200031866,P2024,,2023-02-14,2500.00,0.00,,011,C00376939,,,Blackburn,Marsha,,,,S,TN,00,,,,,,,,
SB23,C00002972,500015260,,,CCM,Michael Burgess For Congress,,,,,,PO Box 40323,,Washington,DC,200160323,P2024,,2023-02-23,1000.00,0.00,,011,C00372532,,,Burgess,Michael,,,,H,TX,26,,,,,,,,Date|02-28-23|Date  Time|12pm|Time  Venue|TBD|Venue  Participants|Montee Wynn|Participants
SB23,C00002972,500015209,,,CCM,Mike Flood For Congress,,,,,,PO Box 81041,,Lincoln,NE,685011041,P2024,,2023-02-07,1000.00,0.00,,011,C00801241,,,Flood,Mike,,,,H,NE,01,,,,,,,,
SB23,C00002972,500015272,,,CCM,Mike Rogers For Congress,,,,,,317 15Th St NE,,Washington,DC,200026501,P2024,,2023-02-23,2500.00,0.00,,011,C00367862,,,ROGERS,MIKE,,,,H,AL,03,,,,,,,,
SB23,C00002972,500015273,,,CCM,Moolenaar For Congress,,,,,,403 1St St SE,,Washington,DC,200031827,P2024,,2023-02-23,1000.00,0.00,,011,C00561530,,,MOOLENAAR,JOHN,,,,H,MI,04,,,,,,,,
SB23,C00002972,500015221,,,PTY,National Republican Congressional Cmte,,,,,,320 1St St SE,,Washington,DC,200031838,O2023,,2023-02-23,15000.00,0.00,2023 Membership,,C00075820,National Republican Congressional Cmte,,,,,,,,,,,,,,,,,
SB23,C00002972,500015222,,,PTY,National Republican Senatorial Committee,,,,,,425 2ND St NE,,Washington,DC,20003,O2023,,2023-02-07,15000.00,0.00,2023 Membership,,C00027466,National Republican Senatorial Committee,,,,,,,,,,,,,,,,,
SB23,C00002972,500015227,,,PAC,New Dem Pac,,,,,,910 17Th St NW,Ste 925,Washington,DC,200062641,O2023,,2023-02-07,5000.00,0.00,2023 Membership,011,C00409730,New Dem Pac,,,,,,,,,,,,,,,,,
SB23,C00002972,500015266,,,CCM,Paul Tonko For Congress,,,,,,911 Central Ave,# 221,Albany,NY,122061350,P2024,,2023-02-23,1000.00,0.00,,011,C00450049,,,TONKO,PAUL,,,,H,NY,20,,,,,,,,
SB23,C00002972,500015253,,,CCM,Pete Aguilar For Congress,,,,,,499 S Capitol St SW,Ste 420,Washington,DC,200034027,P2024,,2023-02-14,1000.00,0.00,,011,C00510461,,,AGUILAR,PETE,,,,H,CA,31,,,,,,,,
SB23,C00002972,500015214,,,CCM,Pete Stauber For Congress Volunteer Committee,,,,,,5827 Colfax Ave,,Alexandria,VA,223111013,P2024,,2023-02-07,1000.00,0.00,,011,C00650697,,,STAUBER,PETE,,,,H,MN,08,,,,,,,,
SB23,C00002972,500015228,,,PAC,Republican Main Street Partnership Pac,,,,,,410 1St St SE,Ste 200,Washington,DC,200031819,O2023,,2023-02-07,5000.00,0.00,2023 Membership,011,C00165159,Republican Main Street Partnership Pac,,,,,,,,,,,,,,,,,
SB23,C00002972,500015207,,,CCM,Richard Hudson For Congress,,,,,,220 W Windsor Ave,,Alexandria,VA,223011518,P2024,,2023-02-07,1000.00,0.00,,011,C00504522,,,HUDSON,RICHARD,,,,H,VA,08,,,,,,,,
SB23,C00002972,500015269,,,CCM,Robin Kelly For Congress,,,,,,413 New Jersey Ave SE,,Washington,DC,200034007,P2024,,2023-02-23,1000.00,0.00,,011,C00539866,,,Kelly,Robin,,,,H,DC,02,,,,,,,,
SB23,C00002972,500015262,,,CCM,Russ Fulcher For Idaho,,,,,,PO Box 1375,,Meridian,ID,836801375,P2024,,2023-02-23,1000.00,0.00,,011,C00648295,,,FULCHER,RUSS,,,,H,ID,01,,,,,,,,Date|03-01-23|Date  Time|8:30 am|Time  Venue|CHC|Venue  Participants|Ian Lyle|Participants
SB23,C00002972,500015259,,,CCM,Sanford Bishop For Congress,,,,,,412 1St St SE,Ste 100,Washington,DC,200031804,P2024,,2023-02-23,1000.00,0.00,,011,C00266940,,,BISHOP,SANFORD,,,,H,GA,02,,,,,,,,
SB23,C00002972,500015271,,,CCM,Schmitt For Senate,,,,,,101 W Argonne Dr,# 24,Saint Louis,MO,631224201,G2022,,2023-02-23,2500.00,0.00,2022 general debt,011,C00775015,,,SCHMITT,ERIC,,,,S,MO,00,,,,,,,,
SB23,C00002972,500015237,,,CCM,Scott Peters For Congress,,,,,,PO Box 22074,,San Diego,CA,921922074,P2024,,2023-02-14,5000.00,0.00,,011,C00503110,,,PETERS,SCOTT,,,,H,DC,52,,,,,,,,
SB23,C00002972,500015254,,,CCM,Tammy Baldwin For Senate,,,,,,323 7Th St SE,,Washington,DC,200034307,P2024,,2023-02-14,2500.00,0.00,,011,C00326801,,,Baldwin,Tammy,,,,S,WI,00,,,,,,,,
SB23,C00002972,500015251,,,CCM,Terri Sewell For Congress,,,,,,499 S Capitol St SW,Ste 420,Washington,DC,200034027,P2024,,2023-02-14,2500.00,0.00,,011,C00458976,,,SEWELL,TERRI,,,,H,AL,07,,,,,,,,
SB23,C00002972,500015265,,,CCM,Terri Sewell For Congress,,,,,,499 S Capitol St SW,Ste 420,Washington,DC,200034027,P2024,,2023-02-23,1000.00,0.00,,011,C00458976,,,SEWELL,TERRI,,,,H,AL,07,,,,,,,,
SB23,C00002972,500015229,,,PAC,Tuesday Group Political Action Committee,,,,,,124 16Th St SE,,Washington,DC,200031503,O2023,,2023-02-07,5000.00,0.00,2023 Membership,011,C00433060,Tuesday Group Political Action Committee,,,,,,,,,,,,,,,,,
SB23,C00002972,500015270,,,CCM,Val Hoyle For Congress,,,,,,660 Pennsylvania Ave SE,Ste 202,Washington,DC,200034357,P2024,,2023-02-23,2000.00,0.00,,011,C00796144,,,Hoyle,Valerie,,,,H,OR,04,,,,,,,,
SB23,C00002972,500015230,,,PAC,Value In Electing Women PAC,,,,,,3106 Russell Rd,,Alexandria,VA,223051720,O2023,,2023-02-07,5000.00,0.00,2023 Membership,011,C00327189,Value In Electing Women PAC,,,,,,,,,,,,,,,,,
SB23,C00002972,500015250,,,CCM,Zinke For Congress,,,,,,439 New Jersey Ave SE,,Washington,DC,200034034,P2024,,2023-02-14,1000.00,0.00,,011,C00778159,,,Zinke,Ryan,K,,,H,MT,01,,,,,,,,
