form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00383950,SB23.202019,,,CCM,FRIENDS OF CHRIS SMITH,,,,,,PO BOX 1266,,TOMS RIVER,NJ,08754,G2024,,2024-09-16,1500.00,,Campaign Contribution,011,C00096412,FRIENDS OF CHRIS SMITH,H8NJ04014,SMITH,CHRISTOPHER H,,,,H,NJ,04,,,,,,,,
SB23,C00383950,SB23.202037,,,CCM,FRIENDS OF LUCY MCBATH,,,,,,2221 PEACHTREE RD NE,STE D-405,ATLANTA,GA,30309,G2024,,2024-09-16,5000.00,,Campaign Contribution,011,C00672295,FRIENDS OF LUCY MCBATH,H8GA06393,MCBATH,LUCIA KAY MS.,,,,H,GA,06,,,,,,,,
SB23,C00383950,SB23.202025,,,CCM,GEORGE LATIMER FOR CONGRESS,,,,,,P.O. BOX 789,,WHITE PLAINS,NY,10602,G2024,,2024-09-16,5000.00,,Campaign Contribution,011,C00859041,GEORGE LATIMER FOR CONGRESS,H4NY16087,LATIMER,GEORGE,,,,H,NY,16,,,,,,,,
SB23,C00383950,SB23.201937,,,CCM,GLENN F. IVEY FOR CONGRESS,,,,,,PO BOX 85,,BLADENSBURG,MD,20710,G2024,,2024-07-24,5000.00,,Campaign Contribution,011,C00792283,GLENN F. IVEY FOR CONGRESS,H2MD04315,IVEY,GLENN,,,,H,MD,04,,,,,,,,
SB23,C00383950,SB23.201971,,,CCM,HALEY STEVENS FOR CONGRESS,,,,,,33717 WOODWARD AVE,#539,BIRMINGHAM,MI,48009,G2024,,2024-09-06,5000.00,,Campaign Contribution,011,C00638650,HALEY STEVENS FOR CONGRESS,H8MI11254,STEVENS,HALEY,,,,H,MI,11,,,,,,,,
SB23,C00383950,SB23.201921,,,CCM,KAPTUR FOR CONGRESS,,,,,,545 E TOWN ST,,COUMBUS,OH,43215,G2024,,2024-07-23,5000.00,,Campaign Contribution,011,C00154625,,,,,,,,H,OH,09,,,,,,,,
SB23,C00383950,SB23.201960,,,CCM,KEAN FOR CONGRESS INC,,,,,,PO BOX 999,,EDISON,NJ,08818,G2024,,2024-09-06,4000.00,,Campaign Contribution,011,C00703058,KEAN FOR CONGRESS INC,S6NJ00271,KEAN,THOMAS H JR,,,,S,NJ,00,,,,,,,,
SB23,C00383950,SB23.202000,,,CCM,KEAN FOR CONGRESS INC,,,,,,PO BOX 999,,EDISON,NJ,08818,G2024,,2024-09-16,1000.00,,Campaign Contribution,011,C00703058,KEAN FOR CONGRESS INC,H0NJ07261,KEAN,THOMAS H. JR.,,,,H,NJ,07,,,,,,,,
SB23,C00383950,SB23.201998,,,CCM,LALOTA FOR CONGRESS,,,,,,PO BOX 5744,,HAUPPAUGE,NY,11788,G2024,,2024-09-16,2500.00,,Campaign Contribution,011,C00806018,LALOTA FOR CONGRESS,H2NY01190,NICK,LALOTA,,,,H,NY,01,,,,,,,,
SB23,C00383950,SB23.201993,,,CCM,"LAWLER FOR CONGRESS, INC.",,,,,,PO BOX 87,,SOUTH SALEM,NY,10590,G2024,,2024-09-16,2500.00,,Campaign Contribution,011,C00815415,,,,,,,,H,NY,17,,,,,,,,
SB23,C00383950,SB23.201964,,,CCM,MANNION FOR NEW YORK,,,,,,PO BOX 11131,,SYRACUSE,NY,13218,G2024,,2024-09-06,5000.00,,Campaign Contribution,011,C00845461,MANNION FOR NEW YORK,H4NY22085,MANNION,JOHN W,,,,H,NY,22,,,,,,,,
SB23,C00383950,SB23.201994,,,CCM,MARC FOR US INC.,,,,,,PO BOX 219,,LEEDS,NY,12451,G2024,,2024-09-16,2500.00,,Campaign Contribution,011,C00789586,,,,,,,,H,NY,19,,,,,,,,
SB23,C00383950,SB23.201985,,,CCM,MONTANANS FOR TESTER,,,,,,PO BOX 1135,,HELENA,MT,59624,G2024,,2024-09-06,5000.00,,Campaign Contribution,011,C00412304,,,,,,,,S,MT,00,,,,,,,,
SB23,C00383950,SB23.202046,,,CCM,ROSEN FOR NEVADA,,,,,,PO BOX 46110,,LAS VEGAS,NV,89114,G2024,,2024-09-20,5000.00,,Campaign Contribution,011,C00606939,ROSEN FOR NEVADA,S8NV00156,ROSEN,JACKY,,,,S,NV,00,,,,,,,,
SB23,C00383950,SB23.201979,,,CCM,SCHOLTEN FOR CONGRESS,,,,,,P.O. BOX 6233,,GRAND RAPIDS,MI,49516,G2024,,2024-09-06,5000.00,,Campaign Contribution,011,C00711317,SCHOLTEN FOR CONGRESS,H0MI03316,SCHOLTEN,HILLARY,,,,H,MI,03,,,,,,,,
SB23,C00383950,SB23.202026,,,CCM,SCOTT FOR CONGRESS,,,,,,P. O. BOX 251,,NEWPORT NEWS,VA,23607,G2024,,2024-09-16,5000.00,,Campaign Contribution,011,C00256925,SCOTT FOR CONGRESS,H6VA01117,SCOTT,ROBERT C MR,,,,H,VA,03,,,,,,,,
SB23,C00383950,SB23.202012,,,CAN,,STEIL FOR WISCONSIN,INC.,,,,1818 MILTON AVE,# 1448,JANESVILLE,WI,53545,G2024,,2024-09-16,2500.00,,Campaign Contribution,011,,,H8WI01156,STEIL,BRYAN GEORGE,,,,H,WI,01,,,,,,,,
SB23,C00383950,SB23.202031,,,CCM,SUSAN WILD FOR CONGRESS,,,,,,1636 N CEDAR CREST BLVD,#183,ALLENTOWN,PA,18104,G2024,,2024-09-16,5000.00,,Contribution; Returned on 10/9/2024 & Deposited 10/10/2024 to be reported on 10/1-10/16/2024 report,011,C00658567,SUSAN WILD FOR CONGRESS,H8PA15229,WILD,SUSAN,,,,H,PA,07,,,,,,,,
SB23,C00383950,SB23.202049,,,CCM,TITUS FOR CONGRESS,,,,,,PO BOX 72454,,LAS VEGAS,NV,89170,G2024,,2024-09-20,5000.00,,Campaign Contribution,011,C00499467,TITUS FOR CONGRESS,H8NV03036,TITUS,DINA,,,,H,NV,01,,,,,,,,
SB23,C00383950,SB23.202014,,,CCM,TONY GONZALES FOR CONGRESS,,,,,,PO BOX 700442,,SAN ANTONIO,TX,78270,G2024,,2024-09-16,5000.00,,Campaign Contribution,011,C00706614,TONY GONZALES FOR CONGRESS,H0TX35015,GONZALES,ERNEST ANTHONY TONY,,,,H,TX,23,,,,,,,,
SB23,C00383950,SB23.201988,,,CCM,VALADAO FOR CONGRESS,,,,,,5132 NORTH PALM AVENUE,#227,FRESNO,CA,93704,G2024,,2024-09-16,2500.00,,Campaign Contribution,011,C00499392,VALADAO FOR CONGRESS,H2CA20094,VALADAO,DAVID,,,,H,CA,22,,,,,,,,
