form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00002089,500024442,,,COM,CWA ARIZONA STATE COUNCIL PAC,,,,,,1951 W Camelback Rd,Ste 335,Phoenix,AZ,850153458,,,2023-11-27,10800.00,0.00,Non-Federal Committee Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500024441,,,COM,CWA COPE POLITICAL CONTRIBUTIONS COMMITTEE (MISSOURI),,,,,,10 Main St 920 Main St,Ste 680,Kansas City,MO,64152,,,2023-11-20,250.00,0.00,Non-Federal Candidate Contrib,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500024452,,,COM,CWA District 1 PAC,,,,,,80 Pine St,Fl 37,New York,NY,100051728,,,2023-11-09,2000.00,0.00,Non-Federal Candidate Contrib,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500024489,,,COM,Daniell Keys Bess,,,,,,PO Box 8367,,Houston,TX,772888367,G2023,,2023-11-28,500.00,0.00,Non-Federal Candidate Contrib,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500024487,,,COM,Daryl Smith,,,,,,2514 Stillwell St,,Missouri City,TX,774894075,G2023,,2023-11-28,500.00,0.00,Non-Federal Candidate Contrib,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500024481,,,ORG,Devine for Senate,,,,,,1419 Richland St,,Columbia,SC,292012519,G2023,,2023-11-09,1000.00,0.00,Non-Federal Candidate Contrib,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500024438,,,COM,Electing Emma,,,,,,10343 Federal Blvd,,Denver,CO,802607402,P2022,,2023-11-28,-2500.00,0.00,Non-Federal Candidate Contrib,011,,,,,,,,,,,,,,,,,,,VOID CK Original 06/22
SB29,C00002089,500024493,,,ORG,Friends of Ben Kramer,,,,,,PO Box 12187,,Silver Spring,MD,209080187,G2024,,2023-11-30,100.00,0.00,Non-Federal Candidate Contrib,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500024461,,,COM,Friends of Brian Poindexter,,,,,,5748 Doris Dr,,Brook Park,OH,441422108,P2024,,2023-11-09,250.00,0.00,Non-Federal Candidate Contrib,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500022755,,,COM,Friends of Doreen Carter,,,,,,2564 Bond St,,Lithonia,GA,300584440,O2022,Run-off Primary,2023-11-28,-1000.00,0.00,Non-Federal Candidate Contrib,011,,,,,,,,,,,,,,,,,,,VOID CK original 6/22
SB29,C00002089,500024483,,,ORG,Friends of Farias,,,,,,O P,653223,Miami,FL,33265,S2023,Special,2023-11-21,1000.00,0.00,Non-Federal Committee Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500024491,,,ORG,Friends of Larry Bush,,,,,,3130 NW Cache Rd,,Lawton,OK,735053800,G2023,,2023-11-28,500.00,0.00,Non-Federal Candidate Contrib,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500024476,,,ORG,Friends of Mary McDonald,,,,,,3687 Mandalay Dr,,Trotwood,OH,454161121,G2023,,2023-11-07,1000.00,0.00,Non-Federal Candidate Contrib,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500024435,,,COM,Greg For Senate,,,,,,810 S Pensacola Ave,,Atmore,AL,365022960,P2022,,2023-11-28,-1000.00,0.00,Non-Federal Candidate Contrib,011,,,,,,,,,,,,,,,,,,,VOID CK Original 05/22
SB29,C00002089,500024486,,,ORG,Joaquin Martinez Campaign,,,,,,7151 Office City Dr,,Houston,TX,770872746,G2023,,2023-11-21,500.00,0.00,Non-Federal Candidate Contrib,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500024482,,,ORG,Johnny G. Farias Campaign,,,,,,O P,653223,Miami,FL,33265,S2023,Special,2023-11-21,1000.00,0.00,Non-Federal Candidate Contrib,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500024463,,,COM,Lesley Briones Campaign,,,,,,PO Box 56386,,Houston,TX,772566386,G2024,,2023-11-30,1500.00,0.00,Non-Federal Candidate Contrib,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500024492,,,ORG,Letitia Plummer For Houston,,,,,,10009 Broadway St,Ste 107,Pearland,TX,775849757,G2023,,2023-11-28,1000.00,0.00,Non-Federal Candidate Contrib,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500022731,,,COM,Lindsey for Colorado,,,,,,5743 Teller St,Apt 407,Arvada,CO,800022539,P2022,,2023-11-28,-400.00,0.00,Non-Federal Candidate Contrib,011,,,,,,,,,,,,,,,,,,,VOID CK Original 06/22
SB29,C00002089,500024490,,,ORG,Marina Coryat At Large Pos 2,,,,,,PO Box 386,,Houston,TX,770010386,G2023,,2023-11-28,500.00,0.00,Non-Federal Candidate Contrib,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500024485,,,COM,Melanie Miles,,,,,,2801 Ruth St,,Houston,TX,770045344,G2023,,2023-11-21,2000.00,0.00,Non-Federal Candidate Contrib,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500024494,,,ORG,Mikela Levi for Aldine ISD,,,,,,7211 Woodlong Dr,,Houston,TX,770885327,G2023,,2023-11-30,1000.00,0.00,Non-Federal Candidate Contrib,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500024445,,,COM,Randy Bates Campaign,,,,,,1402 Alabama St,,Houston,TX,770043910,G2023,,2023-11-21,1000.00,0.00,Non-Federal Candidate Contrib,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500024477,,,ORG,ReElect Garry,,,,,,6231 S Vinecrest Dr,,Murray,UT,841211976,G2023,,2023-11-07,300.00,0.00,Non-Federal Candidate Contrib,011,,,,,,,,,,,,,,,,,,,
SB29,C00002089,500024447,,,COM,Texas House Democratic Campaign Committee,,,,,,PO Box 1925,,Austin,TX,787671925,,,2023-11-30,500.00,0.00,Non-Federal Committee Contrib,011,,,,,,,,,,,,,,,,,,,
