form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00001636,SB29.72780,,,COM,Friends of Dave Vella,,,,,,3235 Windsong Court,,Rockford,IL,61114,P2024,,2023-09-05,250.00,,"House, IL, 68 dst",,,,,,,,,,,,,,,,,,,,
SB29,C00001636,SB29.72779,,,COM,Friends of Eva Dina Delgado,,,,,,"405 W. Superior, Suite 703",,Chicago,IL,60654,P2024,,2023-09-05,250.00,,"House, IL, 3 dst",,,,,,,,,,,,,,,,,,,,
SB29,C00001636,SB29.72783,,,COM,Friends of Jaime M. Andrade Jr,,,,,,P.O. Box 18380,,Chicago,IL,60618,P2024,,2023-09-05,250.00,,"House, IL, 40 dst",,,,,,,,,,,,,,,,,,,,
SB29,C00001636,SB29.72777,,,COM,Friends of Jenn Ladisch Douglass,,,,,,638 S. Fairview Avenue,,Elmhurst,IL,60126,P2024,,2023-09-05,250.00,,"House, IL, 45 dst",,,,,,,,,,,,,,,,,,,,
SB29,C00001636,SB29.72802,,,COM,Friends of Jesse Pippy,,,,,,P.O. Box 2047,,Frederick,MD,21702,G2027,,2023-09-07,500.00,,"House, MD, 4 dst",,,,,,,,,,,,,,,,,,,,
SB29,C00001636,SB29.72767,,,COM,Friends of Mary Gill,,,,,,3400 W. 111th Street,,Chicago,IL,60655,P2024,,2023-09-05,250.00,,"House, IL, 35 dst",,,,,,,,,,,,,,,,,,,,
SB29,C00001636,SB29.72760,,,COM,Friends of Matt Hanson,,,,,,P.O. Box 1101,,Aurora,IL,60507,P2024,,2023-09-05,2500.00,,"House, IL, 83 dst",,,,,,,,,,,,,,,,,,,,
SB29,C00001636,SB29.72761,,,COM,Friends of Michelle Mussman,,,,,,217 Tudor Lane,,Schaumburg,IL,60193,P2024,,2023-09-05,250.00,,"House, IL, 56 dst",,,,,,,,,,,,,,,,,,,,
SB29,C00001636,SB29.72781,,,COM,Friends of Natalie Manley,,,,,,1927 Timbers Edge Circle,,Joliet,IL,60431,P2024,,2023-09-05,250.00,,"House, IL, 98 dst",,,,,,,,,,,,,,,,,,,,
SB29,C00001636,SB29.72763,,,COM,Friends of Stephanie Kifowit,,,,,,P.O. Box 1414,,Aurora,IL,60505,P2024,,2023-09-05,250.00,,"House, IL, 84 dst",,,,,,,,,,,,,,,,,,,,
SB29,C00001636,SB29.72790,,,COM,Friends of Will Snyder,,,,,,1445 Winchester Dr.,,Muskegon,MI,49441,P2024,,2023-09-07,500.00,,"House, MI, 87 dst",,,,,,,,,,,,,,,,,,,,
SB29,C00001636,SB29.72789,,,COM,GiaQuinta for State Representative,,,,,,4311 Old Mill Rd.,,Fort Wayne,IN,46807,G2023,,2023-09-05,500.00,,"House, IN, 80 dst",,,,,,,,,,,,,,,,,,,,
SB29,C00001636,SB29.72775,,,PAC,Illinois AFL-CIO COPE,,,,,,"534 S. Second Street, Suite 200",,Springfield,IL,62701,,,2023-09-05,250.00,,Political Action Committee,,,,,,,,,,,,,,,,,,,,
SB29,C00001636,SB29.72765,,,COM,People for Laura Faver Dias,,,,,,781 West Trail North,,Grayslake,IL,60030,P2024,,2023-09-05,250.00,,"House, IL, 62 dst",,,,,,,,,,,,,,,,,,,,
SB29,C00001636,SB29.72797,,,COM,Stan Gunter for Georgia,,,,,,P.O. Box 2188,,Gainesville,GA,30305,P2024,,2023-09-07,250.00,,"House, GA, 8 dst",,,,,,,,,,,,,,,,,,,,
SB29,C00001636,SB29.72774,,,COM,The People for Emanuel ''Chris'' Welch,,,,,,233 Oak Ridge Avenue,,Hillside,IL,60162,P2024,,2023-09-05,500.00,,"House, IL, 7 dst",,,,,,,,,,,,,,,,,,,,
SB29,C00001636,SB29.72804,,,COM,Tracy for Nebraska,,,,,,"10110 Nicholas, Suite 102",,Omaha,NE,68114,P2024,,2023-09-07,2000.00,,"State Legislature, NE, 13 dst",,,,,,,,,,,,,,,,,,,,
SB29,C00001636,SB29.72787,,,PTY,Warrick County Democratic Central Committee,,,,,,217 E. Locust St.,,Boonville,IN,47601,,,2023-09-05,400.00,,Warrick County Democratic Party,,,,,,,,,,,,,,,,,,,,
