form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00248716,70DC6BB0077C71F2C20,,,CCM,Dan Crenshaw For Congress,,,,,,PO Box 430965,,Houston,TX,77243,G2024,,2024-09-26,3000.00,,2024 General Contribution,011,C00660795,Crenshaw,H8TX02166,Crenshaw,Daniel,,,,H,TX,02,,,,,,,,
SB23,C00248716,8A8F12E470FC1AE252B,,,CCM,Darren Soto For Congress,,,,,,PO Box 421349,,Kissimmee,FL,34742,G2024,,2024-09-26,1500.00,,2024 General Contribution,011,C00581074,Soto,H6FL09179,Soto,Darren,Michael,,,H,FL,09,,,,,,,,
SB23,C00248716,19E12CF05C4DFD6B649,,,CCM,David Scott For Congress,,,,,,PO Box 960821,,Riverdale,GA,30296,G2024,,2024-09-26,2500.00,,2024 General Contribution,011,C00369801,Scott,H2GA13012,Scott,David,Albert,,,H,GA,13,,,,,,,,
SB23,C00248716,DEE51B6929B4A9C828F,,,CCM,Deb Fischer For US Senate,,,,,,"5555 SOUTH ST, STE. 200",,LINCOLN,NE,68506,G2024,,2024-09-26,5000.00,,2024 General Contribution,011,C00498907,Fischer,S2NE00094,Fischer,Debra,S.,,,S,NE,,,,,,,,,
SB23,C00248716,B48320F99D118015664,,,PAC,Defending American Values Everywhere PAC,,,,,,9856 Archer Ln,,Dublin,OH,43017,O2024,Contribution,2024-09-26,2500.00,,2024 Contribution,011,C00571216,Defending American Values Everywhere PAC,,,,,,,,,,,,,,,,,
SB23,C00248716,EA76918C9F19D69EF21,,,CCM,Don Davis For Nc,,,,,,PO Box 511,,Snow Hill,NC,28580,G2024,,2024-09-26,1000.00,,2024 General Contribution,011,C00795211,Davis,H2NC02287,Davis,Donald,Gene,,,H,NC,01,,,,,,,,
SB23,C00248716,01F1D943951D0AAD5CD,,,PAC,Dreamakers PAC,,,,,,13203 SE 172nd Ave,Ste 166,Happy Valley,OR,97086,O2024,Contribution,2024-09-26,2500.00,,2024 Contribution,011,C00819102,Dreamakers PAC,,,,,,,,,,,,,,,,,
SB23,C00248716,C8B6BEBB459AC18DC95,,,PAC,Electing Republicans Indiana PAC,,,,,,PO Box 234,,Salem,IN,47167,O2024,Contribution,2024-09-26,2500.00,,2024 Contribution,011,C00816389,Electing Republicans Indiana PAC,,,,,,,,,,,,,,,,,
SB23,C00248716,02891E756FBA15C23D4,,,PAC,Emmer Majority Builders,,,,,,824 S Milledge Ave,Ste 101,Athens,GA,30605,O2024,Contribution,2024-09-26,20000.00,,2024 Contribution,011,C00859058,Emmer Majority Builders,,,,,,,,,,,,,,,,,
SB23,C00248716,CE9CF79C2871BF9D989,,,CCM,Ashley Hinson For Congress,,,,,,PO Box 811,,Marion,IA,52302,G2024,,2024-09-26,5000.00,,Allocation of JFC funds,011,C00706267,Hinson,H0IA01174,Hinson,Ashley,,,,H,IA,02,,,,,,,X,
SB23,C00248716,5F7D46FBFB8878C0B7F,,,CCM,Carlos Gimenez For Congress,,,,,,1421 SW 107TH AVE #236,,MIAMI,FL,33174,G2024,,2024-09-26,5000.00,,Allocation of JFC funds,011,C00735985,Gimenez,H0FL26036,Gimenez,Carlos,Antonio,,,H,FL,28,,,,,,,X,
SB23,C00248716,16601683DFA97564CFA,,,PAC,Congressional Leadership Fund,,,,,,"1747 PENNSYLVANIA AVENUE, NW",5TH FLOOR,WASHINGTON,DC,20006,O2024,Contribution,2024-09-26,5000.00,,Allocation of JFC funds,011,C00504530,Congressional Leadership Fund,,,,,,,,,,,,,,,,X,
SB23,C00248716,EAA72AFBC28C56B5412,,,PAC,Electing Majority Making Effective Republicans PAC,,,,,,PO Box 183,,Anoka,MN,55303,O2024,Contribution,2024-09-26,5000.00,,Allocation of JFC funds,011,C00592089,Electing Majority Making Effective Republicans PAC,,,,,,,,,,,,,,,,X,
SB23,C00248716,5C92397103AA137B8D1,,,PAC,E-PAC,,,,,,PO Box 500,,Glens Falls,NY,12801,O2024,Contribution,2024-09-26,5000.00,,2024 Contribution,011,C00570945,E-PAC,,,,,,,,,,,,,,,,,
SB23,C00248716,F4B7B6C2B5BE3B4EE71,,,PAC,Evergreen PAC,,,,,,499 S Capitol St SW,Ste 420,Washington,DC,20003,O2024,Contribution,2024-09-26,5000.00,,2024 Contribution,011,C00576090,Evergreen PAC,,,,,,,,,,,,,,,,,
SB23,C00248716,EC0211765506CFEB20C,,,PAC,Fight On PAC,,,,,,PO Box 811,,Marion,IA,52302,O2024,Contribution,2024-09-26,2500.00,,2024 Contribution,011,C00762328,Fight On PAC,,,,,,,,,,,,,,,,,
SB23,C00248716,3FE3A5A6546A04D8487,,,PAC,First In Freedom PAC,,,,,,824 S Milledge Ave,Ste 101,Athens,GA,30605,O2024,Contribution,2024-09-26,5000.00,,2024 Contribution,011,C00540146,First In Freedom PAC,,,,,,,,,,,,,,,,,
SB23,C00248716,AE230A78FBA31A67AD1,,,PAC,Florida Freedom Fund PAC,,,,,,PO Box 47556,,Tampa,FL,33646,O2024,Contribution,2024-09-26,2000.00,,2024 Contribution,011,C00825430,Florida Freedom Fund PAC,,,,,,,,,,,,,,,,,
SB23,C00248716,2CAC023A3344DC11367,,,PAC,Forever Youth Organization Utilizing A New Generation PAC,,,,,,9460 Tegner Rd,,Hilmar,CA,95324,O2024,Contribution,2024-09-26,2500.00,,2024 Contribution,011,C00683508,Forever Youth Organization Utilizing A New Generation PAC,,,,,,,,,,,,,,,,,
SB23,C00248716,877270B1609A7137781,,,PAC,Freedom Force PAC,,,,,,3725 W Flagler St,# 281,Coral Gables,FL,33134,O2024,Contribution,2024-09-26,2500.00,,2024 Contribution,011,C00769695,Freedom Force PAC,,,,,,,,,,,,,,,,,
SB23,C00248716,E18EBFDC8F78C00B192,,,CCM,Friends Of Bennie Thompson,,,,,,PO Box 100,,Bolton,MS,390410100,G2024,,2024-09-17,1500.00,,2024 General Contribution,011,C00279851,Thompson,H4MS02068,Thompson,Bennie,G.,,,H,MS,02,,,,,,,,
SB23,C00248716,A707290DAFF0CFC4731,,,CCM,Friends Of Jahana Hayes,,,,,,PO Box 1487,,Waterbury,CT,06721,G2024,,2024-09-26,1000.00,,2024 General Contribution,011,C00677898,Hayes,H8CT05245,Hayes,Jahana,,,,H,CT,05,,,,,,,,
SB23,C00248716,37CABC46225FC5B22E9,,,CCM,Friends Of Mazie Hirono,,,,,,PO Box 677,,Honolulu,HI,96809,G2024,,2024-09-26,2500.00,,2024 General Contribution,011,C00420760,Hirono,S2HI00106,Hirono,Mazie,Keiko,,,S,HI,,,,,,,,,
SB23,C00248716,8A985DD838C6BF75F75,,,CCM,Friends Of Mazie Hirono,,,,,,PO Box 677,,Honolulu,HI,96809,G2024,,2024-09-26,2500.00,,2024 General Contribution,011,C00420760,Hirono,S2HI00106,Hirono,Mazie,Keiko,,,S,HI,,,,,,,,,
SB23,C00248716,E11CEF10D1497265F55,,,CCM,Fry For Congress,,,,,,PO Box 14641,,Surfside Beach,SC,29587,G2024,,2024-09-26,2500.00,,2024 General Contribution,011,C00786657,Fry,H2SC07280,Fry,Russell,W.,,,H,SC,07,,,,,,,,
SB23,C00248716,B5FF0C7896265CC17F8,,,CCM,Gabe Amo For Congress,,,,,,PO Box 40457,,Providence,RI,02940,G2024,,2024-09-17,1500.00,,2024 General Contribution,011,C00838060,Amo,H4RI01265,Amo,Gabriel,F.,,,H,RI,01,,,,,,,,
SB23,C00248716,F1AB5A7B4142C64F1C1,,,CCM,Glenn Grothman For Congress,,,,,,PO Box 1215,,Fond Du Lac,WI,549641215,G2024,,2024-09-04,2000.00,,2024 General Contribution,011,C00561597,Grothman,H4WI06048,Grothman,Glenn,S.,,,H,WI,06,,,,,,,,
SB23,C00248716,53B2C987F739521386D,,,PAC,Helping Exceptional Leaders Organize PAC (HELO PAC),,,,,,PO Box 5042,,Virginia Beach,VA,23471,O2024,Contribution,2024-09-26,2500.00,,2024 Contribution,011,C00820100,Helping Exceptional Leaders Organize PAC (HELO PAC),,,,,,,,,,,,,,,,,
SB23,C00248716,91E1906DD299DC24F58,,,CCM,Huffman For Congress,,,,,,PO Box 664,,Petaluma,CA,94953,G2024,,2024-09-26,1000.00,,2024 General Contribution,011,C00536680,Huffman,H2CA06259,Huffman,Jared,William,,,H,CA,02,,,,,,,,
SB23,C00248716,B245EA9376E7E921EFF,,,PAC,I Got Your Back PAC,,,,,,122 C St NW,Ste 360,Washington,DC,20001,O2024,Contribution,2024-09-17,5000.00,,2024 Contribution,011,C00633156,I Got Your Back PAC,,,,,,,,,,,,,,,,,
SB23,C00248716,267AECAAD1E2D169B8F,,,CCM,Jamie Raskin For Congress,,,,,,PO Box 5418,,Takoma Park,MD,20913,G2024,,2024-09-26,2500.00,,2024 General Contribution,011,C00575126,Raskin,H6MD08457,Raskin,Jamie,Ben,,,H,MD,08,,,,,,,,
SB23,C00248716,5E9B17D3780BAA5F692,,,CCM,Jared Moskowitz For Congress,,,,,,PO Box 8784,,Coral Springs,FL,33065,G2024,,2024-09-26,1500.00,,2024 General Contribution,011,C00807628,Moskowitz,H2FL22171,Moskowitz,Jared,Evan,,,H,FL,23,,,,,,,,
SB23,C00248716,FF61907DA4E6FCA3484,,,CCM,Jay Obernolte For Congress,,,,,,824 S Milledge Ave,Ste 101,Athens,GA,30605,G2024,,2024-09-17,2500.00,,2024 General Contribution,011,C00720078,Obernolte,H0CA08135,Obernolte,Jay,,,,H,CA,23,,,,,,,,
SB23,C00248716,CC51304F100284BC8AF,,,CCM,Joe Morelle For Congress,,,,,,PO Box 90914,,Rochester,NY,14609,G2024,,2024-09-26,4000.00,,2024 General Contribution,011,C00675108,Morelle,H8NY25105,Morelle,Joseph,D.,,,H,NY,25,,,,,,,,
SB23,C00248716,9EFF2604253994358DF,,,CCM,John Carter For Congress,,,,,,"200 UNIV. OAKS BLVD, STE 225 #130",,ROUND ROCK,TX,78665,G2024,,2024-09-26,2000.00,,2024 General Contribution,011,C00371203,Carter,H2TX31044,Carter,John,R.,,,H,TX,31,,,,,,,,
SB23,C00248716,EAACD49F4A4EBAFF36B,,,CCM,Judy Chu For Congress,,,,,,16633 Ventura Blvd,Ste 1008,Encino,CA,91436,G2024,,2024-09-04,1000.00,,2024 General Contribution,011,C00458125,Chu,H0CA32101,Chu,Judy,May,,,H,CA,28,,,,,,,,
SB23,C00248716,817242644525CDCA3B2,,,CCM,Judy Chu For Congress,,,,,,16633 Ventura Blvd,Ste 1008,Encino,CA,91436,G2024,,2024-09-26,2000.00,,2024 General Contribution,011,C00458125,Chu,H0CA32101,Chu,Judy,May,,,H,CA,28,,,,,,,,
SB23,C00248716,CF32A0E4023E16442C5,,,CCM,Kaine For Virginia,,,,,,1490 Quarterpath Rd,Ste 5A,Williamsburg,VA,23185,G2024,,2024-09-26,2500.00,,2024 General Contribution,011,C00495358,Kaine,S2VA00142,Kaine,Timothy,Michael,,,S,VA,,,,,,,,,
SB23,C00248716,6DDB7555B2587A98E17,,,PAC,Keep Texas Texas PAC,,,,,,228 S Washington St,Ste 115,Alexandria,VA,22314,O2024,Contribution,2024-09-26,2500.00,,2024 Contribution,011,C00808717,Keep Texas Texas PAC,,,,,,,,,,,,,,,,,
SB23,C00248716,A741C74878DCAEF46D2,,,PAC,La Bamba PAC,,,,,,PO Box 15320,,Washington,DC,20003,O2024,Contribution,2024-09-26,1500.00,,2024 Contribution,011,C00753947,La Bamba PAC,,,,,,,,,,,,,,,,,
SB23,C00248716,7C447BE08853F3EFB41,,,PAC,Lasting Investments Strengthening America PAC,,,,,,PO Box 327,,Romeo,MI,48065,O2024,Contribution,2024-09-26,2500.00,,2024 Contribution,011,C00764886,Lasting Investments Strengthening America PAC,,,,,,,,,,,,,,,,,
SB23,C00248716,C91C5B0B51F1430CC58,,,CCM,Lois Frankel For Congress,,,,,,PO Box 480503,,Delray Beach,FL,33446,G2024,,2024-09-26,1500.00,,2024 General Contribution,011,C00494856,Frankel,H2FL14053,Frankel,Lois,Jane,,,H,FL,22,,,,,,,,
SB23,C00248716,C05E166D5D226B8C280,,,PAC,Luchadora PAC,,,,,,1840 SOUTH GAFFEY STREET,#421,SAN PEDRO,CA,90731,O2024,Contribution,2024-09-26,5000.00,,2024 Contribution,011,C00659771,Luchadora PAC,,,,,,,,,,,,,,,,,
SB23,C00248716,CE9A9323C83565B3F70,,,PAC,Make It Work PAC,,,,,,1032 15th St NW,Ste 247,Washington,DC,20005,O2024,Contribution,2024-09-04,2500.00,,2024 Contribution,011,C00552539,Make It Work PAC,,,,,,,,,,,,,,,,,
SB23,C00248716,18A8FD0CD2C5E833C34,,,PAC,Making A Responsible Stand For Households In America PAC,,,,,,PO Box 3241,,Brentwood,TN,37024,O2024,Contribution,2024-09-26,2500.00,,2024 Contribution,011,C00409276,Making A Responsible Stand For Households In America PAC,,,,,,,,,,,,,,,,,
SB23,C00248716,D4AF75E2A633109F150,,,CCM,Mario Diaz-Balart For Congress,,,,,,8724 SW 72nd St,# 420,Miami,FL,331733512,G2024,,2024-09-26,2500.00,,2024 General Contribution,011,C00376087,Diaz-Balart,H2FL25018,Diaz-Balart,Mario,Rafael,,,H,FL,26,,,,,,,,
SB23,C00248716,67BE56604244A429526,,,CCM,Mary Peltola For Alaska,,,,,,810 N St,Ste 301,Anchorage,AK,99501,G2024,,2024-09-26,2000.00,,2024 General Contribution,011,C00812388,Peltola,H2AK01158,Peltola,Mary,Sattler,,,H,AK,01,,,,,,,,
SB23,C00248716,FF1CCA7D9DB96633873,,,CCM,McClellan For Congress,,,,,,PO Box 818,,Richmond,VA,23218,G2024,,2024-09-26,1500.00,,2024 General Contribution,011,C00829812,McClellan,H4VA04066,McClellan,Jennifer,L.,,,H,VA,04,,,,,,,,
SB23,C00248716,48E0E4C2C675871B586,,,CCM,Meuser For Congress,,,,,,PO Box 183,,Hudson,WI,54016,G2024,,2024-09-11,1500.00,,2024 General Contribution,011,C00654723,Meuser,H8PA10147,Meuser,Daniel,P.,,,H,PA,09,,,,,,,,
SB23,C00248716,6D36D62413D6DB2190F,,,CCM,Meuser For Congress,,,,,,PO Box 183,,Hudson,WI,54016,G2024,,2024-09-26,1000.00,,2024 General Contribution,011,C00654723,Meuser,H8PA10147,Meuser,Daniel,P.,,,H,PA,09,,,,,,,,
SB23,C00248716,BCD619A792C6DAC9167,,,CCM,Mike Kelly For Congress,,,,,,PO Box 476,,Lyndora,PA,16045,G2024,,2024-09-04,4000.00,,2024 General Contribution,011,C00474189,Kelly,H0PA03271,Kelly,G. Mike,J.,,,H,PA,16,,,,,,,,
SB23,C00248716,3A72D4EE47525FEBDCF,,,CCM,Mike Rogers For Congress,,,,,,123 E 13th St,,Anniston,AL,36201,G2024,,2024-09-26,2500.00,,2024 General Contribution,011,C00367862,Rogers,H2AL03032,Rogers,Michael,Dennis,,,H,AL,03,,,,,,,,
SB23,C00248716,B8E347D97DD169F394A,,,CCM,Mike Thompson For Congress,,,,,,5445 Madison Ave,,Sacramento,CA,95841,G2024,,2024-09-17,1500.00,,2024 General Contribution,011,C00326363,Thompson,H8CA01109,Thompson,Michael,C.,,,H,CA,04,,,,,,,,
SB23,C00248716,4823F182DFECF29AB9B,,,PTY,Minnesota Democratic-Farmer-Labor Party,,,,,,255 Plato Blvd E,,Saint Paul,MN,55107,O2024,Contribution,2024-09-26,1000.00,,2024 Contribution - C00025254,011,C00025254,Minnesota Democratic-Farmer-Labor Party,,,,,,,,,,,,,,,,,
SB23,C00248716,CDDC4083801DB2EACAC,,,PAC,Mnm PAC,,,,,,28 W 3rd St,,Litchfield,MN,55355,O2024,Contribution,2024-09-26,2500.00,,2024 Contribution,011,C00758813,Mnm PAC,,,,,,,,,,,,,,,,,
SB23,C00248716,242F8E21D6D938350FB,,,PAC,Montana Red,,,,,,228 S Washington St,Ste 115,Alexandria,VA,22314,O2024,Contribution,2024-09-26,5000.00,,2024 Contribution,011,C00739003,Montana Red,,,,,,,,,,,,,,,,,
SB23,C00248716,DD92F5717EA1D332864,,,CCM,Moore For Congress,,,,,,PO Box 16646,,Milwaukee,WI,53216,G2024,,2024-09-26,1000.00,,2024 General Contribution,011,C00397505,Moore,H4WI04183,Moore,Gwendolynne,Sophia,,,H,WI,04,,,,,,,,
SB23,C00248716,9E0302C2ABEE98D2740,,,PAC,Motor City PAC,,,,,,611 Pennsylvania Ave SE,Ste 143,Washington,DC,20003,O2024,Contribution,2024-09-26,5000.00,,2024 Contribution,011,C00507574,Motor City PAC,,,,,,,,,,,,,,,,,
SB23,C00248716,9B06937DB6D2B59B986,,,PAC,Mr. Southern Missourian In The House PAC,,,,,,PO Box 30844,,Bethesda,MD,20824,O2024,Contribution,2024-09-26,5000.00,,2024 Contribution,011,C00563726,Mr. Southern Missourian In The House PAC,,,,,,,,,,,,,,,,,
SB23,C00248716,0230B3991C6FB6B64A6,,,CCM,Nevadans For Steven Horsford,,,,,,PO Box 336664,,North Las Vegas,NV,89033,G2024,,2024-09-17,2500.00,,2024 General Contribution,011,C00668228,Horsford,H2NV04011,Horsford,Steven,Alexzander,,,H,NV,04,,,,,,,,
SB23,C00248716,89DECC9C918935E7683,,,PAC,No Nonsense PAC,,,,,,PO Box 68,,South Salem,NY,10590,O2024,Contribution,2024-09-26,2500.00,,2024 Contribution,011,C00760397,No Nonsense PAC,,,,,,,,,,,,,,,,,
SB23,C00248716,7499904BF2B4ACD216D,,,PAC,Proven Conservatives PAC,,,,,,138 CONANT STREET,SUITE 401,BEVERLY,MA,01915,O2024,Contribution,2024-09-26,4000.00,,2024 Contribution,011,C00755728,Proven Conservatives PAC,,,,,,,,,,,,,,,,,
SB23,C00248716,1E5BE5883A719FA6DB4,,,CCM,Quigley For Congress,,,,,,1025 W Addison St,Apt 515,Chicago,IL,60613,G2024,,2024-09-26,2500.00,,2024 General Contribution,011,C00457556,Quigley,H0IL05096,Quigley,Michael,,,,H,IL,05,,,,,,,,
SB23,C00248716,837596142352307C86B,,,PAC,Reclaim America PAC,,,,,,228 S Washington St,Ste 115,Alexandria,VA,22314,O2024,Contribution,2024-09-26,5000.00,,2024 Contribution,011,C00500025,Reclaim America PAC,,,,,,,,,,,,,,,,,
SB23,C00248716,DBFBFA0D5976B79C640,,,CCM,Salud Carbajal For Congress,,,,,,PO Box 1290,,Santa Barbara,CA,93102,G2024,,2024-09-26,2500.00,,2024 General Contribution,011,C00576041,Carbajal,H6CA24303,Carbajal,Salud,O.,,,H,CA,24,,,,,,,,
SB23,C00248716,365F3F2BED269273497,,,CCM,Sanford Bishop For Congress,,,,,,PO Box 909,,Columbus,GA,31902,G2024,,2024-09-17,1500.00,,2024 General Contribution,011,C00266940,Bishop,H2GA02031,Bishop,Sanford,D.,,Jr.,H,GA,02,,,,,,,,
SB23,C00248716,AFF6C07C92D300C8423,,,CCM,Shontel Brown For Congress,,,,,,545 E Town St,,Columbus,OH,43215,G2024,,2024-09-17,1500.00,,2024 General Contribution,011,C00764381,Brown,H2OH11169,Brown,Shontel,M.,,,H,OH,11,,,,,,,,
SB23,C00248716,8DA76A72F10431DE9FC,,,PAC,Six PAC,,,,,,PO Box 183,,Hudson,WI,54016,O2024,Contribution,2024-09-26,2500.00,,2024 Contribution,011,C00770255,Six PAC,,,,,,,,,,,,,,,,,
SB23,C00248716,B5106D05D73FA39421E,,,CCM,Smucker For Congress,,,,,,824 S Milledge Ave,Ste 101,Athens,GA,30605,G2024,,2024-09-17,1000.00,,2024 General Contribution,011,C00599464,Smucker,H6PA16320,Smucker,Lloyd,K.,,,H,PA,11,,,,,,,,
SB23,C00248716,A6FD98A7D413E20A162,,,CCM,Stanton For Congress,,,,,,4340 E Indian School Rd,Ste 21-518,Phoenix,AZ,85018,G2024,,2024-09-26,4000.00,,2024 General Contribution,011,C00657304,Stanton,H8AZ09040,Stanton,Greg,,,,H,AZ,04,,,,,,,,
SB23,C00248716,F58A6F05B8FC0428EC8,,,PAC,Start Rising PAC,,,,,,PO Box 1019,,Rayville,LA,71269,O2024,Contribution,2024-09-26,2500.00,,2024 Contribution,011,C00764761,Start Rising PAC,,,,,,,,,,,,,,,,,
SB23,C00248716,9F853A1204556CE9AA2,,,CCM,Strickland For Washington,,,,,,4250 Martin Way E,Ste 105,Olympia,WA,98516,G2024,,2024-09-26,4000.00,,2024 General Contribution,011,C00732826,Strickland,H0WA10034,Strickland,Marilyn,,,,H,WA,10,,,,,,,,
SB23,C00248716,8E018C1A9C370D564EB,,,CCM,Suozzi For Congress,,,,,,PO Box 669,,Glen Cove,NY,11542,G2024,,2024-09-26,2500.00,,2024 General Contribution,011,C00607200,Suozzi,H6NY03247,Suozzi,Thomas,R.,,,H,NY,03,,,,,,,,
