form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00770941,SB21B.993631.6,SB21B.993631,SB21B,ORG,UNITED STATES POSTAL SERVICE,,,,,,475 LENFANT PLZ SW,,WASHINGTON,DC,20260,,,2024-03-21,796.00,,PO BOX RENTAL,,,,,,,,,,,,,,,,,,,X
SB21B,C00770941,SB21B.989558,,,ORG,A-TEAM DIGITAL LLC,,,,,,PO BOX 524,,ALEXANDRIA,VA,22313,,,2024-04-01,1467.56,,FUNDRAISING FEES
SB21B,C00770941,SB21B.989950,,,ORG,A-TEAM DIGITAL LLC,,,,,,PO BOX 524,,ALEXANDRIA,VA,22313,,,2024-04-02,4164.96,,FUNDRAISING FEES
SB21B,C00770941,SB21B.990058,,,ORG,A-TEAM DIGITAL LLC,,,,,,PO BOX 524,,ALEXANDRIA,VA,22313,,,2024-04-03,3348.34,,FUNDRAISING FEES
SB21B,C00770941,SB21B.990384,,,ORG,A-TEAM DIGITAL LLC,,,,,,PO BOX 524,,ALEXANDRIA,VA,22313,,,2024-04-04,5214.50,,FUNDRAISING FEES
SB21B,C00770941,SB21B.1001419,,,ORG,A-TEAM DIGITAL LLC,,,,,,PO BOX 524,,ALEXANDRIA,VA,22313,,,2024-06-05,78.69,,FUNDRAISING FEES
SB21B,C00770941,SB21B.1002106,,,ORG,A-TEAM DIGITAL LLC,,,,,,PO BOX 524,,ALEXANDRIA,VA,22313,,,2024-06-07,13.69,,FUNDRAISING FEES
SB21B,C00770941,SB21B.1000567,,,ORG,A-TEAM DIGITAL LLC,,,,,,PO BOX 524,,ALEXANDRIA,VA,22313,,,2024-05-31,67.66,,FUNDRAISING FEES
SB21B,C00770941,SB21B.995619,,,ORG,A-TEAM DIGITAL LLC,,,,,,PO BOX 524,,ALEXANDRIA,VA,22313,,,2024-05-02,30.55,,FUNDRAISING FEES
SB21B,C00770941,SB21B.990750,,,ORG,A-TEAM DIGITAL LLC,,,,,,PO BOX 524,,ALEXANDRIA,VA,22313,,,2024-04-05,647.52,,FUNDRAISING FEES
SB21B,C00770941,SB21B.990967,,,ORG,A-TEAM DIGITAL LLC,,,,,,PO BOX 524,,ALEXANDRIA,VA,22313,,,2024-04-08,111.98,,FUNDRAISING FEES
SB21B,C00770941,SB21B.991652,,,ORG,A-TEAM DIGITAL LLC,,,,,,PO BOX 524,,ALEXANDRIA,VA,22313,,,2024-04-11,13.15,,FUNDRAISING FEES
SB21B,C00770941,SB21B.1001312,,,ORG,AUTHORIZE.NET,,,,,,P.O. BOX 8999,,SAN FRANCISCO,CA,94128,,,2024-06-04,469.88,,MERCHANT FEES
SB21B,C00770941,SB21B.1002128,,,ORG,AUTHORIZE.NET,,,,,,P.O. BOX 8999,,SAN FRANCISCO,CA,94128,,,2024-05-02,16.00,,MERCHANT FEES
SB21B,C00770941,SB21B.989554,,,ORG,"BASE ENGAGER, LLC",,,,,,"122 N. VALE STREET, UNIT A",,JEFFERSON,TX,75657,,,2024-04-01,971.51,,FUNDRAISING FEES
SB21B,C00770941,SB21B.989946,,,ORG,"BASE ENGAGER, LLC",,,,,,"122 N. VALE STREET, UNIT A",,JEFFERSON,TX,75657,,,2024-04-02,999.70,,FUNDRAISING FEES
SB21B,C00770941,SB21B.990054,,,ORG,"BASE ENGAGER, LLC",,,,,,"122 N. VALE STREET, UNIT A",,JEFFERSON,TX,75657,,,2024-04-03,142.28,,FUNDRAISING FEES
SB21B,C00770941,SB21B.990380,,,ORG,"BASE ENGAGER, LLC",,,,,,"122 N. VALE STREET, UNIT A",,JEFFERSON,TX,75657,,,2024-04-04,1633.90,,FUNDRAISING FEES
SB21B,C00770941,SB21B.990747,,,ORG,"BASE ENGAGER, LLC",,,,,,"122 N. VALE STREET, UNIT A",,JEFFERSON,TX,75657,,,2024-04-05,305.73,,FUNDRAISING FEES
SB21B,C00770941,SB21B.990964,,,ORG,"BASE ENGAGER, LLC",,,,,,"122 N. VALE STREET, UNIT A",,JEFFERSON,TX,75657,,,2024-04-08,134.43,,FUNDRAISING FEES
SB21B,C00770941,SB21B.991189,,,ORG,"BASE ENGAGER, LLC",,,,,,"122 N. VALE STREET, UNIT A",,JEFFERSON,TX,75657,,,2024-04-09,34.25,,FUNDRAISING FEES
SB21B,C00770941,SB21B.991649,,,ORG,"BASE ENGAGER, LLC",,,,,,"122 N. VALE STREET, UNIT A",,JEFFERSON,TX,75657,,,2024-04-11,364.35,,FUNDRAISING FEES
SB21B,C00770941,SB21B.989556,,,ORG,"BELIEVE MEDIA, LLC",,,,,,41898 BENINGBROUGH PL,,LEESBURG,VA,20176,,,2024-04-01,657.99,,FUNDRAISING FEES
SB21B,C00770941,SB21B.989948,,,ORG,"BELIEVE MEDIA, LLC",,,,,,41898 BENINGBROUGH PL,,LEESBURG,VA,20176,,,2024-04-02,24377.10,,FUNDRAISING FEES
SB21B,C00770941,SB21B.990056,,,ORG,"BELIEVE MEDIA, LLC",,,,,,41898 BENINGBROUGH PL,,LEESBURG,VA,20176,,,2024-04-03,9436.62,,FUNDRAISING FEES
SB21B,C00770941,SB21B.990382,,,ORG,"BELIEVE MEDIA, LLC",,,,,,41898 BENINGBROUGH PL,,LEESBURG,VA,20176,,,2024-04-04,445.95,,FUNDRAISING FEES
SB21B,C00770941,SB21B.1001417,,,ORG,"BELIEVE MEDIA, LLC",,,,,,41898 BENINGBROUGH PL,,LEESBURG,VA,20176,,,2024-06-05,70.00,,FUNDRAISING FEES
SB21B,C00770941,SB21B.999326,,,ORG,"BELIEVE MEDIA, LLC",,,,,,41898 BENINGBROUGH PL,,LEESBURG,VA,20176,,,2024-05-23,3.64,,FUNDRAISING FEES
SB21B,C00770941,SB21B.993620,,,ORG,"BELIEVE MEDIA, LLC",,,,,,41898 BENINGBROUGH PL,,LEESBURG,VA,20176,,,2024-04-24,7.00,,FUNDRAISING FEES
SB21B,C00770941,SB21B.993729,,,ORG,"BELIEVE MEDIA, LLC",,,,,,41898 BENINGBROUGH PL,,LEESBURG,VA,20176,,,2024-04-25,70.00,,FUNDRAISING FEES
SB21B,C00770941,SB21B.989548,,,ORG,BETTER MOUSETRAP DIGITAL,,,,,,6501 RED HOOK PLAZA,SUITE 201 PMB 927,ST. THOMAS,VI,00802,,,2024-04-01,3344.95,,FUNDRAISING FEES
SB21B,C00770941,SB21B.989939,,,ORG,BETTER MOUSETRAP DIGITAL,,,,,,6501 RED HOOK PLAZA,SUITE 201 PMB 927,ST. THOMAS,VI,00802,,,2024-04-02,22271.26,,FUNDRAISING FEES
SB21B,C00770941,SB21B.990047,,,ORG,BETTER MOUSETRAP DIGITAL,,,,,,6501 RED HOOK PLAZA,SUITE 201 PMB 927,ST. THOMAS,VI,00802,,,2024-04-03,17397.03,,FUNDRAISING FEES
SB21B,C00770941,SB21B.990373,,,ORG,BETTER MOUSETRAP DIGITAL,,,,,,6501 RED HOOK PLAZA,SUITE 201 PMB 927,ST. THOMAS,VI,00802,,,2024-04-04,16596.13,,FUNDRAISING FEES
SB21B,C00770941,SB21B.1001410,,,ORG,BETTER MOUSETRAP DIGITAL,,,,,,6501 RED HOOK PLAZA,SUITE 201 PMB 927,ST. THOMAS,VI,00802,,,2024-06-05,32.90,,FUNDRAISING FEES
SB21B,C00770941,SB21B.1001728,,,ORG,BETTER MOUSETRAP DIGITAL,,,,,,6501 RED HOOK PLAZA,SUITE 201 PMB 927,ST. THOMAS,VI,00802,,,2024-06-06,110.76,,FUNDRAISING FEES
SB21B,C00770941,SB21B.1004253,,,ORG,BETTER MOUSETRAP DIGITAL,,,,,,6501 RED HOOK PLAZA,SUITE 201 PMB 927,ST. THOMAS,VI,00802,,,2024-06-21,14.16,,FUNDRAISING FEES
SB21B,C00770941,SB21B.995614,,,ORG,BETTER MOUSETRAP DIGITAL,,,,,,6501 RED HOOK PLAZA,SUITE 201 PMB 927,ST. THOMAS,VI,00802,,,2024-05-02,3.50,,FUNDRAISING FEES
SB21B,C00770941,SB21B.995864,,,ORG,BETTER MOUSETRAP DIGITAL,,,,,,6501 RED HOOK PLAZA,SUITE 201 PMB 927,ST. THOMAS,VI,00802,,,2024-05-03,14.74,,FUNDRAISING FEES
SB21B,C00770941,SB21B.996788,,,ORG,BETTER MOUSETRAP DIGITAL,,,,,,6501 RED HOOK PLAZA,SUITE 201 PMB 927,ST. THOMAS,VI,00802,,,2024-05-09,7.28,,FUNDRAISING FEES
SB21B,C00770941,SB21B.990741,,,ORG,BETTER MOUSETRAP DIGITAL,,,,,,6501 RED HOOK PLAZA,SUITE 201 PMB 927,ST. THOMAS,VI,00802,,,2024-04-05,1316.80,,FUNDRAISING FEES
SB21B,C00770941,SB21B.990960,,,ORG,BETTER MOUSETRAP DIGITAL,,,,,,6501 RED HOOK PLAZA,SUITE 201 PMB 927,ST. THOMAS,VI,00802,,,2024-04-08,993.97,,FUNDRAISING FEES
SB21B,C00770941,SB21B.991184,,,ORG,BETTER MOUSETRAP DIGITAL,,,,,,6501 RED HOOK PLAZA,SUITE 201 PMB 927,ST. THOMAS,VI,00802,,,2024-04-09,1521.22,,FUNDRAISING FEES
SB21B,C00770941,SB21B.991397,,,ORG,BETTER MOUSETRAP DIGITAL,,,,,,6501 RED HOOK PLAZA,SUITE 201 PMB 927,ST. THOMAS,VI,00802,,,2024-04-10,1256.19,,FUNDRAISING FEES
SB21B,C00770941,SB21B.991642,,,ORG,BETTER MOUSETRAP DIGITAL,,,,,,6501 RED HOOK PLAZA,SUITE 201 PMB 927,ST. THOMAS,VI,00802,,,2024-04-11,472.05,,FUNDRAISING FEES
SB21B,C00770941,SB21B.991797,,,ORG,BETTER MOUSETRAP DIGITAL,,,,,,6501 RED HOOK PLAZA,SUITE 201 PMB 927,ST. THOMAS,VI,00802,,,2024-04-12,116.81,,FUNDRAISING FEES
SB21B,C00770941,SB21B.991988,,,ORG,BETTER MOUSETRAP DIGITAL,,,,,,6501 RED HOOK PLAZA,SUITE 201 PMB 927,ST. THOMAS,VI,00802,,,2024-04-15,52.49,,FUNDRAISING FEES
SB21B,C00770941,SB21B.992366,,,ORG,BETTER MOUSETRAP DIGITAL,,,,,,6501 RED HOOK PLAZA,SUITE 201 PMB 927,ST. THOMAS,VI,00802,,,2024-04-17,72.87,,FUNDRAISING FEES
SB21B,C00770941,SB21B.992633,,,ORG,BETTER MOUSETRAP DIGITAL,,,,,,6501 RED HOOK PLAZA,SUITE 201 PMB 927,ST. THOMAS,VI,00802,,,2024-04-18,231.45,,FUNDRAISING FEES
SB21B,C00770941,SB21B.992901,,,ORG,BETTER MOUSETRAP DIGITAL,,,,,,6501 RED HOOK PLAZA,SUITE 201 PMB 927,ST. THOMAS,VI,00802,,,2024-04-19,41.97,,FUNDRAISING FEES
SB21B,C00770941,SB21B.993150,,,ORG,BETTER MOUSETRAP DIGITAL,,,,,,6501 RED HOOK PLAZA,SUITE 201 PMB 927,ST. THOMAS,VI,00802,,,2024-04-22,28.90,,FUNDRAISING FEES
SB21B,C00770941,SB21B.993302,,,ORG,BETTER MOUSETRAP DIGITAL,,,,,,6501 RED HOOK PLAZA,SUITE 201 PMB 927,ST. THOMAS,VI,00802,,,2024-04-23,14.74,,FUNDRAISING FEES
SB21B,C00770941,SB21B.993723,,,ORG,BETTER MOUSETRAP DIGITAL,,,,,,6501 RED HOOK PLAZA,SUITE 201 PMB 927,ST. THOMAS,VI,00802,,,2024-04-25,19.25,,FUNDRAISING FEES
SB21B,C00770941,SB21B.989568,,,ORG,BLITZ DIGITAL GROUP LLC,,,,,,"20130 LAKEVIEW CENTER PLAZA, STE 3",,ASHBURN,VA,20147,,,2024-04-01,36.69,,FUNDRAISING FEES
SB21B,C00770941,SB21B.989962,,,ORG,BLITZ DIGITAL GROUP LLC,,,,,,"20130 LAKEVIEW CENTER PLAZA, STE 3",,ASHBURN,VA,20147,,,2024-04-02,921.92,,FUNDRAISING FEES
SB21B,C00770941,SB21B.990069,,,ORG,BLITZ DIGITAL GROUP LLC,,,,,,"20130 LAKEVIEW CENTER PLAZA, STE 3",,ASHBURN,VA,20147,,,2024-04-03,61.44,,FUNDRAISING FEES
SB21B,C00770941,SB21B.990396,,,ORG,BLITZ DIGITAL GROUP LLC,,,,,,"20130 LAKEVIEW CENTER PLAZA, STE 3",,ASHBURN,VA,20147,,,2024-04-04,256.98,,FUNDRAISING FEES
SB21B,C00770941,SB21B.1001127,,,ORG,BLITZ DIGITAL GROUP LLC,,,,,,"20130 LAKEVIEW CENTER PLAZA, STE 3",,ASHBURN,VA,20147,,,2024-06-04,75.00,,FUNDRAISING FEES
SB21B,C00770941,SB21B.1001426,,,ORG,BLITZ DIGITAL GROUP LLC,,,,,,"20130 LAKEVIEW CENTER PLAZA, STE 3",,ASHBURN,VA,20147,,,2024-06-05,75.00,,FUNDRAISING FEES
SB21B,C00770941,SB21B.1001737,,,ORG,BLITZ DIGITAL GROUP LLC,,,,,,"20130 LAKEVIEW CENTER PLAZA, STE 3",,ASHBURN,VA,20147,,,2024-06-06,75.00,,FUNDRAISING FEES
SB21B,C00770941,SB21B.990759,,,ORG,BLITZ DIGITAL GROUP LLC,,,,,,"20130 LAKEVIEW CENTER PLAZA, STE 3",,ASHBURN,VA,20147,,,2024-04-05,112.78,,FUNDRAISING FEES
SB21B,C00770941,SB21B.989557,,,ORG,"CAMPAIGN DATA GROUP, LLC",,,,,,1281 TALLADEGA HWY,,SYLACAUGA,AL,35150,,,2024-04-01,6303.54,,FUNDRAISING FEES
SB21B,C00770941,SB21B.989949,,,ORG,"CAMPAIGN DATA GROUP, LLC",,,,,,1281 TALLADEGA HWY,,SYLACAUGA,AL,35150,,,2024-04-02,3880.41,,FUNDRAISING FEES
SB21B,C00770941,SB21B.990057,,,ORG,"CAMPAIGN DATA GROUP, LLC",,,,,,1281 TALLADEGA HWY,,SYLACAUGA,AL,35150,,,2024-04-03,2843.20,,FUNDRAISING FEES
SB21B,C00770941,SB21B.990383,,,ORG,"CAMPAIGN DATA GROUP, LLC",,,,,,1281 TALLADEGA HWY,,SYLACAUGA,AL,35150,,,2024-04-04,3107.55,,FUNDRAISING FEES
SB21B,C00770941,SB21B.1001418,,,ORG,"CAMPAIGN DATA GROUP, LLC",,,,,,1281 TALLADEGA HWY,,SYLACAUGA,AL,35150,,,2024-06-05,34.25,,FUNDRAISING FEES
SB21B,C00770941,SB21B.995020,,,ORG,"CAMPAIGN DATA GROUP, LLC",,,,,,1281 TALLADEGA HWY,,SYLACAUGA,AL,35150,,,2024-05-01,25.50,,FUNDRAISING FEES
SB21B,C00770941,SB21B.996792,,,ORG,"CAMPAIGN DATA GROUP, LLC",,,,,,1281 TALLADEGA HWY,,SYLACAUGA,AL,35150,,,2024-05-09,14.74,,FUNDRAISING FEES
SB21B,C00770941,SB21B.990749,,,ORG,"CAMPAIGN DATA GROUP, LLC",,,,,,1281 TALLADEGA HWY,,SYLACAUGA,AL,35150,,,2024-04-05,595.79,,FUNDRAISING FEES
SB21B,C00770941,SB21B.990966,,,ORG,"CAMPAIGN DATA GROUP, LLC",,,,,,1281 TALLADEGA HWY,,SYLACAUGA,AL,35150,,,2024-04-08,87.61,,FUNDRAISING FEES
SB21B,C00770941,SB21B.991191,,,ORG,"CAMPAIGN DATA GROUP, LLC",,,,,,1281 TALLADEGA HWY,,SYLACAUGA,AL,35150,,,2024-04-09,177.87,,FUNDRAISING FEES
SB21B,C00770941,SB21B.991401,,,ORG,"CAMPAIGN DATA GROUP, LLC",,,,,,1281 TALLADEGA HWY,,SYLACAUGA,AL,35150,,,2024-04-10,411.41,,FUNDRAISING FEES
SB21B,C00770941,SB21B.991651,,,ORG,"CAMPAIGN DATA GROUP, LLC",,,,,,1281 TALLADEGA HWY,,SYLACAUGA,AL,35150,,,2024-04-11,14.16,,FUNDRAISING FEES
SB21B,C00770941,SB21B.991992,,,ORG,"CAMPAIGN DATA GROUP, LLC",,,,,,1281 TALLADEGA HWY,,SYLACAUGA,AL,35150,,,2024-04-15,350.00,,FUNDRAISING FEES
SB21B,C00770941,SB21B.992281,,,ORG,"CAMPAIGN DATA GROUP, LLC",,,,,,1281 TALLADEGA HWY,,SYLACAUGA,AL,35150,,,2024-04-16,34.25,,FUNDRAISING FEES
SB21B,C00770941,SB21B.992638,,,ORG,"CAMPAIGN DATA GROUP, LLC",,,,,,1281 TALLADEGA HWY,,SYLACAUGA,AL,35150,,,2024-04-18,14.74,,FUNDRAISING FEES
SB21B,C00770941,SB21B.993154,,,ORG,"CAMPAIGN DATA GROUP, LLC",,,,,,1281 TALLADEGA HWY,,SYLACAUGA,AL,35150,,,2024-04-22,35.00,,FUNDRAISING FEES
SB21B,C00770941,SB21B.993307,,,ORG,"CAMPAIGN DATA GROUP, LLC",,,,,,1281 TALLADEGA HWY,,SYLACAUGA,AL,35150,,,2024-04-23,29.14,,FUNDRAISING FEES
SB21B,C00770941,SB21B.1000924,,,ORG,CAMPAIGN NUCLEUS LLC,,,,,,3593 MEDINA RD #110,,MEDINA,OH,44256,,,2024-06-12,5000.00,,FUNDRAISING SOFTWARE
SB21B,C00770941,SB21B.995239,,,ORG,CAMPAIGN NUCLEUS LLC,,,,,,3593 MEDINA RD #110,,MEDINA,OH,44256,,,2024-05-13,5000.00,,FUNDRAISING SOFTWARE
SB21B,C00770941,SB21B.989835,,,ORG,CAMPAIGN NUCLEUS LLC,,,,,,3593 MEDINA RD #110,,MEDINA,OH,44256,,,2024-04-15,30000.00,,FUNDRAISING SOFTWARE
SB21B,C00770941,SB21B.1001123,,,ORG,"CONDUIT STREET SERVICES, LLC",,,,,,312 LYNWOOD DRIVE,,SEVERNA PARK,MD,21146,,,2024-06-04,32.90,,FUNDRAISING FEES
SB21B,C00770941,SB21B.1001416,,,ORG,"CONDUIT STREET SERVICES, LLC",,,,,,312 LYNWOOD DRIVE,,SEVERNA PARK,MD,21146,,,2024-06-05,224.65,,FUNDRAISING FEES
SB21B,C00770941,SB21B.1001733,,,ORG,"CONDUIT STREET SERVICES, LLC",,,,,,312 LYNWOOD DRIVE,,SEVERNA PARK,MD,21146,,,2024-06-06,1746.08,,FUNDRAISING FEES
SB21B,C00770941,SB21B.1002105,,,ORG,"CONDUIT STREET SERVICES, LLC",,,,,,312 LYNWOOD DRIVE,,SEVERNA PARK,MD,21146,,,2024-06-07,833.02,,FUNDRAISING FEES
SB21B,C00770941,SB21B.1002447,,,ORG,"CONDUIT STREET SERVICES, LLC",,,,,,312 LYNWOOD DRIVE,,SEVERNA PARK,MD,21146,,,2024-06-10,666.34,,FUNDRAISING FEES
SB21B,C00770941,SB21B.1002677,,,ORG,"CONDUIT STREET SERVICES, LLC",,,,,,312 LYNWOOD DRIVE,,SEVERNA PARK,MD,21146,,,2024-06-11,149.06,,FUNDRAISING FEES
SB21B,C00770941,SB21B.1002892,,,ORG,"CONDUIT STREET SERVICES, LLC",,,,,,312 LYNWOOD DRIVE,,SEVERNA PARK,MD,21146,,,2024-06-12,90.45,,FUNDRAISING FEES
SB21B,C00770941,SB21B.1003098,,,ORG,"CONDUIT STREET SERVICES, LLC",,,,,,312 LYNWOOD DRIVE,,SEVERNA PARK,MD,21146,,,2024-06-13,1013.57,,FUNDRAISING FEES
SB21B,C00770941,SB21B.1003291,,,ORG,"CONDUIT STREET SERVICES, LLC",,,,,,312 LYNWOOD DRIVE,,SEVERNA PARK,MD,21146,,,2024-06-14,170.79,,FUNDRAISING FEES
SB21B,C00770941,SB21B.1003621,,,ORG,"CONDUIT STREET SERVICES, LLC",,,,,,312 LYNWOOD DRIVE,,SEVERNA PARK,MD,21146,,,2024-06-17,90.86,,FUNDRAISING FEES
SB21B,C00770941,SB21B.1003767,,,ORG,"CONDUIT STREET SERVICES, LLC",,,,,,312 LYNWOOD DRIVE,,SEVERNA PARK,MD,21146,,,2024-06-18,26.71,,FUNDRAISING FEES
SB21B,C00770941,SB21B.1003999,,,ORG,"CONDUIT STREET SERVICES, LLC",,,,,,312 LYNWOOD DRIVE,,SEVERNA PARK,MD,21146,,,2024-06-20,189.21,,FUNDRAISING FEES
SB21B,C00770941,SB21B.1004256,,,ORG,"CONDUIT STREET SERVICES, LLC",,,,,,312 LYNWOOD DRIVE,,SEVERNA PARK,MD,21146,,,2024-06-21,772.31,,FUNDRAISING FEES
SB21B,C00770941,SB21B.1004572,,,ORG,"CONDUIT STREET SERVICES, LLC",,,,,,312 LYNWOOD DRIVE,,SEVERNA PARK,MD,21146,,,2024-06-24,75.24,,FUNDRAISING FEES
SB21B,C00770941,SB21B.1004806,,,ORG,"CONDUIT STREET SERVICES, LLC",,,,,,312 LYNWOOD DRIVE,,SEVERNA PARK,MD,21146,,,2024-06-25,388.59,,FUNDRAISING FEES
SB21B,C00770941,SB21B.1005178,,,ORG,"CONDUIT STREET SERVICES, LLC",,,,,,312 LYNWOOD DRIVE,,SEVERNA PARK,MD,21146,,,2024-06-27,245.81,,FUNDRAISING FEES
SB21B,C00770941,SB21B.1005510,,,ORG,"CONDUIT STREET SERVICES, LLC",,,,,,312 LYNWOOD DRIVE,,SEVERNA PARK,MD,21146,,,2024-06-28,166.57,,FUNDRAISING FEES
SB21B,C00770941,SB21B.1000139,,,ORG,"CONDUIT STREET SERVICES, LLC",,,,,,312 LYNWOOD DRIVE,,SEVERNA PARK,MD,21146,,,2024-05-29,134.84,,FUNDRAISING FEES
